Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,2:48.69,Irene BONILLA,21 JAN 1993,ESP,4,,Elvissa (ESP),18 MAY 2019,993
30,2:48.73,Mareen KALIS,21 MAY 1997,GER,5f1,,Pliezhausen (GER),12 MAY 2019,993
31,2:48.79,Liliya MENDAYEVA,01 JUN 2000,ANA,5,,Dolgoprudny (RUS),30 JUN 2019,992
32,2:48.80,Stefanie BARMET,29 FEB 1992,SUI,6f1,,Pliezhausen (GER),12 MAY 2019,992
33,2:48.84,Joceline WIND,12 SEP 2000,SUI,1,,Langenthal (SUI),30 MAY 2019,992
34,2:48.85,Selina FEHLER,12 SEP 1998,SUI,7f1,,Pliezhausen (GER),12 MAY 2019,992
35,2:48.93,Laura GIUDICE,15 APR 2002,SUI,1,,Basel (SUI),01 MAY 2019,991
36,2:49.07,Barbora STÝBLOVÁ,02 MAR 1999,CZE,3f1,,Andorf (AUT),03 AUG 2019,989
37,2:49.09,Aneta CHLEBIKOVÁ,25 JUN 1997,CZE,2,,Brno (CZE),28 AUG 2019,989
38,2:49.21,Nicole EGGER,10 MAR 1985,SUI,2,,Langenthal (SUI),30 MAY 2019,987
39,2:49.30,Aurelie FORIER,13 SEP 1991,FRA,1,,Grenoble (FRA),20 APR 2019,986
40,2:49.42,Imogen GARDINER,23 AUG 2002,AUS,1,,"WA Sports Centre, Perth (AUS)",09 DEC 2019,985
41,2:49.49,Kerstin LIEBL,27 MAY 1989,GER,8f1,,Pliezhausen (GER),12 MAY 2019,984
42,2:49.86,Melina ANDORRA,31 AUG 2001,SUI,1,,Lausanne (SUI),11 MAY 2019,979
43,2:49.87,Natalia GULCZYŃSKA,31 JAN 1997,POL,1,,Bialogard (POL),28 APR 2019,979
44,2:49.94,Dagmar SMID,26 JAN 1997,NED,6f1,,Lisse (NED),18 MAY 2019,978
45,2:49.95,Blanca FERNÁNDEZ,01 APR 1992,ESP,5,,Elvissa (ESP),18 MAY 2019,978
46,2:50.00,Sara BENFARES,27 MAY 2001,FRA,1,,Montreuil (FRA),13 APR 2019,977
47,2:50.14,Nada Ina PAUER,11 NOV 1986,AUT,9f1,,Pliezhausen (GER),12 MAY 2019,976
48,2:50.27,Justyna JELSKA,20 AUG 1999,POL,1,,"Stadion 650-lecia, Słupsk (POL)",15 SEP 2019,974
49,2:50.45,Salma ELBADRA,12 SEP 2004,MAR,1,,Kenitra (MAR),10 APR 2019,972
50,2:50.48,Nicole EGGER,10 MAR 1985,SUI,2,,Basel (SUI),01 MAY 2019,972
51,2:50.75,Lenka MASNÁ,22 APR 1985,CZE,10f1,,Pliezhausen (GER),12 MAY 2019,968
52,2:50.77,Emma MOURA,22 JUN 2004,FRA,1f1,,Tours (FRA),14 JUL 2019,968
53,2:50.85,Hala HAMDI,27 JAN 1998,TUN,1,,Biskra (ALG),09 MAR 2019,967
54,2:51.08,Yana OZEROVA,09 JUN 2001,RUS,6,,Dolgoprudny (RUS),30 JUN 2019,964
55,2:51.24,Klara LUKAN,08 SEP 2000,SLO,1,,Ljubljana (SLO),06 MAY 2019,962
56,2:51.44,Ellie RYAN,07 JUL 2002,AUS,2,,"WA Sports Centre, Perth (AUS)",09 DEC 2019,960
57,2:51.48,Olimpia BREZA,14 FEB 2002,POL,2,,"Stadion 650-lecia, Słupsk (POL)",15 SEP 2019,959
58,2:51.55,Marta GARCÍA,01 JAN 1998,ESP,6,,Elvissa (ESP),18 MAY 2019,959
59,2:51.59,Lysanne WILKENS,17 SEP 1994,NED,7f1,,Lisse (NED),18 MAY 2019,958
60,2:51.60,Laura RIPFEL,22 DEC 2002,AUT,4f1,,Andorf (AUT),03 AUG 2019,958
61,2:51.84,Dounia SOUHAIL,12 JAN 2004,MAR,2,,Kenitra (MAR),10 APR 2019,955
62,2:51.87,Annabelle KONCZER,1985,AUT,1f3,,Wien (AUT),15 AUG 2019,955
63,2:51.93,Audrey WERRO,27 MAR 2004,SUI,1,,"Stadium Lido, Locarno (SUI)",22 SEP 2019,954
64,2:52.00,Justyna JELSKA,20 AUG 1999,POL,1,,Białystok (POL),03 MAY 2019,953
65,2:52.24,Alisha RÜEGGER,29 AUG 2004,SUI,2,,"Stadium Lido, Locarno (SUI)",22 SEP 2019,950
66,2:52.29,Lena KIEFFER,26 JUL 2001,LUX,11f1,,Pliezhausen (GER),12 MAY 2019,950
67,2:52.3h,Katrin ZAITSEVA,18 AUG 1996,EST,2,,Tallinn (EST),05 JUN 2019,950
68,2:52.45,Natalia GULCZYŃSKA,31 JAN 1997,POL,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",31 AUG 2019,948
69,2:52.46,Renny CHELANGAT,22 JAN 2001,KEN,1,,La Roche-sur-Yon (FRA),12 JUL 2019,948
70,2:52.53,Zoe RANZONI,31 JAN 2002,SUI,3,,Langenthal (SUI),30 MAY 2019,947
71,2:52.64,Anna ROSTKOWSKA,26 JUL 1980,POL,1,,Stará Boleslav (CZE),21 AUG 2019,945
72,2:52.66,Hanne PARDAENS,22 MAY 1994,BEL,1f1,,Dilbeek (BEL),17 JUL 2019,945
73,2:52.76,Juliette MORATH,16 JAN 2002,SUI,1,,Genève (SUI),11 SEP 2019,944
74,2:52.80,Sarah SCHMITZ,10 MAR 1998,GER,1,,"BELKAW-Arena, Bergisch Gladbach (GER)",22 AUG 2019,943
75,2:52.85,Alina FEDERER,06 JUL 1999,SUI,4,,Langenthal (SUI),30 MAY 2019,943
76,2:52.86,Julita MANIECKA,15 AUG 2002,POL,3,,"Stadion 650-lecia, Słupsk (POL)",15 SEP 2019,943
77,2:52.96,Eline DALEMANS,25 FEB 1991,BEL,2f1,,Dilbeek (BEL),17 JUL 2019,942
78,2:53.0h,Katrina STEPANOVA,15 JUL 1986,EST,3,,Tallinn (EST),05 JUN 2019,941
79,2:53.01,Michaela ČERVÍNOVÁ,18 MAY 1999,CZE,5f1,,Andorf (AUT),03 AUG 2019,941
80,2:53.02,Kateřina HÁLOVÁ,25 JUN 1981,CZE,1,,Zlín (CZE),17 AUG 2019,941
81,2:53.15,Yekaterina SAMUYLOVA,05 NOV 1999,RUS,7,,Dolgoprudny (RUS),30 JUN 2019,939
82,2:53.19,Daria TOKAREVA,26 NOV 2001,UKR,1f1,,"Stadion MOSiR, Stalowa Wola (POL)",11 MAY 2019,939
83,2:53.23,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,Domažlice (CZE),01 SEP 2019,938
84,2:53.28,Emma MOURA,22 JUN 2004,FRA,1,,Nice (FRA),26 MAY 2019,938
85,2:53.30,Julita MANIECKA,15 AUG 2002,POL,1f1,,Sopot (POL),28 AUG 2019,937
86,2:53.40,Monika BARTOL,,SLO,1,,Novo Mesto (SLO),07 MAY 2019,936
87,2:53.47,Mathilde NICOLAS,19 FEB 1997,FRA,1,,St-Malo (FRA),20 APR 2019,935
88,2:53.56,Julita MANIECKA,15 AUG 2002,POL,1f1,,Bialogard (POL),04 MAY 2019,934
88,2:53.56,Ivona ZEMUNIK,12 DEC 1993,CRO,1,,Split (CRO),08 JUN 2019,934
90,2:53.57,Lynda LAMARI,08 NOV 1992,ALG,2,,Biskra (ALG),09 MAR 2019,934
91,2:53.78,Georgie PURCELL,24 JAN 2003,AUS,3,,"WA Sports Centre, Perth (AUS)",09 DEC 2019,932
92,2:53.86,Seline SCHERRER,03 JUL 1995,SUI,1,,Willisau (SUI),11 MAY 2019,931
93,2:53.91,Apolline AUPETIT,28 JUL 2000,FRA,2,,Grenoble (FRA),20 APR 2019,930
93,2:53.91,Moira STEWARTOVÁ,09 JUN 1995,CZE,1,,"Atletický stadion Slavia Praha, Praha (CZE)",07 MAY 2019,930
95,2:53.96,Pavla ŠTOUDKOVÁ,05 MAR 2003,CZE,2,,Zlín (CZE),17 AUG 2019,930
96,2:53.99,Marta CASTELLI,06 JUN 1995,ITA,2f1,,Ostia (ITA),25 APR 2019,929
97,2:54.02,Michaela ČERVÍNOVÁ,18 MAY 1999,CZE,12f1,,Pliezhausen (GER),12 MAY 2019,929
98,2:54.17,Sivan AUERBACH,02 APR 2000,ISR,2,,Tel Aviv (ISR),02 FEB 2019,927
99,2:54.33,Julia PĘTLICKA,02 JAN 2002,POL,2f1,,Chojnice (POL),17 AUG 2019,925
100,2:54.42,Julia CHEROT,28 FEB 2002,FRA,1,,Tours (FRA),13 JUL 2019,924
101,2:54.43,Beatriz PEREIRA,19 FEB 2004,POR,1,,Braga (POR),28 DEC 2019,924
102,2:54.44,Lilly NÄGELI,24 MAY 2003,SUI,2,,Willisau (SUI),11 MAY 2019,924
102,2:54.44,Laure BILO,22 DEC 2003,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,924
104,2:54.47,Lea LAIB,03 JAN 1995,SUI,13f1,,Pliezhausen (GER),12 MAY 2019,924
104,2:54.47,Anna-Sophie MEUSBURGER,20 OCT 2002,AUT,1,,"Albert-Müller-Stadion, Friedrichshafen (GER)",02 AUG 2019,924
106,2:54.58,Weronika WYKA-MAJECKA,07 JAN 1994,POL,1,,Przemyśl (POL),05 MAY 2019,922
107,2:54.69,Nina VILLIGER,27 JUN 2004,SUI,3,,"Stadium Lido, Locarno (SUI)",22 SEP 2019,921
108,2:54.71,Jade BURIDON,22 APR 2004,FRA,2f1,,Tours (FRA),14 JUL 2019,921
109,2:54.72,Anežka KOPECKÁ,26 AUG 1997,CZE,2,,"Atletický stadion Slavia Praha, Praha (CZE)",07 MAY 2019,921
110,2:54.99,Sophie BAUMANN,14 SEP 2002,SUI,2,,Genève (SUI),11 SEP 2019,917
