Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
67,2:46.07,,Michelle BALLENTINE,31 AUG 1975,JAM,9,,Ostrava (CZE),09 JUN 2005,1026
68,2:46.37,,Laura FINUCANE,03 AUG 1986,GBR,4,,Glasgow (GBR),05 JUN 2005,1022
69,2:46.5h,,Oksana SUNTSOVA,25 FEB 1981,RUS,2,,Yekaterinburg (RUS) (i),25 DEC 2005,1050
70,2:46.65,,Carolyn PLATEAU,22 AUG 1988,GBR,5,,Glasgow (GBR),05 JUN 2005,1019
71,2:46.82,,Jennifer MEADOWS,17 APR 1981,GBR,5,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1046
72,2:46.97,,Tatyana RODIONOVA-PASHNINA,27 AUG 1980,RUS,8,,Moskva (RUS) (i),07 JAN 2005,1044
73,2:47.0h,,Dinara GAYNULLINA,25 DEC 1980,RUS,3,,Yekaterinburg (RUS) (i),25 DEC 2005,1044
74,2:47.01,,Michaela HUTCHISON,10 SEP 1984,GBR,6,,Glasgow (GBR),05 JUN 2005,1014
75,2:47.04,,Hannah ENGLAND,06 MAR 1987,GBR,7,,Glasgow (GBR),05 JUN 2005,1014
76,2:47.21,,Katie DOSWELL,09 FEB 1988,USA,1,,"New York, NY (USA) (i)",04 FEB 2005,1041
77,2:47.31,,Liselot MATTHIJS,17 NOV 1986,BEL,1,,Bruxelles (BEL),26 AUG 2005,1011
78,2:47.51,,Lizaira DEL VALLE,10 MAR 1982,PUR,2,,"Lincoln, NE (USA) (i)",26 FEB 2005,1038
78,2:47.51,,Sabrina FISCHER,05 MAR 1985,GER,1,,Pliezhausen (GER),08 MAY 2005,1008
80,2:47.58,,Carlee CLARK,16 MAY 1985,USA,3,,"Lincoln, NE (USA) (i)",26 FEB 2005,1037
81,2:47.68,,Liliya OLSHANSKAYA,25 FEB 1984,RUS,8,,Yekaterinburg (RUS) (i),07 JAN 2005,1036
82,2:47.72,,Christina CARRUZZO,09 JAN 1981,SUI,1,,Langenthal (SUI),05 MAY 2005,1005
83,2:47.83,,Liesbeth VAN DE VELDE,20 JUN 1983,BEL,2,,Bruxelles (BEL),26 AUG 2005,1004
84,2:47.85,,Janine DAVIS,27 OCT 1986,USA,2,,"New York, NY (USA) (i)",04 FEB 2005,1034
85,2:47.87,,Renata PLIŚ,05 FEB 1985,POL,1,,Poznan (POL),30 APR 2005,1004
86,2:47.94,,Alison KOPLAR,05 SEP 1982,USA,2,,"Boston, MA (USA) (i)",06 MAR 2005,1032
87,2:47.98,,Olga GORSHKOVA,09 MAR 1983,RUS,9,,Moskva (RUS) (i),07 JAN 2005,1032
87,2:47.98,,Joanna KUS,04 JAN 1984,POL,1,,Spala (POL) (i),12 FEB 2005,1032
89,2:47.99,,Carolin RAUNFT,1977,GER,2,,Pliezhausen (GER),08 MAY 2005,1002
