Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:15.77,,Abubaker KAKI,21 JUN 1989,SUD,1,,Stockholm (SWE) (i),21 FEB 2008,1237
2,2:16.96,,Richard KIPLAGAT,03 MAY 1984,KEN,2,,Stockholm (SWE) (i),21 FEB 2008,1209
3,2:17.06,,Belal Mansoor ALI,17 OCT 1988,BRN,2,,Gent (BEL) (i),24 FEB 2008,1206
4,2:17.78,,Abdelslam KENNOUCHE,07 OCT 1980,ALG,3,,Stockholm (SWE) (i),21 FEB 2008,1190
5,2:18.13,,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,3,,Gent (BEL) (i),24 FEB 2008,1181
6,2:18.48,,Johan CRONJE,13 APR 1982,RSA,4,,Stockholm (SWE) (i),21 FEB 2008,1173
7,2:18.54,,Geoffrey Kipkoech RONO,21 APR 1987,KEN,4,,Gent (BEL) (i),24 FEB 2008,1172
8,2:18.58,,Christian OBRIST,20 NOV 1980,ITA,5,,Stockholm (SWE) (i),21 FEB 2008,1171
9,2:18.84,,James MCILROY,30 DEC 1976,GBR,5,,Gent (BEL) (i),24 FEB 2008,1165
10,2:19.15,,Jozef REPČÍK,03 AUG 1986,SVK,6,,Stockholm (SWE) (i),21 FEB 2008,1158
11,2:20.00,,Mohamed MOUSTAOUI,02 APR 1985,MAR,6,,Gent (BEL) (i),24 FEB 2008,1139
12,2:20.30,,Joeri JANSEN,28 MAY 1979,BEL,7,,Gent (BEL) (i),24 FEB 2008,1132
13,2:20.33,,James NOLAN,27 JAN 1977,IRL,7,,Stockholm (SWE) (i),21 FEB 2008,1131
14,2:20.49,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2008,1127
14,2:20.49,,Jakub HOLUŠA,20 FEB 1988,CZE,1,,Praha (CZE) (i),22 JAN 2008,1127
16,2:20.81,,Michal ŠNEBERGER,23 JUN 1978,CZE,2,,Praha (CZE) (i),22 JAN 2008,1120
17,2:21.35,,Yuriy KOLDIN,01 NOV 1983,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2008,1108
18,2:21.96,,Ramil ARITKULOV,01 MAR 1978,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2008,1094
19,2:22.42,,Samuel BORCHERS,25 MAY 1988,USA,1,,"University Park, PA (USA) (i)",19 JAN 2008,1084
20,2:22.89,,Matt DEBOLE,30 SEP 1984,USA,1f1,,"Blacksburg, VA (USA) (i)",11 JAN 2008,1074
21,2:23.21,,Aleksandr KRIVCHONKOV,20 JAN 1983,RUS,1,,Moskva (RUS) (i),12 JAN 2008,1067
22,2:23.23,,Dmitriy BOGDANOV,11 APR 1979,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2008,1066
23,2:23.34,,Neville MILLER,22 DEC 1982,USA,1,,"Columbia, MO (USA) (i)",11 JAN 2008,1064
24,2:23.35,,Noureddine SMAÏL,06 FEB 1987,FRA,2,,Aubiére (FRA) (i),26 FEB 2008,1063
25,2:23.52,,Vyacheslav SOKOLOV,15 DEC 1984,RUS,2,,Moskva (RUS) (i),12 JAN 2008,1060
26,2:23.77,,Kays ESSEBAR,19 JAN 1983,RUS,3,,Moskva (RUS) (i),12 JAN 2008,1054
27,2:23.85,,Sam BAIR,17 JUL 1984,USA,2,,"University Park, PA (USA) (i)",19 JAN 2008,1052
28,2:23.95,,Edwin LETTING,15 MAY 1984,KEN,8,,Gent (BEL) (i),24 FEB 2008,1050
