Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
59,2:24.19,William LEDDER,26 JUN 1992,USA,4,,"New York, NY (USA)",22 FEB 2014,1045
60,2:24.20,Ivan NESTEROV,10 FEB 1985,RUS,3f2,,Yekaterinburg (RUS),07 JAN 2014,1045
61,2:24.23,Sacha SMART,1994,CAN,3f1,,Montréal (CAN),24 JAN 2014,1044
62,2:24.27,Joseph GIOIELLI,,USA,2f2,,"Boston, MA (USA)",25 JAN 2014,1043
63,2:24.34,Kevin GREENE,04 JUN 1992,USA,3f2,,"Boston, MA (USA)",25 JAN 2014,1042
64,2:24.37,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,2,,Edmonton (CAN),18 JAN 2014,1041
64,2:24.37,Omar Mohamed ABDI,01 JAN 1991,SOM,2f1,,"Boston, MA (USA)",25 JAN 2014,1041
66,2:24.38,Matthew CLOWES,29 SEP 1989,GBR,1,,"Portland, OR (USA)",22 FEB 2014,1041
67,2:24.41,Jordan GORNALL,,USA,2,,"Bloomington, IN (USA)",13 DEC 2013,1040
68,2:24.42,Kirill SIMAKOV,05 MAR 1988,RUS,2f6,,Moskva (RUS),12 JAN 2014,1040
68,2:24.42,Damian ROSZKO,11 NOV 1991,POL,4f4,,"New York, NY (USA)",07 FEB 2014,1040
70,2:24.47,Karol KONIECZNY,05 MAY 1993,POL,2,,Spala (POL),26 JAN 2014,1039
71,2:24.48,Shane MOSKOWITZ,07 JUN 1991,USA,1,,"Manhattan, KS (USA)",18 JAN 2014,1039
72,2:24.50,Joe VERCOLLONE,,USA,5,,"New York, NY (USA)",22 FEB 2014,1038
73,2:24.51,Mohammed SOULEIMAN,1993,CAN,4f1,,Montréal (CAN),24 JAN 2014,1038
74,2:24.53,Corey BELLEMORE,01 DEC 1994,CAN,5f1,,Montréal (CAN),24 JAN 2014,1038
74,2:24.53,Andrew LANGILLE,1993,CAN,3f1,,"Boston, MA (USA)",25 JAN 2014,1038
76,2:24.55,Sergey USOLTSEV,17 OCT 1986,RUS,4f2,,Yekaterinburg (RUS),07 JAN 2014,1037
77,2:24.57,Daniil YEFREMOV,21 MAY 1990,RUS,4,,Chelyabinsk (RUS),27 JAN 2014,1037
77,2:24.57,Josh LAMPRON,04 NOV 1993,USA,3,,"State College, PA (USA)",01 FEB 2014,1037
79,2:24.61,Stephen HOLMES,1990,CAN,6f1,,"Boston, MA (USA)",08 FEB 2014,1036
80,2:24.62,Kamil KRUK,23 FEB 1992,POL,3,,Spala (POL),26 JAN 2014,1036
81,2:24.63,Tihut DEGFAE,06 MAR 1990,ETH,1f1,,"Blacksburg, VA (USA)",24 JAN 2014,1035
82,2:24.68,Andrew PISECHKO,26 AUG 1992,USA,2,,"Fayetteville, AR (USA)",17 JAN 2014,1034
83,2:24.69,Luke PAWLACZYK,22 JUN 1986,USA,1,,"Ada, OH (USA)",08 FEB 2014,1034
84,2:24.71,Joe VERCOLLONE,,USA,4f2,,"Boston, MA (USA)",25 JAN 2014,1034
84,2:24.71,Cole WILLIAMS,19 FEB 1993,USA,4,,"State College, PA (USA)",01 FEB 2014,1034
86,2:24.77,Pavel TEBENKOV,27 DEC 1991,RUS,5f2,,Yekaterinburg (RUS),07 JAN 2014,1032
87,2:24.84,John WESTWOOD,,USA,5,,"State College, PA (USA)",01 FEB 2014,1031
88,2:24.86,Simon GREINER,17 APR 1994,USA,2,,"Manhattan, KS (USA)",18 JAN 2014,1030
89,2:24.87,Michael PALMISANO,17 APR 1991,USA,6,,"New York, NY (USA)",22 FEB 2014,1030
90,2:25.06,David BROWN,18 NOV 1990,USA,4f1,,"Boston, MA (USA)",25 JAN 2014,1026
91,2:25.13,Mathieu STURKENBOOM,1994,CAN,2f1,,Montréal (CAN),14 DEC 2013,1025
92,2:25.16,Anthony ROMANIW,15 SEP 1991,CAN,6f1,,Montréal (CAN),24 JAN 2014,1024
92,2:25.16,Thomas RIVA,31 JAN 1992,CAN,1,,Edmonton (CAN),07 MAR 2014,1024
92,2:25.16,Daniel ZACCARIELLO,01 JUL 1992,USA,4h1,,"Boston, MA (USA)",08 MAR 2014,1024
95,2:25.18,Alex JAGELSKY,1992,USA,6,,"State College, PA (USA)",01 FEB 2014,1024
95,2:25.18,Sharif WEBB,09 JUN 1989,USA,7,,"New York, NY (USA)",15 FEB 2014,1024
97,2:25.27,Thomas BOJANOWSKI,1990,GER,2f1,,"Blacksburg, VA (USA)",24 JAN 2014,1022
98,2:25.28,Kevin FITZGERALD,19 JUN 1990,USA,5f1,,"Boston, MA (USA)",25 JAN 2014,1021
98,2:25.28,Brendon FISH,,USA,1,,"Hanover, NH (USA)",02 MAR 2014,1021
100,2:25.31,Patrick MONAGHAN,25 OCT 1993,IRL,1f3,,"New York, NY (USA)",07 FEB 2014,1021
101,2:25.33,Alex ULLMAN,1992,CAN,1f2,,Windsor (CAN),11 JAN 2014,1020
102,2:25.35,Anthony ROMANIW,15 SEP 1991,CAN,2,,Edmonton (CAN),07 MAR 2014,1020
103,2:25.37,Alec BALDWIN,,USA,5f2,,"Boston, MA (USA)",25 JAN 2014,1019
103,2:25.37,Alex ULLMAN,1992,CAN,3,,Edmonton (CAN),07 MAR 2014,1019
105,2:25.38,Artyom SEMUSHIN,24 AUG 1984,RUS,5,,Chelyabinsk (RUS),27 JAN 2014,1019
106,2:25.4h,Pavel TEBENKOV,27 DEC 1991,RUS,1,,Chelyabinsk (RUS),15 DEC 2013,1019
107,2:25.44,John WESTWOOD,,USA,1h2,,"Boston, MA (USA)",08 MAR 2014,1018
107,2:25.44,Mikael RÖJERÅS,1990,SWE,1,,"Boston, MA (USA)",09 MAR 2014,1018
109,2:25.45,Gabe MONTAGUE,,USA,1f2,,"Boston, MA (USA)",22 FEB 2014,1018
110,2:25.48,Jake ALBINO,23 JUN 1992,USA,2f3,,"New York, NY (USA)",07 FEB 2014,1017
110,2:25.48,Samuel MCGRATH,,USA,1f2,,"Boston, MA (USA)",08 FEB 2014,1017
112,2:25.52,Mike ROBINSON,,USA,2h2,,"Boston, MA (USA)",08 MAR 2014,1016
113,2:25.53,Donnie COWART,24 OCT 1985,USA,3f1,,"Blacksburg, VA (USA)",24 JAN 2014,1016
114,2:25.57,Alvaro CHAVEZ,,USA,1f3,,"New York, NY (USA)",17 JAN 2014,1015
115,2:25.59,Joe VERCOLLONE,,USA,2,,"Boston, MA (USA)",09 MAR 2014,1015
116,2:25.60,Andrew SMITH,,USA,1,,"Annapolis, MD (USA)",18 JAN 2014,1015
117,2:25.63,Artur YELIZBARYAN,19 MAY 1993,RUS,6f2,,Yekaterinburg (RUS),07 JAN 2014,1014
118,2:25.65,Artyom SEMUSHIN,24 AUG 1984,RUS,7f2,,Yekaterinburg (RUS),07 JAN 2014,1013
119,2:25.67,Kirill SIMAKOV,05 MAR 1988,RUS,8f2,,Yekaterinburg (RUS),07 JAN 2014,1013
120,2:25.68,Corey BELLEMORE,01 DEC 1994,CAN,2f2,,Windsor (CAN),11 JAN 2014,1013
121,2:25.7h,Daniil YEFREMOV,21 MAY 1990,RUS,2,,Chelyabinsk (RUS),15 DEC 2013,1012
122,2:25.79,Ilgam ISHMUKHAMETOV,10 JUL 1992,RUS,9f2,,Yekaterinburg (RUS),07 JAN 2014,1010
123,2:25.80,Liam PURDY,,USA,1f2,,"New York, NY (USA)",19 FEB 2014,1010
124,2:25.81,Chad NOELLE,12 APR 1993,USA,3,,"Manhattan, KS (USA)",18 JAN 2014,1010
125,2:25.82,John DELALLO,,USA,5f4,,"New York, NY (USA)",07 FEB 2014,1010
126,2:25.84,Rob NAPOLITANO,03 NOV 1994,USA,1,,"New York, NY (USA)",01 FEB 2014,1009
127,2:25.85,Cole PETERSON,22 AUG 1993,CAN,1f2,,Montréal (CAN),24 JAN 2014,1009
128,2:25.86,Charlie BATES,15 JUL 1993,USA,7,,"New York, NY (USA)",22 FEB 2014,1009
129,2:25.87,Artyom GORYAINOV,09 MAR 1993,RUS,3f6,,Moskva (RUS),12 JAN 2014,1009
130,2:25.95,Ethan DAVENPORT,1990,CAN,3f3,,"New York, NY (USA)",07 FEB 2014,1007
131,2:25.96,Alexander DILLENBECK,19 JUL 1991,USA,6f1,,"University Park, PA (USA)",18 JAN 2014,1007
132,2:25.97,Ilgam ISHMUKHAMETOV,10 JUL 1992,RUS,4f6,,Moskva (RUS),12 JAN 2014,1007
133,2:25.98,Nicholas GUARINO,24 MAY 1989,USA,1,,"Ithaca, NY (USA)",10 JAN 2014,1006
134,2:25.99,Grant POLLOCK,,USA,1f1,,"Blacksburg, VA (USA)",17 JAN 2014,1006
134,2:25.99,John WESTWOOD,,USA,3,,"Boston, MA (USA)",09 MAR 2014,1006
136,2:26.02,Yves SIKUBWABO,17 APR 1993,CAN,7f1,,Montréal (CAN),24 JAN 2014,1005
137,2:26.03,Anton PINKUS,04 NOV 1989,RUS,5f6,,Moskva (RUS),12 JAN 2014,1005
138,2:26.06,Josh GUARINO,24 MAY 1989,USA,2,,"Ithaca, NY (USA)",10 JAN 2014,1005
138,2:26.06,Olivier COLLIN,01 JUN 1989,CAN,3,,Edmonton (CAN),21 FEB 2014,1005
140,2:26.07,Cole WILLIAMS,19 FEB 1993,USA,4,,"Boston, MA (USA)",09 MAR 2014,1004
141,2:26.10,Ryan POLO,,USA,5h1,,"Boston, MA (USA)",08 MAR 2014,1004
142,2:26.11,William PAULSON,17 NOV 1994,GBR,7f1,,"Boston, MA (USA)",08 FEB 2014,1004
143,2:26.12,James ASSELMEYER,,USA,2f2,,"New York, NY (USA)",19 FEB 2014,1003
144,2:26.16,Daniel NESTOR,09 JUL 1993,USA,6f4,,"New York, NY (USA)",07 FEB 2014,1002
145,2:26.18,Timothy FERRIS,,USA,6f2,,"Boston, MA (USA)",25 JAN 2014,1002
145,2:26.18,Henry FARLEY,15 OCT 1992,USA,4f3,,"New York, NY (USA)",07 FEB 2014,1002
147,2:26.19,Jesse GARN,04 JUN 1993,USA,1f2,,"New York, NY (USA)",24 FEB 2014,1002
147,2:26.19,Sam BELCHER,,USA,6h1,,"Boston, MA (USA)",08 MAR 2014,1002
149,2:26.22,Ned WILLIG,08 FEB 1994,USA,2,,"Hanover, NH (USA)",02 MAR 2014,1001
149,2:26.22,Mike ROBINSON,,USA,5,,"Boston, MA (USA)",09 MAR 2014,1001
151,2:26.26,Clyde WILSON,,USA,1f1,,"Cambridge, MA (USA)",18 JAN 2014,1000
152,2:26.27,Jake ALBINO,23 JUN 1992,USA,2,,"Annapolis, MD (USA)",18 JAN 2014,1000
152,2:26.27,Brad BICKLEY,1991,CAN,4,,Edmonton (CAN),07 MAR 2014,1000
154,2:26.28,Mohammed SOULEIMAN,1993,CAN,1,,Ottawa (CAN),21 DEC 2013,1000
155,2:26.29,Dawid KLAYBOR,26 JUN 1990,POL,1,,Spala (POL),19 JAN 2014,1000
155,2:26.29,Brice LEROY,26 JUN 1989,FRA,7,,Metz (FRA),28 FEB 2014,1000
157,2:26.31,Ryan HAGEN,24 JUL 1991,USA,2f3,,"New York, NY (USA)",17 JAN 2014,999
158,2:26.32,Fanzil ZARIPOV,14 MAR 1988,RUS,2f1,,Yekaterinburg (RUS),07 JAN 2014,999
159,2:26.33,Kevin DEWILLIE,,USA,4f1,,"Blacksburg, VA (USA)",24 JAN 2014,999
159,2:26.33,Dylan NISKY,,USA,1f3,,"Boston, MA (USA)",08 FEB 2014,999
159,2:26.33,Ryan WIDZGOWSKI,,USA,1f2,,"Roxbury, MA (USA)",08 MAR 2014,999
162,2:26.35,Nicholas PALERMO,1993,USA,6,,"Boston, MA (USA)",09 MAR 2014,998
163,2:26.36,Alex ULLMAN,1992,CAN,1f2,,Toronto (CAN),21 FEB 2014,998
164,2:26.39,William PAULSON,17 NOV 1994,GBR,3,,"Hanover, NH (USA)",02 MAR 2014,998
165,2:26.42,Everest CRAWFORD,,USA,2f2,,"Boston, MA (USA)",22 FEB 2014,997
166,2:26.45,Connor RECK,1993,USA,2f3,,"Boston, MA (USA)",08 FEB 2014,996
167,2:26.46,Mohammed SOULEIMAN,1993,CAN,2f2,,Toronto (CAN),21 FEB 2014,996
168,2:26.47,Stanley Kipkoech KEBENEI,06 NOV 1989,KEN,1,,"Fayetteville, AR (USA)",10 JAN 2014,996
169,2:26.49,Damian RUDNIK,29 APR 1995,POL,2,,Spala (POL),19 JAN 2014,995
170,2:26.50,David MARTHY,,USA,6f1,,"Boston, MA (USA)",25 JAN 2014,995
170,2:26.50,Petras GLIEBUS,25 MAY 1991,LTU,1,,Vilnius (LTU),01 MAR 2014,995
172,2:26.51,Mike ROBINSON,,USA,3,,"Ithaca, NY (USA)",10 JAN 2014,995
172,2:26.51,David SAJDAK,,USA,8,,"New York, NY (USA)",22 FEB 2014,995
174,2:26.52,Juan CAMPOS,21 JUN 1993,CHI,1f2,,"Blacksburg, VA (USA)",17 JAN 2014,995
174,2:26.52,John WOLFE,19 JUL 1991,USA,5f1,,"Blacksburg, VA (USA)",24 JAN 2014,995
176,2:26.53,James RANDON,16 JUN 1994,USA,4,,"Hanover, NH (USA)",02 MAR 2014,995
177,2:26.54,Dylan SORENSEN,,USA,7f1,,"University Park, PA (USA)",18 JAN 2014,994
178,2:26.55,Mathieu STURKENBOOM,1994,CAN,8f1,,Montréal (CAN),24 JAN 2014,994
179,2:26.57,Sharif WEBB,09 JUN 1989,USA,1,,"New York, NY (USA)",09 JAN 2014,994
180,2:26.62,Nathan FISHER,,USA,2f1,,"Cambridge, MA (USA)",18 JAN 2014,993
181,2:26.64,Ryan MANAHAN,14 JUL 1994,USA,1,,"Fairfax, VA (USA)",11 JAN 2014,992
182,2:26.67,Carlos JAMIESON,,USA,3f3,,"New York, NY (USA)",17 JAN 2014,992
182,2:26.67,Michael PRESSLER,,USA,2f2,,"Boston, MA (USA)",08 FEB 2014,992
184,2:26.70,Amos BARTELSMEYER,25 JUL 1994,USA,2,,"Fairfax, VA (USA)",11 JAN 2014,991
184,2:26.70,Corey BELLEMORE,01 DEC 1994,CAN,5,,Edmonton (CAN),07 MAR 2014,991
186,2:26.75,Łukasz GURTKIEWICZ,07 FEB 1993,POL,4,,Spala (POL),26 JAN 2014,990
187,2:26.77,Anton ANIKIN,20 JAN 1985,RUS,6f6,,Moskva (RUS),12 JAN 2014,989
188,2:26.78,Mark MCCAULEY,,USA,3f2,,"Boston, MA (USA)",08 FEB 2014,989
189,2:26.81,Cole PETERSON,22 AUG 1993,CAN,4,,Edmonton (CAN),21 FEB 2014,989
190,2:26.83,Yves SIKUBWABO,17 APR 1993,CAN,3f2,,Toronto (CAN),21 FEB 2014,988
191,2:26.85,Daniel ZACCARIELLO,01 JUL 1992,USA,7,,"Boston, MA (USA)",09 MAR 2014,988
192,2:26.87,Kyle GRAVES,,USA,1f1,,"Blacksburg, VA (USA)",22 FEB 2014,987
192,2:26.87,Colin SAVAGE,,USA,5,,"Hanover, NH (USA)",02 MAR 2014,987
194,2:26.90,Marc-Antoine ROULEAU,1993,CAN,2f2,,Montréal (CAN),24 JAN 2014,987
194,2:26.90,Richard PETERS,18 FEB 1990,GBR,1f2,,"Lewisburg, PA (USA)",23 FEB 2014,987
196,2:26.92,Jean-Samuel LAPOINTE,1991,CAN,7f4,,"New York, NY (USA)",07 FEB 2014,986
196,2:26.92,Chris POGGI,,USA,1h2,,"Boston, MA (USA)",28 FEB 2014,986
198,2:26.94,Kenneth HAGEN,05 FEB 1996,USA,1,,"New York, NY (USA)",07 FEB 2014,986
199,2:26.98,Dmitriy GORYAYINOV,09 MAR 1993,RUS,7f6,,Moskva (RUS),12 JAN 2014,985
199,2:26.98,Tahir CHAKISSO,,USA,1,,"New York, NY (USA)",08 MAR 2014,985
201,2:26.99,Elijah SILVA,06 JUL 1995,CAN,2,,"Fayetteville, AR (USA)",10 JAN 2014,985
202,2:27.01,Oraine WINT,03 DEC 1993,JAM,2,,"New York, NY (USA)",08 MAR 2014,984
203,2:27.03,Daniil YEFREMOV,21 MAY 1990,RUS,3f1,,Yekaterinburg (RUS),07 JAN 2014,984
204,2:27.05,Samuel ELLISON,05 DEC 1992,USA,1f1,,"New York, NY (USA)",10 JAN 2014,984
205,2:27.06,Cale WALLACE,,USA,3,,"Fayetteville, AR (USA)",10 JAN 2014,983
205,2:27.06,Josh LAMPRON,04 NOV 1993,USA,1f2,,"New York, NY (USA)",10 JAN 2014,983
207,2:27.09,Anthony ROMANIW,15 SEP 1991,CAN,4f2,,Toronto (CAN),21 FEB 2014,983
208,2:27.11,Adam KARNICKI,01 SEP 1995,POL,1f4,,Spala (POL),12 JAN 2014,982
209,2:27.13,John DELALLO,,USA,4f3,,"New York, NY (USA)",17 JAN 2014,982
210,2:27.17,Samuel MCGRATH,,USA,1,,"Boston, MA (USA)",01 MAR 2014,981
211,2:27.18,Ivan TENYAKOV,23 DEC 1990,RUS,1f5,,Moskva (RUS),12 JAN 2014,981
211,2:27.18,Colin SAVAGE,,USA,1,,"Providence, RI (USA)",15 FEB 2014,981
213,2:27.21,Corey BELLEMORE,01 DEC 1994,CAN,5f2,,Toronto (CAN),21 FEB 2014,980
214,2:27.22,Daniel KOECH,,KEN,8f4,,"New York, NY (USA)",07 FEB 2014,980
215,2:27.24,Robert UHR,,USA,3,,"Fayetteville, AR (USA)",17 JAN 2014,980
216,2:27.29,Fanzil ZARIPOV,14 MAR 1988,RUS,2f5,,Moskva (RUS),12 JAN 2014,978
217,2:27.30,Nikita VYSOTSKIY,16 OCT 1993,RUS,4f1,,Yekaterinburg (RUS),07 JAN 2014,978
218,2:27.31,Rob NAPOLITANO,03 NOV 1994,USA,6,,"Hanover, NH (USA)",02 MAR 2014,978
219,2:27.32,Nathan COLLIER,,USA,1f2,,"New York, NY (USA)",07 FEB 2014,978
220,2:27.33,Zach PERKINS,1992,USA,1f2,,"Lincoln, NE (USA)",17 JAN 2014,978
220,2:27.33,Joseph GIOIELLI,,USA,8f1,,"University Park, PA (USA)",18 JAN 2014,978
222,2:27.35,Taylor GILLAND,02 APR 1991,USA,1,,"Boston, MA (USA)",07 DEC 2013,977
223,2:27.36,Benoit BOULAY,14 SEP 1991,CAN,3f2,,Montréal (CAN),24 JAN 2014,977
224,2:27.38,Nicolas MORIN,1994,CAN,5f3,,"New York, NY (USA)",07 FEB 2014,977
225,2:27.39,Sean KELLY,07 AUG 1996,USA,1f1,,"New York, NY (USA)",21 DEC 2013,976
225,2:27.39,Patrick DALY,06 JUL 1993,USA,3f1,,"Cambridge, MA (USA)",18 JAN 2014,976
227,2:27.40,Mike SCHUMACHER,21 MAY 1986,LUX,1f1,,"Kirchberg, Luxembourg (LUX)",15 DEC 2013,976
228,2:27.41,Brandon WHEAT,,USA,3,,"New York, NY (USA)",08 MAR 2014,976
229,2:27.42,Tre'tez KINNAIRD,13 JAN 1995,USA,3,,"Bloomington, IN (USA)",13 DEC 2013,976
230,2:27.43,Alex BUSSIÈRES,1994,CAN,3,,Edmonton (CAN),18 JAN 2014,976
230,2:27.43,Ned WILLIG,08 FEB 1994,USA,1h2,,"Hanover, NH (USA)",01 MAR 2014,976
232,2:27.44,Marc-Andre RAICHE,1990,CAN,8f1,,"Boston, MA (USA)",08 FEB 2014,975
233,2:27.47,Juan SANCHEZ,,USA,6f3,,"New York, NY (USA)",07 FEB 2014,975
234,2:27.48,Rob NAPOLITANO,03 NOV 1994,USA,2h2,,"Hanover, NH (USA)",01 MAR 2014,974
234,2:27.48,Sam BELCHER,,USA,8,,"Boston, MA (USA)",09 MAR 2014,974
236,2:27.49,Zachary COOK,08 MAR 1993,USA,2,,"New York, NY (USA)",01 FEB 2014,974
237,2:27.52,Alec BALDWIN,,USA,1f2,,"University Park, PA (USA)",18 JAN 2014,974
238,2:27.54,Stephen HOLMES,1990,CAN,9f1,,Montréal (CAN),24 JAN 2014,973
239,2:27.56,Stephen HOLMES,1990,CAN,4,,Edmonton (CAN),18 JAN 2014,973
239,2:27.56,Armando DEL VALLE,11 DEC 1988,PUR,1,,"Lawrence, KS (USA)",24 JAN 2014,973
239,2:27.56,William PAULSON,17 NOV 1994,GBR,1f2,,"New Haven, CT (USA)",15 FEB 2014,973
242,2:27.59,Taylor MCARTHUR,,CAN,3f2,,Windsor (CAN),11 JAN 2014,972
243,2:27.61,Brendon FISH,,USA,1,,"Hanover, NH (USA)",18 JAN 2014,972
244,2:27.62,Kyle IRVINE,16 SEP 1990,CAN,4f2,,Montréal (CAN),24 JAN 2014,972
245,2:27.63,Renārs STEPIŅŠ,08 SEP 1992,LAT,1,,Kuldiga (LAT),28 FEB 2014,971
245,2:27.63,Liam PURDY,,USA,1f3,,"Ithaca, NY (USA)",01 MAR 2014,971
247,2:27.64,Alex HUTTON,1993,CAN,4f2,,"Boston, MA (USA)",08 FEB 2014,971
248,2:27.65,Andrey KUZIN,12 MAY 1988,RUS,3f5,,Moskva (RUS),12 JAN 2014,971
248,2:27.65,Drew RICCI,,USA,2f2,,"Blacksburg, VA (USA)",17 JAN 2014,971
