Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:17.18,,Mehdi BAALA,17 AUG 1978,FRA,1,,Liévin (FRA) (i),23 FEB 2003,1204
2,2:17.81,,Bram SOM,20 FEB 1980,NED,1,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1189
3,2:18.02,,Glody DUBE,02 JUL 1978,BOT,2,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1184
4,2:18.15,,William YIAMPOY,17 MAY 1974,KEN,3,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1181
5,2:18.24,,Cornelius CHIRCHIR,05 JUN 1983,KEN,2,,Liévin (FRA) (i),23 FEB 2003,1179
6,2:18.33,,Nicolas AÏSSAT,24 JUL 1980,FRA,3,,Liévin (FRA) (i),23 FEB 2003,1177
7,2:18.36,,Wilson KIPKETER,12 DEC 1972,DEN,4,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1176
8,2:18.82,,Hezekiel SEPENG,30 JUN 1974,RSA,4,,Liévin (FRA) (i),23 FEB 2003,1166
9,2:19.01,,Joseph Mwengi MUTUA,10 DEC 1978,KEN,5,,Liévin (FRA) (i),23 FEB 2003,1161
10,2:20.52,,Jimmy LOMBA,30 JUN 1978,FRA,7,,Liévin (FRA) (i),23 FEB 2003,1127
11,2:21.19,,Roman HANZEL,15 JAN 1977,SVK,1,,Bratislava (SVK) (i),22 JAN 2003,1112
12,2:21.43,,Michal ŠNEBERGER,23 JUN 1978,CZE,2,,Bratislava (SVK) (i),22 JAN 2003,1106
13,2:21.84,,René BAUSCHINGER,12 JUN 1985,GER,6,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1097
14,2:21.96,,Christopher MOSS,17 JUN 1979,GBR,1,,Birmingham (GBR) (i),28 JAN 2003,1094
15,2:22.16,,Michael SKINNER,21 NOV 1979,GBR,2,,Birmingham (GBR) (i),28 JAN 2003,1090
16,2:22.32,,Nils SCHUMANN,20 MAY 1978,GER,2,,Erfurt (GER) (i),31 JAN 2003,1086
17,2:22.49,,Wilfred BUNGEI,24 JUL 1980,KEN,8,,Liévin (FRA) (i),23 FEB 2003,1082
18,2:22.50,,Matt LINCOLN,30 JUL 1982,CAN,1,,"University Park, PA (USA) (i)",08 FEB 2003,1082
19,2:23.09,,Greg TAYLOR,01 AUG 1977,GBR,3,,Birmingham (GBR) (i),28 JAN 2003,1069
20,2:23.45,,Jason LONG,23 OCT 1978,USA,1,,"University Park, PA (USA) (i)",01 FEB 2003,1061
20,2:23.45,,Toni MOHR,07 MAY 1983,GER,7,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1061
22,2:23.47,,Thorsten KÜHN,1976,GER,4,,Erfurt (GER) (i),31 JAN 2003,1061
23,2:23.48,,Erik SPROLL,22 FEB 1983,CAN,1,,"Lincoln, NE (USA) (i)",01 MAR 2003,1061
24,2:23.55,,Charlie GRUBER,06 AUG 1978,USA,1,,"Manhattan, KS (USA) (i)",22 FEB 2003,1059
25,2:23.56,,Joel LEGARE,13 NOV 1982,USA,2,,"University Park, PA (USA) (i)",08 FEB 2003,1059
26,2:23.61,,Alan WEBB,13 JAN 1983,USA,1,,"Fairfax, VA (USA) (i)",23 FEB 2003,1058
27,2:23.62,,Timothy DUNNE,22 MAY 1979,USA,2,,"Lincoln, NE (USA) (i)",01 MAR 2003,1058
28,2:23.75,,Ryan PONSONBY,10 APR 1983,USA,3,,"Lincoln, NE (USA) (i)",01 MAR 2003,1055
29,2:23.79,,Jon KIELISZAK,,USA,3,,"University Park, PA (USA) (i)",08 FEB 2003,1054
30,2:23.85,,Rob MYERS,05 AUG 1980,USA,1,,"Columbus, OH (USA) (i)",01 FEB 2003,1052
