Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:16.23,,Abubaker KAKI,21 JUN 1989,SUD,1,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1226
2,2:16.76,,Haron KEITANY,17 DEC 1983,KEN,1f2,,Moskva (RUS) (i),01 FEB 2009,1214
3,2:17.10,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,2f2,,Moskva (RUS) (i),01 FEB 2009,1206
4,2:17.16,,Viktor CHUDINOVSKIY,13 NOV 1989,RUS,1f2,,Yekaterinburg (RUS) (i),07 JAN 2009,1204
5,2:17.29,,Mehdi BAALA,17 AUG 1978,FRA,2,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1201
6,2:17.79,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,2,,Praha (CZE) (i),26 FEB 2009,1189
7,2:17.82,,Belal Mansoor ALI,17 OCT 1988,BRN,3f2,,Moskva (RUS) (i),01 FEB 2009,1189
8,2:18.18,,Abraham CHEPKIRWOK,18 NOV 1988,UGA,3,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1180
9,2:18.32,,Vyacheslav SOKOLOV,15 DEC 1984,RUS,4f2,,Moskva (RUS) (i),01 FEB 2009,1177
10,2:18.54,,Richard KIPLAGAT,03 MAY 1984,KEN,4,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1172
11,2:19.40,,Geoffrey Kipkoech RONO,21 APR 1987,KEN,3,,Stockholm (SWE) (i),18 FEB 2009,1152
12,2:19.42,,Yuriy KOLDIN,01 NOV 1983,RUS,5f2,,Moskva (RUS) (i),01 FEB 2009,1152
13,2:19.91,,Boaz Kiplagat LALANG,08 FEB 1989,KEN,4,,Stockholm (SWE) (i),18 FEB 2009,1141
14,2:20.14,,Benson SEUREI,27 MAR 1984,KEN,6,,Praha (CZE) (i),26 FEB 2009,1135
15,2:20.17,,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,Stockholm (SWE) (i),18 FEB 2009,1135
16,2:20.31,,Rui SILVA,03 AUG 1977,POR,6,,Stockholm (SWE) (i),18 FEB 2009,1131
17,2:20.52,,Nick SYMMONDS,30 DEC 1983,USA,1f1,,"Boston, MA (USA) (i)",07 FEB 2009,1127
18,2:21.06,,Christian SMITH,31 OCT 1983,USA,3f1,,"Boston, MA (USA) (i)",07 FEB 2009,1114
19,2:21.07,,Tarek BOUKENSA,19 NOV 1981,ALG,7,,Stockholm (SWE) (i),18 FEB 2009,1114
20,2:21.16,,Valentin SMIRNOV,13 FEB 1986,RUS,6f2,,Moskva (RUS) (i),01 FEB 2009,1112
21,2:21.36,,David KRUMMENACKER,24 MAY 1975,USA,8,,Stockholm (SWE) (i),18 FEB 2009,1108
22,2:22.05,,Hayden MCLAREN,11 AUG 1987,NZL,1,,"New York, NY (USA) (i)",22 FEB 2009,1092
23,2:22.24,,Aleksey POPOV,17 JUN 1987,RUS,7f2,,Moskva (RUS) (i),01 FEB 2009,1088
24,2:22.28,,Robby ANDREWS,29 MAR 1991,USA,1f1,,"New York, NY (USA) (i)",06 FEB 2009,1087
25,2:22.51,,Sean TULLY,28 AUG 1987,USA,2,,"New York, NY (USA) (i)",22 FEB 2009,1082
26,2:22.53,,Rob NOVAK,20 MAR 1986,USA,3,,"New York, NY (USA) (i)",22 FEB 2009,1082
27,2:22.73,,Blake CHOPLIN,,USA,4,,"New York, NY (USA) (i)",22 FEB 2009,1077
28,2:22.81,,Aleksey FARNOSOV,05 OCT 1984,RUS,1f1,,Moskva (RUS) (i),01 FEB 2009,1075
29,2:23.04,,Moise JOSEPH,27 DEC 1981,HAI,5f1,,"Boston, MA (USA) (i)",07 FEB 2009,1070
30,2:23.33,,Gregory BEUGNET,14 SEP 1987,FRA,1,,Liévin (FRA) (i),10 DEC 2009,1064
31,2:23.38,,Patrick TODD,06 JAN 1990,USA,1f1,,"College Station, TX (USA) (i)",13 FEB 2009,1063
32,2:23.46,,Dávid TAKÁCS,15 FEB 1986,HUN,6,,"Schleyer Halle, Stuttgart (GER) (i)",07 FEB 2009,1061
33,2:23.63,,David PROCTOR,22 OCT 1985,GBR,1f1,,"Boston, MA (USA) (i)",15 JAN 2009,1057
34,2:23.82,,Robert EDGERTON,,USA,1f1,,"Boston, MA (USA) (i)",24 JAN 2009,1053
35,2:23.92,,Chris WILLIAMS,24 APR 1989,USA,5,,"New York, NY (USA) (i)",22 FEB 2009,1051
36,2:24.28,,Liam BOYLAN-PETT,11 SEP 1985,USA,1f1,,"Fairfax, VA (USA) (i)",10 JAN 2009,1043
37,2:24.31,,Andrew LEVY,,USA,1f1,,"University Park, PA (USA) (i)",17 JAN 2009,1042
38,2:24.41,,Pavel KHVOROSTUKHIN,18 JUN 1986,RUS,2f1,,Moskva (RUS) (i),01 FEB 2009,1040
39,2:24.55,,Matt DEBOLE,30 SEP 1984,USA,2f1,,"Fairfax, VA (USA) (i)",10 JAN 2009,1037
40,2:24.61,,Dmitriy GAVRILOV,29 MAR 1987,RUS,3f1,,Moskva (RUS) (i),01 FEB 2009,1036
41,2:24.62,,Owen DAWSON,19 SEP 1988,USA,3f1,,"University Park, PA (USA) (i)",17 JAN 2009,1036
42,2:24.63,,Korey EDWARDS,22 JUL 1987,USA,1h1,,"Boston, MA (USA) (i)",07 MAR 2009,1035
43,2:24.65,,Mike PACHELLA,04 AUG 1988,USA,1f4,,"New York, NY (USA) (i)",06 FEB 2009,1035
44,2:24.68,,Roman TRUBETSKOY,04 JAN 1987,RUS,2f4,,Moskva (RUS) (i),11 JAN 2009,1034
44,2:24.68,,Alex FELCE,11 SEP 1986,GBR,2h1,,"Boston, MA (USA) (i)",07 MAR 2009,1034
46,2:24.79,,Tim MAJEWSKI,,USA,3h1,,"Boston, MA (USA) (i)",07 MAR 2009,1032
47,2:24.86,,Tyler FOGARTY,19 JAN 1989,USA,1f1,,"Boston, MA (USA) (i)",21 FEB 2009,1030
47,2:24.86,,Logan GONZALES,19 AUG 1988,USA,2f1,,"College Station, TX (USA) (i)",28 FEB 2009,1030
49,2:24.99,,Sergey YAKOVLEV,31 OCT 1984,RUS,1f4,,Moskva (RUS) (i),23 DEC 2009,1028
50,2:25.03,,Aaron DIXON,14 FEB 1988,USA,3f1,,"College Station, TX (USA) (i)",28 FEB 2009,1027
51,2:25.08,,Aleksey KONOVALOV,13 APR 1986,RUS,4f1,,Moskva (RUS) (i),01 FEB 2009,1026
52,2:25.09,,Cory NANNI,17 MAY 1989,USA,2f1,,"Boston, MA (USA) (i)",24 JAN 2009,1026
53,2:25.10,,Jonathan MOORE,29 MAR 1988,USA,2f1,,"Boston, MA (USA) (i)",21 FEB 2009,1025
54,2:25.16,,Jim NOTWELL,,USA,6,,"New York, NY (USA) (i)",22 FEB 2009,1024
55,2:25.22,,Nicholas TOOHEY,09 APR 1988,AUS,4f1,,"College Station, TX (USA) (i)",28 FEB 2009,1023
56,2:25.30,,Artur SADYKOV,28 JUL 1985,RUS,2f4,,Moskva (RUS) (i),23 DEC 2009,1021
57,2:25.32,,Tyler MULDER,15 FEB 1987,USA,1f1,,"Cedar Falls, IA (USA) (i)",17 JAN 2009,1021
58,2:25.37,,Ian FITZGERALD,07 NOV 1985,USA,1,,"Boston, MA (USA) (i)",08 MAR 2009,1019
59,2:25.38,,Ruslan MALEYEV,05 MAY 1986,RUS,3f4,,Moskva (RUS) (i),11 JAN 2009,1019
60,2:25.41,,Kyle MILLER,15 MAY 1985,USA,2h1,,"College Station, TX (USA) (i)",27 FEB 2009,1019
61,2:25.50,,Konstantin VASILYEV,20 JUN 1985,RUS,5f1,,Moskva (RUS) (i),01 FEB 2009,1017
62,2:25.51,,Alexander MASON,26 JAN 1987,USA,7,,"New York, NY (USA) (i)",22 FEB 2009,1016
63,2:25.66,,Aleksandr DUBROVIN,16 DEC 1987,RUS,6f1,,Moskva (RUS) (i),01 FEB 2009,1013
64,2:25.67,,Adam CURRIE,24 NOV 1984,CAN,1f1,,"Boston, MA (USA) (i)",14 FEB 2009,1013
65,2:25.69,,Jeff MORIARTY,28 JUL 1989,USA,1h1,,"Cambridge, MA (USA) (i)",28 FEB 2009,1013
66,2:25.78,,Tony CLEMENT,11 OCT 1986,USA,5f1,,"College Station, TX (USA) (i)",28 FEB 2009,1011
67,2:25.79,,Dmitriy BUKREYEV,01 JUL 1987,RUS,4f4,,Moskva (RUS) (i),11 JAN 2009,1010
68,2:25.82,,Adrien DANNEMILLER,,USA,4h1,,"Cambridge, MA (USA) (i)",28 FEB 2009,1010
69,2:25.84,,Brian GUTERL,09 JUN 1989,USA,1f1,,"New Haven, CT (USA) (i)",07 FEB 2009,1009
69,2:25.84,,Kenneth HALTOM,07 MAY 1988,USA,3f1,,"Boston, MA (USA) (i)",21 FEB 2009,1009
71,2:25.87,,Tomáš BELADA,21 NOV 1986,CZE,1f1,,Praha (CZE) (i),20 JAN 2009,1009
72,2:25.88,,Josh WAYLAND,,USA,1f1,,"Norman, OK (USA) (i)",31 JAN 2009,1008
73,2:25.89,,Ian THOMAS,28 JUL 1988,USA,1h3,,"Boston, MA (USA) (i)",07 MAR 2009,1008
74,2:25.90,,Marcus MAYES,10 MAR 1985,USA,1f1,,"Columbia, MO (USA) (i)",09 JAN 2009,1008
75,2:25.95,,Fabrice CILICI,16 NOV 1985,FRA,1f1,,Aubiére (FRA) (i),10 JAN 2009,1007
76,2:25.99,,Sadiki WHITE,06 FEB 1991,USA,2f1,,"New York, NY (USA) (i)",06 FEB 2009,1006
77,2:26.05,,Jakub HOLUŠA,20 FEB 1988,CZE,2f1,,Praha (CZE) (i),20 JAN 2009,1005
77,2:26.05,,Darren MAZZEI,27 JUN 1988,CAN,1,,Windsor (CAN) (i),13 MAR 2009,1005
79,2:26.08,,Kyle SOLOFF,30 APR 1989,USA,7h1,,"Cambridge, MA (USA) (i)",28 FEB 2009,1004
80,2:26.10,,Sandy ROBERTS,07 OCT 1987,USA,3f1,,"Fairfax, VA (USA) (i)",10 JAN 2009,1004
81,2:26.11,,Adam KSZCZOT,02 SEP 1989,POL,1f1,,Łódź (POL) (i),10 JAN 2009,1004
82,2:26.16,,Anton ANIKIN,20 JAN 1985,RUS,3f4,,Moskva (RUS) (i),23 DEC 2009,1002
83,2:26.18,,Zack DAWSON,09 NOV 1989,USA,6h1,,"College Station, TX (USA) (i)",27 FEB 2009,1002
84,2:26.21,,Brian SKLODOWSKI,07 MAY 1989,USA,1h4,,"Boston, MA (USA) (i)",07 MAR 2009,1001
84,2:26.21,,Armando DEL VALLE,11 DEC 1988,PUR,1,,"Manhattan, KS (USA) (i)",12 DEC 2009,1001
86,2:26.22,,Daire BERMINGHAM,25 JUN 1987,IRL,2f1,,"Boston, MA (USA) (i)",14 FEB 2009,1001
87,2:26.24,,Steven IANNACCONE,27 DEC 1985,USA,7h1,,"New York, NY (USA) (i)",21 FEB 2009,1001
88,2:26.26,,Dan HOLST,27 APR 1989,USA,8,,"New York, NY (USA) (i)",22 FEB 2009,1000
88,2:26.26,,Iain MCCORMICK,1985,CAN,1,,Regina (CAN) (i),27 FEB 2009,1000
90,2:26.27,,Chris HAYS,,USA,3f4,,"New York, NY (USA) (i)",06 FEB 2009,1000
91,2:26.30,,Michael SCHIECK,30 JUN 1990,USA,3h3,,"Boston, MA (USA) (i)",07 MAR 2009,1000
92,2:26.31,,Brad DOERING,01 DEC 1988,USA,1f1,,"Lincoln, NE (USA) (i)",20 FEB 2009,999
93,2:26.36,,Jeremy JOLIVET,12 DEC 1985,FRA,2f1,,Aubiére (FRA) (i),10 JAN 2009,998
94,2:26.38,,Brian GRAYBILL,04 SEP 1985,USA,2f1,,"Columbia, MO (USA) (i)",09 JAN 2009,998
95,2:26.43,,Yoann KOWAL,28 MAY 1987,FRA,3f1,,Aubiére (FRA) (i),10 JAN 2009,997
96,2:26.44,,Matthew ROSS,17 SEP 1987,USA,7h1,,"College Station, TX (USA) (i)",27 FEB 2009,997
96,2:26.44,,Mike SCHUMACHER,21 MAY 1986,LUX,1,,Luxembourg (LUX) (i),18 DEC 2009,997
98,2:26.46,,Sam HORN,31 AUG 1987,USA,4,,"Boston, MA (USA) (i)",08 MAR 2009,996
99,2:26.51,,Stepan POISTOGOV,14 DEC 1986,RUS,3f2,,Yekaterinburg (RUS) (i),07 JAN 2009,995
100,2:26.56,,Andrew MILLER,,USA,4f1,,"University Park, PA (USA) (i)",17 JAN 2009,994
101,2:26.65,,Murat KAYALI,,USA,8h1,,"Cambridge, MA (USA) (i)",28 FEB 2009,992
102,2:26.71,,Kevin NORMAND,17 AUG 1988,FRA,4f1,,Aubiére (FRA) (i),10 JAN 2009,991
103,2:26.72,,Jordan POWELL,,USA,2f1,,"Norman, OK (USA) (i)",31 JAN 2009,991
104,2:26.75,,Kyle CUSTER,11 DEC 1986,USA,2f1,,"Lincoln, NE (USA) (i)",20 FEB 2009,990
104,2:26.75,,Ueli ALBERT,10 NOV 1980,SUI,3,,Windsor (CAN) (i),13 MAR 2009,990
106,2:26.76,,Silas KISORIO,08 JAN 1983,KEN,3f1,,"Norman, OK (USA) (i)",31 JAN 2009,990
107,2:26.79,,Artyom TIKHONOV,03 OCT 1984,RUS,5f4,,Moskva (RUS) (i),11 JAN 2009,989
108,2:26.81,,Mark DAVIDSON,31 DEC 1985,CAN,3f1,,"Columbia, MO (USA) (i)",09 JAN 2009,989
109,2:26.82,,John CHAFFEE,,USA,1f1,,"Boston, MA (USA) (i)",28 FEB 2009,988
110,2:26.83,,Scott VANDERMOLEN,29 OCT 1988,USA,4h1,,"Boston, MA (USA) (i)",07 MAR 2009,988
111,2:26.86,,Chris SIMAIR,1985,CAN,4,,Windsor (CAN) (i),13 MAR 2009,988
112,2:26.94,,David ADAMS,04 JAN 1989,USA,3f1,,"Lincoln, NE (USA) (i)",20 FEB 2009,986
113,2:26.95,,Darcy WILSON,,USA,2h2,,"Boston, MA (USA) (i)",07 MAR 2009,986
114,2:26.99,,Brian FULTON,,USA,5f1,,"University Park, PA (USA) (i)",17 JAN 2009,985
115,2:27.00,,Ben JENKINS,,USA,2f1,,"Boston, MA (USA) (i)",28 FEB 2009,985
116,2:27.02,,Dan WALLACE-PERIAC,1987,USA,4f1,,"Boston, MA (USA) (i)",14 FEB 2009,984
117,2:27.06,,Mark THOMPSON,1987,USA,4f1,,"Norman, OK (USA) (i)",31 JAN 2009,983
118,2:27.07,,Matt SINCLAIR,09 JUL 1987,CAN,5,,Windsor (CAN) (i),13 MAR 2009,983
