Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:19.60,,Ryan FOSTER,26 AUG 1988,AUS,1,,"University Park, PA (USA) (i)",16 JAN 2010,1148
2,2:21.56,,Dorian ULREY,11 JUL 1987,USA,1,,"New York, NY (USA) (i)",05 FEB 2010,1103
3,2:21.68,,Yuriy KOLDIN,01 NOV 1983,RUS,1f4,,Moskva (RUS) (i),10 JAN 2010,1101
4,2:21.98,,Owen DAWSON,19 SEP 1988,USA,2,,"University Park, PA (USA) (i)",16 JAN 2010,1094
5,2:22.36,,Jonathan MOORE,29 MAR 1988,USA,3,,"University Park, PA (USA) (i)",16 JAN 2010,1085
6,2:22.38,,Chris GOWELL,26 SEP 1985,GBR,1f2,,"College Station, TX (USA) (i)",16 JAN 2010,1085
6,2:22.38,,Aaron DIXON,14 FEB 1988,USA,1,,"Lincoln, NE (USA) (i)",23 JAN 2010,1085
8,2:22.92,,Sergey USOLTSEV,17 OCT 1986,RUS,1f2,,Yekaterinburg (RUS) (i),07 JAN 2010,1073
9,2:23.05,,Dmitriy BALASHOV,19 JAN 1989,RUS,2f2,,Yekaterinburg (RUS) (i),07 JAN 2010,1070
10,2:23.18,,Olivier COLLIN,01 JUN 1989,CAN,1f1,,"Boston, MA (USA) (i)",13 FEB 2010,1067
11,2:23.35,,Alex BEAN,30 MAR 1988,USA,1,,"University Park, PA (USA) (i)",30 JAN 2010,1063
12,2:23.51,,Tom OSBORNE,25 SEP 1983,NZL,2f1,,"Boston, MA (USA) (i)",13 FEB 2010,1060
13,2:23.71,,Alexander HUDAK,1988,GER,3f1,,"Boston, MA (USA) (i)",13 FEB 2010,1056
14,2:23.98,,Alexander MASON,26 JAN 1987,USA,2,,"University Park, PA (USA) (i)",30 JAN 2010,1050
15,2:23.99,,Nick WADE,23 MAR 1991,USA,4,,"University Park, PA (USA) (i)",16 JAN 2010,1049
15,2:23.99,,Michael DEL MONTE,27 APR 1986,CAN,1,,Toronto (CAN) (i),26 FEB 2010,1049
17,2:24.16,,Blaise REWAKA,07 APR 1990,USA,2,,"Lincoln, NE (USA) (i)",23 JAN 2010,1046
18,2:24.19,,Drew BUTLER,11 OCT 1990,USA,2,,"New York, NY (USA) (i)",05 FEB 2010,1045
19,2:24.40,,Aleksey FARNOSOV,05 OCT 1984,RUS,3f2,,Yekaterinburg (RUS) (i),07 JAN 2010,1040
20,2:24.49,,Armando DEL VALLE,11 DEC 1988,PUR,3,,"Lincoln, NE (USA) (i)",23 JAN 2010,1039
21,2:24.57,,Milos VUCKOVIĆ,20 DEC 1984,SRB,3,,"New York, NY (USA) (i)",05 FEB 2010,1037
22,2:24.64,,Stepan POISTOGOV,14 DEC 1986,RUS,4f2,,Yekaterinburg (RUS) (i),07 JAN 2010,1035
23,2:24.66,,Matthew HULSE,1988,CAN,2,,Toronto (CAN) (i),26 FEB 2010,1035
24,2:24.69,,Johnathan SHAWEL,11 APR 1990,USA,1,,"New York, NY (USA) (i)",21 FEB 2010,1034
25,2:24.70,,Gered BURNS,14 SEP 1984,USA,1,,"New York, NY (USA) (i)",26 FEB 2010,1034
26,2:24.86,,James POULIN-CADOVIUS,1985,CAN,4f1,,"Boston, MA (USA) (i)",13 FEB 2010,1030
27,2:24.93,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,2f4,,Moskva (RUS) (i),10 JAN 2010,1029
28,2:24.95,,Viktor CHUDINOVSKIY,13 NOV 1989,RUS,1f1,,Yekaterinburg (RUS) (i),07 JAN 2010,1029
28,2:24.95,,Alexis TORRE-SANTIAGO,19 DEC 1987,PUR,1,,"Annapolis, MD (USA) (i)",27 FEB 2010,1029
30,2:24.98,,Anton DUPLYANSKIY,15 JUN 1984,RUS,2f1,,Yekaterinburg (RUS) (i),07 JAN 2010,1028
31,2:25.11,,Parker BOUDREAU,22 JAN 1990,USA,4,,"New York, NY (USA) (i)",05 FEB 2010,1025
32,2:25.12,,Tommy LECOURS,1988,CAN,5f1,,"Boston, MA (USA) (i)",13 FEB 2010,1025
33,2:25.13,,John MINEN,05 APR 1989,USA,1f2,,"Blacksburg, VA (USA) (i)",23 JAN 2010,1025
34,2:25.19,,Blake CHOPLIN,,USA,2,,"New York, NY (USA) (i)",21 FEB 2010,1023
34,2:25.19,,Adam KELLAR,08 JUL 1984,CAN,3,,Toronto (CAN) (i),26 FEB 2010,1023
36,2:25.21,,Chris TYSON,,USA,1f1,,"Blacksburg, VA (USA) (i)",19 FEB 2010,1023
37,2:25.25,,Geoffrey MARRION,18 NOV 1978,BEL,1f1,,Gent (BEL) (i),23 JAN 2010,1022
38,2:25.29,,Carl MACKENZIE,11 APR 1987,NZL,4,,"New York, NY (USA) (i)",21 FEB 2010,1021
39,2:25.33,,Aleksandr YATSENKO,04 MAR 1989,RUS,3f4,,Moskva (RUS) (i),10 JAN 2010,1020
40,2:25.34,,Mathew WALTERS,16 OCT 1989,CAN,2,,Windsor (CAN) (i),12 MAR 2010,1020
41,2:25.41,,Ruslan MALEYEV,05 MAY 1986,RUS,1f3,,Moskva (RUS) (i),10 JAN 2010,1019
42,2:25.48,,Harry MILLER,,USA,2f1,,"Blacksburg, VA (USA) (i)",19 FEB 2010,1017
43,2:25.50,,Sandy ROBERTS,07 OCT 1987,USA,5,,"University Park, PA (USA) (i)",16 JAN 2010,1017
43,2:25.50,,Chris LABOSKY,,USA,1,,"Hanover, NH (USA) (i)",28 FEB 2010,1017
45,2:25.51,,Sergey YAKOVLEV,31 OCT 1984,RUS,1f4,,Moskva (RUS) (i),19 DEC 2010,1016
46,2:25.65,,Mikhail VASILENKO,05 JUL 1988,RUS,4f4,,Moskva (RUS) (i),10 JAN 2010,1013
47,2:25.73,,Michael BANKS,24 SEP 1986,USA,3,,"University Park, PA (USA) (i)",30 JAN 2010,1012
48,2:25.81,,Andrey OSIPOV,06 MAR 1983,RUS,5f4,,Moskva (RUS) (i),10 JAN 2010,1010
49,2:25.84,,Nick KUCZWARA,09 DEC 1988,USA,1,,"Lincoln, NE (USA) (i)",06 FEB 2010,1009
50,2:25.89,,Alex BENNATAN,30 NOV 1990,FRA,4h1,,"New York, NY (USA) (i)",20 FEB 2010,1008
51,2:25.92,,Kevin LABUS,05 AUG 1988,USA,5h1,,"New York, NY (USA) (i)",20 FEB 2010,1008
52,2:25.94,,Jeff WEINSTEIN,,USA,4,,"University Park, PA (USA) (i)",30 JAN 2010,1007
53,2:25.95,,Aleksandr IVANOV,26 FEB 1985,RUS,1,,Cheboksary (RUS) (i),25 DEC 2010,1007
54,2:26.03,,Chris WILLIAMS,24 APR 1989,USA,6h1,,"New York, NY (USA) (i)",20 FEB 2010,1005
55,2:26.11,,Ethan LUEBBE,05 FEB 1987,USA,2,,"Lincoln, NE (USA) (i)",06 FEB 2010,1004
