Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
34,2:23.96,Valentin SMIRNOV,13 FEB 1986,RUS,1,,St. Petersburg (RUS),29 DEC 2012,1050
34,2:23.96,Kirill SIMAKOV,05 MAR 1988,RUS,1f4,,Moskva (RUS),11 JAN 2013,1050
36,2:24.05,Mikael RÖJERÅS,1990,SWE,1,,"Boston, MA (USA)",03 MAR 2013,1048
37,2:24.10,Brendon FISH,,USA,2,,"New York, NY (USA)",01 FEB 2013,1047
38,2:24.17,Allar LAMP,28 MAR 1991,EST,2,,Tartu (EST),12 FEB 2013,1045
39,2:24.20,Kevin FITZGERALD,19 JUN 1990,USA,6,,"New York, NY (USA)",01 FEB 2013,1045
40,2:24.22,Vyacheslav SOKOLOV,15 DEC 1984,RUS,2f4,,Moskva (RUS),11 JAN 2013,1044
41,2:24.27,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1f2,,Yekaterinburg (RUS),07 JAN 2013,1043
42,2:24.41,Ivan NESTEROV,10 FEB 1985,RUS,2f2,,Yekaterinburg (RUS),07 JAN 2013,1040
43,2:24.43,Kevin GREENE,04 JUN 1992,USA,2,,"Boston, MA (USA)",23 FEB 2013,1040
44,2:24.44,Erik BERG,24 NOV 1990,USA,3,,"Cambridge, MA (USA)",19 JAN 2013,1040
45,2:24.59,John SCHILKOWSKY,30 JUL 1991,USA,6,,"University Park, PA (USA)",12 JAN 2013,1036
46,2:24.61,Robert DENAULT,27 APR 1993,CAN,3,,"New York, NY (USA)",01 FEB 2013,1036
47,2:24.63,John DELALLO,,USA,2,,"Boston, MA (USA)",03 MAR 2013,1035
48,2:24.67,Mikael RÖJERÅS,1990,SWE,1f3,,"New York, NY (USA)",18 JAN 2013,1035
49,2:24.77,Andrey TIMOSHIN,04 SEP 1988,RUS,3f4,,Moskva (RUS),11 JAN 2013,1032
50,2:24.79,Kevin RUSSELL,,USA,3,,"Boston, MA (USA)",03 MAR 2013,1032
51,2:24.82,Alvaro CHAVEZ,,USA,4,,"Boston, MA (USA)",03 MAR 2013,1031
52,2:24.87,Alex LEVINE,,USA,5,,"Boston, MA (USA)",03 MAR 2013,1030
53,2:24.90,Aleksey BUTRANOV,18 AUG 1991,RUS,4f4,,Moskva (RUS),11 JAN 2013,1030
54,2:24.94,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1,,Edmonton (CAN),19 JAN 2013,1029
55,2:24.95,Tihut DEGFAE,06 MAR 1990,ETH,1f1,,"Blacksburg, VA (USA)",25 JAN 2013,1029
56,2:24.96,Sergey USOLTSEV,17 OCT 1986,RUS,3f2,,Yekaterinburg (RUS),07 JAN 2013,1028
57,2:25.00,Tomás SQUELLA,18 OCT 1991,CHI,1,,"Fayetteville, AR (USA)",11 JAN 2013,1027
58,2:25.03,Kevin DEWILLIE,,USA,2f1,,"Blacksburg, VA (USA)",25 JAN 2013,1027
59,2:25.06,Anthony ROMANIW,15 SEP 1991,CAN,2,,Edmonton (CAN),19 JAN 2013,1026
59,2:25.06,Danil STRELNIKOV,03 MAY 1992,RUS,4,,Chelyabinsk (RUS),27 JAN 2013,1026
61,2:25.08,Kirill SIMAKOV,05 MAR 1988,RUS,4f2,,Yekaterinburg (RUS),07 JAN 2013,1026
62,2:25.09,Patrick MCGREGOR,15 NOV 1990,USA,2,,"Fayetteville, AR (USA)",11 JAN 2013,1026
63,2:25.13,Aleksey KHARITONOV,04 JUL 1991,RUS,2,,St. Petersburg (RUS),29 DEC 2012,1025
64,2:25.17,Pavel KHVOROSTUKHIN,18 JUN 1986,RUS,5f2,,Yekaterinburg (RUS),07 JAN 2013,1024
65,2:25.21,William LEDDER,26 JUN 1992,USA,1,,"Fairfax, VA (USA)",05 JAN 2013,1023
66,2:25.23,Andrey LOGINOV,05 DEC 1987,RUS,1f1,,Yekaterinburg (RUS),07 JAN 2013,1022
67,2:25.32,Anthony ROMANIW,15 SEP 1991,CAN,1,,Montréal (CAN),25 JAN 2013,1021
67,2:25.32,Ben SCHEETZ,05 JUN 1990,USA,7,,"New York, NY (USA)",01 FEB 2013,1021
69,2:25.33,Alvaro CHAVEZ,,USA,1h2,,"Boston, MA (USA)",02 MAR 2013,1020
70,2:25.35,Michael HAMMOND,07 NOV 1989,USA,1f1,,"Blacksburg, VA (USA)",18 JAN 2013,1020
71,2:25.36,Kyle SMITH,25 JAN 1985,CAN,3,,Edmonton (CAN),19 JAN 2013,1020
72,2:25.38,Pavel TEBENKOV,27 DEC 1991,RUS,6f2,,Yekaterinburg (RUS),07 JAN 2013,1019
73,2:25.48,Mathieu RAYMOND,1987,CAN,1,,Ottawa (CAN),09 FEB 2013,1017
74,2:25.53,Ned WILLIG,08 FEB 1994,USA,1,,"Cambridge, MA (USA)",24 FEB 2013,1016
75,2:25.54,Andrew HEANEY,16 DEC 1988,CAN,1f2,,Windsor (CAN),09 FEB 2013,1016
76,2:25.55,Henry WYNNE,18 APR 1995,USA,1,,"Boston, MA (USA)",02 MAR 2013,1016
77,2:25.59,Bobby PEAVEY,13 MAR 1991,USA,2,,"Fairfax, VA (USA)",05 JAN 2013,1015
78,2:25.60,Alex BUSSIÈRES,1994,CAN,,,Montréal (CAN),25 JAN 2013,1015
79,2:25.62,Anthony ROMANIW,15 SEP 1991,CAN,1,,Guelph (CAN),16 NOV 2012,1014
80,2:25.63,Chris O'HARE,23 NOV 1990,GBR,1f1,,"Manhattan, KS (USA)",19 JAN 2013,1014
81,2:25.65,Patrick PETERSON,26 AUG 1992,USA,2f3,,"New York, NY (USA)",18 JAN 2013,1013
82,2:25.70,Kyle MERBER,19 NOV 1990,USA,3,,"Fayetteville, AR (USA)",11 JAN 2013,1012
83,2:25.74,Davis GUENTHER,1993,CAN,2,,Ottawa (CAN),09 FEB 2013,1011
84,2:25.78,Cameron EFURD,17 AUG 1990,USA,4,,"New York, NY (USA)",01 FEB 2013,1011
85,2:25.82,Benjamin MALONE,13 NOV 1994,USA,1,,"New York, NY (USA)",01 FEB 2013,1010
86,2:25.83,Chris FITZSIMONS,08 AUG 1992,USA,3f3,,"New York, NY (USA)",18 JAN 2013,1010
87,2:25.86,Kevin RUSSELL,,USA,1h3,,"Boston, MA (USA)",02 MAR 2013,1009
88,2:25.94,Timofey PETROV,25 AUG 1988,RUS,3,,St. Petersburg (RUS),29 DEC 2012,1007
89,2:25.96,James SHIRVELL,18 JUN 1992,USA,1h1,,"Cambridge, MA (USA)",23 FEB 2013,1007
90,2:25.97,Keffri W. NEAL,26 OCT 1993,CAN,1,,"Bloomington, IN (USA)",07 DEC 2012,1007
90,2:25.97,Ahmed BILE,21 SEP 1993,USA,1,,"Bethesda, MD (USA)",18 JAN 2013,1007
90,2:25.97,John DELALLO,,USA,1h1,,"Boston, MA (USA)",02 MAR 2013,1007
93,2:25.98,Drew BUTLER,11 OCT 1990,USA,4,,"Fayetteville, AR (USA)",11 JAN 2013,1006
93,2:25.98,Nate MCCLAFFERTY,07 JAN 1993,USA,5,,"New York, NY (USA)",01 FEB 2013,1006
95,2:25.99,Brad BICKLEY,1991,CAN,4,,Edmonton (CAN),19 JAN 2013,1006
95,2:25.99,Benoit BOULAY,14 SEP 1991,CAN,2,,Montréal (CAN),25 JAN 2013,1006
95,2:25.99,Kevin GREENE,04 JUN 1992,USA,1f1,,"Boston, MA (USA)",26 JAN 2013,1006
95,2:25.99,Marc-Andre RAICHE,1990,CAN,3,,Ottawa (CAN),09 FEB 2013,1006
99,2:26.00,Cameron EFURD,17 AUG 1990,USA,5,,"Fayetteville, AR (USA)",11 JAN 2013,1006
100,2:26.01,Julian OAKLEY,23 JUN 1993,NZL,3,,"Boston, MA (USA)",23 FEB 2013,1006
100,2:26.01,Alex LEVINE,,USA,2h1,,"Boston, MA (USA)",02 MAR 2013,1006
102,2:26.04,Anton USOLTSEV,17 OCT 1986,RUS,5,,Chelyabinsk (RUS),27 JAN 2013,1005
103,2:26.05,Mathieu RAYMOND,1987,CAN,,,Montréal (CAN),25 JAN 2013,1005
104,2:26.08,James SHIRVELL,18 JUN 1992,USA,1,,"New Haven, CT (USA)",02 FEB 2013,1004
105,2:26.1h,Mikael RÖJERÅS,1990,SWE,1,,"New York, NY (USA)",07 DEC 2012,1004
106,2:26.11,Raymond LANGAT,16 FEB 1991,KEN,6,,Chelyabinsk (RUS),27 JAN 2013,1004
107,2:26.12,Andrew LANGILLE,1993,CAN,2f1,,"Boston, MA (USA)",26 JAN 2013,1003
107,2:26.12,Nick WADE,23 MAR 1991,USA,2h1,,"Cambridge, MA (USA)",23 FEB 2013,1003
109,2:26.14,Mikael RÖJERÅS,1990,SWE,2h3,,"Boston, MA (USA)",02 MAR 2013,1003
110,2:26.17,Ryan ZILLMAN,,USA,1f2,,"Boston, MA (USA)",26 JAN 2013,1002
111,2:26.20,David BROWN,18 NOV 1990,USA,1f1,,"Boston, MA (USA)",17 JAN 2013,1002
112,2:26.26,Julian OAKLEY,23 JUN 1993,NZL,3f1,,"Boston, MA (USA)",26 JAN 2013,1000
113,2:26.27,Stephen HOLMES,1990,CAN,3,,Montréal (CAN),25 JAN 2013,1000
114,2:26.32,Stephen HOLMES,1990,CAN,1,,Edmonton (CAN),08 MAR 2013,999
115,2:26.34,Nick WADE,23 MAR 1991,USA,2,,"Cambridge, MA (USA)",24 FEB 2013,999
116,2:26.39,Kevin D'EMIC,07 FEB 1990,USA,3h3,,"Boston, MA (USA)",02 MAR 2013,998
116,2:26.39,Jarred CORNFIELD,,USA,6,,"Boston, MA (USA)",03 MAR 2013,998
118,2:26.41,Mathieu STURKENBOOM,1994,CAN,1f4,,Montréal (CAN),15 DEC 2012,997
118,2:26.41,Alvaro CHAVEZ,,USA,4f1,,"Boston, MA (USA)",26 JAN 2013,997
118,2:26.41,Anthony ROMANIW,15 SEP 1991,CAN,1,,Windsor (CAN),21 FEB 2013,997
118,2:26.41,Thomas MULLEN,,USA,4,,"Boston, MA (USA)",23 FEB 2013,997
122,2:26.46,Ahmed BILE,21 SEP 1993,USA,6,,"New York, NY (USA)",01 FEB 2013,996
123,2:26.47,Joshua POTVIN,26 OCT 1989,CAN,4,,Ottawa (CAN),09 FEB 2013,996
124,2:26.48,Anthony ROMANIW,15 SEP 1991,CAN,2,,Edmonton (CAN),08 MAR 2013,996
125,2:26.50,Jarred CORNFIELD,,USA,4h3,,"Boston, MA (USA)",02 MAR 2013,995
126,2:26.52,Josh GUARINO,24 MAY 1989,USA,1f1,,"Rochester, NY (USA)",12 JAN 2013,995
126,2:26.52,John WOLFE,19 JUL 1991,USA,3f1,,"Blacksburg, VA (USA)",25 JAN 2013,995
126,2:26.52,Michael WILLIAMS,08 JUN 1989,USA,3h1,,"Cambridge, MA (USA)",23 FEB 2013,995
129,2:26.53,Jean-Samuel LAPOINTE,1991,CAN,5,,Edmonton (CAN),19 JAN 2013,995
130,2:26.55,Ryan HAGEN,24 JUL 1991,USA,2f1,,"Blacksburg, VA (USA)",18 JAN 2013,994
130,2:26.55,Sacha SMART,1994,CAN,4,,Montréal (CAN),25 JAN 2013,994
130,2:26.55,Nick REED,,USA,8,,"New York, NY (USA)",01 FEB 2013,994
133,2:26.56,Lance ROLLER,24 MAY 1990,USA,2,,"Bloomington, IN (USA)",07 DEC 2012,994
134,2:26.57,James SHIRVELL,18 JUN 1992,USA,1,,"New Haven, CT (USA)",08 DEC 2012,994
135,2:26.64,Anton KULYATIN,31 AUG 1991,RUS,1f5,,Moskva (RUS),22 DEC 2012,992
135,2:26.64,Roman MALEYEV,23 AUG 1986,RUS,5f4,,Moskva (RUS),11 JAN 2013,992
137,2:26.66,Brian SCHOEPFER,,USA,3f1,,"Blacksburg, VA (USA)",15 FEB 2013,992
137,2:26.66,Julian OAKLEY,23 JUN 1993,NZL,1h3,,"Boston, MA (USA)",22 FEB 2013,992
139,2:26.67,Andrew SPRINGER,10 MAR 1991,USA,2,,"Bethesda, MD (USA)",18 JAN 2013,992
140,2:26.68,Rorey HUNTER,02 FEB 1993,AUS,3,,"Bloomington, IN (USA)",07 DEC 2012,991
141,2:26.69,Colin SAVAGE,,USA,4,,"Cambridge, MA (USA)",19 JAN 2013,991
141,2:26.69,Julian MATTHEWS,21 JUL 1988,NZL,1,,"Kingston, RI (USA)",19 JAN 2013,991
141,2:26.69,Dusty SOLIS,28 JUN 1990,USA,1,,"University Park, PA (USA)",26 JAN 2013,991
144,2:26.71,Dan SULLIVAN,,USA,1f1,,"Kenosha, WI (USA)",25 JAN 2013,991
144,2:26.71,Yves SIKUBWABO,17 APR 1993,CAN,2,,Windsor (CAN),21 FEB 2013,991
146,2:26.75,Alexander ROSE,10 APR 1991,AUS,4f1,,"Blacksburg, VA (USA)",25 JAN 2013,990
147,2:26.76,Brendon FISH,,USA,4h1,,"Cambridge, MA (USA)",23 FEB 2013,990
148,2:26.77,Nikita VYSOTSKIY,16 OCT 1993,RUS,7f2,,Yekaterinburg (RUS),07 JAN 2013,989
148,2:26.77,Thomas BOJANOWSKI,1990,GER,5f1,,"Blacksburg, VA (USA)",25 JAN 2013,989
148,2:26.77,Andrew KERESZTES,11 NOV 1994,USA,2h2,,"Boston, MA (USA)",02 MAR 2013,989
151,2:26.79,Vincent PARENT-PICHETTE,1991,CAN,1,,Montréal (CAN),16 FEB 2013,989
152,2:26.81,Stephen HOLMES,1990,CAN,3,,Windsor (CAN),21 FEB 2013,989
153,2:26.82,Alex LEVINE,,USA,5f1,,"Boston, MA (USA)",26 JAN 2013,988
154,2:26.84,Will MCFALL,,USA,3h1,,"Boston, MA (USA)",02 MAR 2013,988
154,2:26.84,Jean-Samuel LAPOINTE,1991,CAN,3,,Edmonton (CAN),08 MAR 2013,988
156,2:26.87,Kyle MORAN,,USA,7,,"New York, NY (USA)",01 FEB 2013,987
156,2:26.87,Grant POLLOCK,,USA,1f2,,"Blacksburg, VA (USA)",16 FEB 2013,987
158,2:26.88,Logan MOHN,,USA,2,,"New Haven, CT (USA)",02 FEB 2013,987
159,2:26.89,Ruslan MALEYEV,05 MAY 1986,RUS,6f4,,Moskva (RUS),11 JAN 2013,987
160,2:26.90,James SHIRVELL,18 JUN 1992,USA,3,,"Cambridge, MA (USA)",24 FEB 2013,987
161,2:26.91,Vincent PARENT-PICHETTE,1991,CAN,5,,Montréal (CAN),25 JAN 2013,987
162,2:26.92,Jordan GORNALL,,USA,4,,"Bloomington, IN (USA)",07 DEC 2012,986
163,2:26.94,Nick WADE,23 MAR 1991,USA,7,,"University Park, PA (USA)",12 JAN 2013,986
163,2:26.94,Aleksey REMEZOV,13 MAY 1989,RUS,1,,Yaroslavl (RUS),13 JAN 2013,986
165,2:26.97,Aaron RAMIREZ,18 FEB 1992,USA,8,,"New York, NY (USA)",01 FEB 2013,985
166,2:27.00,Kevin RUSSELL,,USA,5,,"Cambridge, MA (USA)",19 JAN 2013,985
166,2:27.00,Mark FEIGEN,09 FEB 1991,USA,1,,"New Haven, CT (USA)",20 JAN 2013,985
168,2:27.03,Mohammed SOULEIMAN,1993,CAN,5,,Ottawa (CAN),09 FEB 2013,984
169,2:27.04,Aleksey BUTRANOV,18 AUG 1991,RUS,2f5,,Moskva (RUS),22 DEC 2012,984
170,2:27.08,Anton USOLTSEV,17 OCT 1986,RUS,2f1,,Yekaterinburg (RUS),07 JAN 2013,983
171,2:27.09,Raul BOTEZAN,22 APR 1988,ROU,2f1,,"Manhattan, KS (USA)",19 JAN 2013,983
171,2:27.09,Jean-Samuel LAPOINTE,1991,CAN,6,,Ottawa (CAN),09 FEB 2013,983
173,2:27.13,Andrew LANGILLE,1993,CAN,4h1,,"Boston, MA (USA)",02 MAR 2013,982
174,2:27.14,Isaac WENDLAND,21 APR 1989,USA,1,,"Lynchburg, VA (USA)",08 FEB 2013,982
175,2:27.19,Josh MUNSCH,18 MAR 1991,USA,1,,"Lawrence, KS (USA)",11 JAN 2013,981
176,2:27.20,Damiano GUERRIERI,17 JAN 1994,ITA,1f1,,Ancona (ITA),30 JAN 2013,980
176,2:27.20,Taylor MCARTHUR,,CAN,2f2,,Windsor (CAN),09 FEB 2013,980
178,2:27.21,Ryan ROMAIN,,USA,9,,"New York, NY (USA)",01 FEB 2013,980
179,2:27.24,Andrew HEANEY,16 DEC 1988,CAN,4,,Windsor (CAN),21 FEB 2013,980
179,2:27.24,Paul GILHULEY,25 JUL 1991,USA,3h2,,"Boston, MA (USA)",02 MAR 2013,980
181,2:27.25,Michael REHER,26 DEC 1991,USA,3,,"Bethesda, MD (USA)",18 JAN 2013,979
181,2:27.25,Justin VILHAUER,03 FEB 1992,USA,1f2,,"Manhattan, KS (USA)",19 JAN 2013,979
181,2:27.25,Vasiliy USOLTSEV,04 FEB 1987,RUS,7,,Chelyabinsk (RUS),27 JAN 2013,979
181,2:27.25,Kevin GREENE,04 JUN 1992,USA,1h4,,"Boston, MA (USA)",22 FEB 2013,979
185,2:27.27,Brendon FISH,,USA,4,,"Cambridge, MA (USA)",24 FEB 2013,979
186,2:27.29,John GREGOREK,07 DEC 1991,USA,2,,"New Haven, CT (USA)",20 JAN 2013,978
187,2:27.30,Davis GUENTHER,1993,CAN,6,,Edmonton (CAN),19 JAN 2013,978
187,2:27.30,Mark CASTELLI,,USA,1,,"New York, NY (USA)",25 JAN 2013,978
189,2:27.33,Aleksey BUTRANOV,18 AUG 1991,RUS,,,Moskva (RUS),17 DEC 2012,978
189,2:27.33,Monte LARSEN,13 AUG 1990,USA,1f1,,Sioux (USA),09 FEB 2013,978
189,2:27.33,Craig JORDAN,08 JUN 1990,USA,1,,"Kingston, RI (USA)",17 FEB 2013,978
192,2:27.34,Nathan MATHABANE,20 JAN 1991,USA,5h1,,"Cambridge, MA (USA)",23 FEB 2013,977
193,2:27.39,Vincent PARENT-PICHETTE,1991,CAN,1,,Montréal (CAN),24 FEB 2013,976
193,2:27.39,Thomas MULLEN,,USA,4h2,,"Boston, MA (USA)",02 MAR 2013,976
195,2:27.40,Andrew HEYES,22 JUN 1990,GBR,2f2,,"Manhattan, KS (USA)",19 JAN 2013,976
196,2:27.42,Daniel EVERETT,27 MAY 1993,USA,2,,"New York, NY (USA)",25 JAN 2013,976
197,2:27.46,Artyom SEMUSHIN,24 AUG 1984,RUS,8f2,,Yekaterinburg (RUS),07 JAN 2013,975
198,2:27.47,Thomas BOJANOWSKI,1990,GER,1f1,,"Winston Salem, NC (USA)",01 DEC 2012,975
199,2:27.49,Benjamin RAYMOND,1992,CAN,2,,Montréal (CAN),16 FEB 2013,974
200,2:27.51,Kevin D'EMIC,07 FEB 1990,USA,7,,"Boston, MA (USA)",03 MAR 2013,974
201,2:27.53,Ryan ROMAIN,,USA,6,,"Cambridge, MA (USA)",19 JAN 2013,973
201,2:27.53,Paul REILLY,,USA,2,,"Kingston, RI (USA)",17 FEB 2013,973
201,2:27.53,Mohammed SOULEIMAN,1993,CAN,5,,Windsor (CAN),21 FEB 2013,973
204,2:27.54,Michael NISHIYAMA,1989,CAN,,,Montréal (CAN),25 JAN 2013,973
204,2:27.54,Thomas GMÜR,19 JUL 1994,SUI,1,,Magglingen (SUI),24 FEB 2013,973
206,2:27.56,Vladimir POPOV,19 MAR 1992,RUS,1f7,,Moskva (RUS),22 DEC 2012,973
207,2:27.58,Andrew OGLE,1992,USA,3,,"Fairfax, VA (USA)",05 JAN 2013,972
207,2:27.58,Luke DECKER,,USA,3,,"New Haven, CT (USA)",20 JAN 2013,972
209,2:27.60,Paul GILHULEY,25 JUL 1991,USA,1,,"New York, NY (USA)",25 JAN 2013,972
210,2:27.63,Benoit BOULAY,14 SEP 1991,CAN,7,,Edmonton (CAN),19 JAN 2013,971
211,2:27.64,Nathan PROM,16 JAN 1992,USA,3,,"Iowa City, IA (USA)",12 JAN 2013,971
211,2:27.64,Collin FEDOR,,USA,2f1,,"Boston, MA (USA)",17 JAN 2013,971
211,2:27.64,John DELALLO,,USA,1,,"Boston, MA (USA)",12 FEB 2013,971
214,2:27.66,Kevin D'EMIC,07 FEB 1990,USA,2,,"New York, NY (USA)",25 JAN 2013,971
215,2:27.67,Michael CURTI,08 APR 1994,SUI,2,,Magglingen (SUI),24 FEB 2013,970
216,2:27.69,Tommy LECOURS,1988,CAN,8,,Edmonton (CAN),19 JAN 2013,970
216,2:27.69,Dante CARTER,,USA,1,,"Moorhead, MN (USA)",02 FEB 2013,970
216,2:27.69,Ross CLARKE,20 SEP 1988,GBR,3,,"Kingston, RI (USA)",17 FEB 2013,970
219,2:27.70,Stuart ROSS,15 AUG 1992,GBR,3f1,,"Boston, MA (USA)",17 JAN 2013,970
220,2:27.71,Jacob CLARK,,USA,2,,"New York, NY (USA)",15 DEC 2012,970
221,2:27.72,Marc-Andre RAICHE,1990,CAN,2,,Montréal (CAN),24 FEB 2013,969
222,2:27.73,Andrew NELSON,04 JAN 1991,USA,2,,"University Park, PA (USA)",26 JAN 2013,969
222,2:27.73,Tommy O'KANE,15 JUL 1991,USA,3,,"New Haven, CT (USA)",02 FEB 2013,969
222,2:27.73,Clayton FOSTER,,USA,2,,"Moorhead, MN (USA)",02 FEB 2013,969
225,2:27.74,Brendan SOUCIE,,USA,2,,"Lawrence, KS (USA)",11 JAN 2013,969
226,2:27.79,Joe VERCOLLONE,,USA,2h3,,"Boston, MA (USA)",22 FEB 2013,968
227,2:27.82,Tim HILLAS,,USA,1f3,,"Boston, MA (USA)",26 JAN 2013,967
227,2:27.82,Jean-Daniel LABRANCHE,1991,CAN,7,,Ottawa (CAN),09 FEB 2013,967
229,2:27.83,Pauls ĀRENTS,02 SEP 1991,LAT,1,,Kuldiga (LAT),19 JAN 2013,967
229,2:27.83,Josh MUNSCH,18 MAR 1991,USA,1,,"Lawrence, KS (USA)",25 JAN 2013,967
229,2:27.83,Christopher HUTTON,1994,CAN,6,,Montréal (CAN),25 JAN 2013,967
232,2:27.84,Brian HENCKE,,USA,10,,"New York, NY (USA)",01 FEB 2013,967
232,2:27.84,Daniel BLOCK,27 DEC 1991,CAN,8,,Ottawa (CAN),09 FEB 2013,967
234,2:27.85,Tihut DEGFAE,06 MAR 1990,ETH,3f1,,"Blacksburg, VA (USA)",18 JAN 2013,967
235,2:27.86,Cameron THORNTON,10 JUL 1994,USA,11,,"New York, NY (USA)",01 FEB 2013,966
235,2:27.86,David GERVAIS,,USA,5,,"Boston, MA (USA)",23 FEB 2013,966
237,2:27.87,Connor RECK,1993,USA,6f1,,"Boston, MA (USA)",26 JAN 2013,966
238,2:27.90,Steve BUTENEWICZ,,USA,4,,"New Haven, CT (USA)",02 FEB 2013,966
239,2:27.91,Brendan DONLEY,,USA,12,,"New York, NY (USA)",01 FEB 2013,965
240,2:27.92,Alex BERHE,1993,CAN,9,,Ottawa (CAN),09 FEB 2013,965
241,2:27.94,Phelan MCCORMACK,,USA,5h3,,"Boston, MA (USA)",02 MAR 2013,965
242,2:27.97,Weston KENNEDY,,USA,1,,"West Point, NY (USA)",03 FEB 2013,964
243,2:27.98,Dominic MAIO,,USA,1,,"Somers, WI (USA)",02 FEB 2013,964
243,2:27.98,Lee GILMER,19 MAY 1990,USA,4f1,,"Blacksburg, VA (USA)",15 FEB 2013,964
245,2:27.99,Benoit BOULAY,14 SEP 1991,CAN,6,,Windsor (CAN),21 FEB 2013,964
246,2:28.00,Kirubel ERASSA,17 JUN 1993,USA,3f1,,"Manhattan, KS (USA)",19 JAN 2013,964
247,2:28.01,Billy LOONEY,23 JUN 1993,USA,2f3,,"Boston, MA (USA)",26 JAN 2013,963
247,2:28.01,Henry FARLEY,15 OCT 1992,USA,13,,"New York, NY (USA)",01 FEB 2013,963
249,2:28.03,Nathan MATHABANE,20 JAN 1991,USA,5,,"Cambridge, MA (USA)",24 FEB 2013,963
250,2:28.04,Paul REILLY,,USA,3,,"University Park, PA (USA)",26 JAN 2013,963
