Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:15.63,,André BUCHER,19 OCT 1976,SUI,1,,Langenthal (SUI),24 MAY 2001,1165
2,2:16.53,,William YIAMPOY,17 MAY 1974,KEN,1,,Nice (FRA),09 JUL 2001,1144
3,2:16.86,,Nicolas AÏSSAT,24 JUL 1980,FRA,1,,Strasbourg (FRA),19 JUN 2001,1137
4,2:16.93,,Noah NGENY,02 NOV 1978,KEN,2,,Nice (FRA),09 JUL 2001,1135
5,2:17.10,,Driss MAAZOUZI,15 OCT 1969,FRA,3,,Nice (FRA),09 JUL 2001,1132
6,2:17.26,,Hezekiel SEPENG,30 JUN 1974,RSA,4,,Nice (FRA),09 JUL 2001,1128
7,2:17.34,,Arthémon HATUNGIMANA,21 JAN 1974,BDI,2,,Strasbourg (FRA),19 JUN 2001,1126
7,2:17.34,,Jean-Patrick NDUWIMANA,09 MAR 1978,BDI,5,,Nice (FRA),09 JUL 2001,1126
9,2:17.35,,Kennedy KIMWETICH,1973,KEN,6,,Nice (FRA),09 JUL 2001,1126
10,2:17.36,,Mehdi BAALA,17 AUG 1978,FRA,2,,Gent (BEL) (i),23 FEB 2001,1199
10,2:17.36,,Rui SILVA,03 AUG 1977,POR,3,,Gent (BEL) (i),23 FEB 2001,1199
12,2:17.74,,David LELEI,10 MAY 1971,KEN,9,,Nice (FRA),09 JUL 2001,1117
13,2:17.79,,Seneca LASSITER,12 MAR 1977,USA,10,,Nice (FRA),09 JUL 2001,1116
14,2:18.00,,Aléxis ABRAHAM,14 FEB 1976,FRA,4,,Strasbourg (FRA),19 JUN 2001,1111
15,2:18.13,,Nicholas WACHIRA,19 NOV 1982,KEN,11,,Nice (FRA),09 JUL 2001,1108
16,2:18.23,,Bram SOM,20 FEB 1980,NED,4,,Gent (BEL) (i),23 FEB 2001,1179
17,2:18.45,,Marko KOERS,03 NOV 1972,NED,5,,Gent (BEL) (i),23 FEB 2001,1174
18,2:18.61,,Japheth KIMUTAI,20 DEC 1978,KEN,1,,Pireaus (GRE) (i),21 FEB 2001,1170
19,2:18.65,,Joeri JANSEN,28 MAY 1979,BEL,6,,Gent (BEL) (i),23 FEB 2001,1169
20,2:18.74,,Francis MARWA,1976,KEN,12,,Nice (FRA),09 JUL 2001,1095
21,2:18.88,,Johan BOTHA,10 JAN 1974,RSA,2,,Erfurt (GER) (i),02 FEB 2001,1164
22,2:19.00,,Paweł CZAPIEWSKI,30 MAR 1978,POL,3,,Erfurt (GER) (i),02 FEB 2001,1161
23,2:19.04,,Ivan HESHKO,19 AUG 1979,UKR,1,,Istanbul (TUR),16 JUN 2001,1088
24,2:19.22,,Laban ROTICH,20 JAN 1969,KEN,1,,"Boston, MA (USA) (i)",04 FEB 2001,1156
25,2:19.24,,Benjamin KIPKURUI,28 DEC 1980,KEN,1,,Halle (GER) (i),16 FEB 2001,1156
26,2:19.29,,Wolfram MÜLLER,08 JUL 1981,GER,1,,Sondershausen (GER),24 AUG 2001,1083
27,2:19.39,,Berhanu ALEMU,16 JUL 1982,ETH,4,,Erfurt (GER) (i),02 FEB 2001,1152
28,2:19.67,,Jeremy HUFFMAN,13 FEB 1976,USA,1,,Zürich (SUI),11 JUL 2001,1074
29,2:19.68,,Franck BARRÉ,15 JUL 1977,FRA,2,,Nancy (FRA),02 SEP 2001,1074
30,2:19.77,,Mbulaeni MULAUDZI,08 SEP 1980,RSA,1,,Jena (GER),02 JUN 2001,1072
31,2:19.90,,Adem HACINI,13 DEC 1975,ALG,3,,Pireaus (GRE) (i),21 FEB 2001,1141
32,2:19.93,,Tarik BOURROUAG,09 JUL 1976,GER,2,,Jena (GER),02 JUN 2001,1069
33,2:20.39,,Abdelslam KENNOUCHE,07 OCT 1980,ALG,3,,Nancy (FRA),02 SEP 2001,1059
34,2:20.41,,Benson KOECH,10 NOV 1974,KEN,4,,Pireaus (GRE) (i),21 FEB 2001,1129
35,2:20.48,,Khalid TIGHAZOUINE,18 JUN 1977,MAR,5,,Pireaus (GRE) (i),21 FEB 2001,1128
36,2:20.50,,Antonio Manuel REINA,13 JUN 1981,ESP,1,,Bruxelles (BEL),24 AUG 2001,1056
37,2:20.55,,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,1,,"Blacksburg, VA (USA) (i)",23 FEB 2001,1126
38,2:20.58,,Tom OMEY,24 APR 1975,BEL,9,,Gent (BEL) (i),23 FEB 2001,1125
39,2:20.62,,Lukáš VYDRA,23 AUG 1973,CZE,4,,Halle (GER) (i),16 FEB 2001,1124
40,2:20.67,,Guillaume DOUCERET,07 FEB 1975,FRA,5,,Strasbourg (FRA),19 JUN 2001,1052
41,2:20.74,,Jürgen VANDEWIELE,10 MAY 1974,BEL,1,,Heverlee (BEL),18 AUG 2001,1051
42,2:20.81,,Johan CRONJE,13 APR 1982,RSA,1,,Hamburg (GER),15 JUL 2001,1049
43,2:20.85,,Alibey SHUKUROV,02 MAY 1977,AZE,2,,Istanbul (TUR),16 JUN 2001,1049
44,2:20.86,,Robert MITCHELL,17 MAY 1977,USA,2,,Zürich (SUI),11 JUL 2001,1048
45,2:20.87,,Karim MERDJA,29 APR 1978,FRA,6,,Strasbourg (FRA),19 JUN 2001,1048
46,2:21.04,,Nick MCFALLS,28 DEC 1978,USA,3,,Zürich (SUI),11 JUL 2001,1044
47,2:21.11,,Luc MICHARD,04 OCT 1973,FRA,4,,Nancy (FRA),02 SEP 2001,1043
48,2:21.14,,Rich KENAH,04 AUG 1970,USA,2,,"Boston, MA (USA) (i)",04 FEB 2001,1113
49,2:21.27,,Jason PYRAH,06 APR 1969,USA,2,,"Pocatello, ID (USA) (i)",17 FEB 2001,1110
50,2:21.28,,James KARANU,05 JAN 1976,KEN,3,,"Pocatello, ID (USA) (i)",17 FEB 2001,1110
51,2:21.30,,Thorsten KÜHN,1976,GER,2,,Hamburg (GER),15 JUL 2001,1039
52,2:21.36,,David KRUMMENACKER,24 MAY 1975,USA,3,,"Boston, MA (USA) (i)",04 FEB 2001,1108
52,2:21.36,,João PIRES,10 JUN 1979,POR,1,,Viseu (POR),01 MAY 2001,1037
54,2:21.54,,Christian NEUNHÄUSERER,21 JUN 1978,ITA,1,,Rupertwinkel (GER),11 AUG 2001,1034
55,2:21.63,,Boris KAVESHNIKOV,30 SEP 1974,RUS,4,,Jena (GER),02 JUN 2001,1032
56,2:21.65,,Willy ROTICH,23 MAR 1976,KEN,1,,Äänekoski (FIN),18 JUN 2001,1031
57,2:21.66,,Roberto PARRA,06 APR 1976,ESP,1,,Madrid (ESP) (i),14 MAR 2001,1101
58,2:21.68,,Alberto BISPO,14 JAN 1975,POR,2,,Viseu (POR),01 MAY 2001,1031
59,2:21.72,,Charlie GRUBER,06 AUG 1978,USA,1,,"Lawrence, KS (USA) (i)",02 FEB 2001,0
60,2:21.75,,Elliott GASKINS,03 JAN 1974,USA,4,,"Boston, MA (USA) (i)",04 FEB 2001,1099
61,2:21.81,,Sebastian HOCK,1979,GER,1,,Pliezhausen (GER),13 MAY 2001,1028
62,2:21.82,,Trinity GRAY,19 APR 1978,USA,5,,"Boston, MA (USA) (i)",04 FEB 2001,1097
63,2:21.90,,Franek HASCHKE,28 MAR 1980,GER,2,,Sondershausen (GER),24 AUG 2001,1026
64,2:21.99,,Tobias DERTMANN,23 SEP 1978,GER,7,,Erfurt (GER) (i),02 FEB 2001,1094
