Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:13.62,,Abubaker KAKI,21 JUN 1989,SUD,1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1211
2,2:14.83,,Boaz Kiplagat LALANG,08 FEB 1989,KEN,2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1183
3,2:16.35,,Nick SYMMONDS,30 DEC 1983,USA,3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1148
4,2:17.01,,Bram SOM,20 FEB 1980,NED,1f3,,Lisse (NED),15 MAY 2010,1134
5,2:17.29,,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,Dubnica nad Váhom (SVK),22 AUG 2010,1127
6,2:17.30,,Arnoud OKKEN,20 APR 1982,NED,2f3,,Lisse (NED),15 MAY 2010,1127
7,2:17.53,,Job KINYOR,08 MAY 1990,KEN,2,,Dubnica nad Váhom (SVK),22 AUG 2010,1122
8,2:17.60,,Alfred Kirwa YEGO,28 NOV 1986,KEN,4,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1120
9,2:17.69,,Ryan GREGSON,26 APR 1990,AUS,3,,Dubnica nad Váhom (SVK),22 AUG 2010,1118
10,2:17.82,,Jakub HOLUŠA,20 FEB 1988,CZE,4,,Dubnica nad Váhom (SVK),22 AUG 2010,1115
11,2:17.84,,Duane SOLOMON,28 DEC 1984,USA,5,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1115
12,2:17.91,,Tyler MULDER,15 FEB 1987,USA,6,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1113
13,2:18.42,,Jacob HERNANDEZ,08 SEP 1985,USA,7,,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1102
14,2:18.56,,Johan CRONJE,13 APR 1982,RSA,5,,Dubnica nad Váhom (SVK),22 AUG 2010,1099
15,2:18.62,,Andrew ELLERTON,18 NOV 1983,CAN,6,,Dubnica nad Váhom (SVK),22 AUG 2010,1097
16,2:19.06,,Tamás KAZI,16 MAY 1985,HUN,7,,Dubnica nad Váhom (SVK),22 AUG 2010,1088
