Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
27,2:22.90,Brandon HAZOURI,21 OCT 1993,USA,3f1,,"Birmingham, AL (USA)",12 JAN 2018,1073
28,2:22.92,Pavel TEBENKOV,27 DEC 1991,RUS,3f1,,Yekaterinburg (RUS),07 JAN 2018,1073
29,2:22.94,Michael TAMAYO,,USA,3f1,,"Boston, MA (USA)",10 FEB 2018,1073
30,2:23.00,Thomas Arne ROTH,11 FEB 1991,NOR,2,,Apeldoorn (NED),27 JAN 2018,1071
31,2:23.03,Sam RITZ,22 DEC 1996,USA,4,,NY (USA),03 FEB 2018,1071
32,2:23.16,Noah KAUPPILA,15 MAR 1996,USA,1,,"Cambridge, MA (USA)",28 JAN 2018,1068
32,2:23.16,Alejandro ESTÉVEZ,21 JAN 1992,ESP,5,,Liévin (FRA),13 FEB 2018,1068
34,2:23.20,Nicolas MORIN,1994,CAN,4f1,,"Boston, MA (USA)",10 FEB 2018,1067
35,2:23.21,Cameron GRIFFITH,31 AUG 1996,AUS,1f2,,"Fayetteville, AR (USA)",12 JAN 2018,1067
36,2:23.31,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,4f1,,Yekaterinburg (RUS),07 JAN 2018,1064
37,2:23.38,Nathan SCHULTE,,USA,1f1,,"Fairfax, VA (USA)",27 JAN 2018,1063
38,2:23.39,Brian CRIMMINS,,USA,5f1,,"Boston, MA (USA)",10 FEB 2018,1063
39,2:23.40,Abedin MUJEZINOVIĆ,02 JUN 1993,BIH,6,,Istanbul (TUR),18 FEB 2018,1062
40,2:23.46,Danil STRELNIKOV,03 MAY 1992,RUS,5f1,,Yekaterinburg (RUS),07 JAN 2018,1061
41,2:23.52,Edward Kibet KEMBOI,09 DEC 1993,KEN,4f1,,"Birmingham, AL (USA)",12 JAN 2018,1060
42,2:23.53,Josiah LANGSTAFF,,USA,1f3,,"New York, NY (USA)",26 JAN 2018,1060
43,2:23.65,Christian HARRISON,27 SEP 1993,USA,2f1,,"Cambridge, MA (USA)",21 JAN 2018,1057
44,2:23.69,Piotr KHADASEVICH,23 FEB 1996,BLR,6,,Liévin (FRA),13 FEB 2018,1056
45,2:23.77,Jean-Samuel LAPOINTE,1991,CAN,6f1,,"Boston, MA (USA)",10 FEB 2018,1054
46,2:23.80,Bartosz KOTŁOWSKI,03 SEP 1992,POL,1,,Toruń (POL),27 JAN 2018,1054
47,2:23.83,Robert HEPPENSTALL,28 FEB 1997,CAN,1,,"Annapolis, MD (USA)",13 JAN 2018,1053
48,2:23.99,Colin SCHULTZ,,USA,1h3,,"Boston, MA (USA)",03 MAR 2018,1049
49,2:24.01,Marc RIENAS,,USA,1,,"Boston, MA (USA)",04 MAR 2018,1049
50,2:24.07,Sergey DUBROVSKIY,20 JAN 1995,RUS,6f1,,Yekaterinburg (RUS),07 JAN 2018,1048
51,2:24.12,Paul DUFFEY,21 NOV 1994,USA,2h3,,"Boston, MA (USA)",03 MAR 2018,1047
52,2:24.24,Kain ELLIS,,USA,1f2,,"Iowa City, IA (USA)",19 JAN 2018,1044
53,2:24.30,Mike MARSELLA,16 NOV 1994,USA,4f1,,"Lynchburg, VA (USA)",27 JAN 2018,1043
54,2:24.32,Ryan SPEER,,USA,5f1,,"Lynchburg, VA (USA)",27 JAN 2018,1042
55,2:24.34,Lukas KOCH,,USA,2f2,,"Iowa City, IA (USA)",19 JAN 2018,1042
55,2:24.34,Spencer HAIK,24 NOV 1995,USA,5,,NY (USA),03 FEB 2018,1042
57,2:24.38,Alek SAUER,22 FEB 1997,USA,1,,"Hanover, NH (USA)",25 FEB 2018,1041
58,2:24.39,Bradley PRENTICE,,USA,2,,"Boston, MA (USA)",04 MAR 2018,1041
59,2:24.48,Brandon LASATER,09 OCT 1992,USA,5f1,,"Birmingham, AL (USA)",12 JAN 2018,1039
60,2:24.49,Simas BERTAŠIUS,31 OCT 1993,LTU,1f2,,Vilnius (LTU),09 JAN 2018,1039
61,2:24.52,Dylan CAPWELL,01 JUL 1995,USA,1,,"West Long Branch, NJ (USA)",02 DEC 2017,1038
62,2:24.57,Blaine LACEY,,USA,2f1,,"Fairfax, VA (USA)",27 JAN 2018,1037
63,2:24.58,Andrea ROMANI,25 MAY 1999,ITA,1f1,,Ancona (ITA),14 JAN 2018,1037
64,2:24.60,Sam ELLIS,,USA,7f1,,"Boston, MA (USA)",10 FEB 2018,1036
65,2:24.64,Josh HOEY,01 NOV 1999,USA,1,,"Lynchburg, VA (USA)",20 JAN 2018,1035
66,2:24.65,Josh HANNA,,USA,1,,"Annapolis, MD (USA)",03 FEB 2018,1035
67,2:24.66,Tommy LAND,1994,CAN,1f1,,Montréal (CAN),26 JAN 2018,1035
68,2:24.71,Jordan MAKINS,19 APR 1995,AUS,1f1,,"University Park, PA (USA)",13 JAN 2018,1034
68,2:24.71,Billy LOONEY,23 JUN 1993,USA,1f2,,"Boston, MA (USA)",10 FEB 2018,1034
70,2:24.72,Blair HENDERSON,10 AUG 1994,USA,6f1,,"Birmingham, AL (USA)",12 JAN 2018,1034
71,2:24.73,Hasan BASRI GÜDÜK,23 JAN 1993,TUR,7,,Istanbul (TUR),18 FEB 2018,1033
72,2:24.75,Roshon ROOMES,,USA,2f1,,"University Park, PA (USA)",13 JAN 2018,1033
73,2:24.80,Luke RUNYAN,,USA,1,,"Fort Wayne, IN (USA)",09 DEC 2017,1032
74,2:24.85,Zachary LANIGAN,11 NOV 1997,AUS,2,,"Hanover, NH (USA)",25 FEB 2018,1031
75,2:24.87,Strymar LIVINGSTON,13 DEC 1992,JAM,3f1,,"Fairfax, VA (USA)",27 JAN 2018,1030
76,2:24.88,Anthony BOSWELL,,USA,2,,"Annapolis, MD (USA)",03 FEB 2018,1030
77,2:24.89,Willy FINK,07 MAR 1994,USA,6f1,,"Lynchburg, VA (USA)",27 JAN 2018,1030
78,2:24.92,Trevor GUERRERA,25 JUN 1996,USA,1f1,,"New Haven, CT (USA)",13 JAN 2018,1029
79,2:24.93,Jack SALISBURY,05 JAN 1998,USA,2f3,,"New York, NY (USA)",26 JAN 2018,1029
80,2:24.97,Brian COOK,07 MAY 1996,USA,1f3,,"Boston, MA (USA)",10 FEB 2018,1028
81,2:25.01,César LARROSA MOLES,28 APR 1997,ESP,1,,Zaragoza (ESP),23 DEC 2017,1027
82,2:25.05,Matt MORANO,,USA,8f1,,"Boston, MA (USA)",10 FEB 2018,1026
83,2:25.06,Jan HOCHSTRASSER,23 OCT 1988,SUI,1f1,,Magglingen (SUI),03 FEB 2018,1026
84,2:25.09,Jack PINHO,,USA,1f4,,"Boston, MA (USA)",10 FEB 2018,1026
85,2:25.12,Andrew LEBLANC,1998,CAN,2f1,,Montréal (CAN),26 JAN 2018,1025
86,2:25.13,Colin SCHULTZ,,USA,7f1,,"Lynchburg, VA (USA)",27 JAN 2018,1025
86,2:25.13,Jake SHEWBERT,,USA,3,,"Annapolis, MD (USA)",03 FEB 2018,1025
88,2:25.24,Nicolas MORIN,1994,CAN,3f1,,Montréal (CAN),26 JAN 2018,1022
88,2:25.24,Nathan SCHULTE,,USA,1,,"Kingston, RI (USA)",18 FEB 2018,1022
90,2:25.26,Chris MARCO,,USA,1f1,,NY (USA),19 JAN 2018,1022
91,2:25.30,Dalton HENGST,12 DEC 1999,USA,2,,"Lynchburg, VA (USA)",20 JAN 2018,1021
92,2:25.31,Pieter-Jan HANNES,30 OCT 1992,BEL,3,,Apeldoorn (NED),27 JAN 2018,1021
93,2:25.32,Mostafa ELKURDY,1996,CAN,4f1,,Montréal (CAN),26 JAN 2018,1021
94,2:25.33,Colin WILLS,,USA,2f3,,"Boston, MA (USA)",10 FEB 2018,1020
95,2:25.37,Mike WYMAN,,USA,2f2,,"Boston, MA (USA)",10 FEB 2018,1019
96,2:25.41,Jack BRUCE,31 AUG 1994,AUS,2f2,,"Fayetteville, AR (USA)",12 JAN 2018,1019
97,2:25.43,Szymon ZIĘBA,16 MAR 1999,POL,1f1,,Spala (POL),04 FEB 2018,1018
98,2:25.46,Ethan MOEHN,,USA,3f2,,"Fayetteville, AR (USA)",12 JAN 2018,1018
99,2:25.54,Billy MCDEVITT,,USA,3f1,,"University Park, PA (USA)",13 JAN 2018,1016
100,2:25.59,Jordan HUNTOON,29 DEC 1994,USA,1f1,,"Bloomington, IN (USA)",08 DEC 2017,1015
101,2:25.62,Spencer HAIK,24 NOV 1995,USA,1h1,,"Hanover, NH (USA)",24 FEB 2018,1014
102,2:25.63,Kieran KELLY,15 DEC 1988,IRL,1,,Athlone (IRL),13 DEC 2017,1014
103,2:25.65,Ryan THRUSH,,USA,1,,"Boston, MA (USA)",02 DEC 2017,1013
103,2:25.65,Dey Tuach DEY,15 JUL 1989,SSD,1f1,,"New York, NY (USA)",11 JAN 2018,1013
105,2:25.66,Johnathan JACKSON,,USA,1h1,,"Boston, MA (USA)",03 MAR 2018,1013
106,2:25.67,Teddy BROWNING,,USA,2f1,,"Bloomington, IN (USA)",08 DEC 2017,1013
107,2:25.74,Noah KAUPPILA,15 MAR 1996,USA,1,,"Annapolis, MD (USA)",06 JAN 2018,1011
108,2:25.75,Dan CURTS,17 JAN 1996,USA,3f2,,"Iowa City, IA (USA)",19 JAN 2018,1011
109,2:25.77,Tayron REYES,04 JAN 1990,DOM,2f1,,NY (USA),19 JAN 2018,1011
110,2:25.78,Jared FAILOR,,USA,4f1,,"University Park, PA (USA)",13 JAN 2018,1011
111,2:25.79,Bashir MOSAVEL-LO,01 APR 1999,USA,1f1,,"Lynchburg, VA (USA)",03 FEB 2018,1010
112,2:25.80,Louis SANTELLI,,USA,3f1,,NY (USA),19 JAN 2018,1010
113,2:25.82,Eion NOHILLY,06 APR 1998,USA,2h1,,"Boston, MA (USA)",03 MAR 2018,1010
114,2:25.88,Carlton ORANGE,11 MAR 1997,USA,1,,"College Station, TX (USA)",09 DEC 2017,1008
114,2:25.88,Jeramy HAMPTON,1996,USA,2f1,,"Clemson, SC (USA)",06 JAN 2018,1008
114,2:25.88,Jakub AUGUSTYNIAK,04 SEP 2001,POL,2f1,,Spala (POL),04 FEB 2018,1008
117,2:25.92,Jake JOHNSON,,USA,3h3,,"Boston, MA (USA)",03 MAR 2018,1008
118,2:25.96,Jeremy GREENWALD,20 JUL 1993,USA,3f1,,"Clemson, SC (USA)",06 JAN 2018,1007
118,2:25.96,Kiril SEMYONOV,02 JUN 1998,RUS,1f2,,Yekaterinburg (RUS),07 JAN 2018,1007
118,2:25.96,Sean MUNNELLY,,USA,3f2,,"Boston, MA (USA)",10 FEB 2018,1007
121,2:25.97,Victor PALUMBO,1993,USA,4f2,,"Boston, MA (USA)",10 FEB 2018,1007
122,2:26.00,Sean MUNNELLY,,USA,1,,"Boston, MA (USA)",18 JAN 2018,1006
123,2:26.01,Marc RIENAS,,USA,1f2,,"Cambridge, MA (USA)",13 JAN 2018,1006
124,2:26.05,Joey LOGUE,,USA,5f1,,"University Park, PA (USA)",13 JAN 2018,1005
125,2:26.06,Joshua BELL,,USA,3f3,,"New York, NY (USA)",26 JAN 2018,1005
126,2:26.07,Yevgeniy TETERA,21 SEP 1999,RUS,1f2,,Moskva (RUS),09 JAN 2018,1004
127,2:26.09,Konstantin GALIULLIN,13 AUG 1995,RUS,2f2,,Moskva (RUS),09 JAN 2018,1004
128,2:26.10,Matthew FAYERS,05 AUG 1994,GBR,1f1,,"Lubbock, TX (USA)",13 JAN 2018,1004
129,2:26.15,Daniel JASKOWAK,21 APR 1994,USA,8f1,,"Lynchburg, VA (USA)",27 JAN 2018,1003
130,2:26.19,Aidan GILSON,,USA,2f4,,"Boston, MA (USA)",10 FEB 2018,1002
131,2:26.21,Alek SAUER,22 FEB 1997,USA,1h2,,"Hanover, NH (USA)",24 FEB 2018,1001
131,2:26.21,Marc RIENAS,,USA,1h2,,"Boston, MA (USA)",03 MAR 2018,1001
133,2:26.23,Danny SHAUGHNESSY,,USA,4f1,,"Clemson, SC (USA)",06 JAN 2018,1001
134,2:26.25,Dey Tuach DEY,15 JUL 1989,SSD,1,,NY (USA),01 DEC 2017,1001
135,2:26.28,Yegor SHAROV,16 DEC 1988,RUS,2f2,,Yekaterinburg (RUS),07 JAN 2018,1000
136,2:26.29,Igor RASHCHUPKIN,03 SEP 1997,RUS,3f2,,Moskva (RUS),09 JAN 2018,1000
136,2:26.29,Sebastian FISCHBACH,20 APR 1995,AUT,2,,"Annapolis, MD (USA)",13 JAN 2018,1000
138,2:26.30,Jack KIELY,,USA,3f3,,"Boston, MA (USA)",10 FEB 2018,1000
139,2:26.39,Grant HAUVER,,USA,3,,"Boston, MA (USA)",04 MAR 2018,998
140,2:26.43,Cameron KUNDE,30 JUN 1998,USA,2,,"Boston, MA (USA)",02 DEC 2017,997
141,2:26.44,Michael KOLOR,,USA,2,,"Cambridge, MA (USA)",28 JAN 2018,997
142,2:26.48,Tommy LAND,1994,CAN,1f2,,Windsor (CAN),23 FEB 2018,996
143,2:26.52,Thomas OXLAND,30 DEC 1996,CAN,1f1,,Edmonton (CAN),02 FEB 2018,995
144,2:26.57,Justin HYYTINEN,,USA,1,,"Annapolis, MD (USA)",27 JAN 2018,994
145,2:26.58,Alfredo SANTANA,08 APR 1991,PUR,1,,"Haverford, PA (USA)",02 DEC 2017,994
146,2:26.59,Trevor REINHART,,USA,1,,"Hanover, NH (USA)",20 JAN 2018,993
146,2:26.59,Timothy LONGLEY,1997,CAN,2f1,,Edmonton (CAN),02 FEB 2018,993
146,2:26.59,Mikey SINGER,,USA,4,,"Annapolis, MD (USA)",03 FEB 2018,993
149,2:26.6h,Yegor SHAROV,16 DEC 1988,RUS,1,,Yekaterinburg (RUS),28 DEC 2017,993
149,2:26.60,Dmitriy NEDELIN,25 NOV 1991,RUS,4f2,,Moskva (RUS),09 JAN 2018,993
151,2:26.62,Blaine LACEY,,USA,3,,"Annapolis, MD (USA)",13 JAN 2018,993
151,2:26.62,Luciano FIORE,31 OCT 1996,USA,5f2,,"Boston, MA (USA)",10 FEB 2018,993
153,2:26.63,Tommy LAND,1994,CAN,1f2,,Windsor (CAN),13 JAN 2018,992
154,2:26.64,Eion NOHILLY,06 APR 1998,USA,4f3,,"New York, NY (USA)",26 JAN 2018,992
155,2:26.65,Richard GRUDZWICK,,USA,1f1,,"Boston, MA (USA)",27 JAN 2018,992
156,2:26.67,Craig KLOMP,1996,CAN,2f2,,Windsor (CAN),23 FEB 2018,992
157,2:26.68,Diego ZARATE,03 SEP 1997,USA,1f2,,"Lynchburg, VA (USA)",27 JAN 2018,991
157,2:26.68,Mostafa ELKURDY,1996,CAN,3f2,,Windsor (CAN),23 FEB 2018,991
159,2:26.69,Josh HANNA,,USA,2h2,,"Boston, MA (USA)",03 MAR 2018,991
160,2:26.74,Triphon MOODIE,1994,CAN,1f4,,Toronto (CAN),03 FEB 2018,990
160,2:26.74,Patrick COPPINGER,,USA,4h3,,"Boston, MA (USA)",03 MAR 2018,990
162,2:26.76,Guillaume ADAM,15 JAN 1990,FRA,1f1,,"Boston, MA (USA)",03 FEB 2018,990
163,2:26.77,Yauheni YANUKOVICH,10 NOV 1994,BLR,1,,Kuldiga (LAT),20 JAN 2018,989
163,2:26.77,Aidan TOOKER,26 JUN 1998,USA,1,,"Ithaca, NY (USA)",20 JAN 2018,989
165,2:26.78,Nick FEFFER,,USA,2f1,,"Boston, MA (USA)",27 JAN 2018,989
165,2:26.78,Mason PHILLIPS,,USA,1f2,,"Mankato, MN (USA)",27 JAN 2018,989
167,2:26.81,John FISH,1999,CAN,3,,"Cambridge, MA (USA)",28 JAN 2018,989
168,2:26.84,Nathan SCHULTE,,USA,1,,"Fairfax, VA (USA)",06 JAN 2018,988
168,2:26.84,Tyler Jordan SMITH,02 JUL 1994,CAN,1f2,,Winnipeg (CAN),23 FEB 2018,988
170,2:26.85,Dmitriy PISKARYOV,26 AUG 1988,RUS,5f2,,Moskva (RUS),09 JAN 2018,988
171,2:26.86,Mostafa ELKURDY,1996,CAN,2f2,,Windsor (CAN),13 JAN 2018,988
171,2:26.86,Royden RADOWITS,1996,CAN,3f1,,Edmonton (CAN),02 FEB 2018,988
173,2:26.88,Matthew HARDING,03 APR 1998,GBR,2f1,,"Lynchburg, VA (USA)",03 FEB 2018,987
174,2:26.89,Robert TULLY,25 AUG 1995,IRL,4f2,,"Fayetteville, AR (USA)",12 JAN 2018,987
174,2:26.89,Andrew LEBLANC,1998,CAN,3f2,,Windsor (CAN),13 JAN 2018,987
176,2:26.90,Jonathan SCHWIND,,USA,2f2,,"Lynchburg, VA (USA)",27 JAN 2018,987
177,2:26.95,Olavi ALLASE,28 MAY 1993,EST,2,,Kuldiga (LAT),20 JAN 2018,986
177,2:26.95,Isaiah CLAIBORNE,19 DEC 1999,USA,1f3,,NY (USA),03 MAR 2018,986
179,2:26.96,Daniel SCHMITH,,USA,3f1,,"Boston, MA (USA)",27 JAN 2018,985
180,2:26.98,Konstantinos VASILAKIS,18 JUN 1987,GRE,3,,Kuldiga (LAT),20 JAN 2018,985
180,2:26.98,Jared FAILOR,,USA,2h1,,"Hanover, NH (USA)",24 FEB 2018,985
182,2:27.01,Logan MILLER,,USA,1f2,,"Boston, MA (USA)",03 FEB 2018,984
183,2:27.02,Kurt LOEVENSTEIN,,USA,1f2,,"Manhattan, KS (USA)",09 DEC 2017,984
184,2:27.04,Eric HOLT,12 MAY 1995,USA,2,,"Ithaca, NY (USA)",20 JAN 2018,984
185,2:27.05,Cade BETHMANN,,USA,1f2,,"Birmingham, AL (USA)",12 JAN 2018,984
185,2:27.05,Michael KOLOR,,USA,6f2,,"Boston, MA (USA)",10 FEB 2018,984
187,2:27.06,Victor PALUMBO,1993,USA,2f1,,"New York, NY (USA)",11 JAN 2018,983
187,2:27.06,Stephen EVANS,1996,CAN,1f2,,NY (USA),13 JAN 2018,983
187,2:27.06,Miles IRISH,,USA,2,,"Hanover, NH (USA)",20 JAN 2018,983
190,2:27.07,Thierry SIEWE YANGA,26 AUG 1999,USA,3f2,,"Lynchburg, VA (USA)",27 JAN 2018,983
191,2:27.11,Brett MEYER,,USA,2f2,,"Manhattan, KS (USA)",09 DEC 2017,982
191,2:27.11,Jake SHEWBERT,,USA,4,,"Annapolis, MD (USA)",13 JAN 2018,982
191,2:27.11,Andrzej KOWALCZYK,30 NOV 1998,POL,3f1,,Spala (POL),04 FEB 2018,982
194,2:27.12,Bradley PRENTICE,,USA,9f1,,"Lynchburg, VA (USA)",27 JAN 2018,982
194,2:27.12,Logan MILLER,,USA,2,,"Kingston, RI (USA)",18 FEB 2018,982
196,2:27.13,Daniel TRETTEL,,USA,2,,"Fairfax, VA (USA)",06 JAN 2018,982
197,2:27.14,Cameron COOPER,18 JAN 1999,USA,2f1,,"Lubbock, TX (USA)",13 JAN 2018,982
198,2:27.15,Matthew NAPIER,1996,CAN,4f3,,"Boston, MA (USA)",10 FEB 2018,981
199,2:27.18,Alex EISWERTH,1995,CAN,2f2,,Winnipeg (CAN),23 FEB 2018,981
200,2:27.21,Michael CURTI,08 APR 1994,SUI,2f1,,Magglingen (SUI),03 FEB 2018,980
201,2:27.22,Greg HETTERLEY,1997,CAN,3f2,,Winnipeg (CAN),23 FEB 2018,980
202,2:27.23,Patrick GREGORY,,USA,3,,"Hanover, NH (USA)",20 JAN 2018,980
202,2:27.23,James LEWIS,,USA,5h3,,"Boston, MA (USA)",03 MAR 2018,980
204,2:27.24,Avery BARTLETT,08 FEB 1997,USA,5f1,,"Clemson, SC (USA)",06 JAN 2018,980
204,2:27.24,Brian GENDRON,,USA,2f2,,"Cambridge, MA (USA)",13 JAN 2018,980
206,2:27.25,Brodey HASTY,15 NOV 1999,USA,3,,"Lynchburg, VA (USA)",20 JAN 2018,979
207,2:27.26,Tayron REYES,04 JAN 1990,DOM,2,,NY (USA),01 DEC 2017,979
208,2:27.29,Thomas GMÜR,19 JUL 1994,SUI,4,,"Cambridge, MA (USA)",28 JAN 2018,978
209,2:27.30,Cory THOMAS,,USA,4f1,,"Boston, MA (USA)",27 JAN 2018,978
209,2:27.30,Jared FAILOR,,USA,3,,"Hanover, NH (USA)",25 FEB 2018,978
211,2:27.31,Elias GRACA,,USA,3h1,,"Hanover, NH (USA)",24 FEB 2018,978
212,2:27.32,JaQwae' ELLISON,05 FEB 1997,USA,2,,"College Station, TX (USA)",09 DEC 2017,978
213,2:27.33,Jack WILKES,11 JUN 1996,USA,3f1,,"Lubbock, TX (USA)",13 JAN 2018,978
213,2:27.33,David GENDREAU-FILLION,1994,CAN,5f1,,Montréal (CAN),26 JAN 2018,978
215,2:27.34,Grant HAUVER,,USA,3f2,,"Cambridge, MA (USA)",13 JAN 2018,977
216,2:27.35,Zack BLACK,,USA,2f1,,"Boston, MA (USA)",03 FEB 2018,977
216,2:27.35,Tim COX,,USA,3h1,,"Boston, MA (USA)",03 MAR 2018,977
218,2:27.36,Michael TODD,27 MAR 1997,USA,10f1,,"Lynchburg, VA (USA)",27 JAN 2018,977
219,2:27.37,Benoit DIDIER,10 DEC 1993,FRA,1f1,,Québec (CAN),15 DEC 2017,977
219,2:27.37,Cameron PONDER,27 APR 2000,USA,4,,"Lynchburg, VA (USA)",20 JAN 2018,977
219,2:27.37,Greg HETTERLEY,1997,CAN,1f1,,Winnipeg (CAN),03 FEB 2018,977
222,2:27.38,Dan CURTS,17 JAN 1996,USA,1f1,,"Iowa City, IA (USA)",12 JAN 2018,977
223,2:27.39,Nick CARLEO,1997,USA,1f1,,"Kingston, RI (USA)",20 JAN 2018,976
224,2:27.41,Sercan BASIM,19 JAN 1997,TUR,8,,Istanbul (TUR),18 FEB 2018,976
225,2:27.42,Owen WING,07 MAR 1999,USA,1,,"State College, PA (USA)",27 JAN 2018,976
226,2:27.43,Nathan COOGAN,02 FEB 1999,USA,1f3,,"Boston, MA (USA)",27 JAN 2018,976
226,2:27.43,Sean PHILLIPS,,USA,1f3,,"Boston, MA (USA)",27 JAN 2018,976
226,2:27.43,Ian RITCHIE,,USA,4h1,,"Boston, MA (USA)",03 MAR 2018,976
229,2:27.49,Valentin SMIRNOV,13 FEB 1986,ANA,1,,St. Petersburg (RUS),24 DEC 2017,974
229,2:27.49,Nick FEFFER,,USA,4,,"Hanover, NH (USA)",25 FEB 2018,974
231,2:27.52,Nick FEFFER,,USA,2h2,,"Hanover, NH (USA)",24 FEB 2018,974
232,2:27.55,Alex EISWERTH,1995,CAN,1f1,,"Universiade Pavilion, Edmonton (CAN)",09 FEB 2018,973
233,2:27.56,Nicolas MORIN,1994,CAN,1f4,,Sherbrooke (CAN),24 FEB 2018,973
234,2:27.58,Dmitriy NEDELIN,25 NOV 1991,RUS,3f2,,Yekaterinburg (RUS),07 JAN 2018,972
235,2:27.59,Joseph KAGUMBA,1994,CAN,1f1,,Toronto (CAN),16 FEB 2018,972
236,2:27.60,Ben BULKELEY,29 APR 2000,USA,2f3,,NY (USA),03 MAR 2018,972
237,2:27.61,Eric HOLT,12 MAY 1995,USA,1f2,,"Boston, MA (USA)",24 FEB 2018,972
238,2:27.62,Andrew SUKEFORTH,21 JAN 1992,USA,5f1,,"Boston, MA (USA)",27 JAN 2018,972
238,2:27.62,Thomas LINGARD,20 MAY 2000,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",24 FEB 2018,972
240,2:27.65,Louis SANTELLI,,USA,1f2,,NY (USA),02 FEB 2018,971
241,2:27.66,Cole HANNAM,1999,CAN,1f2,,Windsor (CAN),10 FEB 2018,971
242,2:27.69,Eric LUTZ,1998,CAN,2f1,,"Universiade Pavilion, Edmonton (CAN)",09 FEB 2018,970
243,2:27.77,Jared FAILOR,,USA,3f1,,"Boston, MA (USA)",03 FEB 2018,968
244,2:27.78,Noah AFFOLDER,11 FEB 1999,USA,3,,"Ithaca, NY (USA)",20 JAN 2018,968
244,2:27.78,Reed HORTON,,USA,4h1,,"Hanover, NH (USA)",24 FEB 2018,968
246,2:27.79,Anthony BOSWELL,,USA,2,,"State College, PA (USA)",27 JAN 2018,968
246,2:27.79,Reed HORTON,,USA,5,,"Hanover, NH (USA)",25 FEB 2018,968
248,2:27.80,Jordan BEUTLER,,USA,1,,"Boise, ID (USA)",13 JAN 2018,968
248,2:27.80,Austin TRAINOR,29 JUN 1996,USA,1,,"Roxbury, MA (USA)",03 FEB 2018,968
248,2:27.80,Milan DUKA,03 FEB 1993,SRB,5h1,,"Boston, MA (USA)",03 MAR 2018,968
251,2:27.81,Spencer DODDS,,USA,1f3,,"Lynchburg, VA (USA)",27 JAN 2018,968
251,2:27.81,Matthew RIZZO,,USA,1f2,,"Armory Track&Field Center, New York, NY (USA)",21 FEB 2018,968
