Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:17.86,,David KRUMMENACKER,24 MAY 1975,USA,1,,"Boston, MA (USA) (i)",27 JAN 2002,1188
2,2:17.96,,Sylas KIMUTAI,12 OCT 1983,KEN,1,,Pireaus (GRE) (i),20 FEB 2002,1185
3,2:18.78,,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,1,,Karlsruhe (GER) (i),25 JAN 2002,1166
4,2:19.05,,Laban ROTICH,20 JAN 1969,KEN,2,,"Boston, MA (USA) (i)",27 JAN 2002,1160
5,2:19.23,,Anthony WHITEMAN,13 NOV 1971,GBR,2,,Pireaus (GRE) (i),20 FEB 2002,1156
6,2:19.45,,Christian NEUNHÄUSERER,21 JUN 1978,ITA,3,,Pireaus (GRE) (i),20 FEB 2002,1151
7,2:19.51,,Roman ORAVEC,05 APR 1978,CZE,2,,Karlsruhe (GER) (i),25 JAN 2002,1150
8,2:19.60,,Wolfram MÜLLER,08 JUL 1981,GER,1,,Erfurt (GER) (i),01 FEB 2002,1148
8,2:19.60,,Wilfred BUNGEI,24 JUL 1980,KEN,4,,Pireaus (GRE) (i),20 FEB 2002,1148
10,2:19.77,,Tom OMEY,24 APR 1975,BEL,5,,Pireaus (GRE) (i),20 FEB 2002,1144
11,2:19.82,,Derrick PETERSON,28 NOV 1977,USA,3,,"Boston, MA (USA) (i)",27 JAN 2002,1143
12,2:19.94,,Henry ROTICH,05 DEC 1981,KEN,3,,Karlsruhe (GER) (i),25 JAN 2002,1140
13,2:20.17,,Fouad CHOUKI,01 OCT 1978,FRA,4,,Karlsruhe (GER) (i),25 JAN 2002,1135
14,2:20.25,,Glody DUBE,02 JUL 1978,BOT,2,,Erfurt (GER) (i),01 FEB 2002,1133
15,2:20.32,,Arnoud OKKEN,20 APR 1982,NED,3,,Erfurt (GER) (i),01 FEB 2002,1131
16,2:20.49,,Bram SOM,20 FEB 1980,NED,4,,Erfurt (GER) (i),01 FEB 2002,1127
17,2:20.58,,Daniel CAULFIELD,16 OCT 1972,IRL,4,,"Boston, MA (USA) (i)",27 JAN 2002,1125
18,2:20.79,,Bouabdellah TAHRI,20 DEC 1978,FRA,5,,Erfurt (GER) (i),01 FEB 2002,1121
19,2:21.03,,Dmitriy BOGDANOV,11 APR 1979,RUS,1,,Yekaterinburg (RUS) (i),07 JAN 2002,1115
20,2:21.20,,Nils SCHUMANN,20 MAY 1978,GER,6,,Erfurt (GER) (i),01 FEB 2002,1111
21,2:21.23,,Emanuel KEMBOI,1981,KEN,5,,Karlsruhe (GER) (i),25 JAN 2002,1111
22,2:21.66,,Joseph Mwengi MUTUA,10 DEC 1978,KEN,8,,Pireaus (GRE) (i),20 FEB 2002,1101
23,2:21.86,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,2,,Moskva (RUS) (i),07 JAN 2002,1097
24,2:22.22,,Johan BOTHA,10 JAN 1974,RSA,6,,Karlsruhe (GER) (i),25 JAN 2002,1088
25,2:22.23,,Aléxis ABRAHAM,14 FEB 1976,FRA,7,,Karlsruhe (GER) (i),25 JAN 2002,1088
26,2:22.34,,Artem MASTROV,12 NOV 1976,RUS,3,,Moskva (RUS) (i),07 JAN 2002,1086
27,2:22.40,,Michael STEMBER,30 JAN 1978,USA,5,,"Boston, MA (USA) (i)",27 JAN 2002,1084
28,2:22.50,,Khalid TIGHAZOUINE,18 JUN 1977,MAR,9,,Pireaus (GRE) (i),20 FEB 2002,1082
29,2:22.59,,Franek HASCHKE,28 MAR 1980,GER,8,,Erfurt (GER) (i),01 FEB 2002,1080
30,2:22.68,,Dmitriy ONUFRIYENKO,12 AUG 1980,RUS,4,,Moskva (RUS) (i),07 JAN 2002,1078
31,2:23.05,,Philipp LEGATH,1979,GER,9,,Erfurt (GER) (i),01 FEB 2002,1070
32,2:23.15,,Trinity GRAY,19 APR 1978,USA,6,,"Boston, MA (USA) (i)",27 JAN 2002,1068
33,2:23.35,,Anton BOCHKARYOV,03 NOV 1978,RUS,5,,Moskva (RUS) (i),07 JAN 2002,1063
34,2:23.49,,Boris KAVESHNIKOV,30 SEP 1974,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2002,1060
35,2:23.63,,Ramil ARITKULOV,01 MAR 1978,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2002,1057
