Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
37,2:23.98,Kieran TAYLOR,,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1050
38,2:24.02,Robert HEPPENSTALL,28 FEB 1997,CAN,1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1049
39,2:24.13,Mateusz KUCHMAN,14 AUG 2001,POL,1f1,,"Arena, Toruń (POL)",18 JAN 2021,1046
40,2:24.14,Benjamin NIBBELINK,20 APR 2000,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,1046
41,2:24.27,David WHITFIELD,07 JUL 1999,USA,3,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,1043
42,2:24.28,Tyler LEESER,30 MAR 1999,USA,4,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,1043
43,2:24.36,Crayton CARROZZA,,USA,3,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1041
44,2:24.40,Sean DOLAN,,USA,1,,"Army-Gillis FH, West Point, NY (USA)",06 FEB 2021,1040
45,2:24.41,Archie WALLIS,07 NOV 1999,AUS,8f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1040
46,2:24.53,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,4,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,1038
47,2:24.96,Edose IBADIN,27 FEB 1993,NGR,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,1028
48,2:25.20,Ashwin BRIGGS,,USA,1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",05 FEB 2021,1023
49,2:25.43,Benjamin NIBBELINK,20 APR 2000,USA,1f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1018
49,2:25.43,Josh LEWIN,,USA,2,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",05 FEB 2021,1018
51,2:25.65,Gilbert BOIT,,KEN,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1013
52,2:25.74,David CARTIEL,06 MAY 2004,ESP,1,,Zaragoza (ESP),06 MAR 2021,1011
53,2:25.80,Aleksandr KOVRIZHNYKH,30 MAY 2000,RUS,5,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,1010
54,2:25.81,Maciej WYDERKA,29 JUL 2002,POL,2f1,,"Arena, Toruń (POL)",18 JAN 2021,1010
54,2:25.81,Jahanzib SHAHBAZ,,USA,1,,"Corps Physical Training Facility, Lexington, VA (USA)",12 FEB 2021,1010
56,2:25.83,Joe HOOTS,,USA,2f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1010
57,2:25.87,Sergey YEVDOKIMOV,04 OCT 2000,RUS,6,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,1009
58,2:25.90,Jack JOYCE,16 APR 1997,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,1008
59,2:25.93,Ethan MILLS,07 JUN 2001,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,1007
60,2:26.01,Antonio LÓPEZ,15 APR 2000,ESP,3,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,1006
61,2:26.07,Reese WALTERS,,USA,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,1004
62,2:26.09,Brendan HEBERT,,USA,4,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1004
63,2:26.16,Guillaume LAURENT,17 JUN 1990,SUI,1,,"Halle End der Welt, Magglingen (SUI)",31 JAN 2021,1002
64,2:26.19,Dmitriy NEDELIN,25 NOV 1991,RUS,2f3,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,1002
65,2:26.39,Dmitriy CHERNYSHEV,18 OCT 2000,RUS,7,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,998
66,2:26.40,Sean CASEY,,USA,1,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,997
66,2:26.40,Joe SCHAEFER,,USA,5,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,997
68,2:26.41,Roman TROTSENKO,09 MAY 1992,RUS,8,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,997
69,2:26.44,Owen LIKINS,,USA,1,,"Sports Performance Center, Lubbock, TX (USA)",16 JAN 2021,997
70,2:26.48,Yevgeniy VALITOV,13 AUG 1999,RUS,3f3,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,996
71,2:26.54,Danil STRELNIKOV,03 MAY 1992,RUS,9,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,994
72,2:26.60,Garrett BAUBLITZ,,USA,2,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,993
72,2:26.60,Zalen NELSON,,USA,3,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 MAR 2021,993
74,2:26.73,Sean CASEY,,USA,3,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",05 FEB 2021,990
75,2:26.85,Marc BILL,30 APR 1997,SUI,2,,"Halle End der Welt, Magglingen (SUI)",31 JAN 2021,988
76,2:26.95,Igor RASHCHUPKIN,03 SEP 1997,RUS,1f2,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,986
77,2:27.05,Mike ROHLINGER,,USA,1,,"Ahearn Field House, Manhattan, KS (USA)",30 JAN 2021,984
78,2:27.15,Brendan HEBERT,,USA,1h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,981
79,2:27.26,Hadley SPLECHTER,08 JAN 2001,USA,2,,"Ahearn Field House, Manhattan, KS (USA)",30 JAN 2021,979
80,2:27.27,Crayton CARROZZA,,USA,2h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,979
81,2:27.42,Kameron HELMLINGER,,USA,3f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,976
82,2:27.52,Justice DICK,,USA,6,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,974
83,2:27.53,Derek GROSS,1998,USA,4,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 MAR 2021,973
84,2:27.60,Nikita KALGANOV,07 JUN 1999,RUS,2f2,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,972
85,2:27.67,Tyler LEESER,30 MAR 1999,USA,4f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,970
86,2:27.76,Owen LIKINS,,USA,3h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,969
87,2:27.88,Joe CULLEN,,USA,5f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,966
88,2:27.89,Andrew KIBET,,KEN,5f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,966
89,2:27.90,Peter SMITH,,USA,3,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,966
90,2:27.93,Kyle DURHAM,,USA,6f2,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,965
91,2:27.95,Joe SCHAEFER,,USA,4h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,965
92,2:28.00,Grzegorz PETRUSIEWICZ,16 MAY 1996,POL,1f1,,"Hala RKS, Łódź (POL)",23 JAN 2021,964
93,2:28.24,Miłosz WESOŁOWSKI,15 MAY 2004,POL,1f1,,"Arena, Toruń (POL)",12 FEB 2021,959
94,2:28.31,Trent WHITTAKER,,USA,1f2,,"Corps Physical Training Facility, Lexington, VA (USA)",29 JAN 2021,957
95,2:28.39,Chase RIVERA,,USA,4,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",05 FEB 2021,955
96,2:28.48,Nicholas MEDEIROS,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,954
97,2:28.52,Julien STALHANDSKE,28 APR 2000,SUI,3,,"Halle End der Welt, Magglingen (SUI)",31 JAN 2021,953
98,2:28.63,Thomas STAINES,22 FEB 1998,GBR,6,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,950
99,2:28.64,Nikolay VERBITSKIY,16 DEC 1995,RUS,3,,"IFKiS OGPU Arena, Orenburg (RUS)",30 JAN 2021,950
100,2:28.67,Isaiah SCHULTIES,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,950
101,2:28.74,Adam MASACZYŃSKI,05 FEB 2001,POL,2f1,,"Hala RKS, Łódź (POL)",23 JAN 2021,948
102,2:28.76,Pavel NEBYT,07 MAR 1996,BLR,1,,"Athletics Hall, Brest (BLR)",08 JAN 2021,948
103,2:28.80,Anton CHIPIZUBOV,01 FEB 2001,RUS,3f2,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,947
103,2:28.80,Justice DICK,,USA,5h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,947
105,2:28.87,Gavin JENKINS,,USA,2f2,,"Corps Physical Training Facility, Lexington, VA (USA)",29 JAN 2021,945
106,2:28.96,Eric ALBRIGHT,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,944
107,2:29.02,Takieddine HEDEILLI,06 JUN 1996,ALG,1h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,942
108,2:29.12,Isaiah SCHULTIES,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,940
109,2:29.17,Caden FOSTER,,USA,4,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,939
110,2:29.21,Tim THACKER,,USA,1f1,,"Norton Sports Center, Louisville, KY (USA)",18 FEB 2021,938
111,2:29.22,Miłosz WESOŁOWSKI,15 MAY 2004,POL,1f1,,"Arena, Toruń (POL)",23 JAN 2021,938
111,2:29.22,Evan JOHNSON,,USA,1f1,,"Bison Sports Arena, Fargo, ND (USA)",05 FEB 2021,938
113,2:29.23,Eric ALBRIGHT,,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,938
114,2:29.25,Yaroslav BORZAKOVSKIY,14 MAY 2002,RUS,4f2,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,938
115,2:29.31,Evan JOHNSON,,USA,1f2,,"Myers Fieldhouse, Mankato, MN (USA)",26 FEB 2021,936
116,2:29.33,Peter SMITH,,USA,2,,"Army-Gillis FH, West Point, NY (USA)",06 FEB 2021,936
117,2:29.35,Matthew GRIFFIN,2003,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,935
118,2:29.39,Max KENNEDY,,USA,4,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,935
118,2:29.39,Ryan MARTIN,,USA,2h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,935
120,2:29.41,Semen IONOV,12 FEB 2000,RUS,10,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,934
120,2:29.41,Ansel FELLMAN,,USA,1,,"Camp Randall Sports Comlpex, Madison, WI (USA)",16 JAN 2021,934
122,2:29.42,Mike ROHLINGER,,USA,3h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,934
123,2:29.45,Colby BURCHAM,,USA,1f3,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,933
123,2:29.45,Steven OTT,,USA,1f3,,"Wildcat Track, Marion, IN (USA)",20 FEB 2021,933
125,2:29.47,Kamil HERZYK,14 APR 2004,POL,2f1,,"Arena, Toruń (POL)",12 FEB 2021,933
126,2:29.55,David THOMPSON,,USA,4h1,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,931
127,2:29.62,Vildan GADELSHIN,12 APR 1995,RUS,11,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,930
128,2:29.63,Wes FERGUSON,,USA,1,,"Cushing Fieldhouse, Kearney, NE (USA)",19 FEB 2021,930
129,2:29.70,Thibault WAELES,03 SEP 1999,FRA,6f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",16 JAN 2021,928
130,2:29.72,Luke SKINNER,,USA,1,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",06 MAR 2021,928
131,2:29.79,Nikolay VERBITSKIY,16 DEC 1995,RUS,12,,"SOK Luch, Yekaterinburg (RUS)",07 JAN 2021,926
132,2:29.85,Matthew GRIFFIN,2003,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,925
133,2:29.86,Mel OBADIAH,,USA,1,,"Columbia International University, Columbia, SC (USA)",21 NOV 2020,925
134,2:29.92,Clayton VANDYKE,,USA,1h2,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,924
135,2:29.94,Jackson WALKER,18 JAN 1992,USA,2f3,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,923
136,2:29.98,Sam KISER,,USA,1,,"Norton Sports Center, Louisville, KY (USA)",20 FEB 2021,923
137,2:29.99,Marcus REILLY,13 NOV 2005,USA,4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,922
138,2:30.00,Andrew O'KEEFE,,USA,1,,"Adams State-High Altitude Training Center, Alamosa, CO (USA)",23 JAN 2021,922
138,2:30.00,Tiegen LINDNER,,USA,2f1,,"Bison Sports Arena, Fargo, ND (USA)",05 FEB 2021,922
140,2:30.09,Bartosz KITLIŃSKI,11 JUN 2004,POL,1f1,,"Hala AWF, Warszawa (POL)",31 JAN 2021,920
141,2:30.16,Konrad BERNAL,21 AUG 2001,POL,3f1,,"Hala RKS, Łódź (POL)",23 JAN 2021,919
141,2:30.16,Luke STUCKEY,,USA,2,,"Cushing Fieldhouse, Kearney, NE (USA)",19 FEB 2021,919
143,2:30.18,Isaiah SCHULTIES,,USA,1f4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",05 FEB 2021,918
144,2:30.19,Jackson BURNETT,2001,USA,1f2,,"Central Missouri-Multipurpose Bldg, Warrensburg, MO (USA)",20 FEB 2021,918
145,2:30.28,Steven OTT,,USA,2h2,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,916
146,2:30.33,Tommee SMITH,,USA,1,,"Mount Vernon Energy Field House, Mount Vernon, OH (USA)",12 FEB 2021,915
147,2:30.35,Albert VELIKONJA,,USA,7,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",30 JAN 2021,915
148,2:30.40,Jonah BREUER,,USA,2f2,,"Myers Fieldhouse, Mankato, MN (USA)",26 FEB 2021,914
149,2:30.41,Stephen KIELHOFNER,,USA,3,,"Ahearn Field House, Manhattan, KS (USA)",30 JAN 2021,914
150,2:30.49,Nick HRUSKOCI,,USA,2,,"Camp Randall Sports Comlpex, Madison, WI (USA)",16 JAN 2021,912
151,2:30.55,Clayton VANDYKE,,USA,2,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",06 MAR 2021,911
152,2:30.56,Cal YACKIN,,USA,1f2,,"Clements Recreation Ctr./Rike Ctr.‏, Westerville, OH (USA)",06 MAR 2021,911
153,2:30.57,Daniil NOVIKOV,03 OCT 2001,RUS,4,,"IFKiS OGPU Arena, Orenburg (RUS)",30 JAN 2021,910
154,2:30.60,Ryan HARTMAN,16 JUN 2001,USA,3f2,,"Myers Fieldhouse, Mankato, MN (USA)",26 FEB 2021,910
155,2:30.71,Steven OTT,,USA,3,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",06 MAR 2021,908
156,2:30.76,Sam KISER,,USA,3h2,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,907
157,2:30.78,Cole LEBOURGEOIS,,USA,4f2,,"Myers Fieldhouse, Mankato, MN (USA)",26 FEB 2021,906
158,2:30.84,Aydar ISKHAKOV,07 JUN 2001,RUS,1f2,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,905
158,2:30.84,Justice DICK,,USA,1,,"Ahearn Field House, Manhattan, KS (USA)",16 JAN 2021,905
160,2:30.89,Theo BURBA,,USA,3f3,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,904
161,2:30.99,Pavel MIKHNIUK,16 JUL 1989,BLR,2,,"Athletics Hall, Brest (BLR)",08 JAN 2021,902
162,2:31.04,Aliaksandr SHUSTSIK,02 FEB 1999,BLR,3,,"Athletics Hall, Brest (BLR)",08 JAN 2021,901
162,2:31.04,Maksim ARITKIN,08 DEC 1996,RUS,4f3,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,901
164,2:31.06,Luke SKINNER,,USA,1h1,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,900
165,2:31.07,Wojciech SOWIK,12 FEB 1996,POL,4f1,,"Hala RKS, Łódź (POL)",23 JAN 2021,900
165,2:31.07,Mike ROHLINGER,,USA,7,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,900
167,2:31.08,Joshua DORIA,,USA,3,,"Cushing Fieldhouse, Kearney, NE (USA)",19 FEB 2021,900
168,2:31.10,Dylan BRANCH,,USA,2,,"Columbia International University, Columbia, SC (USA)",21 NOV 2020,900
169,2:31.18,Torin CHRISTIANSON,,USA,3,,"Army-Gillis FH, West Point, NY (USA)",06 FEB 2021,898
169,2:31.18,Will FINCH,,USA,1,,"Aquinas-Alksnis Indoor Track, Grand Rapids, MI (USA)",13 FEB 2021,898
171,2:31.21,Cole PIOTROWSKI,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,897
172,2:31.27,Tannor WAGNER,,USA,3,,"Camp Randall Sports Comlpex, Madison, WI (USA)",16 JAN 2021,896
173,2:31.29,Cal YACKIN,,USA,1,,"Ohio Northern-King Horn Sports Center, Ada, OH (USA)",27 FEB 2021,896
174,2:31.32,Brandon PHILLIPS,,USA,2,,"Norton Sports Center, Louisville, KY (USA)",20 FEB 2021,895
175,2:31.38,Bill DAILY,,USA,1f1,,"Clements Recreation Ctr./Rike Ctr.‏, Westerville, OH (USA)",06 MAR 2021,894
176,2:31.39,Colter NICHOLS,,USA,5,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",26 FEB 2021,894
177,2:31.41,Aleksandr VASILYEV,08 FEB 1997,RUS,1f3,,"Znamenskikh Arena, Moskva (RUS)",15 DEC 2020,893
178,2:31.43,Marcus REILLY,13 NOV 2005,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",17 JAN 2021,893
179,2:31.45,Tommee SMITH,,USA,2h1,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,893
180,2:31.47,Miłosz CITAK,28 APR 2003,POL,3f1,,"Arena, Toruń (POL)",18 JAN 2021,892
181,2:31.50,Ethan COLEMAN,,USA,2f4,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",05 FEB 2021,892
182,2:31.52,Trevor MATOUSEK,,USA,4,,"Cushing Fieldhouse, Kearney, NE (USA)",19 FEB 2021,891
183,2:31.53,Owen WOLTJER,,USA,1,,"Aquinas-Alksnis Indoor Track, Grand Rapids, MI (USA)",21 FEB 2021,891
184,2:31.54,Nathan BAKER,01 SEP 1998,GBR,2f1,,"Norton Sports Center, Louisville, KY (USA)",18 FEB 2021,891
185,2:31.55,Sergio DEL BARRIO,04 FEB 2005,ESP,2,,Zaragoza (ESP),06 MAR 2021,891
186,2:31.59,Graham SANTILLI,,USA,6h2,,"Sports Performance Center, Lubbock, TX (USA)",26 FEB 2021,890
187,2:31.60,Jonah BREUER,,USA,3f1,,"Bison Sports Arena, Fargo, ND (USA)",05 FEB 2021,890
188,2:31.62,Clint GAULT,05 APR 2000,USA,4f3,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,889
189,2:31.66,Alec ATTEBERRY,,USA,3,,"Sports Performance Center, Lubbock, TX (USA)",16 JAN 2021,888
190,2:31.68,Max LINDGREN,,USA,5,,"Cushing Fieldhouse, Kearney, NE (USA)",19 FEB 2021,888
191,2:31.69,Will FINCH,,USA,3h1,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,888
192,2:31.71,Matthew JEAN-PIERRE,,USA,5,,"Rector Fieldhouse, Blacksburg, VA (USA)",15 JAN 2021,887
193,2:31.79,Isaiah BARTEL,,USA,1f2,,"Wichita State-Heskett Center, Wichita, KS (USA)",19 FEB 2021,886
194,2:31.80,Kyler TRUE,12 AUG 1999,USA,2,,"Ahearn Field House, Manhattan, KS (USA)",16 JAN 2021,886
194,2:31.80,Ryan MARTIN,,USA,8,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,886
196,2:31.82,Zachary SIMON,,USA,5,,"Army-Gillis FH, West Point, NY (USA)",13 FEB 2021,885
197,2:31.83,Fernando MORALES,,USA,1,,"Sports Performance Center, Lubbock, TX (USA)",23 JAN 2021,885
198,2:31.86,Eric VAZQUES,,USA,2f2,,"Wichita State-Heskett Center, Wichita, KS (USA)",19 FEB 2021,884
199,2:31.91,Adam KUBICKI,28 SEP 1997,POL,4f1,,"Arena, Toruń (POL)",18 JAN 2021,883
199,2:31.91,Konrad POGORZELSKI,06 MAR 2003,POL,1f2,,"Arena, Toruń (POL)",18 JAN 2021,883
199,2:31.91,Hunter NICHOLS,,USA,4h2,,"Ruth Donohoe First Dakota Fieldhouse, Yankton, SD (USA)",04 MAR 2021,883
202,2:31.96,Timofey RUSSKIKH,29 OCT 2003,RUS,2f2,,"Znamenskikh Arena, Moskva (RUS)",11 JAN 2021,882
203,2:31.98,Dylan BRANCH,,USA,3f1,,"Norton Sports Center, Louisville, KY (USA)",18 FEB 2021,882
