Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,2:18.63,,Gilbert KWEMOI,03 OCT 1997,KEN,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1097
20,2:18.66,,Jan HOCHSTRASSER,23 OCT 1988,SUI,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1097
21,2:18.68,,Andrew WHEATING,21 NOV 1987,USA,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1169
22,2:18.94,,Charles GRETHEN,02 JUN 1992,LUX,2f2,,Pliezhausen (GER),08 MAY 2016,1090
23,2:19.10,,Duane SOLOMON,28 DEC 1984,USA,2,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1159
24,2:19.19,,Sebastian KEINER,22 AUG 1989,GER,3f2,,Pliezhausen (GER),08 MAY 2016,1085
25,2:19.31,,James BOWNESS,26 NOV 1991,GBR,3f1,,Göteborg (SWE),15 JUL 2016,1082
26,2:19.36,,Eliud Kiptoo RUTTO,25 NOV 1985,KEN,4f2,,Pliezhausen (GER),08 MAY 2016,1081
27,2:19.71,,Fouad EL KAAM,27 MAY 1988,MAR,5,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1145
28,2:19.80,,Silas KIPLAGAT,20 AUG 1989,KEN,12,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1071
29,2:20.12,,Clayton MURPHY,26 FEB 1995,USA,1,,"Houston, TX (USA)",23 JUL 2016,1064
30,2:20.25,,Antoine GAKEME,24 DEC 1991,BDI,6,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1133
31,2:20.45,,Marc ALCALÁ,07 NOV 1994,ESP,7,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1128
32,2:20.56,,Filip SASÍNEK,08 JAN 1996,CZE,1,,Zlín (CZE),06 AUG 2016,1055
33,2:20.63,,Abdi UYA,1995,ETH,5f2,,Pliezhausen (GER),08 MAY 2016,1053
34,2:20.68,,Cristian SORATOS,26 SEP 1992,USA,3,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1123
35,2:20.84,,Dale KING-CLUTTERBUCK,01 JAN 1992,GBR,8,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1119
36,2:21.10,,Sacha SMART,1994,CAN,1f2,,Windsor (CAN) (i),26 FEB 2016,1114
37,2:21.56,,Patrick PETERSON,26 AUG 1992,USA,4,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1103
38,2:21.60,,Edward Kibet KEMBOI,09 DEC 1993,KEN,1,,"Ames, IA (USA) (i)",23 JAN 2016,0
39,2:21.7h,,Ayoub LABSER,07 APR 1993,MAR,2f1,,Dilbeek (BEL),20 JUL 2016,1030
40,2:21.75,,David TORRENCE,26 NOV 1985,PER,3,,"Houston, TX (USA)",23 JUL 2016,1029
41,2:21.86,,Theodore NOTHLING,09 SEP 1993,RSA,1,,Johannesburg (RSA),19 FEB 2016,1027
42,2:21.89,,Robby CREESE,30 AUG 1993,USA,2,,"University Park, PA (USA) (i)",16 JAN 2016,1096
42,2:21.89,,Ali MESSAOUDI,13 OCT 1995,ALG,1f1,,Caluire (FRA),29 APR 2016,1026
44,2:21.97,,Drew PIAZZA,28 JAN 1995,USA,1f2,,"Boston, MA (USA) (i)",13 FEB 2016,1094
45,2:22.01,,Sam PENZENSTADLER,11 SEP 1992,USA,1,,"Fairfax, VA (USA) (i)",28 FEB 2016,1093
46,2:22.10,,Philip LONMON,28 JUL 1996,GER,2f1,,Caluire (FRA),29 APR 2016,1022
47,2:22.18,,Brandon JOHNSON,02 MAR 1985,USA,4,,"Houston, TX (USA)",23 JUL 2016,1020
48,2:22.36,,Mukhtar MOHAMMED,01 DEC 1990,GBR,4f1,,Göteborg (SWE),15 JUL 2016,1016
49,2:22.37,,Hamza BELMIR,06 NOV 1994,MAR,1,,Cerizay (FRA),09 JUL 2016,1016
50,2:22.50,,Álvaro DE ARRIBA,02 JUN 1994,ESP,2,,Antequera (ESP) (i),16 JAN 2016,1082
51,2:22.55,,Harun ABDA,01 JAN 1990,USA,5,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1081
52,2:22.6h,,Abdelali RAZYN,1991,MAR,3f1,,Dilbeek (BEL),20 JUL 2016,1011
53,2:22.62,,Siyabonga Derison TREASURE,04 SEP 1992,RSA,2,,Johannesburg (RSA),19 FEB 2016,1010
54,2:22.74,,Brian CRIMMINS,,USA,1f1,,"Geneva, OH (USA) (i)",12 FEB 2016,0
55,2:22.86,,Jaap Gerben VELLINGA,28 JUL 1994,NED,1f4,,Andorf (AUT),06 AUG 2016,1005
56,2:22.87,,Roman KWIATKOWSKI,19 MAY 1995,POL,1,,Chojnice (POL),26 JUL 2016,1005
57,2:22.91,,Corey BELLEMORE,01 DEC 1994,CAN,1f1,,Montréal (CAN) (i),29 JAN 2016,1073
58,2:22.96,,Nick JENSEN,17 JUN 1991,DEN,5f1,,Göteborg (SWE),15 JUL 2016,1003
59,2:23.01,,Staffan EK,13 NOV 1991,SWE,6f1,,Göteborg (SWE),15 JUL 2016,1002
60,2:23.10,,Hannes NAUDE,14 MAR 1990,RSA,3,,Johannesburg (RSA),19 FEB 2016,1000
61,2:23.12,,Christian DELAGO,,USA,2,,"Ames, IA (USA) (i)",23 JAN 2016,0
62,2:23.20,,Danil STRELNIKOV,03 MAY 1992,RUS,1,,Chelyabinsk (RUS) (i),23 JAN 2016,1067
63,2:23.24,,Aleksey BUTRANOV,18 AUG 1991,RUS,f3,,Moskva (RUS) (i),10 JAN 2016,1066
63,2:23.24,,Joseph WHITE,16 NOV 1995,USA,3,,"University Park, PA (USA) (i)",16 JAN 2016,1066
63,2:23.24,,Joe GIOELLI,,USA,1f1,,"Boston, MA (USA) (i)",06 FEB 2016,1066
66,2:23.26,,Brandon WHEAT,,USA,3,,"Ames, IA (USA) (i)",23 JAN 2016,0
67,2:23.27,,Spencer BROWN,23 JUL 1997,USA,4,,"University Park, PA (USA) (i)",16 JAN 2016,1065
68,2:23.30,,Andreas VOJTA,09 JUN 1989,AUT,2f4,,Andorf (AUT),06 AUG 2016,996
69,2:23.33,,Damian RUDNIK,29 APR 1995,POL,2,,Chojnice (POL),26 JUL 2016,995
70,2:23.44,,Abderrahmane ANOU,29 JAN 1991,ALG,1,,Malakoff (FRA),15 MAY 2016,993
71,2:23.45,,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1f2,,Yekaterinburg (RUS) (i),07 JAN 2016,1061
72,2:23.5h,,Mohammed ABID,18 MAR 1995,MAR,4f1,,Dilbeek (BEL),20 JUL 2016,992
73,2:23.58,,Thomas SCOTT,,USA,1,,"University Park, PA (USA) (i)",30 JAN 2016,1058
73,2:23.58,,Prince MUMBA,28 AUG 1984,ZAM,6,,"Houston, TX (USA)",23 JUL 2016,990
75,2:23.59,,Kabelo Simon MOHLOSI,20 JAN 1993,RSA,4,,Johannesburg (RSA),19 FEB 2016,990
75,2:23.59,,Karl BEBENDORF,07 MAY 1996,GER,1,,"Sportovní areál Krajinka, Cheb (CZE)",02 AUG 2016,990
77,2:23.60,,Brandon MCBRIDE,15 JUN 1994,CAN,1f3,,"New York, NY (USA) (i)",05 FEB 2016,1058
78,2:23.75,,Joshua THOMPSON,09 MAY 1993,USA,1,,"Ames, IA (USA) (i)",27 FEB 2016,0
79,2:23.83,,Matti GROLL,08 MAY 1995,FIN,1f2,,"Boston, MA (USA) (i)",21 FEB 2016,1053
80,2:23.86,,Nicolas MORIN,1994,CAN,2f1,,Montréal (CAN) (i),29 JAN 2016,1052
81,2:23.95,,Pascal KLEYER,10 MAR 1998,GER,7f2,,Pliezhausen (GER),08 MAY 2016,982
81,2:23.95,,Daniel HERRERA,29 NOV 1992,USA,7,,"Houston, TX (USA)",23 JUL 2016,982
81,2:23.95,,Jozef PELIKÁN,29 JUL 1984,SVK,2,,"Sportovní areál Krajinka, Cheb (CZE)",02 AUG 2016,982
84,2:23.98,,Chad NOELLE,12 APR 1993,USA,2,,"Ames, IA (USA) (i)",27 FEB 2016,0
85,2:24.00,,Jeff TWEEDLE,1994,CAN,1f1,,"Boston, MA (USA) (i)",13 FEB 2016,1049
85,2:24.00,,Pharson MAGAGANE,04 JUN 1986,RSA,5,,Johannesburg (RSA),19 FEB 2016,981
87,2:24.05,,Jan FRIŠ,19 DEC 1995,CZE,8f2,,Pliezhausen (GER),08 MAY 2016,980
88,2:24.06,,Mateusz WYSZOMIRSKI,09 JAN 1993,POL,2,,Bialogard (POL),21 MAY 2016,980
89,2:24.14,,Kgalalelo MATHABATHA,,RSA,6,,Johannesburg (RSA),19 FEB 2016,978
89,2:24.14,,Niall TUOHY,08 NOV 1989,IRL,1,,Athlone (IRL) (i),17 DEC 2016,1046
91,2:24.19,,Andrey LOGINOV,05 DEC 1987,RUS,2,,Chelyabinsk (RUS) (i),23 JAN 2016,1045
92,2:24.23,,Jean-Samuel LAPOINTE,1991,CAN,3f1,,"Boston, MA (USA) (i)",13 FEB 2016,1044
92,2:24.23,,Trevor GUERRERA,25 JUN 1996,USA,1,,"Boston, MA (USA) (i)",27 FEB 2016,1044
94,2:24.26,,John WESTWOOD,,USA,1,,"Boston, MA (USA) (i)",06 MAR 2016,1044
95,2:24.27,,Luuk WAGENAAR,11 MAR 1994,NED,7f1,,Göteborg (SWE),15 JUL 2016,976
96,2:24.29,,Alex BUSSIÈRES,1994,CAN,3f1,,Montréal (CAN) (i),29 JAN 2016,1043
97,2:24.42,,Marc-Andre RAICHE,1990,CAN,5f1,,"Boston, MA (USA) (i)",13 FEB 2016,1040
98,2:24.51,,Johnathan JACKSON,,USA,2,,"Boston, MA (USA) (i)",06 MAR 2016,1038
99,2:24.53,,Josh SABO,28 MAY 1993,USA,2,,"University Park, PA (USA) (i)",30 JAN 2016,1038
100,2:24.60,,Gonzalo GARCÍA,26 JAN 1995,ESP,3,,Antequera (ESP) (i),16 JAN 2016,1036
101,2:24.63,,Marvin HEINRICH,29 JAN 1997,GER,1,,Berlin (GER),24 APR 2016,968
102,2:24.68,,Izaic YORKS,17 APR 1994,USA,1f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
103,2:24.69,,Thapelo MADIBA,08 SEP 1993,RSA,7,,Johannesburg (RSA),19 FEB 2016,967
104,2:24.71,,Paul DUFFEY,21 NOV 1994,USA,1f2,,"Roxbury, MA (USA) (i)",10 DEC 2016,1034
105,2:24.75,,Josef ŠIMSA,30 AUG 1996,CZE,9f2,,Pliezhausen (GER),08 MAY 2016,966
106,2:24.82,,Coby HOROWITZ,,USA,1,,"Gorham, ME (USA) (i)",09 JAN 2016,1031
106,2:24.82,,Siphiwe TEFO,10 OCT 1995,RSA,8,,Johannesburg (RSA),19 FEB 2016,964
106,2:24.82,,Devin DIXON,22 SEP 1997,USA,1,,"College Station, TX (USA) (i)",10 DEC 2016,1031
109,2:24.84,,Stephen SCHROEDER,,USA,2f2,,"Boston, MA (USA) (i)",21 FEB 2016,1031
109,2:24.84,,Jordan HUNTOON,29 DEC 1994,USA,1f1,,"Bloomington, IN (USA) (i)",09 DEC 2016,1031
111,2:24.85,,Nikolay GORIN,03 JAN 1995,RUS,2f2,,Yekaterinburg (RUS) (i),07 JAN 2016,1031
112,2:24.86,,Ilgizar SAFIULIN,09 DEC 1992,RUS,1f3,,Moskva (RUS) (i),10 JAN 2016,1030
113,2:24.87,,Austin WISSLER,,USA,2f1,,"Geneva, OH (USA) (i)",12 FEB 2016,0
114,2:24.88,,Joseph GIOIELLI,,USA,1f1,,NY (USA) (i),16 JAN 2016,1030
114,2:24.88,,Jakub BAŁDYKA,13 APR 1996,POL,1f1,,Spala (POL) (i),06 FEB 2016,1030
116,2:24.89,,Maxence BRUYAS,23 FEB 1994,FRA,3f1,,Caluire (FRA),29 APR 2016,963
117,2:24.9h,,Philip CORTVRIENDT,29 NOV 1994,BEL,5f1,,Dilbeek (BEL),20 JUL 2016,962
118,2:24.94,,Cale WALLACE,,USA,1f2,,"Fayetteville, AR (USA) (i)",15 JAN 2016,1029
119,2:24.96,,Jacob AUNE,,USA,4,,"Ames, IA (USA) (i)",23 JAN 2016,0
119,2:24.96,,Myles MARSHALL,08 DEC 1997,USA,1,,"Boston, MA (USA) (i)",03 DEC 2016,1028
121,2:24.97,,Holger KÖRNER,14 SEP 1993,GER,10f2,,Pliezhausen (GER),08 MAY 2016,961
122,2:25.01,,Spencer HAIK,24 NOV 1995,USA,3,,"Boston, MA (USA) (i)",06 MAR 2016,1027
123,2:25.02,,Renārs STEPIŅŠ,08 SEP 1992,LAT,1f3,,"Lincoln, NE (USA) (i)",15 JAN 2016,1027
123,2:25.02,,Andrew SUKEFORTH,21 JAN 1992,USA,2f2,,"Boston, MA (USA) (i)",13 FEB 2016,1027
125,2:25.04,,Sebastian SCHENK,19 OCT 1992,GER,2,,Berlin (GER),24 APR 2016,960
125,2:25.04,,Dage MINORS,26 OCT 1995,BER,2f2,,"Roxbury, MA (USA) (i)",10 DEC 2016,1027
127,2:25.08,,Elijah SILVA,06 JUL 1995,CAN,2f2,,"Fayetteville, AR (USA) (i)",15 JAN 2016,1026
127,2:25.08,,Daniel FLORES,16 AUG 1996,USA,8,,"Houston, TX (USA)",23 JUL 2016,959
129,2:25.10,,Szymon KRAWCZYK,29 DEC 1988,POL,2f1,,Spala (POL) (i),06 FEB 2016,1025
130,2:25.14,,Alvaro CHAVEZ,,USA,1f1,,"Boston, MA (USA) (i)",30 JAN 2016,1024
131,2:25.15,,Alex ULLMAN,1992,CAN,4f2,,Windsor (CAN) (i),26 FEB 2016,1024
131,2:25.15,,Joe VERCOLLONE,,USA,4,,"Boston, MA (USA) (i)",06 MAR 2016,1024
133,2:25.16,,Cory DONLEY,,USA,3f2,,"Boston, MA (USA) (i)",21 FEB 2016,1024
134,2:25.18,,Peter GARMON,25 APR 1997,USA,6f1,,"Boston, MA (USA) (i)",13 FEB 2016,1024
135,2:25.20,,Colby GILBERT,17 MAR 1995,USA,2f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
136,2:25.27,,Brady TURNBULL,,USA,3,,"Ames, IA (USA) (i)",27 FEB 2016,0
137,2:25.33,,Charles COOPER,29 FEB 1996,CAN,3,,"University Park, PA (USA) (i)",30 JAN 2016,1020
138,2:25.34,,Fathi Ahmed ADAM,1996,SUD,2,,Djibouti (DJI),31 MAR 2016,953
139,2:25.36,,Cole WELLNITZ,,USA,2f3,,"Lincoln, NE (USA) (i)",15 JAN 2016,1020
139,2:25.36,,Thomas COYLE,23 MAY 1995,USA,3f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
139,2:25.36,,Ben GROLEAU,1993,USA,1f2,,"New Haven, CT (USA) (i)",06 FEB 2016,1020
139,2:25.36,,Riley ALVAREZ,04 SEP 1996,CAN,3f1,,"Geneva, OH (USA) (i)",12 FEB 2016,0
143,2:25.4h,,Robin HENDRIX,14 JAN 1995,BEL,6f1,,Dilbeek (BEL),20 JUL 2016,952
144,2:25.42,,Yevgeniy KUNTS,21 APR 1993,RUS,2f3,,Moskva (RUS) (i),10 JAN 2016,1018
145,2:25.45,,Avery MARTIN,,USA,1f2,,"Youngstown, OH (USA) (i)",06 FEB 2016,0
145,2:25.45,,Mathieu CHARLES,04 NOV 1990,FRA,1,,Nice (FRA),08 JUL 2016,951
147,2:25.46,,Jacob ELLIS,,USA,2,,"Boston, MA (USA) (i)",27 FEB 2016,1018
148,2:25.47,,Raphael SALM,29 SEP 1989,SUI,1f1,,Pliezhausen (GER),08 MAY 2016,951
149,2:25.48,,Kurt LOEVENSTEIN,,USA,1h2,,"Ames, IA (USA) (i)",26 FEB 2016,0
150,2:25.51,,Vincent PARENT-PICHETTE,1991,CAN,4f1,,Montréal (CAN) (i),29 JAN 2016,1016
151,2:25.55,,Justin BRINKLEY,16 JAN 1994,USA,4f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
151,2:25.55,,Sam FOURMAN,,USA,5,,"Ames, IA (USA) (i)",23 JAN 2016,0
153,2:25.62,,Harvey DIXON,02 NOV 1993,GIB,5,,"Boston, MA (USA) (i)",06 MAR 2016,1014
154,2:25.66,,Dmitri GRAMATOVSKI,01 AUG 1986,BLR,11f2,,Pliezhausen (GER),08 MAY 2016,947
155,2:25.67,,Noah KAUPPILA,15 MAR 1996,USA,1,,"Annapolis, MD (USA) (i)",09 JAN 2016,1013
156,2:25.71,,Mitchell DUTTON,,USA,4,,"University Park, PA (USA) (i)",30 JAN 2016,1012
156,2:25.71,,Brett HOERNER,,USA,3,,"Boston, MA (USA) (i)",27 FEB 2016,1012
158,2:25.73,,Edose IBADIN,27 FEB 1993,USA,2,,"Fairfax, VA (USA) (i)",28 FEB 2016,1012
159,2:25.75,,Michael O'LEARY,,USA,6,,"Boston, MA (USA) (i)",06 MAR 2016,1011
159,2:25.75,,Krystian ZALEWSKI,11 APR 1989,POL,3,,Bialogard (POL),21 MAY 2016,945
161,2:25.76,,Adam PALAMAR,12 MAR 1994,CAN,1f1,,"Ithaca, NY (USA) (i)",23 JAN 2016,1011
161,2:25.76,,John DELALLO,,USA,1f2,,NY (USA) (i),20 FEB 2016,1011
163,2:25.77,,Gennadiy YELSAKOV,29 JAN 1994,RUS,3,,Chelyabinsk (RUS) (i),23 JAN 2016,1011
163,2:25.77,,Rob NAPOLITANO,03 NOV 1994,USA,1,,"Hanover, NH (USA) (i)",23 JAN 2016,1011
165,2:25.78,,Anton KULYATIN,31 AUG 1991,RUS,3f2,,Yekaterinburg (RUS) (i),07 JAN 2016,1011
166,2:25.79,,Konstantin GALIULLIN,13 AUG 1995,RUS,4,,Chelyabinsk (RUS) (i),23 JAN 2016,1010
166,2:25.79,,Alex MCGRAINER,,USA,7,,"Boston, MA (USA) (i)",06 MAR 2016,1010
168,2:25.80,,Yan SLOMA,03 MAY 1995,BLR,1,,Białystok (POL),03 MAY 2016,944
169,2:25.82,,Didier NIBBERING,12 DEC 1991,NED,1,,Barendrecht (NED),12 MAY 2016,943
170,2:25.85,,Andrew OGLE,1992,USA,7f1,,"Boston, MA (USA) (i)",13 FEB 2016,1009
170,2:25.85,,Jonas ARANDA,28 JAN 1996,AUS,2,,"Boston, MA (USA) (i)",03 DEC 2016,1009
172,2:25.88,,Alberto GUERRERO,04 APR 1995,ESP,4,,Antequera (ESP) (i),16 JAN 2016,1008
173,2:25.89,,Dawson CONNELL,,USA,1,,"Blacksburg, VA (USA) (i)",19 FEB 2016,1008
174,2:25.91,,Maxim MOINAT,20 MAR 1991,NED,1f2,,Lisse (NED),07 MAY 2016,942
174,2:25.91,,Tobias ARNOLD,1990,GER,2f1,,Pliezhausen (GER),08 MAY 2016,942
176,2:25.93,,Patrick PERRIER,1996,USA,5f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
177,2:25.95,,Kieran KELLY,15 DEC 1988,IRL,1,,Athlone (IRL) (i),14 DEC 2016,1007
178,2:25.96,,Taylor MCARTHUR,,CAN,6f1,,Montréal (CAN) (i),29 JAN 2016,1007
179,2:25.97,,JaQwae' ELLISON,05 FEB 1997,USA,2,,"College Station, TX (USA) (i)",10 DEC 2016,1007
180,2:25.98,,Tommy LAND,1994,CAN,5f2,,Windsor (CAN) (i),26 FEB 2016,1006
180,2:25.98,,Blake GOODIN,05 MAY 1994,USA,7,,"Ames, IA (USA) (i)",27 FEB 2016,0
180,2:25.98,,Randy BÖGELSPACHER,1989,GER,13f2,,Pliezhausen (GER),08 MAY 2016,940
183,2:25.99,,Derek HOLDSWORTH,12 FEB 1996,USA,3,,"Fairfax, VA (USA) (i)",28 FEB 2016,1006
184,2:26.00,,Wojciech SOWIK,12 FEB 1996,POL,5f1,,Spala (POL) (i),06 FEB 2016,1006
184,2:26.00,,Moses DIRANE,1992,RSA,9,,Johannesburg (RSA),19 FEB 2016,940
186,2:26.11,,Mateusz BORKOWSKI,02 APR 1997,POL,1f1,,Łódź (POL) (i),23 JAN 2016,1004
186,2:26.11,,Brigham HEDGES,28 JUL 1995,USA,6h2,,"Ames, IA (USA) (i)",26 FEB 2016,0
188,2:26.13,,Samuel BAXTER,1994,CAN,5,,"University Park, PA (USA) (i)",16 JAN 2016,1003
189,2:26.15,,Thomas NEGRON,,USA,3,,"Boston, MA (USA) (i)",03 DEC 2016,1003
190,2:26.17,,Trevor TOUCHTON,1995,USA,2h1,,"Annapolis, MD (USA) (i)",06 FEB 2016,1002
191,2:26.19,,Krzysztof ŻEBROWSKI,09 JUL 1990,POL,4,,Bialogard (POL),21 MAY 2016,936
192,2:26.20,,Balázs VINDICS,28 MAR 1994,HUN,1,,Kuldiga (LAT) (i),16 JAN 2016,1002
193,2:26.22,,Myles ANDREWS,12 APR 1993,USA,6f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
193,2:26.22,,Drew ANDERSON,1993,CAN,4f1,,"Geneva, OH (USA) (i)",12 FEB 2016,0
195,2:26.25,,Marc MATON,,USA,1,,"Cape Girardeau, MO (USA) (i)",19 FEB 2016,1001
196,2:26.27,,Hannes LIEBACH,23 MAY 1987,GER,3,,Berlin (GER),24 APR 2016,934
197,2:26.29,,Michael KOLOR,,USA,4,,"Boston, MA (USA) (i)",03 DEC 2016,1000
198,2:26.33,,Triphon MOODIE,1994,CAN,1f2,,Windsor (CAN) (i),13 FEB 2016,999
198,2:26.33,,Efrain HERNANDEZ,10 AUG 1997,USA,3,,"College Station, TX (USA) (i)",10 DEC 2016,999
200,2:26.34,,Petr VITNER,27 JAN 1990,CZE,1f1,,Praha (CZE) (i),22 JAN 2016,999
200,2:26.34,,Mostafa ELKURDY,1996,CAN,5f1,,"Geneva, OH (USA) (i)",12 FEB 2016,0
202,2:26.35,,Matthew VAN MULLIGEN,1994,CAN,1,,"Seattle, WA (USA) (i)",14 FEB 2016,0
203,2:26.37,,Milan DUKA,03 FEB 1993,SRB,4,,"Boston, MA (USA) (i)",27 FEB 2016,998
204,2:26.39,,Pauls ĀRENTS,02 SEP 1991,LAT,2,,Kuldiga (LAT) (i),16 JAN 2016,998
205,2:26.41,,Festus LANGAT,,KEN,1f1,,"Gillette, WY (USA) (i)",06 FEB 2016,997
206,2:26.43,,Daniel SCHMITH,,USA,3f1,,"Boston, MA (USA) (i)",30 JAN 2016,997
206,2:26.43,,Nicholas GUARINO,24 MAY 1989,USA,1f2,,"Brockport, NY (USA) (i)",20 FEB 2016,997
208,2:26.49,,Isaac PENNER,1996,CAN,7f3,,"Seattle, WA (USA) (i)",16 JAN 2016,0
209,2:26.50,,Felix RAMPRECHT,1992,AUT,14f2,,Pliezhausen (GER),08 MAY 2016,929
210,2:26.51,,Wessel VAN VEENEN,27 OCT 1995,NED,2f2,,Lisse (NED),07 MAY 2016,929
211,2:26.65,,Elliot SLADE,05 NOV 1994,GBR,1,,NY (USA) (i),27 FEB 2016,992
212,2:26.66,,Adam MARSHALL,1995,CAN,2,,"Seattle, WA (USA) (i)",14 FEB 2016,0
213,2:26.69,,Brendan CALEF,1997,CAN,3,,"Seattle, WA (USA) (i)",14 FEB 2016,0
213,2:26.69,,Marco BUCARIZZA,22 DEC 1988,RSA,10,,Johannesburg (RSA),19 FEB 2016,926
213,2:26.69,,Francisco TEJIDOR,,USA,4f2,,"Boston, MA (USA) (i)",21 FEB 2016,991
216,2:26.70,,Jeremy WILK,03 JUN 1991,USA,5,,"University Park, PA (USA) (i)",30 JAN 2016,991
217,2:26.73,,Trevor DUTTON,,USA,2f1,,"Boston, MA (USA) (i)",06 FEB 2016,990
218,2:26.75,,Tobias LÜTHI,14 JUL 1991,SUI,3f1,,Pliezhausen (GER),08 MAY 2016,924
219,2:26.78,,Patryk RADWAŃSKI,04 OCT 1996,POL,1,,Toruń (POL) (i),06 FEB 2016,989
219,2:26.78,,Gregg HELLER,,USA,5,,"Boston, MA (USA) (i)",27 FEB 2016,989
221,2:26.79,,Mandhar LEGSEIR,05 SEP 1993,ALG,1,,Béjaïa (ALG),12 MAR 2016,924
222,2:26.81,,Paul O'DONOGHUE,,USA,1,,"University Park, PA (USA) (i)",30 JAN 2016,989
222,2:26.81,,Yorben RUITER,19 AUG 1995,NED,3f2,,Lisse (NED),07 MAY 2016,923
224,2:26.86,,Michael HAMMOND,07 NOV 1989,USA,1f1,,"Blacksburg, VA (USA) (i)",15 JAN 2016,988
224,2:26.86,,John Kiprop KOSGEI,27 AUG 1996,KEN,3f4,,Andorf (AUT),06 AUG 2016,922
226,2:26.87,,Benediktas MICKUS,26 MAR 1997,LTU,1,,Alytus (LTU),11 MAY 2016,922
226,2:26.87,,Sylvain QUIRION,08 JUN 1988,FRA,1,,St-Barthélémy-d'Anjou (FRA),13 MAY 2016,922
226,2:26.87,,Brandon MCGORTY,23 FEB 1999,USA,1f1,,"Landover, MD (USA) (i)",28 DEC 2016,987
229,2:26.88,,Nick CAUSEY,,USA,3h1,,"Annapolis, MD (USA) (i)",06 FEB 2016,987
229,2:26.88,,Yoann SEROC,31 MAR 1993,FRA,4f1,,Caluire (FRA),29 APR 2016,922
