Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,10.78,+1.8,Torri EDWARDS,31 JAN 1977,USA,1sf2,,"Eugene, OR (USA)",28 JUN 2008,1248
1,10.78,0.0,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,,"National Stadium, Beijing (CHN)",17 AUG 2008,1248
3,10.80,+0.7,Kerron STEWART,16 APR 1984,JAM,1,,Kingston (JAM),27 JUN 2008,1244
4,10.85,+1.0,Muna LEE,30 OCT 1981,USA,1,,"Eugene, OR (USA)",28 JUN 2008,1233
5,10.87,+0.7,Sherone SIMPSON,12 AUG 1984,JAM,3,,Kingston (JAM),27 JUN 2008,1228
5,10.87,0.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,,"Crystal Palace, London (GBR)",26 JUL 2008,1228
7,10.90,+1.0,Lauryn WILLIAMS,11 SEP 1983,USA,3,,"Eugene, OR (USA)",28 JUN 2008,1222
8,10.93,+1.5,Allyson FELIX,18 NOV 1985,USA,1,,Doha (QAT),09 MAY 2008,1215
8,10.93,+1.0,Marshevet HOOKER,25 SEP 1984,USA,4,,"Eugene, OR (USA)",28 JUN 2008,1215
10,10.95,+1.8,Simone FACEY,07 MAY 1985,JAM,1,,"Boulder, CO (USA)",18 MAY 2008,1211
11,10.97,+0.7,Carmelita JETER,24 NOV 1979,USA,1qf2,,"Eugene, OR (USA)",27 JUN 2008,1206
11,10.97,+1.8,Mechelle LEWIS,20 SEP 1980,USA,2sf2,,"Eugene, OR (USA)",28 JUN 2008,1206
13,11.02,+1.0,Angela WILLIAMS,30 JAN 1980,USA,6,,"Eugene, OR (USA)",28 JUN 2008,1195
14,11.03,+1.1,Gloria ASUMNU,22 MAY 1985,USA,1,,"Clermont, FL (USA)",24 MAY 2008,1193
14,11.03,+1.8,LaShauntea MOORE,31 JUL 1983,USA,4sf2,,"Eugene, OR (USA)",28 JUN 2008,1193
16,11.05,+0.3,Kim GEVAERT,05 AUG 1978,BEL,1,,Nivelles (BEL),10 MAY 2008,1189
16,11.05,+2.0,Montell DOUGLAS,24 JAN 1986,GBR,1f1,,Loughborough (GBR),17 JUL 2008,1189
18,11.06,+1.9,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1,,"Austin, TX (USA)",05 APR 2008,1187
18,11.06,+1.9,Chandra STURRUP,12 SEP 1971,BAH,1,,Luzern (SUI),16 JUL 2008,1187
20,11.07,+0.7,Bianca KNIGHT,02 JAN 1989,USA,4qf2,,"Eugene, OR (USA)",27 JUN 2008,1185
20,11.07,+1.8,Me'Lisa BARBER,04 OCT 1980,USA,6sf2,,"Eugene, OR (USA)",28 JUN 2008,1185
