Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,10.91,+1.5,Debbie FERGUSON,16 JAN 1976,BAH,1,,Manchester (GBR),27 JUL 2002,1220
2,10.93,+1.0,Tayna LAWRENCE,17 SEP 1975,JAM,1,,Bruxelles (BEL),30 AUG 2002,1215
3,10.94,+1.0,Chryste GAINES,14 SEP 1970,USA,2,,Bruxelles (BEL),30 AUG 2002,1213
4,10.96,+0.4,Muriel HURTIS,25 MAR 1979,FRA,1,,"Parc des Sports, Annecy (FRA)",22 JUN 2002,1209
5,11.00,+1.5,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2,,Manchester (GBR),27 JUL 2002,1200
6,11.01,+0.4,Chandra STURRUP,12 SEP 1971,BAH,1,,Doha (QAT),15 MAY 2002,1198
7,11.05,+1.4,LaTasha JENKINS,19 DEC 1977,USA,1,,"Nashville, TN (USA)",20 APR 2002,1189
7,11.05,+0.3,Katerina THANOU,01 FEB 1975,GRE,1sf2,,"Olympiastadion, München (GER)",07 AUG 2002,1189
9,11.06,+0.6,Angela WILLIAMS,30 JAN 1980,USA,1,,"Walnut, CA (USA)",21 APR 2002,1187
10,11.07,+1.5,Savatheda FYNES,17 OCT 1974,BAH,3,,Manchester (GBR),27 JUL 2002,1185
11,11.08,+1.5,Susanthika JAYASINGHE,17 DEC 1975,SRI,4,,Manchester (GBR),27 JUL 2002,1182
12,11.09,+0.6,Natasha JOE-MAYERS,10 MAR 1979,VIN,2,,"Walnut, CA (USA)",21 APR 2002,1180
12,11.09,+0.9,Mercy NKU,17 JUL 1976,NGR,2,,Athina (GRE),10 JUN 2002,1180
14,11.11,+0.4,Torri EDWARDS,31 JAN 1977,USA,1f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1176
15,11.14,+1.8,Glory ALOZIE,30 DEC 1977,ESP,1,,Lisboa (POR),25 MAY 2002,1169
16,11.15,+0.4,Kim GEVAERT,05 AUG 1978,BEL,1,,Heusden-Zolder (BEL),20 JUL 2002,1167
16,11.15,+1.7,Juliet CAMPBELL,17 MAR 1970,JAM,1f2,,Zürich (SUI),16 AUG 2002,1167
18,11.16,-0.2,Yuliya TABAKOVA,01 MAY 1980,RUS,1,,Tula (RUS),01 JUN 2002,1166
18,11.16,+0.4,Sina SCHIELKE,19 MAY 1981,GER,1,,Dortmund (GER),08 JUN 2002,1165
20,11.17,-0.3,Makaridja SANGANOKO,08 MAY 1980,CIV,1,,Bamako (MLI),27 MAR 2002,1164
21,11.19,0.0,Muna LEE,30 OCT 1981,USA,1,,"Starkville, MS (USA)",12 MAY 2002,1159
21,11.19,+0.5,Chioma AJUNWA,25 DEC 1971,NGR,1,,Rehlingen (GER),20 MAY 2002,1159
21,11.19,+0.2,Lyubov PEREPELOVA,26 FEB 1979,UZB,1,,Almaty (KAZ),22 JUN 2002,1159
24,11.20,+1.1,Ekaterina TOSHEVA-MASHOVA,01 FEB 1974,BUL,1h3,,Sofia (BUL),08 JUN 2002,1157
