Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,10.84,+1.9,Chandra STURRUP,12 SEP 1971,BAH,1f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1235
2,10.85,+0.4,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,,Zürich (SUI),19 AUG 2005,1233
3,10.88,+0.4,Lauryn WILLIAMS,11 SEP 1983,USA,2,,Zürich (SUI),19 AUG 2005,1226
4,10.93,-0.2,Christine ARRON,13 SEP 1973,FRA,2,,"Stade Louis II, Monaco (MON)",09 SEP 2005,1216
5,10.97,+0.4,Sherone SIMPSON,12 AUG 1984,JAM,2,,Kingston (JAM),25 JUN 2005,1206
6,11.03,+1.1,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1,,Ostrava (CZE),09 JUN 2005,1193
6,11.03,+1.5,Maria KARASTAMATI,10 DEC 1984,GRE,1,,"Steigerwaldstadion, Erfurt (GER)",16 JUL 2005,1193
8,11.04,+1.4,Me'Lisa BARBER,04 OCT 1980,USA,1h3,,"Carson, CA (USA)",24 JUN 2005,1191
9,11.05,+0.7,Allyson FELIX,18 NOV 1985,USA,1,,Yokohama (JPN),19 SEP 2005,1189
10,11.06,+0.1,LaTasha COLANDER,23 AUG 1976,USA,1,,"Estadio Luguelín Santos, Bayaguana (DOM)",14 MAY 2005,1187
11,11.07,+1.6,Geraldine PILLAY,25 AUG 1977,RSA,1,,Durban (RSA),16 APR 2005,1185
11,11.07,+0.8,Aleen BAILEY,25 NOV 1980,JAM,2,,Kingston (JAM),07 MAY 2005,1185
13,11.08,+0.4,Yulia NESTSIARENKA,15 JUN 1979,BLR,5,,Zürich (SUI),19 AUG 2005,1182
14,11.09,+1.3,Muna LEE,30 OCT 1981,USA,7,,"Olympiastadion, Helsinki (FIN)",08 AUG 2005,1180
15,11.12,+0.2,Marshevet HOOKER,25 SEP 1984,USA,1,,"Manhattan, KS (USA)",15 MAY 2005,1174
15,11.12,+1.4,Kim GEVAERT,05 AUG 1978,BEL,1f2,,Heusden-Zolder (BEL),23 JUL 2005,1174
17,11.13,+1.8,Sylvie MBALLA ELOUNDOU,21 APR 1977,CMR,1,,Angers (FRA),15 JUL 2005,1172
18,11.17,+0.6,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1,,Port-of-Spain (TTO),25 JUN 2005,1163
18,11.17,-0.3,Rachelle BOONE-SMITH,30 JUN 1981,USA,4f1,,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1164
18,11.17,-0.4,Rose ABOAJA,1977,NGR,2,,Getafe (ESP),14 JUL 2005,1165
21,11.18,+1.6,Felipa Alicia PALACIOS,01 DEC 1975,COL,1,,Armenia (COL),19 AUG 2005,1161
22,11.20,+0.8,Mariya BOLIKOVA,23 MAY 1977,RUS,1sf2,,Tula (RUS),10 JUL 2005,1157
22,11.20,+1.8,Sylviane FÉLIX,31 OCT 1977,FRA,2,,Angers (FRA),15 JUL 2005,1157
24,11.21,+0.9,Beverly MCDONALD,15 FEB 1970,JAM,1,,"El Paso, TX (USA)",16 APR 2005,1154
24,11.21,+1.3,Olga FYODOROVA,14 JUL 1983,RUS,2,,"Stadio Luigi Ridolfi, Firenze (ITA)",18 JUN 2005,1154
26,11.22,+1.6,Melisa MURILLO,13 JAN 1982,COL,2,,Armenia (COL),19 AUG 2005,1152
27,11.23,+0.2,Tayna LAWRENCE,17 SEP 1975,JAM,3,,"New York, NY (USA)",11 JUN 2005,1150
27,11.23,+2.0,Angela DAIGLE-BOWEN,28 MAY 1976,USA,1,,"Azusa, CA (USA)",16 JUL 2005,1150
29,11.24,+1.3,Sheri-Ann BROOKS,11 FEB 1983,JAM,1,,"Coral Gables, FL (USA)",16 APR 2005,1148
