Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,10.89,+1.0,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,,Kingston (JAM),23 JUN 2007,1224
2,10.90,+2.0,Torri EDWARDS,31 JAN 1977,USA,1,,"Carson, CA (USA)",20 MAY 2007,1222
3,10.95,+2.0,Me'Lisa BARBER,04 OCT 1980,USA,3,,"Carson, CA (USA)",20 MAY 2007,1211
4,10.97,-0.7,Sanya RICHARDS-ROSS,26 FEB 1985,USA,2,,Shanghai (CHN),28 SEP 2007,1210
5,11.01,+1.2,Allyson FELIX,18 NOV 1985,USA,3,,"Icahn Stadium, New York, NY (USA)",02 JUN 2007,1198
5,11.01,-0.2,Lauryn WILLIAMS,11 SEP 1983,USA,2,,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1199
7,11.02,+0.8,Mikele BARBER,04 OCT 1980,USA,1,,Rio de Janeiro (BRA),24 JUL 2007,1195
7,11.02,-0.2,Carmelita JETER,24 NOV 1979,USA,3,,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1196
9,11.03,+1.0,Kerron STEWART,16 APR 1984,JAM,2,,Kingston (JAM),23 JUN 2007,1193
10,11.04,-0.3,Tezdzhan NAIMOVA,01 MAY 1987,BUL,1,,Plovdiv (BUL),01 JUL 2007,1192
10,11.04,-0.1,Christine ARRON,13 SEP 1973,FRA,2sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1191
12,11.05,+1.0,Sheri-Ann BROOKS,11 FEB 1983,JAM,3,,Kingston (JAM),23 JUN 2007,1189
12,11.05,-0.2,Kim GEVAERT,05 AUG 1978,BEL,5,,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1190
14,11.06,+2.0,Marshevet HOOKER,25 SEP 1984,USA,5,,"Carson, CA (USA)",20 MAY 2007,1187
14,11.06,+1.4,Angela WILLIAMS,30 JAN 1980,USA,1,,"Clermont, FL (USA)",09 JUN 2007,1187
16,11.09,+0.8,Stephanie DURST,06 JAN 1982,USA,1h3,,"Indianapolis, IN (USA)",21 JUN 2007,1180
16,11.09,+1.1,Yevgeniya POLYAKOVA,29 MAY 1983,RUS,1,,Tula (RUS),31 JUL 2007,1180
18,11.10,+1.5,Brianna GLENN,18 APR 1980,USA,1h2,,"Indianapolis, IN (USA)",21 JUN 2007,1178
18,11.10,+0.6,Muna LEE,30 OCT 1981,USA,2h4,,"Indianapolis, IN (USA)",21 JUN 2007,1178
20,11.12,+1.3,Nicole WHITMAN,09 NOV 1980,USA,1,,"Orlando, FL (USA)",03 MAR 2007,1174
20,11.12,+0.9,Debbie FERGUSON-MCKENZIE,16 JAN 1976,BAH,1,,Luzern (SUI),28 JUN 2007,1174
22,11.13,+1.3,Ebonie FLOYD,21 OCT 1983,USA,1sf2,,"Sacramento, CA (USA)",06 JUN 2007,1172
22,11.13,+0.8,Mechelle LEWIS,20 SEP 1980,USA,4h3,,"Indianapolis, IN (USA)",21 JUN 2007,1172
22,11.13,+0.8,Rachelle BOONE-SMITH,30 JUN 1981,USA,5h3,,"Indianapolis, IN (USA)",21 JUN 2007,1172
22,11.13,+1.3,Susanthika JAYASINGHE,17 DEC 1975,SRI,3h1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1172
26,11.14,+1.7,Sally MCLELLAN,19 SEP 1986,AUS,1h3,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1169
27,11.15,+0.8,Oludamola OSAYOMI,26 JUN 1986,NGR,2h8,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1167
27,11.15,+0.6,Chandra STURRUP,12 SEP 1971,BAH,1qf4,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1167
29,11.16,+2.0,Sani ROSEBY,05 FEB 1982,USA,6,,"Carson, CA (USA)",20 MAY 2007,1165
29,11.16,+1.0,Simone FACEY,07 MAY 1985,JAM,4,,Kingston (JAM),23 JUN 2007,1165
31,11.17,+2.0,Aleen BAILEY,25 NOV 1980,JAM,7,,"Carson, CA (USA)",20 MAY 2007,1163
31,11.17,+1.8,Tahesia HARRIGAN-SCOTT,15 FEB 1982,IVB,1,,Donnas (ITA),15 JUL 2007,1163
33,11.18,+0.9,Sherry FLETCHER,17 JAN 1986,GRN,1h4,,Rio de Janeiro (BRA),23 JUL 2007,1161
34,11.19,+1.5,Gloria ASUMNU,22 MAY 1985,USA,3h2,,"Indianapolis, IN (USA)",21 JUN 2007,1159
34,11.19,+1.3,Laura TURNER,12 AUG 1982,GBR,1,,Loughborough (GBR),11 AUG 2007,1159
36,11.20,+0.2,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1,,São Paulo (BRA),07 JUN 2007,1157
36,11.20,+2.0,Guzel KHUBBIEVA,02 MAY 1976,UZB,1,,Almaty (KAZ),10 JUN 2007,1157
38,11.21,+0.6,Tiffany TOWNSEND,14 JUN 1989,USA,1,,"Austin, TX (USA)",12 MAY 2007,1154
38,11.21,-1.2,Alexandria ANDERSON,28 JAN 1987,USA,2,,"Lincoln, NE (USA)",13 MAY 2007,1161
38,11.21,+1.7,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1,,Kingston (JAM),23 JUN 2007,1154
