Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,10.70,+0.3,Elaine THOMPSON,28 JUN 1992,JAM,1,,Kingston (JAM),01 JUL 2016,1266
2,10.74,+1.0,English GARDNER,22 APR 1992,USA,1,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1257
3,10.78,+1.6,Murielle AHOURÉ,23 AUG 1987,CIV,1f1,,"Montverde, FL (USA)",11 JUN 2016,1248
3,10.78,+1.0,Tianna BARTOLETTA,30 AUG 1985,USA,2,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1248
3,10.78,+1.0,Tori BOWIE,27 AUG 1990,USA,3,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1248
6,10.83,+0.7,Dafne SCHIPPERS,15 JUN 1992,NED,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1237
6,10.83,+1.6,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2f1,,"Montverde, FL (USA)",11 JUN 2016,1237
8,10.86,+0.5,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,3,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1231
8,10.86,+0.5,Marie-Josée TA LOU,18 NOV 1988,CIV,4,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1231
10,10.90,+1.0,Michelle-Lee AHYE,10 APR 1992,TTO,2sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1222
11,10.95,+1.7,Jenna PRANDINI,20 NOV 1992,USA,1f1,,"Walnut, CA (USA)",16 APR 2016,1211
11,10.95,+1.0,Morolake AKINOSUN,17 MAY 1994,USA,4,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1211
13,10.96,+1.0,Christania WILLIAMS,17 OCT 1994,JAM,3sf1,,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1209
14,10.99,+1.7,Hannah CUNLIFFE,09 JAN 1996,USA,2f1,,"Walnut, CA (USA)",16 APR 2016,1202
15,11.00,+0.4,Simone FACEY,07 MAY 1985,JAM,1f1,,"Gainesville, FL (USA)",22 APR 2016,1200
15,11.00,+1.2,Tatjana PINTO,02 JUL 1992,GER,1er1,,Mannheim (GER),29 JUL 2016,1200
17,11.01,+2.0,Arianna WASHINGTON,04 SEP 1996,USA,2h3,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1198
18,11.02,+0.3,Blessing OKAGBARE,09 OCT 1988,NGR,1,,Sapele (NGR),07 JUL 2016,1195
19,11.04,+1.5,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2sf2,,Port-of-Spain (TTO),25 JUN 2016,1191
19,11.04,+1.2,Gina LÜCKENKEMPER,21 NOV 1996,GER,2er1,,Mannheim (GER),29 JUL 2016,1191
21,11.06,+1.5,Desiree HENRY,26 AUG 1995,GBR,1f4,,"Azusa, CA (USA)",15 APR 2016,1187
22,11.07,+1.5,Lekeisha LAWSON,03 JUN 1987,USA,1f2,,"Chula Vista, CA (USA)",18 JUN 2016,1185
22,11.07,+2.0,Carina HORN,09 MAR 1989,RSA,2,,Durban (RSA),22 JUN 2016,1185
22,11.07,+1.0,Semoy HACKETT,27 NOV 1988,TTO,2f2,,Port-of-Spain (TTO),25 JUN 2016,1185
22,11.07,+1.8,Barbara PIERRE,28 APR 1987,USA,2h5,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1185
22,11.07,+0.9,Candace HILL,11 FEB 1999,USA,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",21 JUL 2016,1185
22,11.07,-1.3,Dina ASHER-SMITH,04 DEC 1995,GBR,3h2,,"Olympic Stadium, London (GBR)",23 JUL 2016,1192
28,11.09,+0.8,Olga SAFRONOVA,05 NOV 1991,KAZ,1,,Almaty (KAZ),24 MAY 2016,1180
28,11.09,+1.6,Joanna ATKINS,31 JAN 1989,USA,3f1,,"Montverde, FL (USA)",11 JUN 2016,1180
30,11.10,+1.7,Mikele BARBER,04 OCT 1980,USA,3f1,,"Walnut, CA (USA)",16 APR 2016,1178
31,11.11,+1.7,Kimberlyn DUNCAN,02 AUG 1991,USA,4f1,,"Walnut, CA (USA)",16 APR 2016,1176
31,11.11,-0.1,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,2,,"National Stadium, Beijing (CHN)",18 MAY 2016,1176
31,11.11,-2.2,Natalia POHREBNIAK,19 FEB 1988,UKR,1,,Lutsk (UKR),17 JUN 2016,1189
31,11.11,+1.0,Tiffany TOWNSEND,14 JUN 1989,USA,8,,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1176
35,11.12,+0.9,Ewa SWOBODA,26 JUL 1997,POL,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",21 JUL 2016,1174
36,11.13,+1.2,Shayla SANDERS,06 JAN 1994,USA,1f1,,"Los Angeles, CA (USA)",26 MAR 2016,1172
36,11.13,+0.4,Candyce MCGRONE,24 MAR 1989,USA,3f1,,"Gainesville, FL (USA)",22 APR 2016,1172
36,11.13,+1.0,Ángela Gabriela TENORIO,27 JAN 1996,ECU,2,,"Moratalaz, Madrid (ESP)",23 JUN 2016,1172
36,11.13,+1.8,Tawanna MEADOWS,04 AUG 1986,USA,2h1,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1172
40,11.14,+0.1,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1h1,,Weinheim (GER),29 MAY 2016,1169
40,11.14,+1.8,Brenessa THOMPSON,22 JUL 1996,GUY,1,,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1169
40,11.14,+1.4,Octavious FREEMAN,20 APR 1992,USA,1f1,,Port-of-Spain (TTO),25 JUN 2016,1169
40,11.14,+0.7,Ana Claudia LEMOS,06 NOV 1988,BRA,1,,Medellín (COL),10 JUL 2016,1169
44,11.15,+1.8,Kaylor HARRIS,31 OCT 1998,USA,1h2,,"Dallas, TX (USA)",18 MAR 2016,1167
44,11.15,+1.2,Viktoriya ZYABKINA,04 SEP 1992,KAZ,1,,Almaty (KAZ),25 JUN 2016,1167
46,11.16,+1.5,Carmelita JETER,24 NOV 1979,USA,7,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1165
46,11.16,+1.0,Khalifa ST. FORT,13 FEB 1998,TTO,4f2,,Port-of-Spain (TTO),25 JUN 2016,1165
46,11.16,+1.8,Shalonda SOLOMON,19 DEC 1985,USA,3h1,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1165
46,11.16,-1.3,Asha PHILIP,25 OCT 1990,GBR,5h2,,"Olympic Stadium, London (GBR)",23 JUL 2016,1172
50,11.17,+0.2,Kyra JEFFERSON,23 SEP 1994,USA,1f3,,"Gainesville, FL (USA)",22 APR 2016,1163
50,11.17,+1.6,Kaylin WHITNEY,09 MAR 1998,USA,4f1,,"Montverde, FL (USA)",11 JUN 2016,1163
50,11.17,-0.4,Stella AKAKPO,28 FEB 1994,FRA,1,,Angers (FRA),25 JUN 2016,1165
50,11.17,+0.3,Shashalee FORBES,10 MAY 1996,JAM,6,,Kingston (JAM),01 JUL 2016,1163
50,11.17,+1.7,Imani LANSIQUOT,17 DEC 1997,GBR,1h3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1163
55,11.18,+0.8,Deajah STEVENS,19 MAY 1995,USA,2h2,,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1161
56,11.19,+0.8,Alexandria ANDERSON,28 JAN 1987,USA,1f1,,"Austin, TX (USA)",16 APR 2016,1159
56,11.19,0.0,Shaunae MILLER,15 APR 1994,BAH,2f1,,"Clermont, FL (USA)",30 APR 2016,1159
56,11.19,+1.8,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,1f1,,"Phoenix, AZ (USA)",21 MAY 2016,1159
56,11.19,-1.3,Kerron STEWART,16 APR 1984,JAM,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1166
56,11.19,+1.8,Ashleigh NELSON,20 FEB 1991,GBR,2f1,,Weinheim (GER),29 MAY 2016,1159
56,11.19,+1.1,TyNia GAITHER,16 MAR 1993,BAH,2sf2,,"Eugene, OR (USA)",09 JUN 2016,1159
56,11.19,+0.9,Floriane GNAFOUA,30 JAN 1996,FRA,2h2,,Angers (FRA),25 JUN 2016,1159
63,11.20,+1.7,Jasmine TODD,23 DEC 1993,USA,5f1,,"Walnut, CA (USA)",16 APR 2016,1157
63,11.20,+1.3,Khianna GRAY,30 DEC 1996,USA,1sf3,,"Eugene, OR (USA)",09 JUN 2016,1157
63,11.20,+0.7,Evelin RIVERA,03 DEC 1997,COL,2,,Medellín (COL),10 JUL 2016,1157
66,11.21,+1.2,Teahna DANIELS,25 MAR 1997,USA,2f1,,"Los Angeles, CA (USA)",26 MAR 2016,1154
66,11.21,+1.1,Olesya POVH,18 OCT 1987,UKR,1,,Kirovograd (UKR),25 MAY 2016,1154
66,11.21,+1.9,Lorène Dorcas BAZOLO,04 MAY 1983,POR,1f1,,Salamanca (ESP),04 JUN 2016,1154
66,11.21,+1.5,Ashley HENDERSON,04 DEC 1995,USA,1sf1,,"Eugene, OR (USA)",09 JUN 2016,1154
66,11.21,+1.3,Deanna HILL,13 APR 1996,USA,2sf3,,"Eugene, OR (USA)",09 JUN 2016,1154
66,11.21,+1.6,Shelbi WHITE,,USA,6f1,,"Montverde, FL (USA)",11 JUN 2016,1154
66,11.21,+0.7,Eliecith PALACIOS,15 AUG 1987,COL,3,,Medellín (COL),10 JUL 2016,1154
73,11.22,+0.3,Rebekka HAASE,02 JAN 1993,GER,3f1,,"Clermont, FL (USA)",14 MAY 2016,1152
73,11.22,+1.8,Reyare THOMAS,23 NOV 1987,TTO,2,,"Leonora Stadium, Leonora (GUY)",18 JUN 2016,1152
73,11.22,+1.0,Kristina SIVKOVA,28 FEB 1997,RUS,1,,Cheboksary (RUS),20 JUN 2016,1152
76,11.23,+0.6,Alyssa CONLEY,27 APR 1991,RSA,2f1,,Gavardo (ITA),29 MAY 2016,1150
76,11.23,-0.3,Rosângela SANTOS,20 DEC 1990,BRA,1,,Rio de Janeiro (BRA),05 JUN 2016,1151
76,11.23,+1.2,Daryll NEITA,29 AUG 1996,GBR,1sf1,,Birmingham (GBR),25 JUN 2016,1150
79,11.24,-0.1,Yongli WEI,11 OCT 1991,CHN,4,,"National Stadium, Beijing (CHN)",18 MAY 2016,1148
79,11.24,+1.8,Gloria ASUMNU,22 MAY 1985,NGR,2f1,,"Phoenix, AZ (USA)",21 MAY 2016,1148
79,11.24,0.0,Hrystyna STUY,03 FEB 1988,UKR,1h1,,Kirovograd (UKR),25 MAY 2016,1148
79,11.24,+1.5,Mikiah BRISCO,14 JUL 1996,USA,2sf1,,"Eugene, OR (USA)",09 JUN 2016,1148
79,11.24,+0.6,Gayon EVANS,15 JAN 1990,JAM,4f1,,Kingston (JAM),11 JUN 2016,1148
79,11.24,+0.6,Remona BURCHELL,15 SEP 1991,JAM,5f1,,Kingston (JAM),11 JUN 2016,1148
85,11.25,+1.8,I'Shunique HAMILTON,16 DEC 1997,USA,2h2,,"Dallas, TX (USA)",18 MAR 2016,1146
85,11.25,+1.1,Jura LEVY,04 NOV 1990,JAM,1f5,,Kingston (JAM),16 APR 2016,1146
85,11.25,+1.1,Lisa MAYER,02 MAY 1996,GER,2f1,,Wetzlar (GER),07 MAY 2016,1146
85,11.25,+0.5,Felicia BROWN,27 OCT 1993,USA,1h3,,"Tuscaloosa, AL (USA)",13 MAY 2016,1146
85,11.25,+1.6,Jennifer GALAIS,07 MAR 1992,FRA,1h1,,Vénissieux (FRA),04 JUN 2016,1146
85,11.25,+1.9,Me'Lisa BARBER,04 OCT 1980,USA,2f1,,"Norwalk, CA (USA)",04 JUN 2016,1146
85,11.25,+1.1,Anna Ramona PAPAIOANNOU,15 JUN 1989,CYP,1f1,,Lefkosia (CYP),18 JUN 2016,1146
85,11.25,-0.6,Tahesia HARRIGAN-SCOTT,15 FEB 1982,IVB,1,,Road Town (IVB),03 JUL 2016,1149
93,11.26,+0.5,Marizol LANDÁZURI,13 JUN 1991,ECU,1,,Cuenca (ECU),26 MAR 2016,1144
93,11.26,+0.3,Flings OWUSU-AGYAPONG,16 OCT 1988,GHA,4f1,,"Clermont, FL (USA)",14 MAY 2016,1144
93,11.26,+1.2,Iman Essa JASIM,09 JUL 1997,BRN,3,,Almaty (KAZ),25 JUN 2016,1144
93,11.26,-0.9,Kali DAVIS-WHITE,27 OCT 1994,USA,2sf3,,Kingston (JAM),01 JUL 2016,1149
93,11.26,+0.6,Crystal EMMANUEL,27 NOV 1991,CAN,1,,Edmonton (CAN),09 JUL 2016,1144
93,11.26,+1.1,Phylicia GEORGE,16 NOV 1987,CAN,1h3,,Edmonton (CAN),09 JUL 2016,1144
99,11.27,+0.4,Quanera HAYES,07 MAR 1992,USA,2f2,,"Gainesville, FL (USA)",22 APR 2016,1142
