Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,10.70,+0.6,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,,Kingston (JAM),29 JUN 2012,1266
2,10.78,+1.5,Carmelita JETER,24 NOV 1979,USA,2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1248
3,10.81,+1.5,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,3,,"Olympic Stadium, London (GBR)",04 AUG 2012,1242
4,10.85,+1.5,Tianna MADISON,30 AUG 1985,USA,4,,"Olympic Stadium, London (GBR)",04 AUG 2012,1233
5,10.86,+1.0,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2,,"National Stadium, Kingston (JAM)",05 MAY 2012,1231
6,10.89,+1.5,Allyson FELIX,18 NOV 1985,USA,5,,"Olympic Stadium, London (GBR)",04 AUG 2012,1224
7,10.92,+1.0,Blessing OKAGBARE,09 OCT 1988,NGR,1sf3,,"Olympic Stadium, London (GBR)",04 AUG 2012,1217
8,10.94,+0.6,Kerron STEWART,16 APR 1984,JAM,3,,Kingston (JAM),29 JUN 2012,1213
9,10.96,+1.9,Kimberlyn DUNCAN,02 AUG 1991,USA,1,,"Baton Rouge, LA (USA)",13 MAY 2012,1209
10,10.99,+1.3,Murielle AHOURÉ,23 AUG 1987,CIV,1h7,,"Olympic Stadium, London (GBR)",03 AUG 2012,1202
11,11.01,+1.9,Ashley COLLIER,04 FEB 1992,USA,1,,"Manhattan, KS (USA)",13 MAY 2012,1198
11,11.01,+0.6,Sherone SIMPSON,12 AUG 1984,JAM,4,,Kingston (JAM),29 JUN 2012,1198
13,11.03,+1.1,Ruddy ZANG MILAMA,06 JUN 1987,GAB,1,,Port-of-Spain (TTO),19 MAY 2012,1193
14,11.04,+1.5,Aleen BAILEY,25 NOV 1980,JAM,2h3,,Kingston (JAM),29 JUN 2012,1191
15,11.05,+1.3,Sheri-Ann BROOKS,11 FEB 1983,JAM,1,,Edmonton (CAN),16 JUN 2012,1189
15,11.05,+0.6,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,5,,Kingston (JAM),29 JUN 2012,1189
15,11.05,+1.4,Verena SAILER,16 OCT 1985,GER,1f1,,Weinheim (GER),27 JUL 2012,1189
18,11.06,+1.7,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1h2,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1187
19,11.07,+0.9,Sheniqua FERGUSON,24 NOV 1989,BAH,1,,"Auburn, AL (USA)",21 APR 2012,1185
19,11.07,+0.9,Jeneba TARMOH,27 SEP 1989,USA,3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1185
19,11.07,+0.4,Myriam SOUMARÉ,29 OCT 1986,FRA,2h1,,"Olympic Stadium, London (GBR)",03 AUG 2012,1185
19,11.07,+1.3,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2h7,,"Olympic Stadium, London (GBR)",03 AUG 2012,1185
23,11.08,+1.2,Olesya POVH,18 OCT 1987,UKR,1,,Yalta (UKR),04 JUN 2012,1182
24,11.09,+1.5,Octavious FREEMAN,20 APR 1992,USA,1,,"New Orleans, LA (USA)",13 MAY 2012,1180
25,11.10,+1.9,Semoy HACKETT,27 NOV 1988,TTO,2,,"Baton Rouge, LA (USA)",13 MAY 2012,1178
25,11.10,+1.8,English GARDNER,22 APR 1992,USA,1h3,,"Des Moines, IA (USA)",06 JUN 2012,1178
25,11.10,+1.2,Ezinne OKPARAEBO,03 MAR 1988,NOR,4sf2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1178
28,11.11,+0.2,LaShauntea MOORE,31 JUL 1983,USA,1,,Baie Mahault (FRA),01 MAY 2012,1176
28,11.11,+0.6,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,6,,Kingston (JAM),29 JUN 2012,1176
30,11.12,+0.7,Olga SAFRONOVA,05 NOV 1991,KAZ,1,,Tashkent (UZB),01 JUN 2012,1174
30,11.12,+1.4,Alexandria ANDERSON,28 JAN 1987,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1174
32,11.13,+0.7,Mikele BARBER,04 OCT 1980,USA,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1172
32,11.13,-0.3,Gloria ASUMNU,22 MAY 1985,NGR,2,,Calabar (NGR),21 JUN 2012,1173
32,11.13,+1.4,Bianca KNIGHT,02 JAN 1989,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1172
32,11.13,+0.1,Charonda WILLIAMS,27 MAR 1987,USA,3f1,,Luzern (SUI),17 JUL 2012,1172
36,11.15,+1.8,Chelsea HAYES,09 FEB 1988,USA,2h3,,"Des Moines, IA (USA)",06 JUN 2012,1167
36,11.15,+1.4,Lauryn WILLIAMS,11 SEP 1983,USA,3sf2,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1167
38,11.17,+1.9,Allison PETER,14 JUL 1992,ISV,2,,"Manhattan, KS (USA)",13 MAY 2012,1163
38,11.17,+1.4,Anne CIBIS,27 SEP 1985,GER,2f1,,Weinheim (GER),27 JUL 2012,1163
38,11.17,0.0,Rosângela SANTOS,20 DEC 1990,BRA,3sf1,,"Olympic Stadium, London (GBR)",04 AUG 2012,1163
41,11.18,+2.0,Tameka WILLIAMS,31 AUG 1989,SKN,1f6,,"San Marcos, TX (USA)",28 APR 2012,1161
42,11.19,+1.5,Michelle-Lee AHYE,10 APR 1992,TTO,2,,"Walnut, CA (USA)",21 APR 2012,1159
42,11.19,+1.7,Tatjana PINTO,02 JUL 1992,GER,1h5,,Weinheim (GER),26 MAY 2012,1159
42,11.19,-0.3,Lawretta OZOH,05 SEP 1990,NGR,3,,Calabar (NGR),21 JUN 2012,1160
42,11.19,+1.6,Aurieyall SCOTT,18 MAY 1992,USA,1,,Irapuato (MEX),06 JUL 2012,1159
42,11.19,+1.5,Lina GRINČIKAITĖ SAMUOLĖ,03 MAY 1987,LTU,4h3,,"Olympic Stadium, London (GBR)",03 AUG 2012,1159
47,11.20,+1.5,Me'Lisa BARBER,04 OCT 1980,USA,3,,"Walnut, CA (USA)",21 APR 2012,1157
47,11.20,+1.5,Chastity RIGGIEN,05 JUL 1989,USA,1f1,,"Hattiesburg, MS (USA)",28 APR 2012,1157
47,11.20,+2.0,Natalia POHREBNIAK,19 FEB 1988,UKR,1sf3,,Yalta (UKR),12 JUN 2012,1157
47,11.20,-1.2,Sally PEARSON,19 SEP 1986,AUS,1f1,,Nivelles (BEL),23 JUN 2012,1164
47,11.20,+1.5,Jura LEVY,04 NOV 1990,JAM,4h3,,Kingston (JAM),29 JUN 2012,1157
47,11.20,+1.7,Anthonique STRACHAN,22 AUG 1993,BAH,1,,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,1157
47,11.20,+0.6,Mariya RYEMYEN,02 AUG 1987,UKR,1,,Rovereto (ITA),04 SEP 2012,1157
54,11.21,+1.2,Abiodun OYEPITAN,30 DEC 1979,GBR,1h1,,"Orlando, FL (USA)",26 MAY 2012,1154
54,11.21,+1.8,Kai SELVON,13 APR 1992,TTO,3h3,,"Des Moines, IA (USA)",06 JUN 2012,1154
56,11.22,+1.2,Tiffany TOWNSEND,14 JUN 1989,USA,2f1,,"Gainesville, FL (USA)",06 APR 2012,1152
56,11.22,+0.6,Trisha-Ann HAWTHORNE,08 NOV 1989,JAM,1,,"New York, NY (USA)",30 MAY 2012,1152
56,11.22,+1.4,Leslie COLE,16 FEB 1987,USA,1f1,,"Los Angeles, CA (USA)",02 JUN 2012,1152
56,11.22,+1.5,Guzel KHUBBIEVA,02 MAY 1976,UZB,3h6,,"Olympic Stadium, London (GBR)",03 AUG 2012,1152
60,11.24,+1.5,Anneisha MCLAUGHLIN-WHILBY,06 JAN 1986,JAM,1f1,,Kingston (JAM),26 MAY 2012,1148
60,11.24,+1.4,Carrie RUSSELL,18 OCT 1990,JAM,5h1,,"Crystal Palace, London (GBR)",14 JUL 2012,1148
62,11.25,+1.1,Phylicia GEORGE,16 NOV 1987,CAN,4,,Port-of-Spain (TTO),19 MAY 2012,1146
63,11.26,-1.8,Shalonda SOLOMON,19 DEC 1985,USA,1f1,,"Coral Gables, FL (USA)",14 APR 2012,1154
63,11.26,+1.0,Debbie FERGUSON-MCKENZIE,16 JAN 1976,BAH,7,,"National Stadium, Kingston (JAM)",05 MAY 2012,1144
63,11.26,+1.7,Olga BELKINA,23 AUG 1990,RUS,2h2,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1144
63,11.26,+1.0,Tezdzhan NAIMOVA,01 MAY 1987,BUL,3,,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1144
67,11.27,+1.0,Christine ARRON,13 SEP 1973,FRA,1h2,,Angers (FRA),16 JUN 2012,1142
67,11.27,+2.0,Melissa BREEN,17 SEP 1990,AUS,2f2,,Luzern (SUI),17 JUL 2012,1142
69,11.28,+1.0,Tori BOWIE,27 AUG 1990,USA,2f1,,"Baton Rouge, LA (USA)",21 APR 2012,1139
69,11.28,+0.4,Alexis LOVE,24 APR 1991,USA,1,,"Cape Girardeau, MO (USA)",05 MAY 2012,1139
69,11.28,+1.9,Paris DANIELS,25 JAN 1990,USA,3,,"Manhattan, KS (USA)",13 MAY 2012,1139
72,11.29,+1.0,Dezerea BRYANT,27 APR 1993,USA,1,,"Charlottesville, VA (USA)",21 APR 2012,1137
72,11.29,+1.2,Cleo VANBUREN,01 MAY 1986,USA,1f2,,"Clermont, FL (USA)",02 JUN 2012,1137
74,11.30,+0.6,Ana Claudia LEMOS,06 NOV 1988,BRA,1h1,,São Paulo (BRA),03 MAR 2012,1135
74,11.30,+2.0,Dominique DUNCAN,07 MAY 1990,USA,1h3,,"Austin, TX (USA)",28 MAR 2012,1135
74,11.30,+1.9,Darshay DAVIS,23 SEP 1991,USA,3,,"Baton Rouge, LA (USA)",13 MAY 2012,1135
74,11.30,+0.4,Reyare THOMAS,23 NOV 1987,TTO,1,,"Levelland, TX (USA)",17 MAY 2012,1135
74,11.30,+0.4,Cathleen TSCHIRCH,23 JUL 1979,GER,1h2,,Jena (GER),19 MAY 2012,1135
74,11.30,+0.3,Yuliya CHERMOSHANSKAYA,06 JAN 1986,RUS,1,,Yerino (RUS),14 JUL 2012,1135
74,11.30,+0.5,Viktoriya KASHEYEVA,07 MAY 1989,UKR,,,Albi (FRA),15 AUG 2012,1135
81,11.31,+1.5,Laura TURNER,12 AUG 1982,GBR,4,,"Walnut, CA (USA)",21 APR 2012,1133
81,11.31,+1.5,Oludamola OSAYOMI,26 JUN 1986,NGR,5,,"Walnut, CA (USA)",21 APR 2012,1133
81,11.31,+1.1,Anyika ONUORA,28 OCT 1984,GBR,3f1,,Regensburg (GER),02 JUN 2012,1133
81,11.31,+1.4,Lekeisha LAWSON,03 JUN 1987,USA,2f1,,"Los Angeles, CA (USA)",02 JUN 2012,1133
85,11.32,+2.0,Simone FACEY,07 MAY 1985,JAM,1f1,,"Orlando, FL (USA)",24 MAR 2012,1131
85,11.32,+1.2,Véronique MANG,15 DEC 1984,FRA,1,,Montgeron (FRA),13 MAY 2012,1131
85,11.32,+0.3,Kateřina ČECHOVÁ,21 MAR 1988,CZE,1,,Vyškov (CZE),16 JUN 2012,1131
85,11.32,-1.0,Natalya RUSAKOVA,12 DEC 1979,RUS,1sf1,,Cheboksary (RUS),04 JUL 2012,1137
85,11.32,+0.4,Andreea OGRĂZEANU,24 MAR 1990,ROU,1h1,,Bucureşti (ROU),05 JUL 2012,1131
90,11.33,-0.1,Shayla SANDERS,06 JAN 1994,USA,1,,"Fort Lauderdale, FL (USA)",24 MAR 2012,1129
90,11.33,+2.0,Tawanna MEADOWS,04 AUG 1986,USA,2f6,,"San Marcos, TX (USA)",28 APR 2012,1129
90,11.33,+1.7,Cambrya JONES,20 SEP 1990,USA,4h2,,"Des Moines, IA (USA)",06 JUN 2012,1129
90,11.33,,Nimet KARAKUŞ,23 JAN 1993,TUR,1,,Eskisehir (TUR),23 JUN 2012,1129
94,11.34,+1.5,Agnes Osazuwa OLATUNJI,21 JUN 1990,NGR,6,,"Walnut, CA (USA)",21 APR 2012,1127
94,11.34,+0.3,Chisato FUKUSHIMA,27 JUN 1988,JPN,1f1,,Hiroshima (JPN),29 APR 2012,1127
94,11.34,+1.3,Terra EVANS,07 OCT 1989,USA,1f1,,"Lubbock, TX (USA)",05 MAY 2012,1127
94,11.34,+0.6,Melinda SMEDLEY,11 FEB 1981,USA,1f1,,"Los Angeles, CA (USA)",05 MAY 2012,1127
94,11.34,+1.9,Chalonda GOODMAN,29 SEP 1990,USA,5,,"Manhattan, KS (USA)",13 MAY 2012,1127
94,11.34,-0.1,Yelizaveta DEMIROVA,14 AUG 1987,RUS,2,,Moskva (RUS),11 JUN 2012,1127
94,11.34,+0.9,Maria BELIMPASAKI,19 JUN 1991,GRE,1,,Athina (GRE),15 JUN 2012,1127
94,11.34,+1.3,Crystal EMMANUEL,27 NOV 1991,CAN,4,,Edmonton (CAN),16 JUN 2012,1127
94,11.34,+0.9,Barbara PIERRE,28 APR 1987,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1127
94,11.34,+0.8,Miana GRIFFITHS,17 JAN 1990,CAN,1,,Toronto (CAN),11 JUL 2012,1127
104,11.35,+1.2,Shayla MAHAN,18 JAN 1989,USA,3f1,,"Gainesville, FL (USA)",06 APR 2012,1125
104,11.35,,Ariana WRIGHT,20 JUN 1993,USA,1f1,,"Los Angeles, CA (USA)",07 APR 2012,1125
104,11.35,+1.6,Franciela KRASUCKI,26 APR 1988,BRA,1h4,,São Paulo (BRA),07 APR 2012,1125
104,11.35,+1.8,Takeia PINCKNEY,24 JUL 1991,USA,2h2,,"Baton Rouge, LA (USA)",12 MAY 2012,1125
104,11.35,+1.2,Tangela NEAL,07 APR 1979,USA,3h1,,"Orlando, FL (USA)",26 MAY 2012,1125
104,11.35,+0.8,Yekaterina SMIRNOVA,08 SEP 1988,RUS,1f2,,St. Pölten (AUT),07 JUN 2012,1125
110,11.36,+1.6,Sharika NELVIS,10 MAY 1990,USA,1h2,,"Lafayette, LA (USA)",12 MAY 2012,1123
110,11.36,+0.6,Evelyn Carolina de Oliveira DOS SANTOS,11 APR 1985,BRA,4f1,,Rio de Janeiro (BRA),20 MAY 2012,1123
110,11.36,+1.7,Grecia BOLTON,02 OCT 1989,USA,5h2,,"Des Moines, IA (USA)",06 JUN 2012,1123
110,11.36,+1.2,Dafne SCHIPPERS,15 JUN 1992,NED,1f2,,Leiden (NED),09 JUN 2012,1123
110,11.36,+1.3,Kerri Ann MITCHELL,29 MAR 1983,CAN,5,,Edmonton (CAN),16 JUN 2012,1123
115,11.37,+2.0,Phobay KUTU-AKOI,03 DEC 1987,LBR,3f6,,"San Marcos, TX (USA)",28 APR 2012,1120
115,11.37,+0.4,Kandace THOMAS,06 FEB 1993,USA,2,,"Levelland, TX (USA)",17 MAY 2012,1120
115,11.37,+0.4,Tasha ALLEN,08 MAY 1990,USA,3,,"Levelland, TX (USA)",17 MAY 2012,1120
115,11.37,-0.9,Yuliya KATSURA,28 MAY 1983,RUS,1,,Sochi (RUS),26 MAY 2012,1125
115,11.37,+1.4,Kenyanna WILSON,27 OCT 1988,USA,3f1,,"Los Angeles, CA (USA)",02 JUN 2012,1120
120,11.38,+1.8,Shataya HENDRICKS,15 AUG 1989,USA,5h3,,"Des Moines, IA (USA)",06 JUN 2012,1118
120,11.38,+1.2,Jamile SAMUEL,24 APR 1992,NED,2f2,,Leiden (NED),09 JUN 2012,1118
120,11.38,+0.1,Natasha HASTINGS,23 JUL 1986,USA,1h4,,"Clermont, FL (USA)",09 JUN 2012,1118
120,11.38,-0.1,Yevgeniya POLYAKOVA,29 MAY 1983,RUS,4,,Moskva (RUS),11 JUN 2012,1118
120,11.38,+0.3,Yuliya BALYKINA,12 APR 1984,BLR,3h1,,Moskva (RUS),11 JUN 2012,1118
120,11.38,+1.1,Candyce MCGRONE,24 MAR 1989,USA,5h4,,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1118
126,11.39,+1.0,Jasmine EDGERSON,06 JUN 1991,USA,2,,"Charlottesville, VA (USA)",21 APR 2012,1116
126,11.39,+0.4,Shai-Anne DAVIS,04 DEC 1993,CAN,3,,Port-of-Spain (TTO),22 APR 2012,1116
126,11.39,+1.1,Virgil HODGE,17 NOV 1983,SKN,1,,Basseterre (SKN),03 JUN 2012,1116
126,11.39,+1.7,Sheila PAUL,30 SEP 1989,USA,6h2,,"Des Moines, IA (USA)",06 JUN 2012,1116
