Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.47,,Lamont Marcell JACOBS,26 SEP 1994,ITA,1,,"Arena, Toruń (POL) (i)",06 MAR 2021,1227
2,6.48,,Trayvon BROMELL,10 JUL 1995,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",24 JAN 2021,1221
3,6.49,,Micah WILLIAMS,12 NOV 2001,USA,1,,"US Air Force Academy Cadet Field House, Colorado Springs, CO (USA) (i)",27 FEB 2021,1215
3,6.49,,Bingtian SU,29 AUG 1989,CHN,1f2,,Chengdu (CHN) (i),12 MAR 2021,1215
5,6.52,,Michael RODGERS,24 APR 1985,USA,1,,"Atlas Arena, Łódź (POL) (i)",12 FEB 2021,1198
5,6.52,,Kevin KRANZ,20 JUN 1998,GER,1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",20 FEB 2021,1198
7,6.53,,Arthur CISSÉ,29 DEC 1996,CIV,1,,"Mercedes-Benz Arena, Berlin (GER) (i)",05 FEB 2021,1192
7,6.53,,Ronnie BAKER,15 OCT 1993,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",07 FEB 2021,1192
9,6.54,,Devin QUINN,08 JUN 1996,USA,1f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",06 FEB 2021,1187
9,6.54,,Hassan TAFTIAN,04 MAY 1993,IRI,1,,"Aftab Enghelab Sport Complex, Tehran (IRI) (i)",28 FEB 2021,1187
9,6.54,,Raymond EKEVWO,23 MAR 1999,NGR,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",13 MAR 2021,1187
9,6.54,,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA) (i)",10 DEC 2021,1187
13,6.55,+0.1,Rohan BROWNING,31 DEC 1997,AUS,1f1,,"Kerryn McCann Athletic Centre, Wollongong (AUS)",16 JAN 2021,1181
14,6.56,,Tavarius WRIGHT,,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",12 MAR 2021,1175
14,6.56,,Shuhei TADA,24 JUN 1996,JPN,1f1,,"Osaka Castle Hall, Osaka (JPN) (i)",18 MAR 2021,1175
16,6.57,,Igor OBRAZTSOV,21 OCT 1995,RUS,1,,"SOK Luch, Yekaterinburg (RUS) (i)",07 JAN 2021,1170
16,6.57,,Kasaun JAMES,22 DEC 1997,USA,1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA) (i)",16 JAN 2021,1170
16,6.57,,Ján VOLKO,02 NOV 1996,SVK,1sf3,,"Arena, Toruń (POL) (i)",06 MAR 2021,1170
16,6.57,,Anthony WOODS,,USA,1,,"WATTS, Youngstown, OH (USA) (i)",03 DEC 2021,1170
20,6.58,,Joris VAN GOOL,04 APR 1998,NED,1,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",07 FEB 2021,1164
20,6.58,,Brendon STEWART,29 JUL 2000,USA,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",12 FEB 2021,1164
