Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.44,,Asafa POWELL,23 NOV 1982,JAM,1h5,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1244
2,6.47,,Ronnie BAKER,15 OCT 1993,USA,1,,"Birmingham, AL (USA) (i)",12 MAR 2016,1227
2,6.47,,Trayvon BROMELL,10 JUL 1995,USA,1,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1227
4,6.48,,Cameron BURRELL,11 SEP 1994,USA,2,,"Birmingham, AL (USA) (i)",12 MAR 2016,1221
5,6.49,,Kim COLLINS,05 APR 1976,SKN,1sf2,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1215
6,6.50,,Richard KILTY,02 SEP 1989,GBR,1,,Jablonec nad Nisou (CZE) (i),05 MAR 2016,1210
6,6.50,,Bingtian SU,29 AUG 1989,CHN,2sf3,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1210
8,6.51,,Marvin BRACY,15 DEC 1993,USA,1,,"Portland, OR (USA) (i)",12 MAR 2016,1204
8,6.51,,Ramon GITTENS,20 JUL 1987,BAR,3,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1204
8,6.51,,Michael RODGERS,24 APR 1985,USA,2sf2,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1204
11,6.52,,Julian REUS,29 APR 1988,GER,1,,Leipzig (GER) (i),27 FEB 2016,1198
11,6.52,,Christian COLEMAN,06 MAR 1996,USA,3,,"Birmingham, AL (USA) (i)",12 MAR 2016,1198
13,6.53,,Yunier PÉREZ,16 FEB 1985,CUB,1,,Łódź (POL) (i),05 FEB 2016,1192
13,6.53,,James DASAOLU,05 SEP 1987,GBR,1,,Sheffield (GBR) (i),27 FEB 2016,1192
13,6.53,,John TEETERS,19 MAY 1993,USA,4,,"Birmingham, AL (USA) (i)",12 MAR 2016,1192
13,6.53,,Zhenye XIE,17 AUG 1993,CHN,4,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1192
17,6.54,,Andrew ROBERTSON,17 DEC 1990,GBR,2,,Sheffield (GBR) (i),27 FEB 2016,1187
18,6.55,,Sean SAFO-ANTWI,31 OCT 1990,GBR,1f1,,Mondeville (FRA) (i),06 FEB 2016,1181
18,6.55,,Yang YANG,26 JUN 1991,CHN,1f1,,Nanjing (CHN) (i),03 MAR 2016,1181
20,6.56,,Joseph MORRIS,04 OCT 1989,USA,1,,Toruń (POL) (i),12 FEB 2016,1175
20,6.56,,Hassan TAFTIAN,04 MAY 1993,IRI,1,,Doha (QAT) (i),19 FEB 2016,1175
20,6.56,,Xingqiang TANG,11 AUG 1995,CHN,2f1,,Nanjing (CHN) (i),03 MAR 2016,1175
20,6.56,,Theo ETIENNE,03 SEP 1996,GBR,2,,Jablonec nad Nisou (CZE) (i),05 MAR 2016,1175
20,6.56,,Kenzo COTTON,13 MAY 1996,USA,2h1,,"Birmingham, AL (USA) (i)",11 MAR 2016,1175
20,6.56,,Yoshihide KIRYU,15 DEC 1995,JPN,3sf1,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1175
26,6.57,,Eric CRAY,06 NOV 1988,PHI,1sf1,,Doha (QAT) (i),19 FEB 2016,1170
26,6.57,,D'Angelo CHERRY,01 AUG 1990,USA,3,,"Portland, OR (USA) (i)",12 MAR 2016,1170
26,6.57,,Bolade AJOMALE,31 AUG 1995,CAN,1,,"Robert W. Plaster Center, Pittsburg, KS (USA) (i)",12 MAR 2016,1170
29,6.58,,Emmanuel MATADI,15 APR 1991,USA,1,,"Mankato, MN (USA) (i)",23 JAN 2016,1164
29,6.58,,Trell KIMMONS,13 JUL 1985,USA,3,,"Messehalle, Karlsruhe (GER) (i)",06 FEB 2016,1164
29,6.58,,Antoine ADAMS,31 AUG 1988,SKN,1,,"Houston, TX (USA) (i)",12 FEB 2016,1164
29,6.58,,Jeff HENDERSON,19 FEB 1989,USA,2h1,,"Portland, OR (USA) (i)",11 MAR 2016,1164
33,6.59,,Chavaughn WALSH,29 DEC 1987,ANT,1,,"Houston, TX (USA) (i)",29 JAN 2016,1158
33,6.59,,Warren FRASER,08 JUL 1991,BAH,1,,"Clemson, SC (USA) (i)",29 JAN 2016,1158
33,6.59,,Keitavious WALTER,16 APR 1996,USA,1,,"Birmingham, AL (USA) (i)",31 JAN 2016,1158
33,6.59,,Adam GEMILI,06 OCT 1993,GBR,1f1,,Cardiff (GBR) (i),31 JAN 2016,1158
33,6.59,,Christophe LEMAITRE,11 JUN 1990,FRA,1h3,,Mondeville (FRA) (i),06 FEB 2016,1158
33,6.59,,Markesh WOODSON,06 SEP 1993,USA,1sf1,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1158
39,6.60,+1.7,Oshane BAILEY,08 SEP 1989,JAM,1f1,,Kingston (JAM),30 JAN 2016,1153
