Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.45,,Ronald POGNON,16 NOV 1982,FRA,1,,Karlsruhe (GER) (i),13 FEB 2005,1239
2,6.46,,Leonard SCOTT,19 JAN 1980,USA,1,,Liévin (FRA) (i),26 FEB 2005,1233
3,6.47,,Dwight PHILLIPS,01 OCT 1977,USA,1,,Madrid (ESP) (i),24 FEB 2005,1227
4,6.51,,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1,,Chemnitz (GER) (i),25 FEB 2005,1204
5,6.53,,Jason SMOOTS,13 JUL 1980,USA,1,,"Boston, MA (USA) (i)",29 JAN 2005,1192
6,6.54,,Kim COLLINS,05 APR 1976,SKN,2,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1187
6,6.54,,Maurice GREENE,23 JUL 1974,USA,3,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1187
6,6.54,,Francis OBIKWELU,22 NOV 1978,POR,2,,Madrid (ESP) (i),24 FEB 2005,1187
9,6.55,,Tyson GAY,09 AUG 1982,USA,2,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1181
9,6.55,,Jason GARDENER,17 SEP 1975,GBR,1,,"Palacio de Deportes, Madrid (ESP) (i)",05 MAR 2005,1181
11,6.56,,Freddy MAYOLA,01 NOV 1977,CUB,1,,Moskva (RUS) (i),23 JAN 2005,1175
11,6.56,,Johnie DRAKE,19 MAY 1984,USA,1,,"South Bend, IN (USA) (i)",05 FEB 2005,1175
11,6.56,,Łukasz CHYŁA,31 MAR 1981,POL,2,,Chemnitz (GER) (i),25 FEB 2005,1175
14,6.57,,Deji ALIU,22 NOV 1975,NGR,3,,Gent (BEL) (i),06 FEB 2005,1170
15,6.58,,Andrey YEPISHIN,10 JUN 1981,RUS,1sf1,,"Palacio de Deportes, Madrid (ESP) (i)",04 MAR 2005,1164
15,6.58,,Trell KIMMONS,13 JUL 1985,USA,1,,"Charleston, IL (USA) (i)",05 MAR 2005,1164
15,6.58,,DaBryan BLANTON,03 JUL 1984,USA,1h2,,"Fayetteville, AR (USA) (i)",11 MAR 2005,1164
18,6.59,,Luca VERDECCHIA,24 MAY 1978,ITA,1,,Rieti (ITA) (i),21 JAN 2005,1158
18,6.59,,Simone COLLIO,27 DEC 1979,ITA,2,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1158
18,6.59,,Mardy SCALES,10 SEP 1981,USA,3,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1158
21,6.60,,Morne NAGEL,23 MAR 1978,RSA,4,,Gent (BEL) (i),06 FEB 2005,1153
21,6.60,,Tobias UNGER,10 JUL 1979,GER,1,,Sindelfingen (GER) (i),20 FEB 2005,1153
21,6.60,,Walter DIX,31 JAN 1986,USA,1h1,,"Fayetteville, AR (USA) (i)",11 MAR 2005,1153
24,6.61,,Kostyantyn VASYUKOV,10 JAN 1981,UKR,1,,Samara (RUS) (i),02 FEB 2005,1147
24,6.61,,Marc BLUME,28 DEC 1973,GER,1h2,,Erfurt (GER) (i),04 FEB 2005,1147
24,6.61,,Mark FINDLAY,20 MAR 1978,GBR,2,,Sheffield (GBR) (i),13 FEB 2005,1147
24,6.61,,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3h1,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1147
