Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.45,,Justin GATLIN,10 FEB 1982,USA,1,,"Boston, MA (USA) (i)",01 MAR 2003,1239
2,6.46,,Terrence TRAMMELL,23 NOV 1978,USA,1,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1233
3,6.48,,John CAPEL,27 OCT 1978,USA,2,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1221
4,6.49,,Coby MILLER,19 OCT 1976,USA,1h3,,Gent (BEL) (i),09 FEB 2003,1215
4,6.49,,Jason GARDENER,17 SEP 1975,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1215
4,6.49,,Leonard MYLES-MILLS,05 SEP 1973,GHA,1,,"Salt Lake City, UT (USA) (i)",21 FEB 2003,1215
7,6.50,,Maurice GREENE,23 JUL 1974,USA,3,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1210
8,6.52,,Marcus BRUNSON,24 APR 1978,USA,1h3,,"Colorado Springs, CO (USA) (i)",22 FEB 2003,1198
9,6.53,,Deji ALIU,22 NOV 1975,NGR,2,,Gent (BEL) (i),09 FEB 2003,1192
9,6.53,,Kim COLLINS,05 APR 1976,SKN,2,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1192
11,6.54,,Jason SMOOTS,13 JUL 1980,USA,4,,"Boston, MA (USA) (i)",01 MAR 2003,1187
11,6.54,,Julien DUNKLEY,20 DEC 1975,JAM,1,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1187
13,6.55,,Mickey GRIMES,10 OCT 1976,USA,5,,"Boston, MA (USA) (i)",01 MAR 2003,1181
13,6.55,,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,1sf2,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1181
15,6.56,,Jon DRUMMOND,09 SEP 1968,USA,2,,"Boston, MA (USA) (i)",01 FEB 2003,1175
16,6.57,,Asafa POWELL,23 NOV 1982,JAM,2,,Erfurt (GER) (i),31 JAN 2003,1170
16,6.57,,Tim HARDEN,27 JAN 1974,USA,3,,"Boston, MA (USA) (i)",01 FEB 2003,1170
16,6.57,,Niconnor ALEXANDER,04 FEB 1977,TTO,2,,"Boston, MA (USA) (i)",15 MAR 2003,1170
19,6.58,,Nicolas MACROZONARIS,22 AUG 1980,CAN,1,,Montréal (CAN) (i),25 JAN 2003,1164
19,6.58,,Darvis PATTON,04 DEC 1977,USA,1h1,,"Houston, TX (USA) (i)",25 JAN 2003,1164
19,6.58,,Tre GARDNER,25 OCT 1979,USA,1sf1,,"Lincoln, NE (USA) (i)",28 FEB 2003,1164
19,6.58,,Gábor DOBOS,21 FEB 1976,HUN,1,,Budapest (HUN) (i),01 MAR 2003,1164
19,6.58,,Shawn CRAWFORD,14 JAN 1978,USA,3sf1,,"Boston, MA (USA) (i)",01 MAR 2003,1164
19,6.58,,Markus PÖYHÖNEN,25 OCT 1978,FIN,1,,Helsinki (FIN) (i),04 MAR 2003,1164
25,6.59,,Dwight PHILLIPS,01 OCT 1977,USA,1h1,,Erfurt (GER) (i),31 JAN 2003,1158
25,6.59,,Greg SADDLER,29 JUN 1974,USA,4,,Gent (BEL) (i),09 FEB 2003,1158
25,6.59,,Darren CAMPBELL,12 SEP 1973,GBR,3,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1158
25,6.59,,Frank FREDERICKS,02 OCT 1967,NAM,2h1,,"National Indoor Arena, Birmingham (GBR) (i)",21 FEB 2003,1158
25,6.59,,Kenneth ANDAM,08 JAN 1976,GHA,2,,"Salt Lake City, UT (USA) (i)",21 FEB 2003,1158
30,6.60,,Mardy SCALES,10 SEP 1981,USA,1,,"Lexington, KY (USA) (i)",18 JAN 2003,1153
30,6.60,,Brian LEWIS,05 DEC 1974,USA,4,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2003,1153
30,6.60,,Aristotelis GAVELAS,10 DEC 1978,GRE,1,,Agios Kosmas (GRE) (i),08 FEB 2003,1153
30,6.60,,Freddy MAYOLA,01 NOV 1977,CUB,2,,Athina (GRE) (i),06 MAR 2003,1153
30,6.60,,Pierre BROWNE,14 JAN 1980,CAN,2,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1153
35,6.61,,Christoforos CHOIDES,10 SEP 1978,GRE,1,,Athina (GRE) (i),02 FEB 2003,1147
35,6.61,,Eric NKANSAH,12 DEC 1974,GHA,1,,Chemnitz (GER) (i),07 FEB 2003,1147
35,6.61,,Marquis DAVIS,14 AUG 1980,USA,1,,"Lexington, KY (USA) (i)",08 FEB 2003,1147
35,6.61,,Dwight THOMAS,23 SEP 1980,JAM,2h2,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1147
35,6.61,,Georgios THEODORIDIS,12 DEC 1972,GRE,1,,Agios Kosmas (GRE) (i),22 FEB 2003,1147
35,6.61,,Kaaron CONWRIGHT,08 AUG 1976,USA,4sf1,,"Boston, MA (USA) (i)",01 MAR 2003,1147
35,6.61,,Anatoliy DOVHAL,29 JAN 1976,UKR,3,,Linz (AUT) (i),07 MAR 2003,1147
42,6.62,,Lindel FRATER,13 NOV 1977,JAM,4h2,,"Fayetteville, AR (USA) (i)",15 FEB 2003,1141
42,6.62,,David TOMLIN,25 MAY 1977,CAN,1,,Toronto (CAN) (i),23 FEB 2003,1141
