Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.50,,Leonard SCOTT,19 JAN 1980,USA,1,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",10 MAR 2006,1210
2,6.52,,Andrey YEPISHIN,10 JUN 1981,RUS,2,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",10 MAR 2006,1198
3,6.53,,Johnie DRAKE,19 MAY 1984,USA,1,,"Mount Pleasant, MI (USA) (i)",17 FEB 2006,1192
3,6.53,,Terrence TRAMMELL,23 NOV 1978,USA,2,,"Boston, MA (USA) (i)",26 FEB 2006,1192
3,6.53,,Trell KIMMONS,13 JUL 1985,USA,1h3,,"Kansas City, MO (USA) (i)",03 MAR 2006,1192
6,6.55,,Jason GARDENER,17 SEP 1975,GBR,1h2,,Karlsruhe (GER) (i),29 JAN 2006,1181
6,6.55,,Freddy MAYOLA,01 NOV 1977,CUB,1,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1181
6,6.55,,Jason SMOOTS,13 JUL 1980,USA,3,,"Boston, MA (USA) (i)",26 FEB 2006,1181
6,6.55,,Joshua NORMAN,26 JUL 1980,USA,2sf1,,"Boston, MA (USA) (i)",26 FEB 2006,1181
6,6.55,,Marcus BRUNSON,24 APR 1978,USA,1sf2,,"Boston, MA (USA) (i)",26 FEB 2006,1181
6,6.55,,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1h1,,Chemnitz (GER) (i),03 MAR 2006,1181
12,6.56,,Tyson GAY,09 AUG 1982,USA,2,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1175
12,6.56,,Solomon NORMAN,07 NOV 1985,USA,1h1,,"Fayetteville, AR (USA) (i)",10 MAR 2006,1175
14,6.58,,Mikhail YEGORYCHEV,21 JUL 1977,RUS,1h,,Samara (RUS) (i),04 FEB 2006,1164
14,6.58,,Matic OSOVNIKAR,19 JAN 1980,SLO,4,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",10 MAR 2006,1164
