Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.47,,Bingtian SU,29 AUG 1989,CHN,1,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1227
2,6.50,,Grant HOLLOWAY,19 NOV 1997,USA,1,,"Birmingham, AL (USA) (i)",09 MAR 2019,1210
3,6.52,,Divine ODUDURU,07 OCT 1996,NGR,1,,"Lubbock, TX (USA) (i)",23 FEB 2019,1198
4,6.53,,Reece PRESCOD,29 FEB 1996,GBR,1,,Berlin (GER) (i),01 FEB 2019,1192
4,6.53,,Arthur CISSÉ,29 DEC 1996,CIV,2,,Berlin (GER) (i),01 FEB 2019,1192
4,6.53,,Emmanuel WELLS,20 OCT 1997,USA,1,,"Albuquerque, NM (USA) (i)",09 FEB 2019,1192
7,6.54,,Cravont CHARLESTON,02 JAN 1998,USA,1,,"Clemson, SC (USA) (i)",08 FEB 2019,1187
7,6.54,,Michael RODGERS,24 APR 1985,USA,3,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1187
7,6.54,,Takuya KAWAKAMI,08 JUN 1995,JPN,4,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1187
7,6.54,,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,2h2,,"Birmingham, AL (USA) (i)",08 MAR 2019,1187
11,6.55,,John TEETERS,19 MAY 1993,USA,1h3,,"Norman, OK (USA) (i)",02 FEB 2019,1181
11,6.55,,Emre Zafer BARNES,07 NOV 1988,TUR,1,,Metz (FRA) (i),10 FEB 2019,1181
11,6.55,,Demek KEMP,26 APR 1996,USA,1,,"Columbia, SC (USA) (i)",16 FEB 2019,1181
11,6.55,,Kasaun JAMES,22 DEC 1997,USA,3h2,,"Birmingham, AL (USA) (i)",08 MAR 2019,1181
11,6.55,,Mario BURKE,18 MAR 1997,BAR,2,,"Birmingham, AL (USA) (i)",09 MAR 2019,1181
16,6.56,,Andrew HUDSON,14 DEC 1996,USA,3,,"Lubbock, TX (USA) (i)",25 JAN 2019,1175
16,6.56,,Kevin KRANZ,20 JUN 1998,GER,1h4,,Leipzig (GER) (i),16 FEB 2019,1175
18,6.57,,Shuhei TADA,24 JUN 1996,JPN,1,,"College Station, TX (USA) (i)",16 FEB 2019,1170
18,6.57,,Bryce ROBINSON,13 NOV 1993,USA,2,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",20 FEB 2019,1170
18,6.57,,Cravon GILLESPIE,31 JUL 1996,USA,4,,"Birmingham, AL (USA) (i)",09 MAR 2019,1170
21,6.58,,Filippo TORTU,15 JUN 1998,ITA,1h1,,Ancona (ITA) (i),20 JAN 2019,1164
21,6.58,,Ján VOLKO,02 NOV 1996,SVK,2,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1164
21,6.58,,Emmanuel YEBOAH,10 AUG 1997,GHA,1,,"Lubbock, TX (USA) (i)",15 FEB 2019,1164
24,6.59,,Bryand RINCHER,10 SEP 1998,USA,4,,"Lubbock, TX (USA) (i)",25 JAN 2019,1158
24,6.59,,Javelin GUIDRY,06 AUG 1998,USA,1f2,,"Seattle, WA (USA) (i)",26 JAN 2019,1158
24,6.59,,Anthony SCHWARTZ,05 SEP 2000,USA,3,,"Clemson, SC (USA) (i)",08 FEB 2019,1158
24,6.59,,Chijindu UJAH,05 MAR 1994,GBR,1f1,,Newham (GBR) (i),13 FEB 2019,1158
24,6.59,,Cordero GRAY,09 MAY 1989,USA,2,,"New York, NY (USA) (i)",24 FEB 2019,1158
29,6.60,,Cameron BURRELL,11 SEP 1994,USA,1,,"Houston, TX (USA) (i)",25 JAN 2019,1153
29,6.60,,Sean SAFO-ANTWI,31 OCT 1990,GHA,1,,Paris (FRA) (i),27 JAN 2019,1153
29,6.60,,Henrik LARSSON,30 SEP 1999,SWE,1,,Norrköping (SWE) (i),16 FEB 2019,1153
29,6.60,,Brendon STEWART,29 JUL 2000,USA,1f1,,"Seattle, WA (USA) (i)",23 FEB 2019,1153
29,6.60,,Dajun XUAN,02 JAN 1998,CHN,1f2,,Xi'an (CHN) (i),27 FEB 2019,1153
29,6.60,,Micah WILLIAMS,12 NOV 2001,USA,1,,"New York, NY (USA) (i)",10 MAR 2019,1153
35,6.61,,Mustaqeem WILLIAMS,24 AUG 1995,USA,1,,"Blacksburg, VA (USA) (i)",18 JAN 2019,1147
35,6.61,,Davon DEMOSS,20 MAY 1996,USA,1,,"Nashville, TN (USA) (i)",19 JAN 2019,1147
35,6.61,,Brandon CARNES,06 MAR 1995,USA,3,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1147
35,6.61,,Nick GRAY,02 JUN 1997,USA,4,,"Clemson, SC (USA) (i)",08 FEB 2019,1147
35,6.61,,McKinley WEST,,USA,1h1,,"Birmingham, AL (USA) (i)",16 FEB 2019,1147
