Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.39,,Maurice GREENE,23 JUL 1974,USA,1sf,,"Atlanta, GA (USA) (i)",03 MAR 2001,1274
2,6.44,,Tim HARDEN,27 JAN 1974,USA,1,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1244
3,6.45,,Terrence TRAMMELL,23 NOV 1978,USA,1,,"Pocatello, ID (USA) (i)",17 FEB 2001,1239
4,6.46,,Tim MONTGOMERY,28 JAN 1975,USA,2,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1233
5,6.48,,Leonard SCOTT,19 JAN 1980,USA,1h1,,"Lexington, KY (USA) (i)",24 FEB 2001,1221
6,6.51,,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Flagstaff, AZ (USA) (i)",24 FEB 2001,1204
6,6.51,,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1204
8,6.54,,Deji ALIU,22 NOV 1975,NGR,2,,Gent (BEL) (i),23 FEB 2001,1187
9,6.55,,Coby MILLER,19 OCT 1976,USA,1,,Birmingham (GBR) (i),18 FEB 2001,1181
9,6.55,,Greg SADDLER,29 JUN 1974,USA,3,,Gent (BEL) (i),23 FEB 2001,1181
9,6.55,,Angelos PAVLAKAKIS,07 NOV 1976,GRE,1,,Pireaus (GRE) (i),24 FEB 2001,1181
9,6.55,,Freddy MAYOLA,01 NOV 1977,CUB,4,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1181
9,6.55,,Matt SHIRVINGTON,25 OCT 1978,AUS,5,,"Atlantic Pavillion, Lisboa (POR) (i)",11 MAR 2001,1181
14,6.57,,Robert SPIES,09 SEP 1978,USA,1,,Air Force Academy (USA) (i),27 JAN 2001,1170
14,6.57,,Georgios THEODORIDIS,12 DEC 1972,GRE,3,,Pireaus (GRE) (i),21 FEB 2001,1170
14,6.57,,Leonard MYLES-MILLS,05 SEP 1973,GHA,5,,Gent (BEL) (i),23 FEB 2001,1170
14,6.57,,Brian LEWIS,05 DEC 1974,USA,5sf,,"Atlanta, GA (USA) (i)",03 MAR 2001,1170
18,6.58,,Venancio JOSÉ,19 APR 1976,ESP,1sf3,,Valencia (ESP) (i),24 FEB 2001,1164
18,6.58,,Tim GOEBEL,04 MAR 1982,GER,1,,Dortmund (GER) (i),25 FEB 2001,1164
18,6.58,,Kim COLLINS,05 APR 1976,SKN,1h2,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1164
21,6.59,,Gennadiy CHERNOVOL,06 JUN 1976,KAZ,1,,Samara (RUS) (i),01 FEB 2001,1158
21,6.59,,Tuomas NÄSI,14 OCT 1979,FIN,1,,Kuopio (FIN) (i),03 MAR 2001,1158
21,6.59,,Jon DRUMMOND,09 SEP 1968,USA,2sf,,"Atlanta, GA (USA) (i)",03 MAR 2001,1158
21,6.59,,Bernard WILLIAMS,19 JAN 1978,USA,9sf,,"Atlanta, GA (USA) (i)",03 MAR 2001,1158
25,6.60,,Sergey BYCHKOV,01 SEP 1975,RUS,2,,Samara (RUS) (i),01 FEB 2001,1153
26,6.61,,Christopher WILLIAMS,15 MAR 1972,JAM,1,,Halle (GER) (i),16 FEB 2001,1147
26,6.61,,Marcin KRZYWAŃSKI,29 AUG 1975,POL,1,,Spala (POL) (i),24 FEB 2001,1147
26,6.61,,Justin GATLIN,10 FEB 1982,USA,1h2,,"Lexington, KY (USA) (i)",24 FEB 2001,1147
26,6.61,,James SHELTON,11 OCT 1980,USA,2,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1147
30,6.62,,Kenneth ANDAM,08 JAN 1976,GHA,3,,Air Force Academy (USA) (i),27 JAN 2001,1141
30,6.62,,Vincent JONES,25 FEB 1979,USA,1,,"Flagstaff, AZ (USA) (i)",16 FEB 2001,1141
30,6.62,,DeMario WESLEY,20 APR 1980,USA,1,,Air Force Academy (USA) (i),17 FEB 2001,1141
30,6.62,,Jason SMOOTS,13 JUL 1980,USA,1,,Newport (GBR) (i),08 DEC 2001,1141
34,6.63,,Jeff LAYNES,03 OCT 1970,USA,1,,Saskatoon (CAN) (i),14 JAN 2001,1136
34,6.63,,Nicolas MACROZONARIS,22 AUG 1980,CAN,2,,"Johnson City, TN (USA) (i)",27 JAN 2001,1136
34,6.63,,Eric NKANSAH,12 DEC 1974,GHA,1,,Eaubonne (FRA) (i),07 FEB 2001,1136
34,6.63,,Kaaron CONWRIGHT,08 AUG 1976,USA,3,,"Pocatello, ID (USA) (i)",17 FEB 2001,1136
34,6.63,,Chris CHANDLER,27 OCT 1978,USA,1,,"Lincoln, NE (USA) (i)",24 FEB 2001,1136
34,6.63,,Jonathan CARTER,05 MAY 1972,USA,4sf,,"Atlanta, GA (USA) (i)",03 MAR 2001,1136
40,6.64,,Joshua J. JOHNSON,10 MAY 1976,USA,h,,"West Lafayette, IN (USA) (i)",13 JAN 2001,1130
40,6.64,,Christian MALCOLM,03 JUN 1979,GBR,1,,Cardiff (GBR) (i),10 FEB 2001,1130
40,6.64,,Kevin LITTLE,03 APR 1968,USA,2,,Air Force Academy (USA) (i),17 FEB 2001,1130
40,6.64,,Daniel DUBOIS,24 DEC 1971,SUI,1,,Magglingen (SUI) (i),24 FEB 2001,1130
