Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.46,,Jason GARDENER,17 SEP 1975,GBR,1,,Karlsruhe (GER) (i),15 FEB 2004,1233
2,6.47,,Shawn CRAWFORD,14 JAN 1978,USA,1,,"Boston, MA (USA) (i)",28 FEB 2004,1227
3,6.50,,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1h1,,Chemnitz (GER) (i),27 FEB 2004,1210
4,6.52,,John CAPEL,27 OCT 1978,USA,2,,"Boston, MA (USA) (i)",28 FEB 2004,1198
5,6.53,,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,1h1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1192
6,6.54,,Johnie DRAKE,19 MAY 1984,USA,1,,"Ypsilanti, MI (USA) (i)",23 JAN 2004,1187
6,6.54,,Konstantin RURAK,09 APR 1974,UKR,1,,Zaporozhye (UKR) (i),29 JAN 2004,1187
6,6.54,,Georgios THEODORIDIS,12 DEC 1972,GRE,1,,Peania (GRE) (i),22 FEB 2004,1187
9,6.55,,Mickey GRIMES,10 OCT 1976,USA,4,,"Sportaréna, Budapest (HUN) (i)",05 MAR 2004,1181
9,6.55,,Niconnor ALEXANDER,04 FEB 1977,TTO,2h5,,"Sportaréna, Budapest (HUN) (i)",05 MAR 2004,1181
11,6.56,,Marcus BRUNSON,24 APR 1978,USA,2,,"Schleyer Halle, Stuttgart (GER) (i)",31 JAN 2004,1175
11,6.56,,Asafa POWELL,23 NOV 1982,JAM,1,,"New York, NY (USA) (i)",06 FEB 2004,1175
11,6.56,,Francis OBIKWELU,22 NOV 1978,POR,2,,Peania (GRE) (i),22 FEB 2004,1175
11,6.56,,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,1,,Leipzig (GER) (i),29 FEB 2004,1175
15,6.57,,Eric NKANSAH,12 DEC 1974,GHA,2,,Chemnitz (GER) (i),27 FEB 2004,1170
15,6.57,,DaBryan BLANTON,03 JUL 1984,USA,1sf1,,"Lincoln, NE (USA) (i)",27 FEB 2004,1170
15,6.57,,Freddy MAYOLA,01 NOV 1977,CUB,1,,Liévin (FRA) (i),28 FEB 2004,1170
15,6.57,,Tyson GAY,09 AUG 1982,USA,1,,"Lexington, KY (USA) (i)",29 FEB 2004,1170
19,6.58,,Simone COLLIO,27 DEC 1979,ITA,2,,Erfurt (GER) (i),29 JAN 2004,1164
19,6.58,,Brian LEWIS,05 DEC 1974,USA,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2004,1164
19,6.58,,Matic OSOVNIKAR,19 JAN 1980,SLO,5,,"Sportaréna, Budapest (HUN) (i)",05 MAR 2004,1164
22,6.59,,Darrel BROWN,11 OCT 1984,TTO,1,,"Fayetteville, AR (USA) (i)",14 FEB 2004,1158
22,6.59,,Steve MULLINGS,29 NOV 1982,JAM,1,,"Manhattan, KS (USA) (i)",06 MAR 2004,1158
24,6.60,,Tim HARDEN,27 JAN 1974,USA,1,,"Flagstaff, AZ (USA) (i)",17 JAN 2004,1153
24,6.60,,Kendall STEVENS,26 JAN 1983,USA,1,,"Ypsilanti, MI (USA) (i)",17 JAN 2004,1153
24,6.60,,Tyrone EDGAR,29 MAR 1982,GBR,1,,"Fayetteville, AR (USA) (i)",13 FEB 2004,1153
24,6.60,,Ronny OSTWALD,07 APR 1974,GER,1h3,,Chemnitz (GER) (i),27 FEB 2004,1153
28,6.61,,Marc BLUME,28 DEC 1973,GER,1,,Dortmund (GER) (i),04 JAN 2004,1147
28,6.61,,Kostyantyn VASYUKOV,10 JAN 1981,UKR,2,,Zaporozhye (UKR) (i),29 JAN 2004,1147
28,6.61,,Jon DRUMMOND,09 SEP 1968,USA,1,,"Boston, MA (USA) (i)",31 JAN 2004,1147
28,6.61,,Marc BURNS,07 JAN 1983,TTO,1sf1,,"Lincoln, NE (USA) (i)",07 FEB 2004,1147
