Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.48,,Michael RODGERS,24 APR 1985,USA,1,,"Albuquerque, NM (USA) (i)",27 FEB 2011,1221
2,6.50,,Kim COLLINS,05 APR 1976,SKN,1h2,,Karlsruhe (GER) (i),13 FEB 2011,1210
3,6.52,,Nesta CARTER,11 OCT 1985,JAM,1,,"MSG, New York, NY (USA) (i)",28 JAN 2011,1198
3,6.52,,Lerone CLARKE,07 JUL 1981,JAM,1,,Karlsruhe (GER) (i),13 FEB 2011,1198
5,6.53,,Francis OBIKWELU,22 NOV 1978,POR,1,,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",06 MAR 2011,1192
5,6.53,,Jeff DEMPS,08 JAN 1990,USA,1,,"College Station, TX (USA) (i)",12 MAR 2011,1192
7,6.54,,Rakieem SALAAM,05 APR 1990,USA,1sf2,,"Fayetteville, AR (USA) (i)",11 FEB 2011,1187
7,6.54,,D'Angelo CHERRY,01 AUG 1990,USA,2,,"Albuquerque, NM (USA) (i)",27 FEB 2011,1187
7,6.54,,Dwain CHAMBERS,05 APR 1978,GBR,2,,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",06 MAR 2011,1187
10,6.55,,Marc BURNS,07 JAN 1983,TTO,4,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1181
10,6.55,,Christophe LEMAITRE,11 JUN 1990,FRA,1sf2,,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",05 MAR 2011,1181
10,6.55,,Maurice MITCHELL,22 DEC 1989,USA,2h2,,"College Station, TX (USA) (i)",11 MAR 2011,1181
10,6.55,,Michael GRANGER,17 MAR 1991,USA,2,,"College Station, TX (USA) (i)",12 MAR 2011,1181
14,6.56,,Bingtian SU,29 AUG 1989,CHN,1h5,,Chengdu (CHN) (i),19 MAR 2011,1175
15,6.57,,Trell KIMMONS,13 JUL 1985,USA,3,,"MSG, New York, NY (USA) (i)",28 JAN 2011,1170
16,6.58,,Joshua NORMAN,26 JUL 1980,USA,1f2,,"Seattle, WA (USA) (i)",15 JAN 2011,1164
16,6.58,,Reggie DIXON,07 JUN 1988,USA,1,,"University Park, PA (USA) (i)",28 JAN 2011,1164
18,6.59,,Gerald PHIRI,06 OCT 1988,ZAM,2,,"College Station, TX (USA) (i)",29 JAN 2011,1158
18,6.59,,Sam EFFAH,29 DEC 1988,CAN,1,,Winnipeg (CAN) (i),26 FEB 2011,1158
18,6.59,,Terrell WILKS,30 DEC 1989,USA,1,,"Blacksburg, VA (USA) (i)",05 MAR 2011,1158
