Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.47,,James DASAOLU,05 SEP 1987,GBR,1h2,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1227
2,6.48,,Jimmy VICAUT,27 FEB 1992,FRA,1h1,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1221
2,6.48,,Marvin BRACY,15 DEC 1993,USA,1,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1221
2,6.48,+0.3,Kim COLLINS,05 APR 1976,SKN,1,,"Sportovní areál Krajinka, Cheb (CZE)",29 JUL 2014,1221
5,6.49,,Yunier PÉREZ,16 FEB 1985,CUB,1,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1215
5,6.49,,Trell KIMMONS,13 JUL 1985,USA,2,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1215
5,6.49,,Richard KILTY,02 SEP 1989,GBR,1,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1215
8,6.50,,Tosin OGUNODE,02 MAR 1994,NGR,1f1,,"Flagstaff, AZ (USA) (i)",25 JAN 2014,1210
8,6.50,,Nesta CARTER,11 OCT 1985,JAM,1sf1,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1210
10,6.51,,Femi OGUNODE,15 MAY 1991,QAT,2f1,,"Flagstaff, AZ (USA) (i)",25 JAN 2014,1204
10,6.51,,Michael RODGERS,24 APR 1985,USA,1h4,,"Albuquerque, NM (USA) (i)",22 FEB 2014,1204
12,6.52,,Jason ROGERS,31 AUG 1991,SKN,1,,Toronto (CAN) (i),15 FEB 2014,1198
12,6.52,,Joseph MORRIS,04 OCT 1989,USA,3,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1198
12,6.52,,D'Angelo CHERRY,01 AUG 1990,USA,1sf2,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1198
12,6.52,,Dwain CHAMBERS,05 APR 1978,GBR,2,,Praha (CZE) (i),25 FEB 2014,1198
12,6.52,,Bingtian SU,29 AUG 1989,CHN,4,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1198
12,6.52,,Gerald PHIRI,06 OCT 1988,ZAM,5,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1198
12,6.52,,Dentarius LOCKE,12 DEC 1989,USA,1,,"Albuquerque, NM (USA) (i)",15 MAR 2014,1198
19,6.54,,Warren FRASER,08 JUL 1991,BAH,1,,"Birmingham, AL (USA) (i)",18 JAN 2014,1187
19,6.54,,Diondre BATSON,13 JUL 1992,USA,1h1,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1187
19,6.54,,Cameron BURRELL,11 SEP 1994,USA,1h2,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1187
22,6.55,,Clayton VAUGHN,15 MAY 1992,USA,1,,"Lincoln, NE (USA) (i)",08 FEB 2014,1181
22,6.55,,Aaron BROWN,27 MAY 1992,CAN,1f1,,"Albuquerque, NM (USA) (i)",15 FEB 2014,1181
22,6.55,,Adam HARRIS,21 JUL 1987,GUY,1,,"Allendale, MI (USA) (i)",21 FEB 2014,1181
22,6.55,,Sean MCLEAN,23 MAR 1992,USA,4,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1181
22,6.55,,Kimmari ROACH,17 APR 1989,JAM,2sf2,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1181
27,6.56,,Prezel HARDY,01 JUN 1992,USA,1,,"College Station, TX (USA) (i)",18 JAN 2014,1175
27,6.56,,Keith RICKS,09 OCT 1990,USA,2sf1,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1175
27,6.56,,Lucas JAKUBCZYK,28 APR 1985,GER,3f1,,Berlin (GER) (i),01 MAR 2014,1175
30,6.57,,Ryan MILUS,19 SEP 1990,USA,2,,"Albuquerque, NM (USA) (i)",15 MAR 2014,1170
31,6.58,,Sam EFFAH,29 DEC 1988,CAN,1f3,,Edmonton (CAN) (i),18 JAN 2014,1164
31,6.58,,Mark JELKS,10 APR 1984,USA,1,,Air Force Academy (USA) (i),15 FEB 2014,1164
31,6.58,,Jeff HENDERSON,19 FEB 1989,USA,2h3,,"Albuquerque, NM (USA) (i)",22 FEB 2014,1164
31,6.58,,Reza GHASEMI,24 JUL 1987,IRI,2h4,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1164
31,6.58,,Dariusz KUĆ,24 APR 1986,POL,2h5,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1164
36,6.59,,Sean SAFO-ANTWI,31 OCT 1990,GBR,1,,Lee Valley (GBR) (i),19 JAN 2014,1158
36,6.59,,Tatum BENARD-TAYLOR,08 SEP 1994,USA,1f2,,"Flagstaff, AZ (USA) (i)",25 JAN 2014,1158
