Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.41,,Lamont Marcell JACOBS,26 SEP 1994,ITA,1,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1262
1,6.41,,Christian COLEMAN,06 MAR 1996,USA,2,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1262
3,6.44,,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,3,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1244
4,6.45,,Terrence JONES,08 NOV 2002,BAH,1,,"Sports Performance Center, Lubbock, TX (USA) (i)",15 JAN 2022,1239
5,6.48,,Micah WILLIAMS,12 NOV 2001,USA,1,,"The Podium, Spokane, WA (USA) (i)",15 JAN 2022,1221
6,6.50,,Trayvon BROMELL,10 JUL 1995,USA,2,,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1210
6,6.50,,Davonte BURNETT,27 FEB 2000,JAM,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",12 MAR 2022,1210
8,6.51,,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",11 MAR 2022,1204
9,6.52,,Emmanuel MATADI,15 APR 1991,LBR,1f1,,"Norton Sports Center, Louisville, KY (USA) (i)",12 FEB 2022,1198
9,6.52,,Cravont CHARLESTON,02 JAN 1998,USA,2,,"Arena Stade Couvert, Liévin (FRA) (i)",17 FEB 2022,1198
9,6.52,,Rikkoi BRATHWAITE,13 FEB 1999,IVB,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",12 MAR 2022,1198
9,6.52,,Femi OGUNODE,15 MAY 1991,QAT,2h4,,"Štark Arena, Beograd (SRB) (i)",19 MAR 2022,1198
13,6.53,,Dondra SWINT,09 SEP 1997,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",14 JAN 2022,1192
13,6.53,,Arthur CISSÉ,29 DEC 1996,CIV,1f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",12 FEB 2022,1192
13,6.53,,Brandon CARNES,06 MAR 1995,USA,2f1,,"Norton Sports Center, Louisville, KY (USA) (i)",12 FEB 2022,1192
13,6.53,,Elijah HALL,22 AUG 1994,USA,1,,"Arena, Toruń (POL) (i)",22 FEB 2022,1192
13,6.53,+1.0,Shunya OKAZAKI,16 JUL 1999,JPN,1f2,,"Gotaiten Memorial Field, Omuta (JPN)",17 JUL 2022,1192
18,6.54,,Ronnie BAKER,15 OCT 1993,USA,3,,"Armory Track&Field Center, New York, NY (USA) (i)",29 JAN 2022,1187
18,6.54,,Benjamin AZAMATI,14 JAN 1998,GHA,1,,"Convention Center, Albuquerque, NM (USA) (i)",05 FEB 2022,1187
