Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,6.51,,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1204
1,6.51,,Richard THOMPSON,07 JUN 1985,TTO,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2008,1204
3,6.54,,Michael RODGERS,24 APR 1985,USA,1,,"Boston, MA (USA) (i)",24 FEB 2008,1187
3,6.54,,Dwain CHAMBERS,05 APR 1978,GBR,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1187
3,6.54,,Kim COLLINS,05 APR 1976,SKN,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1187
3,6.54,,Trindon HOLLIDAY,27 APR 1986,USA,2,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1187
7,6.55,,Simone COLLIO,27 DEC 1979,ITA,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1181
7,6.55,,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1,,Gent (BEL) (i),24 FEB 2008,1181
9,6.56,,Leroy DIXON,20 JUN 1983,USA,2,,"Boston, MA (USA) (i)",24 FEB 2008,1175
10,6.57,,Craig PICKERING,16 OCT 1986,GBR,1,,Glasgow (GBR) (i),26 JAN 2008,1170
10,6.57,,Simeon WILLIAMSON,16 JAN 1986,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1170
10,6.57,,Rae Monzavous EDWARDS,07 MAY 1981,USA,3,,"Boston, MA (USA) (i)",24 FEB 2008,1170
10,6.57,,Łukasz CHYŁA,31 MAR 1981,POL,1,,Chemnitz (GER) (i),29 FEB 2008,1170
14,6.58,,Yongyi WEN,03 JAN 1987,CHN,1,,Shanghai (CHN) (i),27 JAN 2008,1164
14,6.58,,Daniel BAILEY,09 SEP 1986,ANT,1,,"Houston, TX (USA) (i)",02 FEB 2008,1164
14,6.58,,C.J. SPILLER,05 AUG 1987,USA,1f1,,"Chapel Hill, NC (USA) (i)",02 FEB 2008,1164
14,6.58,,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,Paris (FRA) (i),22 FEB 2008,1164
18,6.59,,Leonard SCOTT,19 JAN 1980,USA,1,,"MSG, New York, NY (USA) (i)",01 FEB 2008,1158
18,6.59,,Ryan SCOTT,20 FEB 1987,GBR,2,,Athina (GRE) (i),13 FEB 2008,1158
18,6.59,,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3,,Aubiére (FRA) (i),26 FEB 2008,1158
18,6.59,,Rubin WILLIAMS,09 JUL 1983,USA,2h1,,"Fayetteville, AR (USA) (i)",14 MAR 2008,1158
22,6.60,,Emanuel PARRIS,07 OCT 1982,CAN,1,,"Flagstaff, AZ (USA) (i)",16 FEB 2008,1153
22,6.60,,Maksim LYNSHA,06 APR 1985,BLR,1,,Mogilyov (BLR) (i),17 FEB 2008,1153
22,6.60,,Marius BROENING,24 OCT 1983,GER,1sf2,,Sindelfingen (GER) (i),23 FEB 2008,1153
22,6.60,,Ivory WILLIAMS,02 MAY 1985,USA,4h1,,"Boston, MA (USA) (i)",24 FEB 2008,1153
22,6.60,,DaBryan BLANTON,03 JUL 1984,USA,5h3,,"Boston, MA (USA) (i)",24 FEB 2008,1153
22,6.60,,Andrey YEPISHIN,10 JUN 1981,RUS,2sf3,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1153
22,6.60,,Travis PADGETT,13 DEC 1986,USA,3,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1153
29,6.61,,Rikki FIFTON,17 JUN 1985,GBR,4,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1147
29,6.61,,Jason HEARD,11 JUL 1983,USA,4,,"Boston, MA (USA) (i)",24 FEB 2008,1147
29,6.61,,Greg BOLDEN,30 JUN 1984,USA,5,,"Boston, MA (USA) (i)",24 FEB 2008,1147
29,6.61,,Adam HARRIS,21 JUL 1987,GUY,1,,"Madison, WI (USA) (i)",02 MAR 2008,1147
