Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
36,8:46.31,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1152
37,8:47.43,Naomi MUSSONI,06 DEC 1998,KEN,3,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1148
38,8:47.67,Amy-Eloise MARKOVC,05 AUG 1995,GBR,f2,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1147
39,8:47.85,Caroline KARIBA,22 APR 2004,KEN,1f1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1147
40,8:48.67,Loice CHEMNUNG,22 FEB 1997,KEN,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1144
41,8:48.73,Senbere TEFERI,03 MAY 1995,ETH,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1144
42,8:48.80,Klara LUKAN,08 SEP 2000,SLO,1,,"Beroe Stadium, Stara Zagora (BUL)",19 JUN 2021,1143
43,8:48.90,Esther MUTHONI,27 DEC 2001,KEN,2f1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1143
44,8:48.93,Fantu WORKU,29 MAR 1999,ETH,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1143
45,8:49.12,Meskerem MAMO,13 APR 1999,ETH,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1142
46,8:50.09,Margaret AKIDOR,26 JUN 2000,KEN,1f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",20 SEP 2021,1139
47,8:50.47,Nozomi TANAKA,04 SEP 1999,JPN,1f5,,"Yashima Stadium, Takamatsu (JPN)",09 OCT 2021,1138
48,8:50.51,Purity Kajuju GITONGA,12 MAY 1996,KEN,1,,"Centro Sportivo Saletti, Nembro (ITA)",17 JUN 2021,1138
49,8:51.24,Genevieve GREGSON,04 AUG 1989,AUS,1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1135
50,8:51.39,Dominique SCOTT,24 JUN 1992,RSA,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1135
51,8:51.41,Klara LUKAN,08 SEP 2000,SLO,5,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1134
52,8:51.63,Emily INFELD,21 MAR 1990,USA,5,,"Brophy College Preparatory - Sports Campus, Phoenix, AZ (USA)",06 FEB 2021,1134
53,8:51.69,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",02 JUL 2021,1134
54,8:51.82,Isobel BATT-DOYLE,14 SEP 1995,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",31 MAR 2021,1133
55,8:51.98,Julie-Anne STAEHLI,21 DEC 1993,CAN,1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",29 JUN 2021,1133
56,8:52.02,Joanne KIPKEMOI,27 NOV 1993,KEN,4,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1132
57,8:52.43,Sayaka SATO,27 MAY 1994,JPN,5,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1131
58,8:52.48,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1,,"Edion Stadium, Hiroshima (JPN)",17 APR 2021,1131
59,8:52.57,Sheila CHELANGAT,11 APR 1998,KEN,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1131
60,8:52.63,Sarah HEALY,13 FEB 2001,IRL,6,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1130
61,8:52.73,Jess JUDD,07 JAN 1995,GBR,1,,"Birmingham University Athletics Track, Birmingham (GBR)",21 APR 2021,1130
61,8:52.73,Alicia MONSON,13 MAY 1998,USA,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1130
63,8:52.82,Caroline KARIBA,22 APR 2004,KEN,1,,"Municipal Stadium, Kitami (JPN)",14 JUL 2021,1130
64,8:52.86,Rose DAVIES,21 DEC 1999,AUS,2,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1130
65,8:52.94,Abbey COOPER,25 MAY 1992,USA,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1129
66,8:53.02,Rachel SCHNEIDER,18 JUL 1991,USA,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1129
67,8:53.38,Emily INFELD,21 MAR 1990,USA,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1128
68,8:53.40,Jess JUDD,07 JAN 1995,GBR,2,,"Loughborough University Track, Loughborough (GBR)",28 AUG 2021,1128
69,8:53.45,Esther WAMBUI,08 MAY 2003,KEN,1f2,,"Municipal Stadium, Miyoshi (JPN)",02 OCT 2021,1128
70,8:53.52,Martha MOKAYA,12 MAR 2001,KEN,6,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1127
71,8:53.62,Lili Anna TÓTH,17 SEP 1998,HUN,7,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1127
72,8:53.72,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,8,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1127
73,8:54.16,Esther MUTHONI,27 DEC 2001,KEN,1f2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 SEP 2021,1125
74,8:54.46,Margaret AKIDOR,26 JUN 2000,KEN,1,,"Toneri Park Athletic Field, Tokyo (JPN)",24 JUL 2021,1124
75,8:54.47,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,2,,"Municipal Stadium, Kitami (JPN)",14 JUL 2021,1124
76,8:54.73,Nataliya STREBKOVA,06 MAR 1995,UKR,9,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1123
77,8:54.91,Nadia BATTOCLETTI,12 APR 2000,ITA,1f2,,"Stadio Boroli, Gravellona Toce (ITA)",05 JUN 2021,1123
78,8:55.32,Caitlin ADAMS,07 JUL 1997,AUS,2,,"SA Athletic Stadium, Adelaide (AUS)",31 MAR 2021,1121
79,8:55.35,Elisa BORTOLI,28 SEP 1994,ITA,10,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1121
80,8:55.61,Melissa DUNCAN,30 JAN 1990,AUS,3,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1120
81,8:55.68,Weini KELATI FREZGHI,01 DEC 1996,ERI,1,,"Chandler High School, Chandler, AZ (USA)",13 FEB 2021,1120
82,8:55.75,Zenah Jemutai YEGO,02 DEC 2002,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",02 JUL 2021,1120
83,8:55.81,Caroline KARIBA,22 APR 2004,KEN,1f3,,"Prefectural Stadium, Isahaya (JPN)",17 OCT 2021,1120
84,8:56.29,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1h1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",01 JUL 2021,1118
85,8:56.51,Laura GALVÁN,05 OCT 1991,MEX,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1117
86,8:56.53,Taylor WERNER,01 MAY 1998,USA,6,,"Brophy College Preparatory - Sports Campus, Phoenix, AZ (USA)",06 FEB 2021,1117
87,8:56.58,Svetlana APLACHKINA,28 NOV 1992,ANA,1,,"Stadion, Lahti (FIN)",19 AUG 2021,1117
88,8:56.65,Ririka HIRONAKA,24 NOV 2000,JPN,1f2,,"Prefectural Stadium, Kumagaya (JPN)",16 MAY 2021,1117
89,8:56.84,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,1,,"Stadion ""Ob jezeru"", Velenje (SLO)",02 JUL 2021,1116
90,8:56.90,Esther WAMBUI,08 MAY 2003,KEN,1f2,,"Municipal Stadium, Miyoshi (JPN)",19 SEP 2021,1116
91,8:57.01,Georgia HANSEN,22 DEC 1998,AUS,4,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1116
92,8:57.04,Sarah HEALY,13 FEB 2001,IRL,2,,"Stadion, Lahti (FIN)",19 AUG 2021,1115
93,8:57.27,Nozomi TANAKA,04 SEP 1999,JPN,1f4,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",03 APR 2021,1115
94,8:57.78,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 AUG 2021,1113
95,8:57.79,Roisin FLANAGAN,02 MAY 1997,IRL,11,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1113
96,8:58.01,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,1,,"Athletics Stadium, Kurashiki (JPN)",17 JUL 2021,1112
97,8:58.10,Camille BUSCOMB,11 JUL 1990,NZL,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1112
98,8:58.12,Nadia BATTOCLETTI,12 APR 2000,ITA,13,,"Stade Charléty, Paris (FRA)",28 AUG 2021,1112
99,8:58.46,Eilish FLANAGAN,02 MAY 1997,IRL,12,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1111
100,8:58.54,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Nagaragawa Stadium, Gifu (JPN)",15 MAY 2021,1110
101,8:58.57,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2f2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 SEP 2021,1110
102,8:59.03,Marion JEPNGETICH,04 SEP 2005,KEN,1h2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",01 JUL 2021,1109
103,8:59.41,Esther WAMBUI,08 MAY 2003,KEN,1,,"Prefectural Stadium, Fukui (JPN)",01 AUG 2021,1107
104,8:59.53,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f8,,"Athletics Stadium, Konosu (JPN)",28 MAR 2021,1107
105,8:59.58,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f3,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",24 APR 2021,1107
106,8:59.59,Zenah Jemutai YEGO,02 DEC 2002,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 AUG 2021,1107
107,8:59.72,Isobel BATT-DOYLE,14 SEP 1995,AUS,5,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1106
108,8:59.88,Naomi MUSSONI,06 DEC 1998,KEN,1f5,,"Prefectural Tendai Stadium, Chiba (JPN)",17 APR 2021,1106
109,9:00.10,Klara LUKAN,08 SEP 2000,SLO,1,,"Športni center, Kranj (SLO)",05 JUN 2021,1105
110,9:00.12,Melknat WUDU,03 JAN 2005,ETH,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 AUG 2021,1105
111,9:00.80,Deborah CHEMUTAI,31 DEC 2003,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",02 JUL 2021,1103
112,9:00.88,Aurore FLEURY,04 DEC 1993,FRA,1,,"Stadion Kieselhumes, Saarbrücken (GER)",15 JUL 2021,1103
113,9:01.06,Teresiah Muthoni GATERI,05 JAN 2002,KEN,2f2,,"Municipal Stadium, Miyoshi (JPN)",19 SEP 2021,1102
114,9:01.14,Faith CHEBET,03 MAR 2002,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",02 JUL 2021,1102
115,9:01.58,Caroline KARIBA,22 APR 2004,KEN,1f2,,"Prefectural Stadium, Kagoshima (JPN)",02 JUL 2021,1100
116,9:01.67,Zenah CHEPTOO,11 NOV 2002,KEN,2h1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",01 JUL 2021,1100
117,9:01.80,Darya BARYSEVICH,06 APR 1990,BLR,1f1,,"Cluj Arena, Cluj-Napoca (ROU)",19 JUN 2021,1099
118,9:02.25,Lea MEYER,16 SEP 1997,GER,13,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1098
119,9:02.63,Fiona O'KEEFFE,24 MAY 1998,USA,7,,"Brophy College Preparatory - Sports Campus, Phoenix, AZ (USA)",06 FEB 2021,1097
120,9:03.01,Iska CHELANGAT,20 APR 2004,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",02 JUL 2021,1095
121,9:03.08,Caitlin ADAMS,07 JUL 1997,AUS,6,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1095
122,9:03.21,Caroline KARIBA,22 APR 2004,KEN,2,,"Prefectural Stadium, Fukui (JPN)",01 AUG 2021,1095
123,9:03.44,Prisca CHESANG,07 AUG 2003,UGA,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 AUG 2021,1094
124,9:03.87,Siham HILALI,02 MAY 1986,MAR,11,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1093
125,9:03.96,Izzy FRY,04 MAY 2000,GBR,3,,"Stadion, Lahti (FIN)",19 AUG 2021,1092
126,9:04.13,Maureen KOSTER,03 JUL 1992,NED,1,,"Sportpark Ter Specke, Lisse (NED)",08 MAY 2021,1092
127,9:04.15,Prisca CHESANG,07 AUG 2003,UGA,1,,"Mandela National Stadium, Kampala (UGA)",22 MAY 2021,1092
128,9:04.20,Caster SEMENYA,07 JAN 1991,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",06 MAY 2021,1091
129,9:04.25,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1,,"Kokubu Park Athletics Stadium, Kirishima (JPN)",28 MAR 2021,1091
130,9:04.41,Katie WASSERMAN,08 APR 1998,USA,f2,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1091
131,9:04.54,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,f2,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1090
132,9:04.65,Katie RAINSBERGER,18 AUG 1998,USA,f2,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1090
133,9:04.75,Jennifer NESBITT,24 JAN 1995,GBR,2,,"Birmingham University Athletics Track, Birmingham (GBR)",21 APR 2021,1090
134,9:04.96,Esther CHEBET,09 OCT 1997,UGA,2,,"Mandela National Stadium, Kampala (UGA)",22 MAY 2021,1089
135,9:04.98,Naomi JEPTOO,17 SEP 2003,KEN,3h1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",01 JUL 2021,1089
136,9:05.29,Elisa BORTOLI,28 SEP 1994,ITA,1,,"Stadio N.Martellini Caracalla, Roma (ITA)",13 JUN 2021,1088
137,9:05.31,Winnie JEROTICH,27 NOV 1999,KEN,7,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1088
138,9:05.46,Anna TROPINA,03 NOV 1998,ANA,1,,"Salyut Stadion, Dolgoprudny (RUS)",24 JUL 2021,1087
139,9:05.48,Rebecca MWANGI,15 JUN 2001,KEN,3f2,,"Municipal Stadium, Miyoshi (JPN)",19 SEP 2021,1087
140,9:05.52,Kazuna KANETOMO,19 AUG 2001,JPN,8,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1087
141,9:05.67,Yekaterina SOKOLOVA,16 DEC 1995,RUS,2,,"Salyut Stadion, Dolgoprudny (RUS)",24 JUL 2021,1087
142,9:05.68,Kasumi NISHIHARA,01 MAR 1989,JPN,9,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1087
143,9:05.72,Marielle HALL,28 JAN 1992,USA,8,,"Brophy College Preparatory - Sports Campus, Phoenix, AZ (USA)",06 FEB 2021,1086
144,9:05.89,Camilla RICHARDSSON,14 SEP 1993,FIN,4,,"Stadion, Lahti (FIN)",19 AUG 2021,1086
145,9:06.04,Linn SÖDERHOLM,05 MAY 1996,SWE,2f1,,"Cluj Arena, Cluj-Napoca (ROU)",19 JUN 2021,1085
146,9:06.10,Amalie SÆTEN,01 DEC 1997,NOR,1f1,,"Greveskogen idrettspark, Tønsberg (NOR)",22 MAY 2021,1085
147,9:06.30,Marion JEPNGETICH,04 SEP 2005,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",02 JUL 2021,1084
148,9:06.67,Roisin FLANAGAN,02 MAY 1997,IRL,1,,"Morton Stadium, Dublin (IRL)",12 JUN 2021,1083
149,9:06.85,Leanne POMPEANI,25 JUN 1996,AUS,1,,"SOPAC Warm Up Arena, Sydney (AUS)",13 NOV 2021,1083
150,9:07.13,Emma JEFFCOAT,02 DEC 1994,AUS,7,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1082
151,9:07.32,Risa YAMAZAKI,29 AUG 2002,JPN,10,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1081
152,9:07.41,Diane VAN ES,22 MAR 1999,NED,3f1,,"Cluj Arena, Cluj-Napoca (ROU)",19 JUN 2021,1081
153,9:07.48,Seira FUWA,25 MAR 2003,JPN,11,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1081
154,9:07.61,Lucy MAWIA,1998,KEN,14,,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1080
155,9:07.83,Emine Hatun MECHAAL,07 DEC 1995,TUR,4f1,,"Cluj Arena, Cluj-Napoca (ROU)",19 JUN 2021,1079
156,9:07.87,Andrea SECCAFIEN,27 AUG 1990,CAN,f1,,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1079
157,9:07.89,Sara CHRISTIANSSON,21 JUL 1997,SWE,1,,"Friidrettsstadion, Jessheim (NOR)",06 AUG 2021,1079
157,9:07.89,Aynslee VAN GRAAN,15 DEC 1995,RSA,2,,"SOPAC Warm Up Arena, Sydney (AUS)",13 NOV 2021,1079
159,9:07.92,Esther MUTHONI,27 DEC 2001,KEN,1,,"Athletics Stadium, Fukagawa (JPN)",07 JUL 2021,1079
160,9:07.95,Esther WAMBUI,08 MAY 2003,KEN,1,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",19 JUN 2021,1079
161,9:07.97,Ayano IDE,11 FEB 1999,JPN,3,,"Municipal Stadium, Kitami (JPN)",14 JUL 2021,1079
162,9:08.05,Nanami WATANABE,24 DEC 1998,JPN,3f1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1079
162,9:08.05,Yoshino NAMIKI,21 APR 2003,JPN,2f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",20 SEP 2021,1079
164,9:08.07,Yuma YAMAMOTO,01 MAY 2000,JPN,12,,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1079
165,9:08.09,Ai HOSODA,27 NOV 1995,JPN,2f3,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",24 APR 2021,1079
166,9:08.30,Naomi MUSSONI,06 DEC 1998,KEN,2f4,,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",03 APR 2021,1078
167,9:08.50,Vera COUTELLIER,11 SEP 1995,GER,1,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2021,1077
168,9:08.74,Eloise WELLINGS,09 NOV 1982,AUS,8,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1076
168,9:08.74,Tomoka KIMURA,12 NOV 1994,JPN,1f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",08 MAY 2021,1076
170,9:08.84,Florencia BORELLI,30 OCT 1992,ARG,1,,Mar del Plata (ARG),03 APR 2021,1076
171,9:08.90,Rika KASEDA,02 MAR 1999,JPN,3f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",20 SEP 2021,1076
172,9:09.02,Momoka KAWAGUCHI,28 JUN 1998,JPN,4,,"Municipal Stadium, Kitami (JPN)",14 JUL 2021,1075
173,9:09.27,Hitomi NIIYA,26 FEB 1988,JPN,4f1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1075
174,9:09.44,Nagisa SHIMOTABIRA,17 OCT 1998,JPN,4f5,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",20 SEP 2021,1074
175,9:09.45,Svetlana KARAMASHEVA,24 MAY 1988,RUS,1,,"Znamenskikh Stadion, Moskva (RUS)",06 JUN 2021,1074
176,9:09.48,Paige CAMPBELL,27 JUN 1996,AUS,9,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1074
177,9:09.51,Sofiia YAREMCHUK,03 JUN 1994,ITA,2,,"Stadio N.Martellini Caracalla, Roma (ITA)",13 JUN 2021,1074
178,9:09.57,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Hyogo Prefectural Akashi Park Athletics Stadium, Akashi (JPN)",29 MAR 2021,1074
179,9:09.63,Briana SCOTT,,CAN,1,,"Swangard Stadium, Burnaby (CAN)",15 MAY 2021,1073
180,9:09.64,Risa YAMAZAKI,29 AUG 2002,JPN,2f2,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",08 MAY 2021,1073
181,9:09.82,Maureen JEPKOECH,28 MAY 2004,KEN,2h2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",01 JUL 2021,1073
182,9:10.01,Kokone SUGIMORI,19 NOV 2004,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",27 JUN 2021,1072
183,9:10.08,Denise KREBS,27 JUN 1987,GER,2,,"Schönbuchstadion, Pliezhausen (GER)",08 MAY 2021,1072
184,9:10.21,Koharu DESHIMARU,10 JUN 2001,JPN,5f1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1072
185,9:10.46,Ramu SHIBATA,12 FEB 2003,JPN,6f1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1071
186,9:10.47,Faith CHEBET,03 MAR 2002,KEN,3h2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",01 JUL 2021,1071
187,9:10.50,Kana MIZUMOTO,26 JAN 2005,JPN,1f8,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",02 OCT 2021,1071
188,9:10.61,Brielle ERBACHER,28 FEB 1999,AUS,10,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",29 APR 2021,1070
189,9:10.65,Bojana BJELJAC,10 APR 1989,CRO,2,,"Beroe Stadium, Stara Zagora (BUL)",19 JUN 2021,1070
190,9:10.69,Naomi MUSSONI,06 DEC 1998,KEN,1f1,,"Athletics Stadium, Hadano (JPN)",19 JUN 2021,1070
191,9:10.70,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,1f2,,"Athletics Stadium, Kurashiki (JPN)",17 APR 2021,1070
192,9:10.72,Joanne KIPKEMOI,27 NOV 1993,KEN,1,,"Municipal Sayagatani Stadium, Kitakyushu (JPN)",03 APR 2021,1070
192,9:10.72,Joanne KIPKEMOI,27 NOV 1993,KEN,1,,"Municipal Sayagatani Stadium, Kitakyushu (JPN)",03 APR 2021,1070
194,9:10.78,Yasemin CAN,11 DEC 1996,TUR,1,,Izmir (TUR),15 SEP 2021,1070
