Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,8:45.93,Renata PLIŚ,05 FEB 1985,POL,4,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1153
20,8:46.17,Perine NENGAMPI,1989,KEN,5,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1152
21,8:46.83,Sviatlana KUDZELICH,07 MAY 1987,BLR,6,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1150
22,8:47.04,Irene JELAGAT,10 DEC 1988,KEN,9,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1149
23,8:47.52,Buze DIRIBA,09 FEB 1994,ETH,1,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1148
24,8:48.03,Irine Chepet CHEPTAI,04 FEB 1992,KEN,10,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1146
25,8:48.76,Feyne GEMEDA,28 JUN 1992,ETH,2,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1143
26,8:49.04,Caroline CHEPKEMOI,01 MAR 1993,KEN,3,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1143
27,8:49.50,Jip VASTENBURG,21 MAR 1994,NED,7,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1141
27,8:49.50,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1141
29,8:49.81,Irine Chepet CHEPTAI,04 FEB 1992,KEN,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1140
30,8:50.07,Sally KIPYEGO,19 DEC 1985,KEN,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1139
31,8:50.12,Salima EL OUALI ALAMI,29 DEC 1983,MAR,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1139
32,8:51.23,Alemitu HAWI,14 NOV 1996,ETH,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1135
33,8:51.37,Jessica O'CONNELL,10 FEB 1989,CAN,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1135
34,8:51.82,Axumawit EMBAYE,18 OCT 1994,ETH,1,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1133
35,8:52.02,Emily INFELD,21 MAR 1990,USA,11,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1132
36,8:52.29,Ann Karindi MWANGI,08 DEC 1988,KEN,1,,Tajimi (JPN),12 OCT 2015,1131
36,8:52.29,Ann Karindi MWANGI,08 DEC 1988,KEN,1f9,,Shizuoka (JPN),14 NOV 2015,1131
38,8:52.39,Stella CHESANG,01 DEC 1996,UGA,8,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1131
39,8:52.83,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,2,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1130
40,8:52.99,Katie MACKEY,12 NOV 1987,USA,1,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1129
41,8:53.21,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,Bergisch Gladbach (GER),20 AUG 2015,1128
42,8:53.58,Renata PLIŚ,05 FEB 1985,POL,2,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1127
43,8:53.69,Buze DIRIBA,09 FEB 1994,ETH,1,,Sollentuna (SWE),25 JUN 2015,1127
44,8:53.96,Mimi BELETE,09 JUN 1988,BRN,3,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1126
45,8:54.15,Selah BUSIENEI,27 DEC 1991,KEN,3,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1125
46,8:54.27,Yelena KOROBKINA,25 NOV 1990,RUS,4,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1125
47,8:54.32,Betlhem DESALEGN,13 NOV 1991,UAE,6,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1125
48,8:55.19,Haftamnesh TESFAYE,28 APR 1994,ETH,4,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1122
49,8:55.22,Tsadkan TESEMA,16 SEP 1997,ETH,1,,Isahaya (JPN),26 SEP 2015,1122
50,8:55.40,Alia SAEED MOHAMMED,18 MAY 1991,UAE,2,,Sollentuna (SWE),25 JUN 2015,1121
51,8:55.93,Buzuayehu MOHAMED,04 JAN 1996,ETH,4,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1119
52,8:56.29,Zoe BUCKMAN,21 DEC 1988,AUS,1,,Adelaide (AUS),21 FEB 2015,1118
53,8:56.54,Katie MACKEY,12 NOV 1987,USA,6,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1117
54,8:56.87,Zoe BUCKMAN,21 DEC 1988,AUS,3,,Sollentuna (SWE),25 JUN 2015,1116
55,8:57.00,Dera DIDA,26 OCT 1996,ETH,5,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1116
56,8:57.20,Amela TERZIĆ,02 JAN 1993,SRB,1,,Salzburg (AUT),27 MAY 2015,1115
57,8:57.69,Rosemary WANJIRU,09 DEC 1994,KEN,1,,Kumagaya (JPN),17 MAY 2015,1113
58,8:57.78,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,5,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1113
59,8:58.39,Abbey COOPER,25 MAY 1992,USA,1,,Cork (IRL),07 JUL 2015,1111
60,8:59.75,Amela TERZIĆ,02 JAN 1993,SRB,7,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1106
61,8:59.76,Emma COBURN,19 OCT 1990,USA,12,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1106
62,9:00.37,Ann Karindi MWANGI,08 DEC 1988,KEN,1,,Gifu (JPN),17 OCT 2015,1104
63,9:00.57,Ann Karindi MWANGI,08 DEC 1988,KEN,1,,Fukagawa (JPN),09 JUL 2015,1104
64,9:01.12,Shuru BULO,27 JUN 1998,ETH,1,,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,1102
65,9:01.15,Azusa SUMI,12 AUG 1996,JPN,2,,Kumagaya (JPN),17 MAY 2015,1102
66,9:01.23,Miho SHIMADA,26 AUG 1997,JPN,1,,Konosu (JPN),27 SEP 2015,1101
67,9:01.24,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f7,,Yokohama (JPN),14 NOV 2015,1101
68,9:01.31,Caroline CHEPKEMOI,01 MAR 1993,KEN,1,,Hérouville (FRA),18 JUN 2015,1101
69,9:01.67,Sara MOREIRA,17 OCT 1985,POR,1,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1100
70,9:01.87,Miho SHIMADA,26 AUG 1997,JPN,1,,Wakayama (JPN),06 OCT 2015,1099
71,9:02.04,Gesa Felicitas KRAUSE,03 AUG 1992,GER,9,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1099
72,9:02.08,Margherita MAGNANI,26 FEB 1987,ITA,6,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1099
73,9:02.53,Nancy CHEPKWEMOI,08 OCT 1993,KEN,8,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1097
74,9:02.55,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,4,,Sollentuna (SWE),25 JUN 2015,1097
75,9:02.91,Maruša MIŠMAŠ,24 OCT 1994,SLO,9,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1096
76,9:02.92,Emily Chebet KIPCHUMBA,16 FEB 1998,KEN,2,,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,1096
77,9:02.98,Sentayehu LEWETEGN,09 MAY 1996,ETH,2,,Salzburg (AUT),27 MAY 2015,1096
78,9:03.26,Mariam WAITHIRA,23 DEC 1996,KEN,1f1,,Gifu (JPN),26 SEP 2015,1095
79,9:03.70,Stella CHESANG,01 DEC 1996,UGA,6,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1093
80,9:03.95,Paulina KACZYŃSKA,24 JUL 1991,POL,1,,Bialogard (POL),05 SEP 2015,1092
81,9:04.22,Eloise WELLINGS,09 NOV 1982,AUS,2,,Adelaide (AUS),21 FEB 2015,1091
82,9:04.36,Dominika NOWAKOWSKA,25 JAN 1985,POL,2,,Hérouville (FRA),18 JUN 2015,1091
83,9:04.48,Tsadkan TESEMA,16 SEP 1997,ETH,1f1,,Kitami (JPN),12 JUL 2015,1091
84,9:04.54,Sheila CHELANGAT,11 APR 1998,KEN,3,,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,1090
85,9:04.55,Margaret Monica MARINJO,06 DEC 1998,KEN,2,,Wakayama (JPN),06 OCT 2015,1090
86,9:04.64,Letesenbet GIDEY,20 MAR 1998,ETH,4,,"Pascual Guerrero Stadium, Cali (COL)",15 JUL 2015,1090
86,9:04.64,Yuliya SHMATENKO,10 OCT 1991,UKR,1,,Kyiv (UKR),21 JUL 2015,1090
88,9:04.68,Maren ORTH,22 JUN 1990,GER,1,,Bergisch Gladbach (GER),20 AUG 2015,1090
89,9:04.81,Yuka MUKAI,10 DEC 1998,JPN,1,,Izumo (JPN),20 SEP 2015,1089
90,9:04.87,Viktoriya POHORYELSKA,04 AUG 1990,UKR,5,,Sollentuna (SWE),25 JUN 2015,1089
91,9:05.04,Sentayehu LEWETEGN,09 MAY 1996,ETH,7,,"Stadion Juliska, Praha (CZE)",08 JUN 2015,1089
92,9:05.08,Rachel SCHNEIDER,18 JUL 1991,USA,2,,Cork (IRL),07 JUL 2015,1089
93,9:05.14,Paulina KACZYŃSKA,24 JUL 1991,POL,1,,Bialogard (POL),26 SEP 2015,1088
94,9:05.39,Miho SHIMIZU,13 MAY 1990,JPN,3,,Kumagaya (JPN),17 MAY 2015,1087
95,9:05.68,Mary CAIN,03 MAY 1996,USA,3,,Cork (IRL),07 JUL 2015,1087
96,9:05.97,Diana SUJEW,02 NOV 1990,GER,10,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1086
97,9:06.23,Buzuayehu MOHAMED,04 JAN 1996,ETH,7,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1085
98,9:06.40,Lily PARTRIDGE,09 MAR 1991,GBR,11,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1084
99,9:06.43,Yuliya KUTAKH,18 AUG 1991,UKR,2,,Kyiv (UKR),21 JUL 2015,1084
100,9:06.59,Kaltoum BOUAASAYRIYA,23 AUG 1982,MAR,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1084
101,9:06.61,Dagmawit KIBRU,02 DEC 1996,ETH,6,,Sollentuna (SWE),25 JUN 2015,1083
102,9:06.62,Jennifer WENTH,24 JUL 1991,AUT,3,,Salzburg (AUT),27 MAY 2015,1083
102,9:06.62,Elizeba CHERONO,06 JUN 1988,NED,1,,Utrecht (NED),10 JUL 2015,1083
104,9:06.72,Naoko KOIZUMI,14 DEC 1992,JPN,2f1,,Kitami (JPN),12 JUL 2015,1083
105,9:06.85,Laura WHITTLE,27 JUN 1985,GBR,1,,Loughborough (GBR),17 MAY 2015,1083
106,9:07.07,Yuka SARUMIDA,18 FEB 1999,JPN,1,,Yokohama (JPN),05 DEC 2015,1082
107,9:07.21,Perine NENGAMPI,1989,KEN,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1081
108,9:07.22,Marielle HALL,28 JAN 1992,USA,8,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1081
109,9:07.45,Viktoriya POHORYELSKA,04 AUG 1990,UKR,1,,Kirovograd (UKR),10 JUN 2015,1081
110,9:07.59,Yuki MITSUNOBU,09 NOV 1992,JPN,3f1,,Kitami (JPN),12 JUL 2015,1080
111,9:07.61,Louise CARTON,16 APR 1994,BEL,2,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1080
112,9:07.85,Rosa FLANAGAN,28 FEB 1996,NZL,1,,Wellington (NZL),23 JAN 2015,1079
113,9:07.94,Betsy SAINA,30 JUN 1988,KEN,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1079
114,9:08.07,Marielle HALL,28 JAN 1992,USA,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1079
115,9:08.24,Yelena KOROBKINA,25 NOV 1990,RUS,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1078
116,9:08.27,Alina REH,23 MAY 1997,GER,1,,Osterode (GER),19 JUN 2015,1078
117,9:08.49,Mary Teresa CULLEN,17 AUG 1982,IRL,4,,Cork (IRL),07 JUL 2015,1077
117,9:08.49,Matea PARLOV KOŠTRO,02 JUN 1992,CRO,10,,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1077
119,9:08.8h,Emily Chebet KIPCHUMBA,16 FEB 1998,KEN,1,,Nairobi (KEN),16 JUN 2015,1076
120,9:08.81,Sara Louise TREACY,22 JUN 1989,IRL,2,,Loughborough (GBR),17 MAY 2015,1076
121,9:08.92,Buze DIRIBA,09 FEB 1994,ETH,1,,Bilbao (ESP),20 JUN 2015,1076
122,9:09.12,Emily SISSON,12 OCT 1991,USA,1,,"Philadelphia, PA (USA)",23 APR 2015,1075
123,9:09.51,Hajiba HASNAOUI,28 APR 1988,MAR,9,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1074
124,9:09.53,Danuta URBANIK,24 DEC 1989,POL,1,,Stalowa Wola (POL),19 SEP 2015,1074
125,9:09.59,Nataliya TOBIAS,22 NOV 1980,UKR,2,,Kirovograd (UKR),10 JUN 2015,1074
126,9:09.66,Viktoriia KALIUZHNA,11 JUL 1994,UKR,3,,Kirovograd (UKR),10 JUN 2015,1073
127,9:09.78,Silje FJÖRTOFT,23 JUN 1987,NOR,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1073
128,9:09.85,Bridey DELANEY,16 JUL 1989,AUS,1f1,,Sydney (AUS),07 NOV 2015,1073
129,9:09.89,Nana KURAOKA,13 SEP 1997,JPN,1,,Wakayama (JPN),02 AUG 2015,1073
130,9:10.12,Sheila CHELANGAT,11 APR 1998,KEN,1,,Apia (SAM),09 SEP 2015,1072
131,9:10.18,Sara Louise TREACY,22 JUN 1989,IRL,3,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1072
132,9:10.21,Heather WILSON,13 JUN 1990,USA,5,,Cork (IRL),07 JUL 2015,1072
133,9:10.27,Meraf BAHTA,24 JUN 1989,SWE,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1071
134,9:10.33,Jennifer WENTH,24 JUL 1991,AUT,1f1,,Andorf (AUT),15 AUG 2015,1071
135,9:10.51,Risa YOKOE,12 OCT 1994,JPN,4f1,,Kitami (JPN),12 JUL 2015,1071
136,9:10.63,Miho SHIMADA,26 AUG 1997,JPN,2,,Wakayama (JPN),02 AUG 2015,1070
137,9:10.73,Liz COSTELLO,23 FEB 1988,USA,6,,Cork (IRL),07 JUL 2015,1070
138,9:10.84,Pauline KAMULU,30 DEC 1994,KEN,1f6,,Yokohama (JPN),25 APR 2015,1069
139,9:11.02,Emily STITES,02 JUN 1994,USA,1,,"Princeton, NJ (USA)",17 MAY 2015,1069
140,9:11.07,Maryam Yusuf JAMAL,16 SEP 1984,BRN,1f1,,Pliezhausen (GER),17 MAY 2015,1069
140,9:11.07,Charlene THOMAS,06 MAY 1982,GBR,3,,Loughborough (GBR),17 MAY 2015,1069
142,9:11.28,Jessica COULSON,18 APR 1990,GBR,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1068
143,9:11.29,Jennifer WENTH,24 JUL 1991,AUT,1,,Südstadt (AUT),14 MAY 2015,1068
144,9:11.38,Sheila CHELANGAT,11 APR 1998,KEN,2,,Réduit (MRI),23 APR 2015,1068
145,9:11.39,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,4,,Salzburg (AUT),27 MAY 2015,1068
146,9:11.5h,Sheila CHELANGAT,11 APR 1998,KEN,2,,Nairobi (KEN),16 JUN 2015,1067
147,9:11.69,Iris María FUENTES-PILA,10 AUG 1980,ESP,2,,Bilbao (ESP),20 JUN 2015,1067
148,9:11.76,Rina YAMAZAKI,06 MAY 1988,JPN,5f1,,Kitami (JPN),12 JUL 2015,1066
148,9:11.76,Diana MARTÍN,01 APR 1981,ESP,1,,Gijón (ESP),25 JUL 2015,1066
150,9:11.90,Lucie SEKANOVÁ,05 AUG 1989,CZE,4,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1066
151,9:11.98,Jennifer WENTH,24 JUL 1991,AUT,1,,"National Stadium, Baku (AZE)",21 JUN 2015,1066
152,9:12.00,Linden HALL,20 JUN 1991,AUS,7,,Cork (IRL),07 JUL 2015,1066
153,9:12.01,Celia ANTÓN,23 JAN 1997,ESP,3,,Bilbao (ESP),20 JUN 2015,1066
154,9:12.10,Lisa Christina NEMEC,18 MAY 1984,CRO,1,,Pula (CRO),21 MAR 2015,1065
155,9:12.29,Alina REH,23 MAY 1997,GER,1,,Eskilstuna (SWE),18 JUL 2015,1065
156,9:12.49,Jamie CHEEVER,28 FEB 1987,USA,8,,Cork (IRL),07 JUL 2015,1064
157,9:12.60,Almenesh BELETE,26 JUL 1989,BEL,12,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1064
158,9:12.79,Yukari ISHIZAWA,16 APR 1988,JPN,2,,Miyoshi (JPN),19 SEP 2015,1063
159,9:13.31,Cassandre BEAUGRAND,23 MAY 1997,FRA,4,,Loughborough (GBR),17 MAY 2015,1061
160,9:13.52,Dominika NOWAKOWSKA,25 JAN 1985,POL,9,,Cork (IRL),07 JUL 2015,1061
161,9:13.70,Sara MOREIRA,17 OCT 1985,POR,1,,Mersin (TUR),30 MAY 2015,1060
161,9:13.7h,Roselida JEPKETER,05 NOV 2000,KEN,3,,Nairobi (KEN),16 JUN 2015,1060
163,9:13.92,Anna HOLM JØRGENSEN,29 DEC 1987,DEN,1,,Frederiksberg (DEN),25 JUN 2015,1059
164,9:13.93,Jenny BLUNDELL,09 MAY 1994,AUS,2f1,,Sydney (AUS),07 NOV 2015,1059
165,9:14.14,Ayaka NAKAGAWA,26 SEP 1996,JPN,6f1,,Kitami (JPN),12 JUL 2015,1059
166,9:14.20,Yuliya KUTAKH,18 AUG 1991,UKR,4,,Kirovograd (UKR),10 JUN 2015,1058
166,9:14.20,Hisami ISHII,10 AUG 1995,JPN,2f1,,Gifu (JPN),26 SEP 2015,1058
168,9:14.24,Agata STRAUSA,02 DEC 1989,LAT,5,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1058
169,9:14.31,Lyudmila LEBEDEVA,23 MAY 1990,RUS,1,,Yerino (RUS),06 JUN 2015,1058
170,9:14.34,Shinobu KOYOSHIKAWA,19 MAY 1997,JPN,3,,Wakayama (JPN),06 OCT 2015,1058
171,9:14.4h,Emily Chebet KIPCHUMBA,16 FEB 1998,KEN,1,,Nairobi (KEN),31 MAR 2015,1058
172,9:14.60,Naruha SATO,02 OCT 1997,JPN,4,,Wakayama (JPN),06 OCT 2015,1057
173,9:14.62,Rika TOGUCHI,02 DEC 1987,JPN,2,,Fukagawa (JPN),09 JUL 2015,1057
174,9:14.63,Gemma HILLIER,19 JUN 1988,GBR,5,,Loughborough (GBR),17 MAY 2015,1057
175,9:14.67,Natalya LEONTYEVA,05 JUL 1987,RUS,2,,Yerino (RUS),06 JUN 2015,1057
176,9:14.72,Yuliya KUTAKH,18 AUG 1991,UKR,3,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1057
177,9:14.73,Yuka MUKAI,10 DEC 1998,JPN,3,,Wakayama (JPN),02 AUG 2015,1057
178,9:14.88,Nuria LUGUEROS,09 APR 1988,ESP,4,,Bilbao (ESP),20 JUN 2015,1056
179,9:14.90,Catherine MILLER,20 APR 2000,AUS,3f1,,Sydney (AUS),07 NOV 2015,1056
180,9:14.98,Miho SHIMIZU,13 MAY 1990,JPN,7f1,,Kitami (JPN),12 JUL 2015,1056
181,9:15.11,Addie BRACY,04 AUG 1986,USA,10,,Cork (IRL),07 JUL 2015,1055
182,9:15.14,Shinobu KOYOSHIKAWA,19 MAY 1997,JPN,4,,Wakayama (JPN),02 AUG 2015,1055
183,9:15.16,Paulina KACZYŃSKA,24 JUL 1991,POL,4,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1055
184,9:15.20,Margaret Monica MARINJO,06 DEC 1998,KEN,2f6,,Yokohama (JPN),25 APR 2015,1055
185,9:15.24,Dagmawit KIBRU,02 DEC 1996,ETH,9,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1055
186,9:15.32,Tomomi TANAKA,25 SEP 1988,JPN,1,,Tokyo (JPN),04 JUL 2015,1055
187,9:15.36,Yuka MUKAI,10 DEC 1998,JPN,1,,Nobeoka (JPN),09 MAY 2015,1055
188,9:15.39,Maya REHBERG,28 APR 1994,GER,2,,Osterode (GER),19 JUN 2015,1055
189,9:15.49,Kanna TAMAKI,07 OCT 1996,JPN,8f1,,Kitami (JPN),12 JUL 2015,1054
190,9:15.60,Arisu FUWA,24 NOV 1999,JPN,2f1,,Kosa (JPN),22 JUN 2015,1054
191,9:15.64,Rika KASEDA,02 MAR 1999,JPN,5,,Wakayama (JPN),02 AUG 2015,1054
192,9:15.68,Matylda KOWAL,11 JAN 1989,POL,5,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1054
193,9:15.76,Kaho TANAKA,24 JUN 1991,JPN,2,,Tokyo (JPN),04 JUL 2015,1053
194,9:15.94,Momoka KAWAGUCHI,28 JUN 1998,JPN,2f9,,Shizuoka (JPN),14 NOV 2015,1053
195,9:15.99,Maeva DANOIS,10 MAR 1993,FRA,3,,Hérouville (FRA),18 JUN 2015,1053
196,9:16.05,Maya IINO,05 FEB 1988,JPN,2,,Yokohama (JPN),05 DEC 2015,1052
197,9:16.17,Kaori MORITA,19 SEP 1995,JPN,4,,Kumagaya (JPN),17 MAY 2015,1052
198,9:16.20,Dominika NOWAKOWSKA,25 JAN 1985,POL,6,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1052
199,9:16.25,Nao YAMAMOTO,20 OCT 1996,JPN,3,,Fukagawa (JPN),09 JUL 2015,1052
200,9:16.27,Hiromi KATAKAI,15 SEP 1991,JPN,3,,Yokohama (JPN),05 DEC 2015,1052
201,9:16.35,Rika KASEDA,02 MAR 1999,JPN,5,,Wakayama (JPN),06 OCT 2015,1051
202,9:16.36,Celia ANTÓN,23 JAN 1997,ESP,2,,Eskilstuna (SWE),18 JUL 2015,1051
203,9:16.39,Anne LUIJTEN,04 APR 1994,NED,6,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1051
204,9:16.42,Fukiko ANDO,20 JUL 1997,JPN,6,,Wakayama (JPN),02 AUG 2015,1051
205,9:16.44,Momoka KAWAGUCHI,28 JUN 1998,JPN,4,,Yokohama (JPN),05 DEC 2015,1051
206,9:16.47,Matylda KOWAL,11 JAN 1989,POL,4,,Hérouville (FRA),18 JUN 2015,1051
207,9:16.53,Tabea THEMANN,22 MAR 1992,GER,3,,Osterode (GER),19 JUN 2015,1051
208,9:16.66,Sara MOREIRA,17 OCT 1985,POR,1f1,,Vagos (POR),14 JUN 2015,1050
209,9:16.68,Nao YAMAMOTO,20 OCT 1996,JPN,3f1,,Gifu (JPN),26 SEP 2015,1050
210,9:16.81,Misaki TANABE,31 AUG 1995,JPN,5,,Yokohama (JPN),05 DEC 2015,1050
211,9:16.82,Meryem AKDAĞ,05 AUG 1992,TUR,1,,Ankara (TUR),05 SEP 2015,1050
212,9:16.90,Maya IINO,05 FEB 1988,JPN,9f1,,Kitami (JPN),12 JUL 2015,1050
213,9:17.07,Lisa KURMANN,17 MAY 1989,SUI,7,,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1049
214,9:17.10,Trihas GEBRE,29 APR 1990,ESP,2,,Gijón (ESP),25 JUL 2015,1049
215,9:17.32,Risa KIKUCHI,05 FEB 1990,JPN,10f1,,Kitami (JPN),12 JUL 2015,1048
216,9:17.33,Yui FUKUDA,01 JUN 1995,JPN,4,,Fukagawa (JPN),09 JUL 2015,1048
217,9:17.34,Giulia VIOLA,24 APR 1991,ITA,13,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1048
218,9:17.36,Anna Emilie MØLLER,28 JUL 1997,DEN,3,,Eskilstuna (SWE),18 JUL 2015,1048
219,9:17.38,Nozomi Musembi TAKAMATSU,31 AUG 1997,JPN,7,,Wakayama (JPN),02 AUG 2015,1048
220,9:17.45,Shiori YANO,11 FEB 1995,JPN,6,,Yokohama (JPN),05 DEC 2015,1048
221,9:17.48,Gabriele GRUNEWALD,25 JUN 1986,USA,,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1048
222,9:17.50,Nataliya STREBKOVA,06 MAR 1995,UKR,5,,Kirovograd (UKR),10 JUN 2015,1048
