Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
21,8:48.14,Shelby HOULIHAN,08 FEB 1993,USA,,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1146
22,8:48.37,Karissa SCHWEIZER,04 MAY 1996,USA,,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1145
23,8:48.48,Gwen JORGENSEN,25 APR 1986,USA,,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1144
24,8:48.72,Marielle HALL,28 JAN 1992,USA,,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1144
25,8:48.93,Colleen QUIGLEY,20 NOV 1992,USA,,,"Jesuit High School Track, Portland, OR (USA)",10 JUL 2020,1143
26,8:50.40,Beatrice CHEBET,05 MAR 2000,KEN,13,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1138
27,8:51.20,Linden HALL,20 JUN 1991,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",22 DEC 2020,1135
28,8:51.49,Nozomi TANAKA,04 SEP 1999,JPN,1f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1134
29,8:52.17,Margaret AKIDOR,26 JUN 2000,KEN,1f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",06 DEC 2020,1132
30,8:52.22,Yelena KOROBKINA,25 NOV 1990,RUS,1,,Moskva (RUS),27 AUG 2020,1132
30,8:52.22,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1f2,,"Yashima Rexxam Field, Takamatsu (JPN)",10 OCT 2020,1132
32,8:52.80,Ririka HIRONAKA,24 NOV 2000,JPN,1f3,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1130
33,8:53.60,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,1,,"Egyetemi Stadion, Veszprém (HUN)",18 AUG 2020,1127
34,8:54.54,Lauren RYAN,15 MAR 1998,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",22 DEC 2020,1124
35,8:56.01,Margaret AKIDOR,26 JUN 2000,KEN,1,,"Denka Big Swan Stadium, Niigata (JPN)",24 JUL 2020,1119
36,8:56.05,Cynthia BAIRE,17 DEC 2002,KEN,1f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1119
37,8:56.11,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,14,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1119
38,8:56.18,Nozomi TANAKA,04 SEP 1999,JPN,1f1,,"Sports Park Stadium, Kobe (JPN)",15 SEP 2020,1118
39,8:57.12,Rebecca MWANGI,15 JUN 2001,KEN,1f2,,"Municipal Stadium, Miyoshi (JPN)",26 SEP 2020,1115
40,8:57.16,Esther WAMBUI,08 MAY 2003,KEN,1f3,,"Municipal Stadium, Miyoshi (JPN)",12 SEP 2020,1115
41,8:57.20,Joanne KIPKEMOI,27 NOV 1993,KEN,2f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1115
42,8:57.60,Jess JUDD,07 JAN 1995,GBR,1f1,,"Longford Park Stadium, Manchester (GBR)",25 AUG 2020,1114
43,8:57.64,Yasemin CAN,11 DEC 1996,TUR,1,,Bursa (TUR),19 AUG 2020,1113
44,8:57.72,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2f3,,"Municipal Stadium, Miyoshi (JPN)",12 SEP 2020,1113
45,8:57.86,Winnie JEROTICH,27 NOV 1999,KEN,3f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1113
46,8:58.40,Esther WAMBUI,08 MAY 2003,KEN,4f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1111
47,8:58.53,Caitlin ADAMS,07 JUL 1997,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",11 MAR 2020,1110
48,8:59.06,Yelena KOROBKINA,25 NOV 1990,RUS,1,,Podolsk (RUS),22 AUG 2020,1109
49,8:59.30,Georgia HANSEN,22 DEC 1998,AUS,2,,"SA Athletic Stadium, Adelaide (AUS)",11 MAR 2020,1108
50,9:00.17,Rose DAVIES,21 DEC 1999,AUS,1f1,,"Olympic Park Warm Up Arena, Sydney (AUS)",21 NOV 2020,1105
51,9:00.79,Svetlana APLACHKINA,28 NOV 1992,RUS,2,,Moskva (RUS),27 AUG 2020,1103
52,9:00.84,Nozomi TANAKA,04 SEP 1999,JPN,1f8,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",15 NOV 2020,1103
53,9:01.13,Rebecca MWANGI,15 JUN 2001,KEN,5f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1102
54,9:02.19,Klara LUKAN,08 SEP 2000,SLO,1,,"Atletski stadion Poljane, Maribor (SLO)",23 JUN 2020,1098
55,9:02.86,Azusa MIHARA,16 FEB 2003,JPN,6f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1096
56,9:03.11,Rebecca MWANGI,15 JUN 2001,KEN,3f3,,"Municipal Stadium, Miyoshi (JPN)",12 SEP 2020,1095
57,9:03.12,Emily BRICHACEK,07 JUL 1990,AUS,1,,"AIS Athletics Track, Canberra (AUS)",29 FEB 2020,1095
58,9:03.59,Yekaterina ISHOVA,17 JAN 1989,RUS,2,,Podolsk (RUS),22 AUG 2020,1093
59,9:04.02,Aude KOROTCHANSKY,12 SEP 1991,FRA,1,,"Stade des Maradas, Cergy-Pontoise (FRA)",19 SEP 2020,1092
60,9:04.22,Luiza GEGA,05 NOV 1988,ALB,1,,"Arena, Elbasan (ALB)",04 AUG 2020,1091
61,9:04.78,Mel LAWRENCE,29 AUG 1989,USA,1,,"Newberg, OR (USA)",31 JUL 2020,1090
62,9:04.89,Darya BARYSEVICH,06 APR 1990,BLR,1,,"Regional Sport Complex, Brest (BLR)",17 JUL 2020,1089
63,9:05.29,Aimee PRATT,03 OCT 1997,GBR,1,,Deuil-la-Barre (FRA),16 AUG 2020,1088
64,9:05.59,Linn NILSSON,15 OCT 1990,SWE,1,,"Tingvalla IP, Karlstad (SWE)",08 JUL 2020,1087
65,9:05.75,Sayaka SATO,27 MAY 1994,JPN,1,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1086
66,9:05.76,Azusa MIHARA,16 FEB 2003,JPN,1,,"Edion Stadium, Hiroshima (JPN)",25 OCT 2020,1086
67,9:05.89,Michelle FINN,16 DEC 1989,IRL,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1086
68,9:05.93,Manon TRAPP,01 AUG 2000,FRA,1,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,1086
69,9:05.95,Klara LUKAN,08 SEP 2000,SLO,2,,"Štadion Kladivar, Celje (SLO)",26 JUL 2020,1086
70,9:06.08,Kazuna KANETOMO,19 AUG 2001,JPN,7f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1085
71,9:06.18,Ran URABE,16 JUN 1995,JPN,1f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1085
72,9:06.22,Anna TROPINA,03 NOV 1998,RUS,3,,Podolsk (RUS),22 AUG 2020,1085
72,9:06.22,Miyu KUBO,17 FEB 2004,JPN,1f5,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1085
74,9:06.38,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,,Tel Aviv (ISR),12 JUL 2020,1084
75,9:06.49,Rina MIYATA,05 JUN 2000,JPN,4,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1084
76,9:06.62,Azusa MIHARA,16 FEB 2003,JPN,2f2,,"Yashima Rexxam Field, Takamatsu (JPN)",10 OCT 2020,1083
77,9:06.75,Sigrid Jervell VÅG,06 JUN 1992,NOR,1,,"Bislett Stadion, Oslo (NOR)",25 AUG 2020,1083
78,9:06.77,Militsa MIRCHEVA,24 MAY 1994,BUL,1,,"Deveti Septemvri Stadium, Plovdiv (BUL)",14 JUL 2020,1083
79,9:07.05,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,,Tel Aviv (ISR),04 JUL 2020,1082
80,9:07.09,Madoka KUROKAWA,03 MAY 2002,JPN,8f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1082
81,9:07.40,Genevieve GREGSON,04 AUG 1989,AUS,15,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1081
82,9:07.41,Rose DAVIES,21 DEC 1999,AUS,2f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1081
83,9:07.44,Martha MOKAYA,12 MAR 2001,KEN,2f5,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1081
84,9:07.77,Momoka KAWAGUCHI,28 JUN 1998,JPN,2,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1080
85,9:07.83,Calli THACKERY,09 JAN 1993,GBR,3f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1079
86,9:08.00,Lauren REID,21 JUL 1985,AUS,2f1,,"Olympic Park Warm Up Arena, Sydney (AUS)",21 NOV 2020,1079
87,9:08.36,Amalie SÆTEN,01 DEC 1997,NOR,2,,"Bislett Stadion, Oslo (NOR)",25 AUG 2020,1078
88,9:08.60,Habon AHMED,16 AUG 2001,DJI,1,,Djibouti (DJI),11 JAN 2020,1077
89,9:08.61,Runa NAKASU,24 FEB 2003,JPN,3f5,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1077
90,9:08.72,Habon AHMED,16 AUG 2001,DJI,1,,Djibouti (DJI),25 JAN 2020,1076
90,9:08.72,Madoka KUROKAWA,03 MAY 2002,JPN,2,,"Edion Stadium, Hiroshima (JPN)",25 OCT 2020,1076
92,9:09.30,Hikari OHNISHI,26 APR 2000,JPN,3,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1075
92,9:09.30,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,,"Prefectural Stadium, Aomori (JPN)",05 SEP 2020,1075
94,9:09.35,Yuna WADA,07 AUG 1999,JPN,2f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1074
95,9:09.65,Nozomi TANAKA,04 SEP 1999,JPN,1f7,,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",15 NOV 2020,1073
96,9:10.09,Miyu KUBO,17 FEB 2004,JPN,3,,"Edion Stadium, Hiroshima (JPN)",25 OCT 2020,1072
97,9:10.27,Rina NABESHIMA,16 DEC 1993,JPN,9f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1071
98,9:10.39,Margaret AKIDOR,26 JUN 2000,KEN,1,,"Ijimino Park Athletics Stadium, Shibata (JPN)",11 JUL 2020,1071
99,9:10.69,Margaret AKIDOR,26 JUN 2000,KEN,1,,"Ijimino Park Athletics Stadium, Shibata (JPN)",23 OCT 2020,1070
100,9:10.70,Saya KINOSHITA,02 MAR 2003,JPN,4f5,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1070
101,9:10.93,Allie SCHADLER,07 JUL 1999,USA,2,,"Newberg, OR (USA)",31 JUL 2020,1069
102,9:11.26,Meryem AKDAĞ,05 AUG 1992,TUR,1,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1068
103,9:11.28,Marta PEN FREITAS,31 JUL 1993,POR,1,,Lisboa (POR),15 AUG 2020,1068
104,9:11.33,Kadra MOHAMED DEMBIL,22 APR 1997,DJI,2,,Djibouti (DJI),11 JAN 2020,1068
105,9:11.36,Abbey WHEELER,29 OCT 1998,USA,1,,"Icahn Stadium, New York, NY (USA)",23 OCT 2020,1068
106,9:11.67,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,3f2,,"Yashima Rexxam Field, Takamatsu (JPN)",10 OCT 2020,1067
107,9:11.83,Miyu KUBO,17 FEB 2004,JPN,10f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1066
108,9:12.25,Imogen STEWART,27 JUL 2005,AUS,3f1,,"Olympic Park Warm Up Arena, Sydney (AUS)",21 NOV 2020,1065
109,9:12.57,Melissa DUNCAN,30 JAN 1990,AUS,4f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1064
110,9:12.60,Zeyituba HUSAN,12 JAN 1999,ETH,1f2,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1064
111,9:12.94,Miyaka SUGATA,09 MAR 2001,JPN,2f3,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1063
112,9:12.96,Yuu MURAMATSU,11 JAN 2004,JPN,4,,"Edion Stadium, Hiroshima (JPN)",25 OCT 2020,1062
113,9:13.04,Rino GOSHIMA,29 OCT 1997,JPN,5,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1062
114,9:13.16,Yui YABUTA,04 MAR 1996,JPN,1f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2020,1062
115,9:13.20,Akane YABUSHITA,06 JUN 1991,JPN,4,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1062
116,9:13.32,Aisya DOSEI,20 NOV 2003,JPN,4f2,,"Yashima Rexxam Field, Takamatsu (JPN)",10 OCT 2020,1061
117,9:13.60,Amalie SÆTEN,01 DEC 1997,NOR,1,,"Greveskogen idrettspark, Tønsberg (NOR)",30 MAY 2020,1060
117,9:13.60,Mariana MACHADO,12 NOV 2000,POR,1,,Braga (POR),08 AUG 2020,1060
119,9:13.63,Mélody JULIEN,13 MAY 1999,FRA,f2,,"Stade Municipal, Balma (FRA)",30 JUL 2020,1060
120,9:13.79,Sora SHINOZAKURA,09 AUG 2001,JPN,2f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2020,1060
121,9:13.86,Chika KOSAKAI,22 JAN 2003,JPN,11f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1060
122,9:13.87,Sylwia INDEKA,19 JUN 1997,POL,1,,"Stadion AWFiS, Gdansk (POL)",15 AUG 2020,1059
123,9:13.94,Eleanor FULTON,17 MAY 1993,USA,2,,"McKenzie High School Track, Finn Rock, Oregon (USA)",17 JUL 2020,1059
124,9:14.01,Yuki NAKAMURA,22 AUG 2000,JPN,4f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2020,1059
124,9:14.01,Sakiko NAITO,02 SEP 1994,JPN,5f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2020,1059
126,9:14.06,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1,,"Prefectural Stadium, Okayama (JPN)",30 AUG 2020,1059
127,9:14.12,Sheila CHEROTICH,10 MAR 2003,KEN,1,,"Edion Stadium, Hiroshima (JPN)",29 NOV 2020,1059
128,9:14.16,Madoka KUROKAWA,03 MAY 2002,JPN,5f5,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1059
129,9:14.24,Elena Adelina PANAET,05 JUN 1993,ROU,2,,"Egyetemi Stadion, Veszprém (HUN)",18 AUG 2020,1058
130,9:14.30,Beata TOPKA,20 JAN 1999,POL,1f2,,"Stadion OSiR, Wloclawek (POL)",18 JUL 2020,1058
131,9:14.41,Kazuna KANETOMO,19 AUG 2001,JPN,2f2,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1058
132,9:14.46,Saya KINOSHITA,02 MAR 2003,JPN,5,,"Edion Stadium, Hiroshima (JPN)",25 OCT 2020,1058
133,9:14.54,Madoka KUROKAWA,03 MAY 2002,JPN,2f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1057
134,9:14.57,Florencia BORELLI,30 OCT 1992,ARG,1,,Mar del Plata (ARG),22 FEB 2020,1057
135,9:14.76,Azumi NAGIRA,23 MAY 2003,JPN,6f5,,"Prefectural Stadium, Isahaya (JPN)",11 OCT 2020,1057
136,9:14.82,Aiko HOSOYA,22 JUL 2004,JPN,2f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",06 DEC 2020,1056
137,9:14.86,Rina NABESHIMA,16 DEC 1993,JPN,3f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1056
138,9:14.88,Dina ALEKSANDROVA,09 AUG 1992,RUS,3,,Moskva (RUS),27 AUG 2020,1056
139,9:15.05,Joana SOARES,08 SEP 1993,POR,1,,Funchal (POR),19 JUL 2020,1056
140,9:15.07,Saya KINOSHITA,02 MAR 2003,JPN,12f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1056
141,9:15.09,Martha MOKAYA,12 MAR 2001,KEN,13f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1055
142,9:15.41,Miyaka SUGATA,09 MAR 2001,JPN,5,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1054
143,9:15.60,Yuu MURAMATSU,11 JAN 2004,JPN,14f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1054
144,9:15.68,Floriane CHEVALIER GARENNE,06 AUG 1991,FRA,2,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,1054
145,9:15.75,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,,Tel Aviv (ISR),09 JUN 2020,1053
146,9:15.81,Kate SPENCER,23 JUN 1995,AUS,4f1,,"Olympic Park Warm Up Arena, Sydney (AUS)",21 NOV 2020,1053
147,9:15.98,Alessia ZARBO,11 SEP 2001,FRA,2,,"Stade des Maradas, Cergy-Pontoise (FRA)",19 SEP 2020,1053
148,9:16.05,Seira FUWA,25 MAR 2003,JPN,6,,"Edion Stadium, Hiroshima (JPN)",25 OCT 2020,1052
149,9:16.12,Linn SÖDERHOLM,05 MAY 1996,SWE,2,,"Tingvalla IP, Karlstad (SWE)",08 JUL 2020,1052
150,9:16.17,Desta BURKA,17 APR 2001,ETH,3f2,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1052
151,9:16.23,Yuu MURAMATSU,11 JAN 2004,JPN,5f2,,"Yashima Rexxam Field, Takamatsu (JPN)",10 OCT 2020,1052
152,9:16.24,Aiko HOSOYA,22 JUL 2004,JPN,7f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2020,1052
153,9:16.40,Sakiko NAITO,02 SEP 1994,JPN,6,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1051
153,9:16.40,Yuu MURAMATSU,11 JAN 2004,JPN,1,,"Yamashiro Park Stadium, Uji (JPN)",10 AUG 2020,1051
155,9:16.41,Yui KOMATSU,08 JAN 2001,JPN,6f2,,"Yashima Rexxam Field, Takamatsu (JPN)",10 OCT 2020,1051
156,9:16.49,Ruru HOSHINO,14 DEC 2002,JPN,15f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1051
157,9:16.60,Hannah NUTTALL,07 JUL 1997,GBR,1f1,,"Longford Park Stadium, Manchester (GBR)",15 SEP 2020,1051
158,9:16.86,Vera COUTELLIER,11 SEP 1995,GER,1f1,,"Stadion Rote Erde, Dortmund (GER)",11 JUL 2020,1050
159,9:16.89,Yume GOTO,25 FEB 2000,JPN,1f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020,1050
160,9:16.94,Sora SHINOZAKURA,09 AUG 2001,JPN,3f3,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1049
161,9:17.08,Klaudia KAZIMIERSKA,03 SEP 2001,POL,2f2,,"Stadion OSiR, Wloclawek (POL)",18 JUL 2020,1049
162,9:17.18,Natalya ARISTARKHOVA,31 OCT 1989,RUS,4,,Podolsk (RUS),22 AUG 2020,1049
163,9:17.21,Miyu KUBO,17 FEB 2004,JPN,4f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1049
164,9:17.25,Eri UTSUNOMIYA,17 JUN 1993,JPN,7,,"Athletics Stadium, Shibetsu (JPN)",04 JUL 2020,1048
165,9:17.34,Burcu SUBATAN,22 NOV 1997,TUR,2,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1048
166,9:17.35,Aoi NOMURA,08 JUL 1999,JPN,3f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",06 DEC 2020,1048
167,9:17.44,Madoka KUROKAWA,03 MAY 2002,JPN,1f2,,"Prefectural Stadium, Kagoshima (JPN)",05 JUL 2020,1048
168,9:17.46,Yajaira CALDERON,,USA,1,,"Jack Rose Track, Long Beach, CA (USA)",06 MAR 2020,1048
169,9:17.48,Reina HASHINO,20 FEB 2001,JPN,4f3,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2020,1048
170,9:17.58,Sara BENFARES,27 MAY 2001,FRA,3,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,1047
171,9:17.71,Miyaka SUGATA,09 MAR 2001,JPN,6,,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1047
172,9:17.73,Ina Halle HAUGEN,22 NOV 2003,NOR,2,,"Greveskogen idrettspark, Tønsberg (NOR)",30 MAY 2020,1047
172,9:17.73,Azusa MIHARA,16 FEB 2003,JPN,2,,"Yamashiro Park Stadium, Uji (JPN)",10 AUG 2020,1047
174,9:17.79,Malin EDLAND,31 MAR 1999,NOR,3,,"Greveskogen idrettspark, Tønsberg (NOR)",30 MAY 2020,1047
175,9:17.84,Makenna MYLER,,USA,5f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",30 JAN 2020,1047
176,9:18.01,Aleksandra BRZEZIŃSKA,30 JUL 1991,POL,3f2,,"Stadion OSiR, Wloclawek (POL)",18 JUL 2020,1046
177,9:18.03,Mari RUUD,02 SEP 2002,NOR,4,,"Greveskogen idrettspark, Tønsberg (NOR)",30 MAY 2020,1046
178,9:18.04,Ingeborg ØSTGÅRD,05 OCT 2003,NOR,5,,"Greveskogen idrettspark, Tønsberg (NOR)",30 MAY 2020,1046
179,9:18.07,Bojana BJELJAC,10 APR 1989,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1046
180,9:18.09,Sora SHINOZAKURA,09 AUG 2001,JPN,5f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1046
181,9:18.10,Chinatsu TAKEDA,14 MAY 2000,JPN,16f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1046
182,9:18.18,Katie RAINSBERGER,18 AUG 1998,USA,3,,"McKenzie High School Track, Finn Rock, Oregon (USA)",17 JUL 2020,1045
183,9:18.22,Yuliya SHMATENKO,10 OCT 1991,UKR,1,,"Avangard Stadium, Lutsk (UKR)",15 AUG 2020,1045
184,9:18.42,Ruby SMEE,05 DEC 2000,AUS,1f1,,"Domain Athletic Centre, Hobart (AUS)",10 OCT 2020,1045
185,9:18.43,Hikari OHNISHI,26 APR 2000,JPN,1f4,,"Athletics Stadium, Hadano (JPN)",18 OCT 2020,1045
186,9:18.55,Miku SAKAI,05 OCT 2002,JPN,2f2,,"Municipal Stadium, Miyoshi (JPN)",26 SEP 2020,1044
187,9:18.71,Nina LAUWAERT,06 AUG 1988,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",09 AUG 2020,1044
188,9:18.85,Klara LUKAN,08 SEP 2000,SLO,1,,"Stadion Park Šiška, Ljubljana (SLO)",05 JUL 2020,1043
189,9:18.86,Wakana KABASAWA,24 MAR 1999,JPN,3f2,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1043
190,9:18.98,Natsume YAMAGIWA,24 JUL 2002,JPN,3f2,,"Municipal Stadium, Miyoshi (JPN)",26 SEP 2020,1043
191,9:19.07,Ayuko SUZUKI,08 OCT 1991,JPN,2f4,,"Athletics Stadium, Hadano (JPN)",18 OCT 2020,1042
192,9:19.18,Gréta VARGA,19 DEC 2003,HUN,3,,"Egyetemi Stadion, Veszprém (HUN)",18 AUG 2020,1042
193,9:19.44,Yuu MURAMATSU,11 JAN 2004,JPN,8f6,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",14 NOV 2020,1041
194,9:19.67,Yumi YOSHIKAWA,31 OCT 1990,JPN,17f1,,"Aoba Park Athletic Field, Chitose (JPN)",18 JUL 2020,1041
195,9:19.73,Chinatsu TAKEDA,14 MAY 2000,JPN,6f1,,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1040
196,9:19.82,Miyu KUBO,17 FEB 2004,JPN,2f2,,"Prefectural Stadium, Kagoshima (JPN)",05 JUL 2020,1040
197,9:19.84,Liliya MENDAYEVA,01 JUN 2000,RUS,5,,Podolsk (RUS),22 AUG 2020,1040
198,9:19.86,Lyudmyla LIAKHOVICH,26 JUN 1989,BLR,2,,"Regional Sport Complex, Brest (BLR)",17 JUL 2020,1040
