Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:33.08,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,1,,Karlsruhe (GER) (i),13 FEB 2005,1255
2,3:33.34,,Bernard LAGAT,12 DEC 1974,KEN,,,"Fayetteville, AR (USA) (i)",11 FEB 2005,1252
3,3:33.99,,Ivan HESHKO,19 AUG 1979,UKR,2,,Karlsruhe (GER) (i),13 FEB 2005,1242
4,3:36.51,,Reyes ESTÉVEZ,02 AUG 1976,ESP,2,,Madrid (ESP) (i),24 FEB 2005,1206
5,3:37.98,,Juan Carlos HIGUERO,03 AUG 1978,ESP,2,,"Palacio de Deportes, Madrid (ESP) (i)",06 MAR 2005,1185
6,3:38.66,,Abdelaati IGUIDER,25 MAR 1987,MAR,3,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1176
7,3:38.71,,Arturo CASADO,26 JAN 1983,ESP,2,,Valencia (ESP) (i),12 FEB 2005,1175
7,3:38.71,,Mehdi BAALA,17 AUG 1978,FRA,4,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1175
9,3:38.88,,Michal ŠNEBERGER,23 JUN 1978,CZE,3,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1173
10,3:39.28,,Laban ROTICH,20 JAN 1969,KEN,5,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1167
11,3:39.47,,Wolfram MÜLLER,08 JUL 1981,GER,3,,Karlsruhe (GER) (i),13 FEB 2005,1164
12,3:39.54,,James THIE,27 JUN 1978,GBR,6,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1163
13,3:39.81,,David KRUMMENACKER,24 MAY 1975,USA,7,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1160
14,3:39.88,,Mirosław FORMELA,31 OCT 1978,POL,1,,Spala (POL) (i),06 FEB 2005,1159
15,3:40.12,,Joeri JANSEN,28 MAY 1979,BEL,5,,"Palacio de Deportes, Madrid (ESP) (i)",06 MAR 2005,1155
16,3:40.15,,Abdelslam KENNOUCHE,07 OCT 1980,ALG,4,,Karlsruhe (GER) (i),13 FEB 2005,1155
17,3:40.45,,Rob MYERS,05 AUG 1980,USA,8,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1151
18,3:40.77,,Guillaume ÉRAUD,01 JUL 1981,FRA,6,,Karlsruhe (GER) (i),13 FEB 2005,1146
19,3:40.89,,Mulugeta WENDIMU,07 JAN 1985,ETH,2,,Gent (BEL) (i),06 FEB 2005,1144
20,3:41.19,,Neil SPEAIGHT,09 SEP 1978,GBR,9,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2005,1140
21,3:41.40,,Paul KORIR,15 JUL 1977,KEN,4,,Gent (BEL) (i),06 FEB 2005,1137
22,3:41.79,,Andrea LONGO,26 JUN 1975,ITA,1,,Ancona (ITA) (i),19 FEB 2005,1132
23,3:41.91,,James NOLAN,27 JAN 1977,IRL,5,,Madrid (ESP) (i),24 FEB 2005,1130
24,3:42.19,,Sébastien COSSON,15 MAR 1980,FRA,1,,Linz (AUT) (i),12 FEB 2005,1127
25,3:42.44,,Benjamin KIPKURUI,28 DEC 1980,KEN,5,,Gent (BEL) (i),06 FEB 2005,1123
26,3:42.57,,Tim CLERBOUT,13 OCT 1981,BEL,6,,Gent (BEL) (i),06 FEB 2005,1121
27,3:42.58,,Ed JACKSON,04 JAN 1982,GBR,1,,Sheffield (GBR) (i),19 FEB 2005,1121
28,3:42.62,,Timothy KIPTANUI,05 JAN 1980,KEN,5,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1121
29,3:42.76,,Yared SHEGUMO,10 JAN 1983,POL,2,,Spala (POL) (i),06 FEB 2005,1119
30,3:42.77,,Halil AKKAŞ,01 JUL 1983,TUR,1,,Peania (GRE) (i),16 FEB 2005,1119
31,3:42.88,,Roberto PARRA,06 APR 1976,ESP,7,,Gent (BEL) (i),06 FEB 2005,1117
32,3:43.07,,Christian OBRIST,20 NOV 1980,ITA,2,,Ancona (ITA) (i),19 FEB 2005,1114
33,3:43.20,,Rafał SNOCHOWSKI,31 OCT 1983,POL,3,,Spala (POL) (i),06 FEB 2005,1113
34,3:43.21,,Sergio SÁNCHEZ,01 OCT 1982,ESP,3,,Valencia (ESP) (i),12 FEB 2005,1113
35,3:43.31,,João PIRES,10 JUN 1979,POR,1,,Espinho (POR) (i),19 FEB 2005,1111
36,3:43.36,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,1,,Volgograd (RUS) (i),12 FEB 2005,1110
37,3:43.46,,Matthieu VANDIEST,10 FEB 1981,BEL,1,,Gent (BEL) (i),20 FEB 2005,1109
38,3:43.53,,Pavel NAUMOV,26 DEC 1979,RUS,1,,Moskva (RUS) (i),30 JAN 2005,1108
39,3:43.59,,Aleksandr KRIVCHONKOV,20 JAN 1983,RUS,1,,Moskva (RUS) (i),22 JAN 2005,1107
40,3:43.67,,Samwel MWERA,03 JUN 1985,TAN,9,,Gent (BEL) (i),06 FEB 2005,1106
