Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:26.12,,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,,Bruxelles (BEL),24 AUG 2001,1301
2,3:26.34,,Bernard LAGAT,12 DEC 1974,KEN,2,,Bruxelles (BEL),24 AUG 2001,1297
3,3:29.29,,William CHIRCHIR,06 FEB 1979,KEN,3,,Bruxelles (BEL),24 AUG 2001,1255
4,3:29.51,,Ali SAIDI-SIEF,15 MAR 1978,ALG,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1252
5,3:30.36,,Rui SILVA,03 AUG 1977,POR,1,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1240
6,3:30.67,,Benjamin KIPKURUI,28 DEC 1980,KEN,2,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1235
7,3:31.21,,José Antonio REDOLAT,17 FEB 1976,ESP,1,,Stockholm (SWE),17 JUL 2001,1228
8,3:31.28,,Enock KOECH,04 APR 1981,KEN,3f1,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1227
9,3:31.38,,Laban ROTICH,20 JAN 1969,KEN,4f1,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1225
10,3:31.49,,Robert RONO,16 AUG 1978,KEN,4,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1224
11,3:31.54,,Driss MAAZOUZI,15 OCT 1969,FRA,3,,"Commonwealth Stadium, Edmonton (CAN)",12 AUG 2001,1223
12,3:31.94,,Noah NGENY,02 NOV 1978,KEN,2,,Athina (GRE),11 JUN 2001,1217
13,3:31.96,,Paul BITOK,26 JUN 1970,KEN,3,,Stockholm (SWE),17 JUL 2001,1217
14,3:31.97,,Mehdi BAALA,17 AUG 1978,FRA,5,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1217
15,3:32.30,,Juan Carlos HIGUERO,03 AUG 1978,ESP,6,,Bruxelles (BEL),24 AUG 2001,1212
16,3:32.34,,Reyes ESTÉVEZ,02 AUG 1976,ESP,5,,"Commonwealth Stadium, Edmonton (CAN)",12 AUG 2001,1212
17,3:32.81,,Andrés Manuel DÍAZ,12 JUL 1969,ESP,5,,Stockholm (SWE),17 JUL 2001,1205
18,3:32.89,,Gert-Jan LIEFERS,26 SEP 1978,NED,7,,Bruxelles (BEL),24 AUG 2001,1204
19,3:33.01,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,8,,Bruxelles (BEL),24 AUG 2001,1202
20,3:33.03,,Mohamed KHALDI,05 MAR 1975,ALG,1,,Zagreb (CRO),02 JUL 2001,1202
21,3:33.59,,Abdelkader HACHLAF,03 JUL 1979,MAR,11,,Bruxelles (BEL),24 AUG 2001,1194
22,3:33.89,,Paul MCMULLEN,19 FEB 1972,USA,8,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1190
22,3:33.89,,Fouad CHOUKI,01 OCT 1978,FRA,9,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1190
24,3:33.91,,Kevin SULLIVAN,20 MAR 1974,CAN,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1190
25,3:33.99,,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,2,,Zagreb (CRO),02 JUL 2001,1189
26,3:34.12,,William YIAMPOY,17 MAY 1974,KEN,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1187
26,3:34.12,,Benson KOECH,10 NOV 1974,KEN,2f2,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1187
28,3:34.20,,Luis FEITEIRA,21 APR 1973,POR,10,,"Stade Louis II, Monaco (MON)",20 JUL 2001,1186
29,3:34.21,,Youssef BABA,07 AUG 1979,MAR,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1186
30,3:34.26,,Salah EL GHAZI,02 NOV 1975,MAR,2,,Padova (ITA),26 AUG 2001,1185
31,3:34.32,,Seneca LASSITER,12 MAR 1977,USA,8,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1184
32,3:34.35,,Nadir BOSCH,16 MAY 1973,FRA,3f2,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1184
33,3:34.43,,John MAYOCK,26 OCT 1970,GBR,13,,Bruxelles (BEL),24 AUG 2001,1182
34,3:34.53,,Cornelius CHIRCHIR,05 JUN 1983,KEN,3,,Rieti (ITA),02 SEP 2001,1181
35,3:34.63,,Mushir Salim JAWHER,13 JUN 1978,KEN,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1180
36,3:34.81,,Peter Kipkorir BIWOTT,22 AUG 1976,KEN,3,,Zagreb (CRO),02 JUL 2001,1177
37,3:34.88,,Anthony WHITEMAN,13 NOV 1971,GBR,4f2,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1176
38,3:34.93,,Jürgen VANDEWIELE,10 MAY 1974,BEL,14,,Bruxelles (BEL),24 AUG 2001,1176
39,3:34.98,,Graham HOOD,02 APR 1972,CAN,5,,Nice (FRA),09 JUL 2001,1175
40,3:35.07,,Richard GEEMI,23 AUG 1973,KEN,2,,Formia (ITA),14 JUL 2001,1174
41,3:35.09,,Mark CARROLL,15 JAN 1972,IRL,9,,Stockholm (SWE),17 JUL 2001,1173
42,3:35.16,,Shadrack KORIR,14 DEC 1978,KEN,8,,Athina (GRE),11 JUN 2001,1172
43,3:35.31,,Frederick CHERUIYOT,20 SEP 1970,KEN,4,,Zagreb (CRO),02 JUL 2001,1170
44,3:35.40,,Craig MOTTRAM,18 JUN 1980,AUS,6,,Melbourne (AUS),09 SEP 2001,1169
45,3:35.47,,Stephen CHERONO,15 OCT 1982,KEN,5,,Zagreb (CRO),02 JUL 2001,1168
46,3:35.48,,Bryan BERRYHILL,15 DEC 1977,USA,7f2,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1168
47,3:35.55,,Isaac Kiprono SONGOK,25 APR 1984,KEN,1,,Leverkusen (GER),26 AUG 2001,1167
48,3:35.64,,Saïd CHÉBILI,06 MAY 1973,FRA,11,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1166
49,3:35.69,,Alberto GARCÍA,22 FEB 1971,ESP,4,,Madrid (ESP),07 JUL 2001,1165
50,3:35.88,,Peter PHILIPP,18 FEB 1972,SUI,10,,Athina (GRE),11 JUN 2001,1162
51,3:35.95,,Paul MWANGI,19 NOV 1973,KEN,2,,Leverkusen (GER),26 AUG 2001,1161
52,3:35.97,,Andrew GRAFFIN,20 DEC 1977,GBR,7,,Nice (FRA),09 JUL 2001,1161
53,3:36.01,,Adil KAOUCH,01 JAN 1979,MAR,2sf1,,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1161
54,3:36.05,,Aléxis ABRAHAM,14 FEB 1976,FRA,8,,Nice (FRA),09 JUL 2001,1160
55,3:36.22,,Tarek BOUKENSA,19 NOV 1981,ALG,5,,Rieti (ITA),02 SEP 2001,1158
56,3:36.50,,James NOLAN,27 JAN 1977,IRL,7,,Zagreb (CRO),02 JUL 2001,1154
57,3:36.5h,,Bouabdellah TAHRI,20 DEC 1978,FRA,6,,Heusden-Zolder (BEL),14 JUL 2001,1154
57,3:36.5h,,Jason LUNN,19 SEP 1974,USA,7,,Heusden-Zolder (BEL),14 JUL 2001,1154
59,3:36.56,,Sammy MUTAI,20 DEC 1974,KEN,11,,Stockholm (SWE),17 JUL 2001,1153
60,3:36.64,,Adam GOUCHER,18 FEB 1975,USA,12,,Stockholm (SWE),17 JUL 2001,1152
61,3:36.70,,Andy DOWNIN,12 MAY 1973,USA,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1151
62,3:36.87,,Musa KIMELI,23 JUN 1968,KEN,8,,Zagreb (CRO),02 JUL 2001,1149
63,3:36.9h,,Michael STEMBER,30 JAN 1978,USA,8,,Heusden-Zolder (BEL),14 JUL 2001,1148
64,3:37.08,,Marko KOERS,03 NOV 1972,NED,8,,Sevilla (ESP),08 JUN 2001,1146
65,3:37.10,,Ivan HESHKO,19 AUG 1979,UKR,1,,Kalamata (GRE),02 JUN 2001,1146
66,3:37.11,,Ismail SGHYR,16 MAR 1972,FRA,7,,Rieti (ITA),02 SEP 2001,1146
67,3:37.24,,Japheth KIMUTAI,20 DEC 1978,KEN,2,,Stuttgart (GER) (i),04 FEB 2001,1196
68,3:37.3h,,Pedro Antonio ESTESO,13 OCT 1976,ESP,11,,Heusden-Zolder (BEL),14 JUL 2001,1143
69,3:37.56,,Gabe JENNINGS,25 JAN 1979,USA,2,,"Eugene, OR (USA)",02 JUN 2001,1139
70,3:37.60,,Julius ACHON,12 DEC 1976,UGA,1,,Rio de Janeiro (BRA),06 MAY 2001,1139
71,3:37.61,,Wolfram MÜLLER,08 JUL 1981,GER,1,,Stuttgart (GER),01 JUL 2001,1139
72,3:37.66,,Abdellah ABDELHAQ,13 AUG 1968,MAR,3,,Leverkusen (GER),26 AUG 2001,1138
73,3:37.81,,Youcef ABDI,07 DEC 1977,AUS,1,,Nantes (FRA),23 AUG 2001,1136
74,3:37.83,,Leszek ZBLEWSKI,25 DEC 1973,POL,3,,Nürnberg (GER),17 JUN 2001,1136
75,3:37.99,,Daniel GACHARA,19 DEC 1972,KEN,6,,Madrid (ESP),07 JUL 2001,1134
76,3:38.04,,Hamid EL MOUAZIZ,17 FEB 1979,MAR,3,,Dortmund (GER),09 JUN 2001,1133
77,3:38.19,,Ibrahim Mohamed ADEN,11 NOV 1972,USA,6,,San Sebastián (ESP),18 AUG 2001,1131
78,3:38.2h,,Shadrack LANGAT,22 JUL 1978,KEN,12,,Heusden-Zolder (BEL),14 JUL 2001,1131
79,3:38.25,,Daniel ZEGEYE,13 MAR 1979,ETH,10f2,,"Letzigrund, Zürich (SUI)",17 AUG 2001,1130
80,3:38.26,,Alan WEBB,13 JAN 1983,USA,,,"Eugene, OR (USA)",27 MAY 2001,1130
81,3:38.28,,Gareth TURNBULL,14 MAY 1979,IRL,2,,Loughborough (GBR),20 MAY 2001,1130
82,3:38.34,,Thomas MAYO,02 MAY 1977,GBR,5,,"International Stadium, Gateshead (GBR)",19 AUG 2001,1129
83,3:38.39,,Samuli VASALA,29 NOV 1976,FIN,6,,"International Stadium, Gateshead (GBR)",19 AUG 2001,1128
84,3:38.40,,Martin KEINO,20 JUN 1972,KEN,16,,Stockholm (SWE),17 JUL 2001,1128
84,3:38.40,,Isaac VICIOSA,26 DEC 1969,ESP,7,,San Sebastián (ESP),18 AUG 2001,1128
86,3:38.41,,Hailu MEKONNEN,04 APR 1980,ETH,3h1,,"Atlantic Pavillion, Lisboa (POR) (i)",09 MAR 2001,1179
87,3:38.46,,Abdelkader CHÉKHÉMANI,18 JUL 1971,FRA,13,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2001,1127
88,3:38.52,,Lorenzo PERRONE,26 SEP 1981,ITA,1,,Milano (ITA),01 JUL 2001,1126
89,3:38.53,,Clay SCHWABE,03 JUL 1979,USA,6,,"Eugene, OR (USA)",23 JUN 2001,1126
90,3:38.56,,Franek HASCHKE,28 MAR 1980,GER,2,,Stuttgart (GER),01 JUL 2001,1126
91,3:38.61,,Kamal BOULAHFANE,01 JUL 1976,ALG,5,,Stuttgart (GER) (i),04 FEB 2001,1176
92,3:38.62,,Raymond Kipkorir YATOR,07 APR 1981,KEN,,,"Eugene, OR (USA)",27 MAY 2001,1125
93,3:38.70,,Darko RADOMIROVIĆ,05 AUG 1977,YUG,1,,Beograd (SRB),30 AUG 2001,1124
94,3:38.74,,David KIMANI,20 FEB 1977,KEN,3,,"Eugene, OR (USA)",02 JUN 2001,1123
94,3:38.74,,Ferdinando VICARI,26 SEP 1973,ITA,8,,Rieti (ITA),02 SEP 2001,1123
96,3:38.75,,Berhanu ALEMU,16 JUL 1982,ETH,7,,Birmingham (GBR) (i),18 FEB 2001,1174
97,3:38.78,,Ralf ASSMUS,28 JAN 1977,GER,3,,Kassel (GER),13 JUN 2001,1123
98,3:38.8h,,Mohammed MOURHIT,10 OCT 1970,BEL,14,,Heusden-Zolder (BEL),14 JUL 2001,1123
99,3:38.83,,Brian TREACY,29 JUL 1971,IRL,9,,Madrid (ESP),07 JUL 2001,1122
100,3:38.84,,Benoit NICOLAS,17 APR 1977,FRA,2,,Nantes (FRA),23 AUG 2001,1122
101,3:38.86,,Panayotis STROUBAKOS,08 SEP 1972,GRE,11,,Athina (GRE),11 JUN 2001,1122
102,3:38.87,,Rüdiger STENZEL,16 APR 1968,GER,3,,Stuttgart (GER),01 JUL 2001,1122
102,3:38.87,,Paul Kipsiele KOECH,10 NOV 1981,KEN,6,,Leverkusen (GER),26 AUG 2001,1122
