Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:29.27,,Silas KIPLAGAT,20 AUG 1989,KEN,1,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1255
2,3:29.53,,Amine LAALOU,13 MAY 1982,MAR,2,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1251
3,3:30.22,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,3,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1242
4,3:30.90,,Andrew WHEATING,21 NOV 1987,USA,4,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1232
5,3:31.06,,Ryan GREGSON,26 APR 1990,AUS,5,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1230
6,3:31.52,,Nicholas Kiptanui KEMBOI,18 DEC 1989,KEN,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1223
7,3:31.57,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,2,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1222
8,3:31.78,,Asbel KIPROP,30 JUN 1989,KEN,1,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1220
9,3:32.16,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,1f1,,Heusden-Zolder (BEL),10 JUL 2010,1214
10,3:32.20,,Lopez LOMONG,01 JAN 1985,USA,6,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1214
11,3:32.37,,Leonel MANZANO,12 SEP 1984,USA,2,,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1211
12,3:32.42,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,3,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1211
13,3:32.51,,Bernard LAGAT,12 DEC 1974,USA,7,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1209
14,3:32.70,,Arturo CASADO,26 JAN 1983,ESP,4,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1207
15,3:32.82,,Geoffrey Kipkoech RONO,21 APR 1987,KEN,5,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1205
16,3:32.83,,Remmy Limo NDIWA,03 FEB 1988,KEN,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1205
17,3:32.94,,Taoufik MAKHLOUFI,29 APR 1988,ALG,8,,"Stade Louis II, Monaco (MON)",22 JUL 2010,1203
18,3:33.06,,Yusuf Saad KAMEL,29 MAR 1983,BRN,4,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1202
19,3:33.10,,Deresse MEKONNEN,20 OCT 1987,ETH,1,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1255
20,3:33.31,,Ismael Kipngetich KOMBICH,16 JAN 1985,KEN,2f1,,Heusden-Zolder (BEL),10 JUL 2010,1198
21,3:33.67,,Ilham Tanui ÖZBILEN,05 MAR 1990,KEN,4,,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1193
22,3:33.96,,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,6,,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1189
22,3:33.96,,Thomas LANCASHIRE,02 JUL 1985,GBR,5,,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1189
24,3:34.06,,Demma Daba BIKILA,18 JUL 1989,ETH,4,,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1188
25,3:34.17,,Collins CHEBOI,25 SEP 1987,KEN,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1186
26,3:34.19,,Carsten SCHLANGEN,31 DEC 1980,GER,7,,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1186
27,3:34.25,,Abdelaati IGUIDER,25 MAR 1987,MAR,1,,Rabat (MAR),06 JUN 2010,1185
27,3:34.25,,David TORRENCE,26 NOV 1985,USA,8,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1185
