Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
31,3:39.33,Fouad EL KAAM,27 MAY 1988,MAR,6,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1166
32,3:39.43,Charlie DA'VALL GRICE,07 NOV 1993,GBR,5,,"O2 Arena, Praha (CZE)",08 MAR 2015,1165
33,3:39.44,Charlie DA'VALL GRICE,07 NOV 1993,GBR,9,,"Barclaycard Arena, Birmingham (GBR)",21 FEB 2015,1165
34,3:39.70,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,6,,"O2 Arena, Praha (CZE)",08 MAR 2015,1161
35,3:40.03,Johan ROGESTEDT,27 JAN 1993,SWE,7,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1156
36,3:40.05,Homiyu TESFAYE,23 JUN 1993,GER,1h1,,"O2 Arena, Praha (CZE)",07 MAR 2015,1156
37,3:40.20,Florian ORTH,24 JUL 1989,GER,1,,Glasgow (GBR),24 JAN 2015,1154
37,3:40.20,Bernard LAGAT,12 DEC 1974,USA,,,"New York, NY (USA)",14 FEB 2015,1154
39,3:40.24,Artur OSTROWSKI,10 JUL 1988,POL,2h1,,"O2 Arena, Praha (CZE)",07 MAR 2015,1154
40,3:40.42,Chris O'HARE,23 NOV 1990,GBR,,,"New York, NY (USA)",14 FEB 2015,1151
41,3:40.53,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,5,,"Messehalle, Karlsruhe (GER)",31 JAN 2015,1149
42,3:40.58,Bethwell BIRGEN,06 AUG 1988,KEN,1,,Düsseldorf (GER),29 JAN 2015,1149
43,3:40.60,Diego RUIZ,05 FEB 1982,ESP,6,,"Messehalle, Karlsruhe (GER)",31 JAN 2015,1149
44,3:40.66,Chris O'HARE,23 NOV 1990,GBR,,,"New York, NY (USA)",31 JAN 2015,1148
44,3:40.66,Manuel OLMEDO,17 MAY 1983,ESP,1f3,,Antequera (ESP),03 FEB 2015,1148
46,3:40.75,Bryan CANTERO,28 APR 1991,FRA,7,,"Messehalle, Karlsruhe (GER)",31 JAN 2015,1146
47,3:40.80,Matthew CENTROWITZ,18 OCT 1989,USA,10,,"Barclaycard Arena, Birmingham (GBR)",21 FEB 2015,1146
48,3:40.92,Bryan CANTERO,28 APR 1991,FRA,2f1,,Wien (AUT),14 FEB 2015,1144
49,3:41.08,Homiyu TESFAYE,23 JUN 1993,GER,2,,Düsseldorf (GER),29 JAN 2015,1142
50,3:41.09,Andreas VOJTA,09 JUN 1989,AUT,8,,"Messehalle, Karlsruhe (GER)",31 JAN 2015,1142
51,3:41.19,Edward CHESEREK,02 FEB 1994,KEN,,,"New York, NY (USA)",14 FEB 2015,1140
52,3:41.30,Collins CHEBOI,25 SEP 1987,KEN,3,,Düsseldorf (GER),29 JAN 2015,1139
53,3:41.34,Mateusz DEMCZYSZAK,18 JAN 1986,POL,1,,Toruń (POL),15 FEB 2015,1138
54,3:41.36,Artur OSTROWSKI,10 JUL 1988,POL,2,,Toruń (POL),15 FEB 2015,1138
55,3:41.37,Yoann KOWAL,28 MAY 1987,FRA,8,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1138
55,3:41.37,John TRAVERS,16 MAR 1991,IRL,3h1,,"O2 Arena, Praha (CZE)",07 MAR 2015,1138
57,3:41.48,Diego RUIZ,05 FEB 1982,ESP,4h1,,"O2 Arena, Praha (CZE)",07 MAR 2015,1136
58,3:41.49,Krzysztof ŻEBROWSKI,09 JUL 1990,POL,3,,Toruń (POL),15 FEB 2015,1136
59,3:41.50,John TRAVERS,16 MAR 1991,IRL,7,,"O2 Arena, Praha (CZE)",08 MAR 2015,1136
60,3:41.54,Jakub HOLUŠA,20 FEB 1988,CZE,1,,Linz (AUT),06 FEB 2015,1135
61,3:41.62,Jakub HOLUŠA,20 FEB 1988,CZE,9,,"Messehalle, Karlsruhe (GER)",31 JAN 2015,1134
62,3:41.64,Szymon KRAWCZYK,29 DEC 1988,POL,4,,Toruń (POL),15 FEB 2015,1134
63,3:41.68,Homiyu TESFAYE,23 JUN 1993,GER,1,,Karlsruhe (GER),22 FEB 2015,1134
64,3:41.76,John GREGOREK,07 DEC 1991,USA,,,"New York, NY (USA)",14 FEB 2015,1132
65,3:41.79,Marc ALCALÁ,07 NOV 1994,ESP,2,,Sabadell (ESP),13 FEB 2015,1132
66,3:41.83,Chris O'HARE,23 NOV 1990,GBR,1h2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1131
67,3:41.85,Florian ORTH,24 JUL 1989,GER,2,,Karlsruhe (GER),22 FEB 2015,1131
68,3:41.88,Valentin SMIRNOV,13 FEB 1986,RUS,8,,"O2 Arena, Praha (CZE)",08 MAR 2015,1131
69,3:42.17,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,4,,Düsseldorf (GER),29 JAN 2015,1127
70,3:42.23,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,2h2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1126
71,3:42.28,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,1,,Toruń (POL),03 FEB 2015,1125
72,3:42.36,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,1,,Volgograd (RUS),24 JAN 2015,1124
72,3:42.36,Adel MECHAAL,05 DEC 1990,ESP,1,,Sabadell (ESP),30 JAN 2015,1124
74,3:42.40,Valentin SMIRNOV,13 FEB 1986,RUS,2,,Volgograd (RUS),24 JAN 2015,1124
75,3:42.43,Mateusz DEMCZYSZAK,18 JAN 1986,POL,2,,Toruń (POL),03 FEB 2015,1123
76,3:42.51,Aman WOTE,18 APR 1984,ETH,5,,Düsseldorf (GER),29 JAN 2015,1122
77,3:42.56,Aleksey KHARITONOV,04 JUL 1991,RUS,6,,"CSKA, Moskva (RUS)",01 FEB 2015,1121
78,3:42.67,Álvaro RODRÍGUEZ,25 MAY 1987,ESP,3,,Sabadell (ESP),13 FEB 2015,1120
79,3:42.69,Danny MOONEY,20 JUN 1988,IRL,1f1,,Athlone (IRL),01 FEB 2015,1120
80,3:42.78,Andreas BUENO,07 JUL 1988,DEN,2f1,,Athlone (IRL),01 FEB 2015,1118
81,3:42.82,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,3h2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1118
82,3:42.83,Simon DENISSEL,22 MAY 1990,FRA,2,,Glasgow (GBR),24 JAN 2015,1118
83,3:42.84,Dmitrijs JURKEVIČS,07 JAN 1987,LAT,5h1,,"O2 Arena, Praha (CZE)",07 MAR 2015,1118
84,3:42.93,Sebastian KEINER,22 AUG 1989,GER,1f1,,Erfurt (GER),03 FEB 2015,1116
85,3:42.98,Zebene ALEMAYEHU,04 SEP 1992,ETH,9,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1116
86,3:43.16,Llorenç SALES,14 JUL 1988,ESP,4,,Sabadell (ESP),13 FEB 2015,1113
87,3:43.21,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1f1,,Montréal (CAN),24 JAN 2015,1113
88,3:43.25,Valentin SMIRNOV,13 FEB 1986,RUS,1f3,,Moskva (RUS),19 FEB 2015,1112
89,3:43.30,Steve MITCHELL,24 MAY 1988,GBR,3,,Glasgow (GBR),24 JAN 2015,1111
90,3:43.34,David PALACIO,08 JUN 1988,ESP,2f3,,Antequera (ESP),03 FEB 2015,1111
91,3:43.41,Mulugeta Asefa UMA,12 MAR 1998,ETH,1f1,,Gent (BEL),07 FEB 2015,1110
92,3:43.45,Vyacheslav SOKOLOV,15 DEC 1984,RUS,7,,"CSKA, Moskva (RUS)",01 FEB 2015,1109
93,3:43.52,Vincent KIBET,06 MAY 1991,KEN,6,,Düsseldorf (GER),29 JAN 2015,1108
94,3:43.54,Staffan EK,13 NOV 1991,SWE,10,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1108
95,3:43.61,Charlie DA'VALL GRICE,07 NOV 1993,GBR,7,,Düsseldorf (GER),29 JAN 2015,1107
96,3:43.65,Carlos ALONSO,15 SEP 1989,ESP,5,,Sabadell (ESP),13 FEB 2015,1107
97,3:43.68,Staffan EK,13 NOV 1991,SWE,6h1,,"O2 Arena, Praha (CZE)",07 MAR 2015,1106
98,3:43.76,Jan FRIŠ,19 DEC 1995,CZE,3f1,,Wien (AUT),14 FEB 2015,1105
99,3:43.78,Ioan ZĂIZAN,21 JUL 1983,ROU,2,,Linz (AUT),06 FEB 2015,1105
100,3:43.79,Andreas BUENO,07 JUL 1988,DEN,4h2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1105
101,3:43.81,Marc ALCALÁ,07 NOV 1994,ESP,1,,Sabadell (ESP),18 JAN 2015,1104
102,3:43.83,Filip SASÍNEK,08 JAN 1996,CZE,3,,Linz (AUT),06 FEB 2015,1104
103,3:43.85,Danny MOONEY,20 JUN 1988,IRL,1,,Athlone (IRL),25 JAN 2015,1104
104,3:43.97,Milan KOCOUREK,06 DEC 1987,CZE,1,,Praha (CZE),27 JAN 2015,1102
105,3:44.13,Aleksey KHARITONOV,04 JUL 1991,RUS,3,,Volgograd (RUS),24 JAN 2015,1100
106,3:44.28,Tamás KAZI,16 MAY 1985,HUN,1,,Budapest (HUN),07 FEB 2015,1098
106,3:44.28,Tamás KAZI,16 MAY 1985,HUN,1,,Budapest (HUN),21 FEB 2015,1098
108,3:44.30,Mateusz DEMCZYSZAK,18 JAN 1986,POL,4,,Linz (AUT),06 FEB 2015,1098
109,3:44.33,Stanislav MASLOV,19 JAN 1989,UKR,1,,Sumy (UKR),14 FEB 2015,1097
110,3:44.34,Johan ROGESTEDT,27 JAN 1993,SWE,1f1,,Sätra (SWE),31 JAN 2015,1097
111,3:44.35,Bryan CANTERO,28 APR 1991,FRA,1f2,,Gent (BEL),07 FEB 2015,1097
111,3:44.35,Ramazan ÖZDEMİR,06 JUL 1991,TUR,1,,Istanbul (TUR),21 FEB 2015,1097
113,3:44.36,Aleksey POPOV,17 JUN 1987,RUS,8,,"CSKA, Moskva (RUS)",01 FEB 2015,1097
114,3:44.40,Emanuel ROLIM,03 JAN 1993,POR,2f2,,Gent (BEL),07 FEB 2015,1096
115,3:44.41,Aleksey BUTRANOV,18 AUG 1991,RUS,9,,"CSKA, Moskva (RUS)",01 FEB 2015,1096
116,3:44.49,Llorenç SALES,14 JUL 1988,ESP,2,,Sabadell (ESP),18 JAN 2015,1095
116,3:44.49,Goran NAVA,15 APR 1981,SRB,3f2,,Gent (BEL),07 FEB 2015,1095
118,3:44.55,Goran NAVA,15 APR 1981,SRB,2f1,,Sätra (SWE),31 JAN 2015,1094
119,3:44.59,Jesper VAN DER WIELEN,02 AUG 1991,NED,1f3,,Apeldoorn (NED),24 JAN 2015,1094
120,3:44.70,Andreas BUENO,07 JUL 1988,DEN,1,,Bærum (NOR),14 FEB 2015,1092
121,3:44.71,Markos GOURLIAS,28 SEP 1995,GRE,4f2,,Gent (BEL),07 FEB 2015,1092
122,3:44.79,Joe WARNE,11 MAR 1987,IRL,2,,Athlone (IRL),25 JAN 2015,1091
123,3:44.98,Artur OSTROWSKI,10 JUL 1988,POL,9,,"O2 Arena, Praha (CZE)",08 MAR 2015,1088
124,3:45.02,Martin SPERLICH,28 AUG 1991,GER,10,,"Messehalle, Karlsruhe (GER)",31 JAN 2015,1088
125,3:45.04,Staffan EK,13 NOV 1991,SWE,1,,Sätra (SWE),07 FEB 2015,1088
126,3:45.16,Amine KHADIRI,20 NOV 1988,CYP,2,,Istanbul (TUR),21 FEB 2015,1086
127,3:45.17,Levent ATEŞ,20 MAR 1991,TUR,3,,Istanbul (TUR),21 FEB 2015,1086
128,3:45.19,Martin SPERLICH,28 AUG 1991,GER,8,,Düsseldorf (GER),29 JAN 2015,1086
129,3:45.25,Bryan CANTERO,28 APR 1991,FRA,1,,Aubiére (FRA),22 FEB 2015,1085
130,3:45.34,Miklós TÁBOR,04 FEB 1986,HUN,2,,Budapest (HUN),21 FEB 2015,1084
131,3:45.35,Hannes LIEBACH,23 MAY 1987,GER,1,,Berlin (GER),24 JAN 2015,1083
132,3:45.38,Paulo ROSÁRIO,21 APR 1994,POR,1f2,,Pombal (POR),14 FEB 2015,1083
133,3:45.42,Joe WARNE,11 MAR 1987,IRL,3f1,,Athlone (IRL),01 FEB 2015,1083
134,3:45.45,Goran NAVA,15 APR 1981,SRB,4,,Istanbul (TUR),21 FEB 2015,1082
134,3:45.45,Yoann KOWAL,28 MAY 1987,FRA,2,,Aubiére (FRA),22 FEB 2015,1082
136,3:45.46,Siarhei PLATONAU,12 DEC 1990,BLR,1f2,,Mogilyov (BLR),20 FEB 2015,1082
137,3:45.51,Jozef PELIKÁN,29 JUL 1984,SVK,2,,Praha (CZE),27 JAN 2015,1081
138,3:45.56,Petr VITNER,27 JAN 1990,CZE,4f1,,Wien (AUT),14 FEB 2015,1081
139,3:45.57,Emanuel ROLIM,03 JAN 1993,POR,2f2,,Pombal (POR),14 FEB 2015,1080
140,3:45.58,Aleksey KHARITONOV,04 JUL 1991,RUS,2f3,,Moskva (RUS),19 FEB 2015,1080
141,3:45.60,Krzysztof ŻEBROWSKI,09 JUL 1990,POL,5f2,,Gent (BEL),07 FEB 2015,1080
142,3:45.62,Staffan EK,13 NOV 1991,SWE,3f1,,Sätra (SWE),31 JAN 2015,1080
143,3:45.66,Aleksey POPOV,17 JUN 1987,RUS,4,,Volgograd (RUS),24 JAN 2015,1079
144,3:45.70,Yuriy KISHCHENKO,04 AUG 1991,UKR,1f3,,Kyiv (UKR),20 FEB 2015,1079
145,3:45.73,Erik Udø PEDERSEN,09 APR 1994,NOR,2,,Bærum (NOR),14 FEB 2015,1078
146,3:45.75,Vyacheslav SOKOLOV,15 DEC 1984,RUS,3f3,,Moskva (RUS),19 FEB 2015,1078
146,3:45.75,Petr VITNER,27 JAN 1990,CZE,1,,Praha (CZE),22 FEB 2015,1078
148,3:45.76,Eoin EVERARD,23 APR 1986,IRL,1h1,,Athlone (IRL),21 FEB 2015,1078
149,3:45.83,Simon DENISSEL,22 MAY 1990,FRA,3,,Aubiére (FRA),22 FEB 2015,1077
150,3:45.84,Ross PROUDFOOT,04 JUL 1992,CAN,1f2,,Toronto (CAN),28 FEB 2015,1077
151,3:45.89,Alex WILKIE,1994,CAN,1f1,,Ottawa (CAN),21 FEB 2015,1076
152,3:45.92,Álvaro RODRÍGUEZ,25 MAY 1987,ESP,6f2,,Gent (BEL),07 FEB 2015,1076
153,3:45.95,Dmitrijs JURKEVIČS,07 JAN 1987,LAT,5f1,,Wien (AUT),14 FEB 2015,1075
154,3:46.03,Petr VITNER,27 JAN 1990,CZE,3,,Toruń (POL),03 FEB 2015,1074
155,3:46.10,Staffan EK,13 NOV 1991,SWE,3,,Bærum (NOR),14 FEB 2015,1073
156,3:46.11,Ioan ZĂIZAN,21 JUL 1983,ROU,1f1,,Bucureşti (ROU),14 FEB 2015,1073
157,3:46.23,Siarhei PLATONAU,12 DEC 1990,BLR,1,,Mogilyov (BLR),30 JAN 2015,1072
157,3:46.23,Artsiom LOHISH,01 NOV 1990,BLR,1,,Mogilyov (BLR),30 JAN 2015,1072
157,3:46.23,Marc ALCALÁ,07 NOV 1994,ESP,1,,"Kirchberg, Luxembourg (LUX)",07 FEB 2015,1072
160,3:46.24,Clemens BLEISTEIN,29 SEP 1990,GER,1,,München (GER),24 JAN 2015,1071
161,3:46.29,Martin SPERLICH,28 AUG 1991,GER,5,,Linz (AUT),06 FEB 2015,1071
162,3:46.30,Conor BRADLEY,06 OCT 1987,IRL,3,,Athlone (IRL),25 JAN 2015,1071
163,3:46.35,Volodymyr KYTS,15 JAN 1987,UKR,5,,Volgograd (RUS),24 JAN 2015,1070
163,3:46.35,Nils PENNEKAMP,29 MAY 1987,NED,2f3,,Apeldoorn (NED),24 JAN 2015,1070
165,3:46.39,Ilgizar SAFIULIN,09 DEC 1992,RUS,6,,Volgograd (RUS),24 JAN 2015,1069
166,3:46.41,Oussama NABIL,18 FEB 1996,MAR,1,,Bordeaux (FRA),31 JAN 2015,1069
166,3:46.41,Bartosz KOTŁOWSKI,03 SEP 1992,POL,4,,Toruń (POL),03 FEB 2015,1069
168,3:46.43,Roman KWIATKOWSKI,19 MAY 1995,POL,5,,Toruń (POL),03 FEB 2015,1069
169,3:46.48,Johan ROGESTEDT,27 JAN 1993,SWE,7f2,,Gent (BEL),07 FEB 2015,1068
169,3:46.48,Abdi UYA,1995,ETH,3,,Karlsruhe (GER),22 FEB 2015,1068
171,3:46.53,Johan WALLDÉN,26 JUL 1987,SWE,4,,Bærum (NOR),14 FEB 2015,1068
172,3:46.55,Arturo CASADO,26 JAN 1983,ESP,6,,Sabadell (ESP),13 FEB 2015,1067
173,3:46.59,Llorenç SALES,14 JUL 1988,ESP,2,,"Kirchberg, Luxembourg (LUX)",07 FEB 2015,1067
174,3:46.60,Mounir AKBACHE,14 MAR 1986,FRA,4,,Aubiére (FRA),22 FEB 2015,1067
175,3:46.62,Jakub HOLUŠA,20 FEB 1988,CZE,1h4,,"O2 Arena, Praha (CZE)",07 MAR 2015,1066
176,3:46.73,Jozef PELIKÁN,29 JUL 1984,SVK,6,,Linz (AUT),06 FEB 2015,1065
177,3:46.75,Johan WALLDÉN,26 JUL 1987,SWE,2f1,,Gent (BEL),07 FEB 2015,1065
178,3:46.84,Yuriy KISHCHENKO,04 AUG 1991,UKR,2,,Sumy (UKR),14 FEB 2015,1063
179,3:46.87,Francisco ROLDÁN,26 MAY 1990,ESP,7,,Sabadell (ESP),13 FEB 2015,1063
180,3:46.89,Saúl ORDÓÑEZ,10 APR 1994,ESP,1,,Zaragoza (ESP),07 FEB 2015,1063
181,3:46.91,Aleksey POPOV,17 JUN 1987,RUS,4f3,,Moskva (RUS),19 FEB 2015,1063
182,3:46.97,Andreas DIMITRAKIS,08 SEP 1990,GRE,1,,Pireaus (GRE),14 FEB 2015,1062
183,3:46.98,Danny MOONEY,20 JUN 1988,IRL,3f1,,Gent (BEL),07 FEB 2015,1062
184,3:46.99,Hélio GOMES,27 DEC 1984,POR,3f2,,Pombal (POR),14 FEB 2015,1061
185,3:47.01,Eoin EVERARD,23 APR 1986,GBR,4f1,,Athlone (IRL),01 FEB 2015,1061
186,3:47.04,Andrew COSCORAN,18 JUN 1996,IRL,5f1,,Athlone (IRL),01 FEB 2015,1061
186,3:47.04,Erwan BENECH,28 FEB 1993,FRA,4f1,,Gent (BEL),07 FEB 2015,1061
188,3:47.08,Jordi TORRENTS,25 SEP 1997,ESP,8,,Sabadell (ESP),13 FEB 2015,1060
189,3:47.13,Dmitrijs JURKEVIČS,07 JAN 1987,LAT,1,,Kuldiga (LAT),20 FEB 2015,1060
190,3:47.16,Artsiom LOHISH,01 NOV 1990,BLR,2f2,,Mogilyov (BLR),20 FEB 2015,1059
190,3:47.16,Jan FRIŠ,19 DEC 1995,CZE,5h2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1059
192,3:47.18,Dawid WALOSKI,29 MAY 1992,POL,5,,Toruń (POL),15 FEB 2015,1059
193,3:47.19,Robbie FITZGIBBON,23 MAR 1996,GBR,6f1,,Athlone (IRL),01 FEB 2015,1059
194,3:47.21,Yegor NIKOLAYEV,28 APR 1988,RUS,5f3,,Moskva (RUS),19 FEB 2015,1058
195,3:47.22,Joe WARNE,11 MAR 1987,IRL,5f1,,Gent (BEL),07 FEB 2015,1058
196,3:47.27,Andreas VOJTA,09 JUN 1989,AUT,7,,Linz (AUT),06 FEB 2015,1058
197,3:47.29,Maksim YUSHCHANKA,18 MAY 1990,BLR,3f2,,Mogilyov (BLR),20 FEB 2015,1057
198,3:47.36,Khakid MERROUNE,10 FEB 1985,MAR,9,,Sabadell (ESP),13 FEB 2015,1056
198,3:47.36,Aaron HENDRIKX,24 MAR 1993,CAN,2f2,,Toronto (CAN),28 FEB 2015,1056
200,3:47.44,Yassine RACHIK,11 JUN 1993,MAR,1,,Ancona (ITA),07 FEB 2015,1055
201,3:47.53,Andreas BUENO,07 JUL 1988,DEN,1,,Jyväskylä (FIN),07 FEB 2015,1054
202,3:47.55,Ben COLDRAY,09 NOV 1991,GBR,8,,Linz (AUT),06 FEB 2015,1054
203,3:47.58,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,2,,Ancona (ITA),07 FEB 2015,1054
204,3:47.61,Amine KHADIRI,20 NOV 1988,CYP,6h2,,"O2 Arena, Praha (CZE)",07 MAR 2015,1053
205,3:47.65,Chris O'HARE,23 NOV 1990,GBR,11,,"Barclaycard Arena, Birmingham (GBR)",21 FEB 2015,1053
206,3:47.69,Valentin SMIRNOV,13 FEB 1986,RUS,2h4,,"O2 Arena, Praha (CZE)",07 MAR 2015,1052
207,3:47.71,Sindre LØCHTING,11 JUL 1993,NOR,5,,Bærum (NOR),14 FEB 2015,1052
207,3:47.71,Johan WALLDÉN,26 JUL 1987,SWE,11,,"Globe Arena, Stockholm (SWE)",19 FEB 2015,1052
209,3:47.72,Erik Udø PEDERSEN,09 APR 1994,NOR,1f2,,Steinkjer (NOR),07 FEB 2015,1052
210,3:47.75,Vyacheslav SOKOLOV,15 DEC 1984,RUS,1f3,,Moskva (RUS),07 FEB 2015,1051
211,3:47.78,John COGHLAN,06 SEP 1988,IRL,4,,Athlone (IRL),25 JAN 2015,1051
212,3:47.82,Benjamin PIRES,06 JAN 1990,FRA,1,,Nogent-sur-Oise (FRA),18 JAN 2015,1050
213,3:47.83,Theofanis MICHAELAS,26 NOV 1991,CYP,2,,Pireaus (GRE),14 FEB 2015,1050
214,3:47.84,Ross PROUDFOOT,04 JUL 1992,CAN,1,,Windsor (CAN),14 MAR 2015,1050
215,3:47.92,William MAUNSELL,10 JUL 1985,IRL,7f1,,Athlone (IRL),01 FEB 2015,1049
216,3:47.93,Kyle GRIEVE,27 SEP 1993,CAN,3f2,,Toronto (CAN),28 FEB 2015,1049
217,3:47.99,Alejandro RODRIGUEZ,01 MAY 1989,ESP,3,,Sabadell (ESP),18 JAN 2015,1048
218,3:48.05,Denis DANILYIN,06 SEP 1987,RUS,1,,Novocheboksarsk (RUS),17 JAN 2015,1047
219,3:48.06,Damian RUDNIK,29 APR 1995,POL,6,,Toruń (POL),15 FEB 2015,1047
220,3:48.08,Tamás KAZI,16 MAY 1985,HUN,3h4,,"O2 Arena, Praha (CZE)",07 MAR 2015,1047
220,3:48.08,Thomas RIVA,31 JAN 1992,CAN,2,,Windsor (CAN),14 MAR 2015,1047
222,3:48.09,Jan FRIŠ,19 DEC 1995,CZE,3,,"Kirchberg, Luxembourg (LUX)",07 FEB 2015,1047
223,3:48.12,Vladimir NIKITIN,05 AUG 1992,RUS,2,,Novocheboksarsk (RUS),17 JAN 2015,1046
223,3:48.12,Robin ROHLÉN,05 MAY 1990,SWE,4f1,,Sätra (SWE),31 JAN 2015,1046
225,3:48.25,Abdelaziz MERZOUGUI,30 AUG 1991,ESP,10,,Sabadell (ESP),13 FEB 2015,1045
226,3:48.29,Abdi UYA,1995,ETH,1,,Dortmund (GER),01 FEB 2015,1044
227,3:48.31,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1f2,,Sherbrooke (CAN),28 FEB 2015,1044
228,3:48.36,Vladimir POPOV,19 MAR 1992,RUS,1f4,,Moskva (RUS),19 FEB 2015,1043
229,3:48.37,Pol MELLINA,22 JUN 1988,LUX,4,,"Kirchberg, Luxembourg (LUX)",07 FEB 2015,1043
230,3:48.40,Tuomo SALONEN,20 APR 1989,FIN,6,,Bærum (NOR),14 FEB 2015,1043
231,3:48.41,Patrick SCHOENBALL,26 JUN 1989,GER,2,,Dortmund (GER),01 FEB 2015,1043
232,3:48.51,Youssef JAADI,18 FEB 1991,FRA,5,,Aubiére (FRA),22 FEB 2015,1041
