Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
64,3:43.31,,Daniel HERRERA,29 NOV 1992,USA,5,,"Portland, OR (USA) (i)",22 JAN 2016,1111
65,3:43.39,,Valentin SMIRNOV,13 FEB 1986,RUS,1f4,,Moskva (RUS) (i),25 FEB 2016,1110
66,3:43.47,,Jamal HAIRANE,26 MAY 1993,QAT,2,,Mondeville (FRA) (i),06 FEB 2016,1109
67,3:43.64,,Szymon KRAWCZYK,29 DEC 1988,POL,2,,Spala (POL) (i),20 FEB 2016,1107
68,3:43.66,,Jan HOCHSTRASSER,23 OCT 1988,SUI,6f1,,Gent (BEL) (i),13 FEB 2016,1106
69,3:43.69,,Paulo ROSÁRIO,21 APR 1994,POR,2f1,,Valencia (ESP) (i),13 FEB 2016,1106
70,3:43.77,,Andreas BUENO,07 JUL 1988,DEN,1,,Hvam (NOR) (i),06 FEB 2016,1105
71,3:43.85,,Jordan WILLIAMSZ,21 AUG 1992,AUS,,,"New York, NY (USA) (i)",20 FEB 2016,1104
72,3:43.90,,Robbie FITZGIBBON,23 MAR 1996,GBR,5,,Wien (AUT) (i),30 JAN 2016,1103
73,3:43.93,,Richard DOUMA,17 APR 1993,NED,7f1,,Gent (BEL) (i),13 FEB 2016,1103
74,3:43.96,,Petr VITNER,27 JAN 1990,CZE,6,,Wien (AUT) (i),30 JAN 2016,1102
75,3:44.22,,Matthew CENTROWITZ,18 OCT 1989,USA,1,,"Oregon Convention Center, Portland, OR (USA) (i)",20 MAR 2016,1099
76,3:44.39,,Timofey PETROV,25 AUG 1988,RUS,2f4,,Moskva (RUS) (i),25 FEB 2016,1096
77,3:44.44,,Dennis LICHT,30 MAY 1984,NED,1,,Apeldoorn (NED) (i),06 FEB 2016,1096
78,3:44.51,,Patrick ZWICKER,13 JUL 1994,GER,3,,"Kirchberg, Luxembourg (LUX) (i)",30 JAN 2016,1095
79,3:44.52,,Yevgeniy KUNTS,21 APR 1993,RUS,3f4,,Moskva (RUS) (i),25 FEB 2016,1095
80,3:44.56,,Nils PENNEKAMP,29 MAY 1987,NED,2,,Apeldoorn (NED) (i),06 FEB 2016,1094
81,3:44.58,,Yegor NIKOLAYEV,28 APR 1988,RUS,4f4,,Moskva (RUS) (i),25 FEB 2016,1094
82,3:44.65,,Dusty SOLIS,28 JUN 1990,USA,4,,"Portland, OR (USA) (i)",05 FEB 2016,1093
82,3:44.65,,Levent ATEŞ,20 MAR 1991,TUR,1f3,,Istanbul (TUR) (i),20 FEB 2016,1093
84,3:44.66,,Aleksey BUTRANOV,18 AUG 1991,RUS,1,,Volgograd (RUS) (i),06 FEB 2016,1093
85,3:44.68,,Aman KEDI,16 SEP 1994,ETH,1f2,,Gent (BEL) (i),13 FEB 2016,1093
85,3:44.68,,Mohad ABDIKADAR SHEIK ALI,12 JUN 1993,ITA,1,,Ancona (ITA) (i),05 MAR 2016,1093
87,3:44.84,,Dorian ULREY,11 JUL 1987,USA,5,,"Portland, OR (USA) (i)",05 FEB 2016,1090
88,3:44.92,,Artur OSTROWSKI,10 JUL 1988,POL,1,,Toruń (POL) (i),05 MAR 2016,1089
89,3:44.93,,Dan CASTLE,20 FEB 1987,USA,6,,"Portland, OR (USA) (i)",22 JAN 2016,1089
90,3:45.05,,Charles GRETHEN,02 JUN 1992,LUX,1f2,,Düsseldorf (GER) (i),03 FEB 2016,1088
91,3:45.38,,Aleksey POPOV,17 JUN 1987,RUS,2,,Volgograd (RUS) (i),06 FEB 2016,1083
92,3:45.44,,John TRAVERS,16 MAR 1991,IRL,f3,,"New York, NY (USA) (i)",05 FEB 2016,1082
93,3:45.65,,David PALACIO,08 JUN 1988,ESP,6f1,,Sabadell (ESP) (i),07 FEB 2016,1079
94,3:45.66,,Volodymyr KYTS,15 JAN 1987,UKR,4,,"Kirchberg, Luxembourg (LUX) (i)",30 JAN 2016,1079
95,3:45.67,,Tarik MOUKRIME,03 MAR 1992,BEL,8f1,,Gent (BEL) (i),13 FEB 2016,1079
96,3:45.70,,Pavel KHVOROSTUKHIN,18 JUN 1986,RUS,1,,St. Petersburg (RUS) (i),23 JAN 2016,1079
97,3:45.71,,Sam STABLER,17 MAY 1992,GBR,1,,Cardiff (GBR) (i),31 JAN 2016,1079
98,3:45.80,,Khakid MERROUNE,10 FEB 1985,MAR,3f1,,Valencia (ESP) (i),13 FEB 2016,1077
99,3:45.83,,Mateusz BORKOWSKI,02 APR 1997,POL,3,,Spala (POL) (i),20 FEB 2016,1077
99,3:45.83,,Gonzalo GARCÍA,26 JAN 1995,ESP,4f1,,Madrid (ESP) (i),26 FEB 2016,1077
101,3:45.88,,Martin CASSE,23 JUN 1990,FRA,7,,Reims (FRA) (i),17 FEB 2016,1076
102,3:45.90,,Roman KWIATKOWSKI,19 MAY 1995,POL,3,,Toruń (POL) (i),05 MAR 2016,1076
103,3:45.95,,Dmitrijs JURKEVIČS,07 JAN 1987,LAT,1,,Kuldiga (LAT) (i),27 FEB 2016,1075
104,3:46.11,,Amine ZAHAF,13 MAY 1997,MAR,5f1,,Madrid (ESP) (i),26 FEB 2016,1073
105,3:46.13,,Soufiane EL KABBOURI,05 MAR 1993,ITA,2,,Ancona (ITA) (i),05 MAR 2016,1073
106,3:46.18,,Sergio JIMÉNEZ,07 JAN 1995,ESP,6f1,,Madrid (ESP) (i),26 FEB 2016,1072
107,3:46.19,,Thomas Arne ROTH,11 FEB 1991,NOR,2,,Hvam (NOR) (i),06 FEB 2016,1072
107,3:46.19,,Abdelhamid ZERRIFI,20 JUN 1986,ALG,2f1,,Lyon (FRA) (i),06 FEB 2016,1072
109,3:46.31,,Lucas BRUCHET,23 FEB 1991,CAN,7,,"Portland, OR (USA) (i)",05 FEB 2016,1071
110,3:46.48,,Justin KENT,30 APR 1992,CAN,8,,"Portland, OR (USA) (i)",05 FEB 2016,1068
111,3:46.50,,Charlie DA'VALL GRICE,07 NOV 1993,GBR,1,,Sheffield (GBR) (i),28 FEB 2016,1068
112,3:46.67,,Garrett HEATH,03 NOV 1985,USA,4,,"Portland, OR (USA) (i)",12 MAR 2016,1066
113,3:46.70,,James BREWER,18 JUN 1988,GBR,2,,Sheffield (GBR) (i),28 FEB 2016,1065
114,3:46.92,,Abdi UYA,1995,ETH,2f2,,Düsseldorf (GER) (i),03 FEB 2016,1062
115,3:46.96,,Mohamed-amine EL BOUAJAJI,26 JUL 1997,FRA,2,,Metz (FRA) (i),21 FEB 2016,1062
116,3:46.97,,Anton KULYATIN,31 AUG 1991,RUS,2f2,,Moskva (RUS) (i),25 FEB 2016,1062
117,3:46.99,,Nikita VYSOTSKIY,16 OCT 1993,RUS,3f2,,Moskva (RUS) (i),25 FEB 2016,1061
118,3:47.04,,David LORENZO,17 AUG 1993,ESP,7f1,,Sabadell (ESP) (i),07 FEB 2016,1061
119,3:47.09,,Clemens BLEISTEIN,29 SEP 1990,GER,3f2,,Düsseldorf (GER) (i),03 FEB 2016,1060
120,3:47.12,,Maksim YUSHCHANKA,18 MAY 1990,BLR,1,,Mogilyov (BLR) (i),20 FEB 2016,1060
121,3:47.16,,Staffan EK,13 NOV 1991,SWE,1f1,,Stockholm (SWE) (i),06 FEB 2016,1059
122,3:47.18,,Yassin BOUIH,24 NOV 1996,ITA,1,,Ancona (ITA) (i),06 FEB 2016,1059
123,3:47.24,,Aleksey GUSHCHIN,26 JAN 1989,RUS,1,,Moskva (RUS) (i),09 FEB 2016,1058
124,3:47.26,,Ajay Kumar SAROJ,01 MAY 1997,IND,5,,Doha (QAT) (i),20 FEB 2016,1058
125,3:47.27,,Stanislav MASLOV,19 JAN 1989,UKR,1,,Kyiv (UKR) (i),17 FEB 2016,1058
125,3:47.27,,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,3,,Istanbul (TUR) (i),25 FEB 2016,1058
127,3:47.40,,Miłosz BOROWSKI,22 JAN 1994,POL,4,,Toruń (POL) (i),05 MAR 2016,1056
128,3:47.50,,Owen DAWSON,19 SEP 1988,USA,2,,"University Park, PA (USA) (i)",29 JAN 2016,1055
129,3:47.60,,Artur BURTSEV,23 APR 1988,RUS,3,,St. Petersburg (RUS) (i),23 JAN 2016,1053
130,3:47.65,,Denis BASHKIRTSEV,14 JAN 1996,RUS,1f2,,Moskva (RUS) (i),01 FEB 2016,1053
131,3:47.72,,Artsiom LOHISH,01 NOV 1990,BLR,2,,Mogilyov (BLR) (i),20 FEB 2016,1052
131,3:47.72,,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,1,,Madrid (ESP) (i),17 DEC 2016,1052
133,3:47.77,,Nikolay LYALIKOV,13 MAR 1992,RUS,4f2,,Moskva (RUS) (i),25 FEB 2016,1051
133,3:47.77,,Ruslan NIGAMYATYANOV,16 APR 1993,RUS,1f5,,Moskva (RUS) (i),25 FEB 2016,1051
135,3:47.81,,Marcin NAGÓREK,05 OCT 1980,POL,5,,Toruń (POL) (i),05 MAR 2016,1051
135,3:47.81,,Colby ALEXANDER,13 JUN 1991,USA,6,,"Portland, OR (USA) (i)",12 MAR 2016,1051
137,3:47.87,,Ramazan BARBAROS,05 JAN 1998,TUR,2f3,,Istanbul (TUR) (i),20 FEB 2016,1050
138,3:47.89,,Joe WARNE,11 MAR 1987,IRL,1,,Athlone (IRL) (i),07 FEB 2016,1049
139,3:47.91,,Daniel STUDLEY,01 JAN 1992,GBR,1f1,,Cardiff (GBR) (i),23 JAN 2016,1049
140,3:47.93,,Ignacio FONTES,22 JUN 1998,ESP,11,,Sabadell (ESP) (i),19 FEB 2016,1049
141,3:47.97,,Sebastian SMOLIŃSKI,01 JUL 1991,POL,4,,Spala (POL) (i),20 FEB 2016,1048
141,3:47.97,,Angelos VASILEIOU,05 AUG 1997,GRE,3,,Istanbul (TUR) (i),27 FEB 2016,1048
143,3:48.02,,Aleksandr POTAPOV,08 APR 1989,RUS,3,,Moskva (RUS) (i),09 FEB 2016,1048
144,3:48.12,,Enrico RICCOBON,29 MAR 1995,ITA,2,,Ancona (ITA) (i),06 FEB 2016,1046
145,3:48.15,,Colin ABERT,20 MAY 1997,USA,3,,"University Park, PA (USA) (i)",29 JAN 2016,1046
145,3:48.15,,Pablo MUNOZ,23 OCT 1981,ESP,2,,Madrid (ESP) (i),17 DEC 2016,1046
147,3:48.28,,Damian RUDNIK,29 APR 1995,POL,6,,Toruń (POL) (i),05 MAR 2016,1044
148,3:48.31,,El Mehdi ABOUJANAH,06 JUN 1987,ESP,1f2,,Sabadell (ESP) (i),10 JAN 2016,1044
149,3:48.32,,Guillaume ADAM,15 JAN 1990,FRA,1,,Lyon (FRA) (i),31 JAN 2016,1044
149,3:48.32,,Rabii DOUKKANA,06 DEC 1987,FRA,6,,Mondeville (FRA) (i),06 FEB 2016,1044
149,3:48.32,,Krystian ZALEWSKI,11 APR 1989,POL,2,,Toruń (POL) (i),12 FEB 2016,1044
152,3:48.36,,Toni RIEDIGER,13 DEC 1993,GER,4f2,,Düsseldorf (GER) (i),03 FEB 2016,1043
153,3:48.44,,Djilali BEDRANI,01 OCT 1993,FRA,2,,Lyon (FRA) (i),31 JAN 2016,1042
154,3:48.47,,Michael WILSMORE,08 JUN 1985,GBR,1f1,,Bratislava (SVK) (i),31 JAN 2016,1042
154,3:48.47,,Moh ABDIKADAR SHEIK ALI,15 JAN 1992,ITA,1f1,,Padova (ITA) (i),21 FEB 2016,1042
156,3:48.51,,Lewis MOSES,09 JAN 1987,GBR,3,,Sheffield (GBR) (i),28 FEB 2016,1041
157,3:48.61,,Mattia MORETTI,16 MAR 1992,ITA,6,,Linz (AUT) (i),12 FEB 2016,1040
158,3:48.63,,Archie DAVIS,16 OCT 1998,GBR,2,,Athlone (IRL) (i),07 FEB 2016,1040
159,3:48.68,,John BIRD,17 MAY 1992,GBR,2f1,,Cardiff (GBR) (i),23 JAN 2016,1039
160,3:48.71,,Tom MARSHALL,12 JUN 1989,GBR,3f1,,Cardiff (GBR) (i),23 JAN 2016,1039
161,3:48.72,,Adam GOODWIN,,USA,8,,"Portland, OR (USA) (i)",12 MAR 2016,1038
162,3:48.77,,Artyom GORYAINOV,09 MAR 1993,RUS,2f5,,Moskva (RUS) (i),25 FEB 2016,1038
163,3:48.79,,Sergio PANIAGUA,26 OCT 1995,ESP,2,,San Sebastián (ESP) (i),21 FEB 2016,1038
163,3:48.79,,Kirill SIMAKOV,05 MAR 1988,RUS,5f2,,Moskva (RUS) (i),25 FEB 2016,1038
165,3:48.80,,Dmitriy NIZELSKIY,06 NOV 1986,RUS,6,,Volgograd (RUS) (i),06 FEB 2016,1037
165,3:48.80,,Rahul HARVEER SINGH,01 DEC 1996,IND,6,,Doha (QAT) (i),20 FEB 2016,1037
167,3:48.87,,Marcos RAMOS,30 OCT 1991,ESP,1f2,,Madrid (ESP) (i),26 FEB 2016,1036
168,3:48.90,,Andrey RUSAKOV,21 JUL 1992,RUS,4,,Moskva (RUS) (i),09 FEB 2016,1036
169,3:48.92,,Sören LUDOLPH,25 FEB 1988,GER,1,,Hannover (GER) (i),23 JAN 2016,1036
170,3:48.93,,Benjamin PIRES,06 JAN 1990,FRA,1,,Nogent-sur-Oise (FRA) (i),24 JAN 2016,1036
171,3:48.97,,Noah KAUPPILA,15 MAR 1996,USA,f3,,"New York, NY (USA) (i)",05 FEB 2016,1035
172,3:49.01,,Azzaoui ANDELMAJID,1987,MAR,1,,Eaubonne (FRA) (i),13 FEB 2016,1035
172,3:49.01,,Carlos MAYO,18 SEP 1995,ESP,3,,San Sebastián (ESP) (i),21 FEB 2016,1035
174,3:49.05,,Andrey STRIZHAKOV,24 DEC 1992,RUS,1f3,,Moskva (RUS) (i),25 FEB 2016,1034
174,3:49.05,,Mike FOPPEN,29 NOV 1996,NED,2,,Apeldoorn (NED) (i),28 FEB 2016,1034
176,3:49.08,,Cory LESLIE,24 OCT 1989,USA,9,,"Portland, OR (USA) (i)",12 MAR 2016,1034
177,3:49.10,,Lukas ABELE,11 SEP 1997,GER,5f2,,Düsseldorf (GER) (i),03 FEB 2016,1033
178,3:49.11,,Valentijn WEINANS,29 DEC 1995,NED,3,,Apeldoorn (NED) (i),28 FEB 2016,1033
179,3:49.14,,Michael RIMMER,03 FEB 1986,GBR,2h2,,Sheffield (GBR) (i),27 FEB 2016,1033
180,3:49.17,,Travis BURKSTRAND,22 JUL 1989,USA,10,,"Portland, OR (USA) (i)",12 MAR 2016,1033
181,3:49.20,,Bilal ENNASSRI,20 APR 1996,MAR,2,,Valencia (ESP) (i),09 JAN 2016,1032
182,3:49.21,,Marvin HEINRICH,29 JAN 1997,GER,1,,Erfurt (GER) (i),29 JAN 2016,1032
183,3:49.24,,Steve MITCHELL,24 MAY 1988,GBR,3h2,,Sheffield (GBR) (i),27 FEB 2016,1032
184,3:49.26,,Andreas LANGE,29 JAN 1991,GER,2,,Hannover (GER) (i),23 JAN 2016,1031
184,3:49.26,,Serkan KUCUR,10 AUG 1994,TUR,3f3,,Istanbul (TUR) (i),20 FEB 2016,1031
186,3:49.28,,Jean-Samuel LAPOINTE,1991,CAN,1,,Québec (CAN) (i),09 JAN 2016,1031
187,3:49.29,,James MCMURRAY,18 JAN 1995,GBR,4h2,,Sheffield (GBR) (i),27 FEB 2016,1031
188,3:49.33,,Roman ROSTIKUS,18 AUG 1991,UKR,1f2,,Zaporozhye (UKR) (i),27 JAN 2016,1030
189,3:49.39,,Diego JIMÉNEZ,10 FEB 1995,ESP,4,,Madrid (ESP) (i),17 DEC 2016,1030
190,3:49.49,,Andrew WRIGHT,13 SEP 1995,IRL,4f1,,Cardiff (GBR) (i),23 JAN 2016,1028
191,3:49.53,,Yago ROJO,23 MAR 1995,ESP,1f2,,Valencia (ESP) (i),13 FEB 2016,1028
191,3:49.53,,Hosein KEYHANI,26 APR 1990,IRI,7,,Doha (QAT) (i),20 FEB 2016,1028
193,3:49.60,,Yani KHELAF,07 FEB 1998,FRA,1,,Padova (ITA) (i),27 FEB 2016,1027
194,3:49.63,,Daniel CHEESEMAN,26 JUL 1993,GBR,6h2,,Sheffield (GBR) (i),27 FEB 2016,1026
195,3:49.65,,Mauris Surel CASTILLO,19 OCT 1984,ESP,8f1,,Madrid (ESP) (i),26 FEB 2016,1026
196,3:49.67,,Erik HOVLANDSDAL,16 JUN 1989,NOR,3,,Hvam (NOR) (i),06 FEB 2016,1026
197,3:49.70,,Siarhei PLATONAU,12 DEC 1990,BLR,3,,Mogilyov (BLR) (i),20 FEB 2016,1026
198,3:49.76,,Francisco ROLDÁN,26 MAY 1990,ESP,1,,Sabadell (ESP) (i),14 FEB 2016,1025
199,3:49.77,,Nick GOOLAB,30 JAN 1990,GBR,7,,Wien (AUT) (i),30 JAN 2016,1025
200,3:49.82,,Artur BOSSY,30 APR 1994,ESP,8f1,,Sabadell (ESP) (i),07 FEB 2016,1024
201,3:49.83,,Daniel SÁNCHEZ,12 DEC 1987,ESP,2f2,,Valencia (ESP) (i),13 FEB 2016,1024
202,3:49.85,,Nikolay GORIN,03 JAN 1995,RUS,3f5,,Moskva (RUS) (i),25 FEB 2016,1024
203,3:49.86,,Kevin BENALLOU,31 DEC 1990,FRA,2,,Eaubonne (FRA) (i),13 FEB 2016,1023
204,3:49.92,,Dawid WALOSKI,29 MAY 1992,POL,3,,Toruń (POL) (i),12 FEB 2016,1023
205,3:49.94,,Quentin TISON,16 APR 1996,FRA,8,,Mondeville (FRA) (i),06 FEB 2016,1022
206,3:49.97,,Víctor RUIZ,24 JUN 1993,ESP,6,,Valencia (ESP) (i),09 JAN 2016,1022
207,3:50.05,,Denis DANILYIN,06 SEP 1987,RUS,6f2,,Moskva (RUS) (i),25 FEB 2016,1021
208,3:50.08,,Cyril VINCENT-VIRY,28 OCT 1989,FRA,7,,"Kirchberg, Luxembourg (LUX) (i)",30 JAN 2016,1021
209,3:50.09,,Matthieu GAREL,05 MAR 1990,FRA,1,,Val-de-Reuil (FRA) (i),30 JAN 2016,1020
209,3:50.09,,Mykola NYZHNYK,26 JUL 1995,UKR,2,,Kyiv (UKR) (i),17 FEB 2016,1020
211,3:50.10,,Tom Erling KÅRBØ,04 FEB 1989,NOR,3,,Växjö (SWE) (i),13 FEB 2016,1020
212,3:50.12,,Thibaud BAUDOIN,03 MAY 1989,FRA,3f1,,Lyon (FRA) (i),06 FEB 2016,1020
213,3:50.15,,Pablo RODRIGUEZ,20 NOV 1991,ESP,5f1,,Valencia (ESP) (i),13 FEB 2016,1020
213,3:50.15,,Lorenzo JIMENEZ,27 JUL 1994,ESP,2f2,,Madrid (ESP) (i),26 FEB 2016,1020
215,3:50.19,,Iván MANCEÑIDO,02 DEC 1994,ESP,5,,San Sebastián (ESP) (i),21 FEB 2016,1019
216,3:50.21,,Oleg SIDOROV,07 JUN 1990,RUS,4f5,,Moskva (RUS) (i),25 FEB 2016,1019
217,3:50.24,,Roman TROTSENKO,09 MAY 1992,RUS,7f2,,Moskva (RUS) (i),25 FEB 2016,1018
218,3:50.27,,Jochem VERMEULEN,02 AUG 1998,BEL,3f2,,Gent (BEL) (i),13 FEB 2016,1018
219,3:50.30,,Abdi WAISS,03 JUL 1996,DJI,12,,Sabadell (ESP) (i),19 FEB 2016,1018
219,3:50.30,,Christian GRAVEL,11 FEB 1994,CAN,1f1,,Toronto (CAN) (i),19 FEB 2016,1018
221,3:50.35,,Sindre LØCHTING,11 JUL 1993,NOR,4,,Hvam (NOR) (i),06 FEB 2016,1017
222,3:50.41,,Aleksandr STOROZHEV,24 MAR 1991,RUS,5f5,,Moskva (RUS) (i),25 FEB 2016,1016
223,3:50.47,,David MARTÍNEZ,04 NOV 1983,ESP,6f1,,Valencia (ESP) (i),13 FEB 2016,1015
224,3:50.48,,Sacha SMART,1994,CAN,1f3,,Toronto (CAN) (i),08 JAN 2016,1015
