Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
82,3:47.47,,Sergio GALLARDO,22 MAR 1979,ESP,4,,Valencia (ESP) (i),27 JAN 2001,1055
83,3:47.49,,Vladimír POSPÍŠIL,27 SEP 1979,CZE,2,,Praha (CZE) (i),17 FEB 2001,1055
84,3:47.59,,Ionuţ BURĂ,24 SEP 1981,ROU,2,,Pireaus (GRE) (i),18 FEB 2001,1053
85,3:47.77,,Esteban RIOSECO,25 MAY 1975,ESP,5,,Valencia (ESP) (i),27 JAN 2001,1051
86,3:47.79,,Stefano CIALLELLA,22 APR 1974,ITA,6,,Torino (ITA) (i),24 FEB 2001,1051
87,3:47.85,,Franek HASCHKE,28 MAR 1980,GER,1,,Fürth (GER) (i),21 JAN 2001,1050
88,3:47.86,,Stefano PARMA,01 DEC 1966,ITA,7,,Torino (ITA) (i),24 FEB 2001,1050
89,3:47.89,,Andrea GIOCONDI,17 JAN 1969,ITA,1,,Ancona (ITA) (i),10 FEB 2001,1049
90,3:47.94,,Vladimír BARTUNĚK,03 JAN 1980,CZE,3,,Praha (CZE) (i),17 FEB 2001,1049
91,3:48.02,,Emilio VIZCAYA,14 FEB 1979,ESP,3sf2,,Valencia (ESP) (i),24 FEB 2001,1048
92,3:48.03,,Michael SKINNER,21 NOV 1979,GBR,2,,Birmingham (GBR) (i),27 JAN 2001,1048
92,3:48.03,,Filipe PEDRO,03 JAN 1980,POR,6,,Espinho (POR) (i),17 FEB 2001,1048
94,3:48.04,,Sebastian HOCK,1979,GER,2h1,,Dortmund (GER) (i),24 FEB 2001,1047
95,3:48.07,,Clyde COLENSO,11 MAY 1977,RSA,8h3,,"Atlantic Pavillion, Lisboa (POR) (i)",09 MAR 2001,1047
96,3:48.21,,Georgios Vasilios KOMPOGIANNIS,29 JUL 1980,GRE,3,,Pireaus (GRE) (i),18 FEB 2001,1045
96,3:48.21,,Rüdiger STENZEL,16 APR 1968,GER,3h1,,Dortmund (GER) (i),24 FEB 2001,1045
98,3:48.43,,Glen STEWART,07 DEC 1970,GBR,1,,Glasgow (GBR) (i),17 JAN 2001,1042
98,3:48.43,,Alberto GENOVES,22 NOV 1971,ESP,4sf2,,Valencia (ESP) (i),24 FEB 2001,1042
100,3:48.45,,Pedro CARRASCO,1972,POR,7,,Espinho (POR) (i),17 FEB 2001,1042
101,3:48.52,,Roman TARASOV,09 APR 1977,RUS,2,,Moskva (RUS) (i),18 FEB 2001,1041
102,3:48.56,,Tuomo LEHTINEN,02 FEB 1979,FIN,1,,Helsinki (FIN) (i),07 FEB 2001,1041
103,3:48.67,,Rob DETERT OUDE WEME,11 DEC 1978,NED,2,,Dortmund (GER) (i),21 JAN 2001,1039
103,3:48.67,,Fernando ALMEIDA,22 JUN 1981,POR,3,,Espinho (POR) (i),27 JAN 2001,1039
103,3:48.67,,Mattias NORLING,01 JUN 1977,SWE,4,,Glasgow (GBR) (i),18 MAR 2001,1039
106,3:48.68,,Simon LEES,19 NOV 1979,GBR,3,,Birmingham (GBR) (i),27 JAN 2001,1039
107,3:48.72,,Wojciech KAŁDOWSKI,16 APR 1976,POL,7,,Chemnitz (GER) (i),09 FEB 2001,1038
108,3:48.73,,Ennio DEGIULI,03 MAY 1977,ITA,8,,Torino (ITA) (i),24 FEB 2001,1038
109,3:48.80,,Sergey IVANOV,03 MAR 1979,RUS,5,,Moskva (RUS) (i),18 FEB 2001,1037
110,3:48.81,,Mikhail KOLGANOV,09 MAY 1980,KAZ,6,,Moskva (RUS) (i),18 FEB 2001,1037
111,3:48.86,,Sergey DAVYDOV,31 JAN 1969,RUS,7,,Moskva (RUS) (i),18 FEB 2001,1037
112,3:48.89,,Werner KUSTERMANN,03 AUG 1978,GER,16,,Stuttgart (GER) (i),04 FEB 2001,1036
113,3:49.07,,Tobias DERTMANN,23 SEP 1978,GER,3,,Dortmund (GER) (i),28 JAN 2001,1034
114,3:49.17,,Andrey RYAZANOV,12 DEC 1971,RUS,8,,Moskva (RUS) (i),18 FEB 2001,1033
115,3:49.18,,Stephen SHARP,31 DEC 1975,GBR,4,,Birmingham (GBR) (i),27 JAN 2001,1032
116,3:49.20,,Patrik JOHANSSON,28 JUL 1972,SWE,1,,Malmö (SWE) (i),20 JAN 2001,1032
117,3:49.26,,Jörgen ZAKI,04 FEB 1972,SWE,1,,Göteborg (SWE) (i),03 FEB 2001,1031
117,3:49.26,,Maurizio BOBBATO,17 FEB 1979,ITA,9,,Torino (ITA) (i),24 FEB 2001,1031
119,3:49.30,,Txomin MARTÍN,10 SEP 1970,ESP,6sf2,,Valencia (ESP) (i),24 FEB 2001,1031
120,3:49.46,,Piotr ROSTKOWSKI,08 JAN 1972,POL,8,,Karlsruhe (GER) (i),27 JAN 2001,1029
121,3:49.52,,Carsten SCHÜTZ,28 AUG 1975,GER,4,,Dortmund (GER) (i),28 JAN 2001,1028
122,3:49.61,,Boris KAVESHNIKOV,30 SEP 1974,RUS,9,,Moskva (RUS) (i),18 FEB 2001,1027
123,3:49.62,,Ansgar VARNHAGEN,28 OCT 1979,GER,5h1,,Dortmund (GER) (i),24 FEB 2001,1027
124,3:49.68,,Henrik SKOOG,17 APR 1979,SWE,2,,Malmö (SWE) (i),20 JAN 2001,1026
125,3:49.77,,Mark MILLER,07 OCT 1980,USA,1,,"Oshkosh, WI (USA) (i)",10 MAR 2001,1025
126,3:49.79,,Guus JANSEN,22 AUG 1981,NED,3,,Dortmund (GER) (i),21 JAN 2001,1024
127,3:49.84,,Manuel Ángel PEÑAS,09 NOV 1977,ESP,8,,Sevilla (ESP) (i),03 FEB 2001,1024
128,3:49.87,,Marcus BREDE,01 FEB 1974,GER,18,,Stuttgart (GER) (i),04 FEB 2001,1023
129,3:49.88,,Ahmed WASFI,1963,MAR,8,,Liévin (FRA) (i),17 FEB 2001,1023
130,3:49.92,,Nikolay NOVITSKIY,18 FEB 1975,UKR,1,,Kyiv (UKR) (i),19 JAN 2001,1023
131,3:49.95,,Robert Kiplagat ANDERSEN,12 DEC 1972,DEN,1,,Malmö (SWE) (i),24 FEB 2001,1022
132,3:49.96,,Alexandre ALHEIRA,1977,POR,8,,Espinho (POR) (i),17 FEB 2001,1022
133,3:50.00,,Felix LEFERING,1979,GER,5,,Dortmund (GER) (i),28 JAN 2001,1022
