Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
23,3:39.28,,Yoann KOWAL,28 MAY 1987,FRA,5,,Liévin (FRA) (i),05 MAR 2010,1167
24,3:39.62,,Christian OBRIST,20 NOV 1980,ITA,5,,Karlsruhe (GER) (i),31 JAN 2010,1162
25,3:39.82,,Manuel OLMEDO,17 MAY 1983,ESP,8f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1159
26,3:39.96,,Amine LAALOU,13 MAY 1982,MAR,1h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1157
27,3:40.07,,Abdelslam KENNOUCHE,07 OCT 1980,FRA,1,,Val-de-Reuil (FRA) (i),06 FEB 2010,1156
28,3:40.16,,Tim BAYLEY,04 OCT 1981,GBR,7,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1155
29,3:40.23,,David BUSTOS,25 AUG 1990,ESP,1,,Valencia (ESP) (i),15 JAN 2010,1154
30,3:40.47,,Víctor MONTANER,12 AUG 1986,ESP,9f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1150
31,3:40.48,,Christoph LOHSE,26 NOV 1983,GER,3,,Leipzig (GER) (i),13 FEB 2010,1150
32,3:40.50,,Adrian BLINCOE,04 NOV 1979,NZL,5h3,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1150
33,3:40.56,,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,,Liévin (FRA) (i),05 MAR 2010,1149
34,3:40.57,,Stefan EBERHARDT,12 JAN 1985,GER,6,,Karlsruhe (GER) (i),31 JAN 2010,1149
35,3:40.62,,Eugenio BARRIOS,03 NOV 1976,ESP,1,,Sevilla (ESP) (i),21 FEB 2010,1148
36,3:40.65,,Goran NAVA,15 APR 1981,SRB,1f1,,Ancona (ITA) (i),07 FEB 2010,1148
37,3:40.76,,Juan Carlos HIGUERO,03 AUG 1978,ESP,5,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1146
38,3:40.86,,Christian KLEIN,19 SEP 1983,GER,4,,Leipzig (GER) (i),13 FEB 2010,1145
39,3:41.16,,Cornelius NDIWA,17 DEC 1988,KEN,5,,Leipzig (GER) (i),13 FEB 2010,1141
40,3:41.38,,Bruno ALBUQUERQUE,10 JAN 1989,POR,8,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1138
41,3:41.39,,Daniel Lemashon SALEL,11 DEC 1990,KEN,6,,Leipzig (GER) (i),13 FEB 2010,1138
42,3:41.61,,Álvaro FERNÁNDEZ CEREZO,07 APR 1981,ESP,2,,Sevilla (ESP) (i),21 FEB 2010,1135
43,3:41.69,,Francisco Javier ABAD SEBASTIÁN,18 AUG 1981,ESP,2f1,,Zaragoza (ESP) (i),06 FEB 2010,1133
44,3:41.87,,Luis Alberto MARCO,20 AUG 1986,ESP,2,,Valencia (ESP) (i),15 JAN 2010,1131
45,3:42.16,,Will LEER,15 APR 1985,USA,4h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1127
46,3:42.19,,Guillaume ÉRAUD,01 JUL 1981,FRA,2f1,,Metz (FRA) (i),14 FEB 2010,1127
47,3:42.38,,Peter VAN DER WESTHUIZEN,21 DEC 1984,RSA,9,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1124
48,3:42.40,,Yuriy KOLDIN,01 NOV 1983,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1124
49,3:42.44,,Jesús ESPAÑA,21 AUG 1978,ESP,4f1,,Zaragoza (ESP) (i),06 FEB 2010,1123
50,3:42.59,,Mario SCAPINI,02 FEB 1989,ITA,4f1,,Metz (FRA) (i),14 FEB 2010,1121
51,3:42.60,,Wolfram MÜLLER,08 JUL 1981,GER,7,,Leipzig (GER) (i),13 FEB 2010,1121
52,3:42.61,,Dawit WOLDE,19 MAY 1991,ETH,8,,Leipzig (GER) (i),13 FEB 2010,1121
53,3:42.83,,Samir DAHMANI,03 APR 1991,FRA,6f1,,Metz (FRA) (i),14 FEB 2010,1118
54,3:43.03,,Tarek BOUKENSA,19 NOV 1981,ALG,5,,Gent (BEL) (i),14 FEB 2010,1115
55,3:43.04,,Thomas CHAMNEY,16 APR 1984,IRL,9,,Leipzig (GER) (i),13 FEB 2010,1115
56,3:43.20,,Noureddine SMAÏL,06 FEB 1987,FRA,4,,Val-de-Reuil (FRA) (i),06 FEB 2010,1113
57,3:43.33,,Hais WELDAY,24 OCT 1989,ERI,2,,Bordeaux (FRA) (i),24 JAN 2010,1111
58,3:43.4h,,Sergey USOLTSEV,17 OCT 1986,RUS,1,,Chelyabinsk (RUS) (i),16 JAN 2010,1110
59,3:43.60,,Carsten SCHLANGEN,31 DEC 1980,GER,1f2,,Hannover (GER) (i),06 FEB 2010,1107
60,3:43.98,,Andrey FARNOSOV,09 JUL 1980,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1102
61,3:43.99,,Ivan TUKHTACHEV,12 JUL 1989,RUS,1,,Moskva (RUS) (i),28 FEB 2010,1102
62,3:44.01,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,2f1,,Wien (AUT) (i),02 FEB 2010,1102
63,3:44.09,,Mateusz DEMCZYSZAK,18 JAN 1986,POL,3f2,,Düsseldorf (GER) (i),03 FEB 2010,1101
64,3:44.1h,,Anton USOLTSEV,17 OCT 1986,RUS,2,,Chelyabinsk (RUS) (i),16 JAN 2010,1100
65,3:44.12,,Stanislav ANISHCHENKO,21 AUG 1982,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1100
66,3:44.35,,Otmane BELHARBAZI,03 NOV 1988,FRA,7f1,,Metz (FRA) (i),14 FEB 2010,1097
67,3:44.37,,Valentin SMIRNOV,13 FEB 1986,RUS,2,,Moskva (RUS) (i),28 FEB 2010,1097
68,3:44.39,,Vyacheslav SHABUNIN,27 SEP 1969,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1096
69,3:44.44,,Kevin LÓPEZ,12 JUN 1990,ESP,4,,Valencia (ESP) (i),15 JAN 2010,1096
70,3:44.83,,Arthur LENZ,08 JUL 1988,GER,10,,Leipzig (GER) (i),13 FEB 2010,1090
71,3:44.93,,Jonathan TAYLOR,10 OCT 1987,GBR,1,,Lee Valley (GBR) (i),27 FEB 2010,1089
72,3:45.31,,Tomáš BEDNÁŘ,22 MAY 1985,CZE,1f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1084
73,3:45.48,,Andreas VOJTA,09 JUN 1989,AUT,3f1,,Wien (AUT) (i),02 FEB 2010,1082
73,3:45.48,,Barnabás BENE,27 AUG 1986,HUN,1,,Budapest (HUN) (i),27 FEB 2010,1082
75,3:45.49,,Aleksandr IVANOV,26 FEB 1985,RUS,1f3,,Moskva (RUS) (i),13 FEB 2010,1082
76,3:45.53,,Mykola LABOVSKIY,04 MAY 1983,UKR,1f2,,Zaporozhye (UKR) (i),30 JAN 2010,1081
77,3:45.56,,Stephen DAVIES,16 FEB 1984,GBR,4f1,,Wien (AUT) (i),02 FEB 2010,1081
78,3:45.61,,Albert MINCZÉR,01 OCT 1986,HUN,2,,Budapest (HUN) (i),27 FEB 2010,1080
79,3:45.66,,Kristof VAN MALDEREN,30 MAY 1983,BEL,7,,Gent (BEL) (i),14 FEB 2010,1079
80,3:45.97,,Felipe CARNICER,25 MAR 1983,ESP,2f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1075
81,3:46.02,,Stefano LA ROSA,28 SEP 1985,ITA,2,,Torino (ITA) (i),27 FEB 2010,1074
82,3:46.28,,Kjetil MÅKESTAD,16 JUN 1985,NOR,6f1,,Wien (AUT) (i),02 FEB 2010,1071
83,3:46.3h,,Dmitriy BALASHOV,19 JAN 1989,RUS,3,,Chelyabinsk (RUS) (i),16 JAN 2010,1071
84,3:46.30,,Jakub ŽIVEC,23 NOV 1990,CZE,3,,Praha (CZE) (i),07 FEB 2010,1071
85,3:46.34,,Pedro Antonio ESTESO,13 OCT 1976,ESP,3f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1070
86,3:46.42,,Bruno MOREIRA,1987,POR,2,,Espinho (POR) (i),27 FEB 2010,1069
87,3:46.46,,Olivier GALON,20 DEC 1981,FRA,4,,Bordeaux (FRA) (i),24 JAN 2010,1069
88,3:46.51,,Abubaker Ali KAMAL,08 NOV 1983,QAT,8h1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1068
89,3:46.52,,Manuel Jesús CARDO,16 JUN 1987,ESP,4f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1068
90,3:46.68,,Artem KAZBAN,23 MAR 1990,UKR,2f2,,Zaporozhye (UKR) (i),30 JAN 2010,1066
90,3:46.68,,Stanislav MASLOV,19 JAN 1989,UKR,4,,Praha (CZE) (i),07 FEB 2010,1066
92,3:46.70,,Dmitriy NIZELSKIY,06 NOV 1986,RUS,4,,Moskva (RUS) (i),28 FEB 2010,1065
93,3:46.76,,Marcel FEHR,20 JUN 1992,GER,1,,"Schleyer Halle, Stuttgart (GER) (i)",06 FEB 2010,1065
94,3:46.81,,Mounir YEMMOUNI,12 OCT 1983,FRA,8f1,,Metz (FRA) (i),14 FEB 2010,1064
95,3:46.86,,Francisco ESPAÑA,27 OCT 1984,ESP,6f1,,Zaragoza (ESP) (i),06 FEB 2010,1063
96,3:46.90,,Colin MCCOURT,11 DEC 1984,GBR,10,,"National Indoor Arena, Birmingham (GBR) (i)",20 FEB 2010,1063
97,3:46.92,,Andrey OSIPOV,06 MAR 1983,RUS,2f3,,Moskva (RUS) (i),13 FEB 2010,1062
98,3:47.01,,Aleksandr YATSENKO,04 MAR 1989,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1061
99,3:47.02,,Marc-André KOWALINSKI,22 SEP 1978,GER,9f1,,Metz (FRA) (i),14 FEB 2010,1061
100,3:47.04,,Giovanni BELLINO,21 OCT 1988,ITA,7f1,,Wien (AUT) (i),02 FEB 2010,1061
101,3:47.06,,Christian SCHREINER,05 NOV 1986,GER,4f2,,Düsseldorf (GER) (i),03 FEB 2010,1061
102,3:47.14,,Víctor RIOBO,06 APR 1980,ESP,5h2,,Valencia (ESP) (i),27 FEB 2010,1059
103,3:47.15,,Dániel KÁLLAY,16 APR 1990,HUN,2f1,,Wien (AUT) (i),16 FEB 2010,1059
104,3:47.18,,Aleksey KONOVALOV,13 APR 1986,RUS,6,,Moskva (RUS) (i),28 FEB 2010,1059
105,3:47.32,,Hélio GOMES,27 DEC 1984,POR,3,,Espinho (POR) (i),27 FEB 2010,1057
106,3:47.40,,Tiidrek NURME,18 NOV 1985,EST,1,,Tartu (EST) (i),20 FEB 2010,1056
107,3:47.44,,James THIE,27 JUN 1978,GBR,2,,Sheffield (GBR) (i),07 FEB 2010,1055
108,3:47.46,,Gael LE COZ,11 DEC 1983,FRA,5,,Bordeaux (FRA) (i),24 JAN 2010,1055
109,3:47.53,,Salvador CRESPO,21 OCT 1983,ESP,5,,Valencia (ESP) (i),15 JAN 2010,1054
110,3:47.71,,Richard RINGER,27 FEB 1989,GER,1,,Karlsruhe (GER) (i),23 JAN 2010,1052
111,3:47.73,,Ruslan MALEYEV,05 MAY 1986,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1052
111,3:47.73,,Giulio IANNONE,08 JUN 1985,ITA,3,,Torino (ITA) (i),27 FEB 2010,1052
113,3:47.75,,Siarhei PLATONAU,12 DEC 1990,BLR,1f1,,Mogilyov (BLR) (i),30 JAN 2010,1051
114,3:47.88,,Abdelkader MAHMOUDI,16 JAN 1983,FRA,2f2,,Metz (FRA) (i),14 FEB 2010,1050
115,3:48.01,,Mikhail VASILENKO,05 JUL 1988,RUS,3f3,,Moskva (RUS) (i),13 FEB 2010,1048
116,3:48.02,,Oleksandr BORYSYUK,09 DEC 1985,UKR,1,,Sumy (UKR) (i),20 FEB 2010,1048
117,3:48.08,,Neil SPEAIGHT,09 SEP 1978,GBR,6,,Val-de-Reuil (FRA) (i),06 FEB 2010,1047
118,3:48.16,,Hamid ESSAID,20 JUL 1979,FRA,7,,Val-de-Reuil (FRA) (i),06 FEB 2010,1046
119,3:48.2h,,Aleksey FARNOSOV,05 OCT 1984,RUS,4,,Chelyabinsk (RUS) (i),16 JAN 2010,1045
120,3:48.21,,Alberto SABADO,25 MAY 1980,ESP,6,,Valencia (ESP) (i),15 JAN 2010,1045
121,3:48.25,,Nick SAMUELS,13 JUN 1981,GBR,1,,Cardiff (GBR) (i),23 JAN 2010,1045
122,3:48.27,,Vitaliy VOLOSHYN,12 JAN 1985,UKR,2,,Sumy (UKR) (i),20 FEB 2010,1044
123,3:48.29,,Tim BURT,22 NOV 1989,GBR,2,,Sheffield (GBR) (i),14 MAR 2010,1044
124,3:48.32,,David PALACIO,08 JUN 1988,ESP,7,,Valencia (ESP) (i),15 JAN 2010,1044
125,3:48.33,,Volodymyr KYTS,15 JAN 1987,UKR,5,,Praha (CZE) (i),07 FEB 2010,1044
126,3:48.38,,Dmitri GRAMATOVSKI,01 AUG 1986,BLR,2f1,,Mogilyov (BLR) (i),30 JAN 2010,1043
127,3:48.39,,Denis DANILYIN,06 SEP 1987,RUS,9,,Moskva (RUS) (i),28 FEB 2010,1043
128,3:48.4h,,Anton DUPLYANSKIY,15 JUN 1984,RUS,5,,Chelyabinsk (RUS) (i),16 JAN 2010,1043
129,3:48.48,,Kamal SAIDI,04 OCT 1983,FRA,6,,Bordeaux (FRA) (i),24 JAN 2010,1042
130,3:48.54,,Ieuan THOMAS,17 JUL 1989,GBR,3,,Sheffield (GBR) (i),14 MAR 2010,1041
131,3:48.65,,Dario CECCARELLI,1987,ITA,5,,Torino (ITA) (i),27 FEB 2010,1039
132,3:48.71,,Alberto IMEDIO,24 MAY 1991,ESP,6h2,,Valencia (ESP) (i),27 FEB 2010,1039
133,3:48.76,,Georg EBERHARDT,10 OCT 1988,GER,1,,Erfurt (GER) (i),17 JAN 2010,1038
134,3:48.94,,Francisco ROLDÁN,26 MAY 1990,ESP,1f2,,Zaragoza (ESP) (i),06 FEB 2010,1036
135,3:49.04,,Roman MALEYEV,23 AUG 1986,RUS,11,,Moskva (RUS) (i),28 FEB 2010,1034
136,3:49.05,,Julien CALANDREAU,28 AUG 1987,FRA,3f2,,Metz (FRA) (i),14 FEB 2010,1034
137,3:49.11,,Johan ROGESTEDT,27 JAN 1993,SWE,1,,Stockholm (SWE) (i),10 FEB 2010,1033
137,3:49.11,,Florian ORTH,24 JUL 1989,GER,3,,Karlsruhe (GER) (i),28 FEB 2010,1033
139,3:49.16,,Leonel MANZANO,12 SEP 1984,USA,1,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1033
140,3:49.17,,Yegor NIKOLAYEV,28 APR 1988,RUS,1,,Volgograd (RUS) (i),20 FEB 2010,1033
141,3:49.22,,George Daniel PREDA,03 SEP 1991,ROU,1,,Bucureşti (ROU) (i),06 FEB 2010,1032
141,3:49.22,,Mor SECK,24 SEP 1985,SEN,2f1,,Ancona (ITA) (i),07 FEB 2010,1032
143,3:49.32,,Tom MARSHALL,12 JUN 1989,GBR,3,,Cardiff (GBR) (i),23 JAN 2010,1031
144,3:49.36,,Rico SCHWARZ,18 APR 1988,GER,2,,Erfurt (GER) (i),17 JAN 2010,1030
144,3:49.36,,Lukáš KOUREK,04 MAR 1988,CZE,6,,Praha (CZE) (i),07 FEB 2010,1030
146,3:49.41,,Aleksandr KOMAROV,18 SEP 1990,RUS,2,,Volgograd (RUS) (i),20 FEB 2010,1029
147,3:49.42,,Sergey IVANOV,03 MAR 1979,RUS,f4,,Moskva (RUS) (i),01 FEB 2010,1029
148,3:49.45,,Bruce RAESIDE,02 DEC 1981,GBR,3,,Sheffield (GBR) (i),07 FEB 2010,1029
149,3:49.48,,Sergio VALLEJO,03 JUL 1983,ESP,8,,Valencia (ESP) (i),15 JAN 2010,1028
150,3:49.50,,Jesús SEPULCRE MARTIN,25 MAR 1982,ESP,5f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1028
151,3:49.53,,Kyle BOORSMA,18 APR 1988,CAN,1,,Windsor (CAN) (i),13 MAR 2010,1028
152,3:49.59,,Maksim YUSHCHANKA,18 MAY 1990,BLR,1,,Mogilyov (BLR) (i),20 FEB 2010,1027
153,3:49.64,,Ali Thamer KAMAL,12 NOV 1988,QAT,7h2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1026
154,3:49.69,,Oscar CAVIA,03 MAR 1988,ESP,3f2,,Zaragoza (ESP) (i),06 FEB 2010,1026
155,3:49.75,,Oleg SIDOROV,07 JUN 1990,RUS,3,,Volgograd (RUS) (i),20 FEB 2010,1025
156,3:49.8h,,Roman KOVAL,04 DEC 1974,RUS,6,,Chelyabinsk (RUS) (i),16 JAN 2010,1024
157,3:49.81,,Miguel CARTAGENA,13 MAR 1987,ESP,7f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1024
158,3:49.86,,Serhiy LYSENKO,28 APR 1988,UKR,4,,Sumy (UKR) (i),20 FEB 2010,1023
159,3:49.93,,Ben GREEN,14 AUG 1986,GBR,5,,Cardiff (GBR) (i),23 JAN 2010,1023
160,3:49.95,,Roman TRUBETSKOY,04 JAN 1987,RUS,14,,Moskva (RUS) (i),28 FEB 2010,1022
161,3:50.00,,Timofey PETROV,25 AUG 1988,RUS,2,,St. Petersburg (RUS) (i),05 JAN 2010,1022
162,3:50.04,,Adelino MONTEIRO,01 APR 1981,POR,4,,Espinho (POR) (i),27 FEB 2010,1021
163,3:50.06,,Christian THIELEN,25 DEC 1978,LUX,3,,Luxembourg (LUX) (i),16 JAN 2010,1021
164,3:50.07,,Nikolay CHAVKIN,24 APR 1984,RUS,4f3,,Moskva (RUS) (i),13 FEB 2010,1021
165,3:50.08,,David TORRENCE,26 NOV 1985,USA,3,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1021
166,3:50.10,,Benoit CALANDREAU,29 MAR 1989,FRA,4f2,,Metz (FRA) (i),14 FEB 2010,1020
167,3:50.22,,Francisco Javier LARA,24 JUN 1976,ESP,4f2,,Zaragoza (ESP) (i),06 FEB 2010,1019
168,3:50.25,,Necerddine HALLIL,10 APR 1988,ALG,2,,Stockholm (SWE) (i),10 FEB 2010,1018
168,3:50.25,,Robert HODGES,05 DEC 1987,GBR,4,,Sheffield (GBR) (i),14 MAR 2010,1018
170,3:50.30,,Tomeu RIGO MAS,28 APR 1988,ESP,5f2,,Zaragoza (ESP) (i),06 FEB 2010,1018
171,3:50.35,,Frank BADDICK,29 NOV 1985,GBR,1,,Birmingham (GBR) (i),06 FEB 2010,1017
172,3:50.44,,Robert JACKSON,21 APR 1990,CAN,1f1,,Montréal (CAN) (i),30 JAN 2010,1016
172,3:50.44,,Zhao RAN,27 MAY 1989,CHN,1,,Beijing (CHN) (i),07 MAR 2010,1016
174,3:50.49,,Aleksey CHISTOV,17 APR 1986,RUS,5f3,,Moskva (RUS) (i),13 FEB 2010,1015
175,3:50.50,,Roman PASICHNIK,28 MAY 1985,UKR,3f2,,Zaporozhye (UKR) (i),30 JAN 2010,1015
176,3:50.51,,Ricardo PAIXÃO,01 APR 1986,POR,5,,Espinho (POR) (i),27 FEB 2010,1015
177,3:50.56,,Juan Carlos ESTESO,13 OCT 1976,ESP,8f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",13 FEB 2010,1014
177,3:50.56,,Russell BROWN,06 MAR 1985,USA,5,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1014
179,3:50.58,,Christian NEUNHÄUSERER,21 JUN 1978,ITA,6,,Torino (ITA) (i),27 FEB 2010,1014
180,3:50.60,,Rizak DIRSHE,05 JAN 1972,SWE,1,,Sätra (SWE) (i),28 FEB 2010,1014
181,3:50.72,,Daniel GRUBER,15 MAR 1989,GER,2h1,,Karlsruhe (GER) (i),27 FEB 2010,1012
181,3:50.72,,Anthony WHITEMAN,13 NOV 1971,GBR,3,,Lee Valley (GBR) (i),27 FEB 2010,1012
183,3:50.76,,Brai KHAMIS SKWARI,,QAT,1,,Doha (QAT) (i),18 JAN 2010,1012
184,3:50.78,,Nikolay KUCHIN,30 OCT 1982,RUS,16,,Moskva (RUS) (i),28 FEB 2010,1011
185,3:50.83,,Chris DISCOMBE,24 JAN 1980,GBR,4,,Lee Valley (GBR) (i),27 FEB 2010,1011
186,3:50.93,,Harry HARPER,23 NOV 1989,GBR,6,,Sheffield (GBR) (i),14 MAR 2010,1009
187,3:50.94,,Matthew HULSE,1988,CAN,2,,Windsor (CAN) (i),13 MAR 2010,1009
188,3:50.96,,René STOKVIS,25 JAN 1987,NED,1,,Apeldoorn (NED) (i),07 FEB 2010,1009
189,3:50.99,,Jonas LEANDERSON,26 JAN 1991,SWE,2,,Sätra (SWE) (i),28 FEB 2010,1009
190,3:51.10,,Daniel LUNDGREN,04 JUL 1985,SWE,1f1,,Sätra (SWE) (i),31 JAN 2010,1007
191,3:51.16,,Max BETSCH,12 FEB 1990,GER,4h1,,Karlsruhe (GER) (i),27 FEB 2010,1006
192,3:51.21,,Paul ERWOOD,26 MAR 1986,GBR,2,,Birmingham (GBR) (i),06 FEB 2010,1006
193,3:51.22,,Julien LAGARDE,15 JUN 1985,FRA,5f2,,Metz (FRA) (i),14 FEB 2010,1006
194,3:51.27,,Belal Mansoor ALI,17 OCT 1988,BRN,8,,Gent (BEL) (i),14 FEB 2010,1005
194,3:51.27,,Pavel KHVOROSTUKHIN,18 JUN 1986,RUS,17,,Moskva (RUS) (i),28 FEB 2010,1005
196,3:51.29,,John MCDONNELL,22 NOV 1991,GBR,1,,Cardiff (GBR) (i),21 FEB 2010,1005
196,3:51.29,,Alexandre PADOVANI,11 JAN 1981,FRA,9,,Paris (FRA) (i),27 FEB 2010,1005
198,3:51.40,,Tim KONOVAL,09 JUL 1984,CAN,2,,Toronto (CAN) (i),09 JAN 2010,1003
199,3:51.51,,Nico SCHULZE,1990,GER,5h1,,Karlsruhe (GER) (i),27 FEB 2010,1002
200,3:51.54,,Guillem ADELL,19 JUL 1984,ESP,9,,Valencia (ESP) (i),15 JAN 2010,1002
201,3:51.60,,Michal ŠNEBERGER,23 JUN 1978,CZE,1f1,,Praha (CZE) (i),09 FEB 2010,1001
202,3:51.62,,Andriy PAVLOV,31 JAN 1989,UKR,6,,Sumy (UKR) (i),20 FEB 2010,1000
203,3:51.68,,Jean-Christophe TREILLIE,17 MAY 1981,FRA,7,,Bordeaux (FRA) (i),24 JAN 2010,1000
203,3:51.68,,Łukasz JÓZWIAK,20 FEB 1983,POL,2h1,,Spala (POL) (i),27 FEB 2010,1000
205,3:51.71,,Gregory BEUGNET,14 SEP 1987,FRA,10,,Paris (FRA) (i),27 FEB 2010,999
206,3:51.72,,Abdelhakim ZILALI,20 JUN 1983,FRA,1,,Aubiére (FRA) (i),30 JAN 2010,999
207,3:51.75,,Dave WESTON,07 DEC 1987,CAN,4,,Windsor (CAN) (i),13 MAR 2010,999
208,3:51.79,,Tim DALTON,16 AUG 1987,GBR,3,,Birmingham (GBR) (i),06 FEB 2010,998
209,3:51.82,,Artur BIGAYEV,31 MAR 1984,RUS,1,,Kazan (RUS) (i),25 DEC 2010,998
210,3:51.84,,Miklós TÁBOR,04 FEB 1986,HUN,4,,Budapest (HUN) (i),27 FEB 2010,998
211,3:51.88,,Damian PASEK,18 AUG 1985,POL,1,,Spala (POL) (i),07 FEB 2010,997
212,3:51.98,,Heiko BAIER,31 OCT 1984,GER,1,,Hannover (GER) (i),23 JAN 2010,996
212,3:51.98,,Mirco ZWAHLEN,19 MAY 1982,SUI,1,,Magglingen (SUI) (i),21 FEB 2010,996
214,3:52.02,,Hubert POKROP,02 NOV 1985,POL,3h1,,Spala (POL) (i),27 FEB 2010,995
215,3:52.03,,John JEFFERSON,30 DEC 1982,USA,6,,"Albuquerque, NM (USA) (i)",28 FEB 2010,995
216,3:52.10,,Ivan MANDRYIKIN,17 APR 1989,RUS,2,,Krasnodar (RUS) (i),16 JAN 2010,994
216,3:52.10,,Viktor KUK,25 SEP 1989,GER,6h1,,Karlsruhe (GER) (i),27 FEB 2010,994
218,3:52.11,,Oscar KÄCK,17 JUN 1982,SWE,2f1,,Sätra (SWE) (i),31 JAN 2010,994
218,3:52.11,,Shouchun WEI,29 AUG 1988,CHN,1,,Chengdu (CHN) (i),31 MAR 2010,994
220,3:52.12,,Valentin PEPIOT,06 JUL 1991,FRA,2,,Aubiére (FRA) (i),30 JAN 2010,994
