Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:33.76,,Edward CHESEREK,02 FEB 1994,KEN,f1,,"Boston, MA (USA) (i)",09 FEB 2018,1245
2,3:35.39,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1,,Liévin (FRA) (i),13 FEB 2018,1222
3,3:35.79,,Abdelaati IGUIDER,25 MAR 1987,MAR,2,,Liévin (FRA) (i),13 FEB 2018,1216
4,3:36.05,,Samuel TEFERA,23 OCT 1999,ETH,1,,Val-de-Reuil (FRA) (i),27 JAN 2018,1213
5,3:36.86,,Vincent KIBET,06 MAY 1991,KEN,1,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",06 FEB 2018,1201
6,3:36.95,,Brahim KAAZOUZI,15 JUN 1990,MAR,3,,Liévin (FRA) (i),13 FEB 2018,1200
7,3:37.03,,Chris O'HARE,23 NOV 1990,GBR,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1199
8,3:37.41,,Taresa TOLOSA,15 JUN 1998,ETH,1,,"Arena, Toruń (POL) (i)",15 FEB 2018,1193
9,3:37.43,,Jake WIGHTMAN,11 JUL 1994,GBR,2,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1193
10,3:37.67,,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Arena, Toruń (POL) (i)",15 FEB 2018,1190
11,3:37.76,,Bethwell BIRGEN,06 AUG 1988,KEN,1,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1188
12,3:37.91,,Jakub HOLUŠA,20 FEB 1988,CZE,3,,"Arena, Toruń (POL) (i)",15 FEB 2018,1186
13,3:38.00,,Ryan GREGSON,26 APR 1990,AUS,3,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1185
14,3:38.35,,Aman WOTE,18 APR 1984,ETH,2,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",06 FEB 2018,1180
15,3:38.47,,Justus SOGET,22 OCT 1999,KEN,4,,Val-de-Reuil (FRA) (i),27 JAN 2018,1178
16,3:38.53,,Craig ENGELS,01 MAY 1994,USA,f1,,"Boston, MA (USA) (i)",09 FEB 2018,1177
17,3:39.05,,Charlie DA'VALL GRICE,07 NOV 1993,GBR,4,,"Arena, Toruń (POL) (i)",15 FEB 2018,1170
18,3:39.17,,Brannon KIDDER,18 NOV 1993,USA,f1,,"Boston, MA (USA) (i)",09 FEB 2018,1168
