Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:30.46,,Asbel KIPROP,30 JUN 1989,KEN,1,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1238
2,3:30.47,,Silas KIPLAGAT,20 AUG 1989,KEN,1,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1238
3,3:30.94,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,1,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1231
4,3:31.14,,Augustine Kiprono CHOGE,21 JAN 1987,KEN,1,,"Olympiastadion, Berlin (GER)",11 SEP 2011,1229
5,3:31.37,,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,2,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1225
6,3:31.60,,Abdelaati IGUIDER,25 MAR 1987,MAR,2,,"Olympiastadion, Berlin (GER)",11 SEP 2011,1222
7,3:31.76,,Abubaker KAKI,21 JUN 1989,SUD,3,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1220
8,3:31.79,,Nick WILLIS,25 APR 1983,NZL,4,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1219
9,3:31.82,,Mohammed SHAWEEN,15 FEB 1986,KSA,1,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1219
10,3:31.84,,Mohamed MOUSTAOUI,02 APR 1985,MAR,4,,"Olympiastadion, Berlin (GER)",11 SEP 2011,1219
11,3:31.86,,Haron KEITANY,17 DEC 1983,KEN,2,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1218
12,3:31.90,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,3,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1218
13,3:31.92,,Amine LAALOU,13 MAY 1982,MAR,1,,Torino (ITA),10 JUN 2011,1218
14,3:32.02,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,4,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1216
15,3:32.45,,Collins CHEBOI,25 SEP 1987,KEN,5,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1210
16,3:32.47,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,3,,Nairobi (KEN),16 JUL 2011,1210
17,3:32.90,,Deresse MEKONNEN,20 OCT 1987,ETH,6,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1204
18,3:33.11,,Bernard LAGAT,12 DEC 1974,USA,3,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1201
19,3:33.18,,Diego RUIZ,05 FEB 1982,ESP,3f1,,Barcelona (ESP),22 JUL 2011,1200
20,3:33.42,,Jeffrey RISELEY,11 NOV 1986,AUS,7,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1197
21,3:33.53,,Gideon GATHIMBA,09 MAR 1980,KEN,3,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1195
22,3:33.59,,Lopez LOMONG,01 JAN 1985,USA,4f1,,Barcelona (ESP),22 JUL 2011,1194
23,3:33.60,,Florian CARVALHO DE FONSESCO,09 MAR 1989,FRA,8,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1194
24,3:33.65,,Remmy Limo NDIWA,03 FEB 1988,KEN,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1193
25,3:33.66,,Leonel MANZANO,12 SEP 1984,USA,6,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1193
26,3:33.69,,Mehdi BAALA,17 AUG 1978,FRA,9,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1193
27,3:33.75,,Yoann KOWAL,28 MAY 1987,FRA,7,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1192
28,3:33.86,,Mahiedine MEKHISSI,15 MAR 1985,FRA,2f1,,Rabat (MAR),05 JUN 2011,1190
29,3:34.01,,Fouad EL KAAM,27 MAY 1988,MAR,3f1,,Rabat (MAR),05 JUN 2011,1188
30,3:34.13,,Ismael Kipngetich KOMBICH,16 JAN 1985,KEN,1,,Gent (BEL) (i),13 FEB 2011,1240
30,3:34.13,,Dawit WOLDE,19 MAY 1991,ETH,1f1,,Oordegem (BEL),02 AUG 2011,1187
32,3:34.32,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1,,Doha (QAT),20 DEC 2011,1184
33,3:34.39,,Andrew WHEATING,21 NOV 1987,USA,9,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1183
34,3:34.4h,,Taoufik MAKHLOUFI,29 APR 1988,ALG,1,,Algiers (ALG),08 JUL 2011,1183
35,3:34.43,,Hamza DRIOUCH,16 NOV 1994,QAT,2,,Doha (QAT),20 DEC 2011,1182
36,3:34.44,,Manuel OLMEDO,17 MAY 1983,ESP,10,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1182
37,3:34.45,,Artur OSTROWSKI,10 JUL 1988,POL,6,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1182
38,3:34.46,,Matthew CENTROWITZ,18 OCT 1989,USA,10,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1182
38,3:34.46,,Ciaran Ó LIONÁIRD,11 APR 1988,IRL,2f1,,Oordegem (BEL),02 AUG 2011,1182
40,3:34.59,,Bethwell BIRGEN,06 AUG 1988,KEN,7,,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1180
40,3:34.59,,Zebene ALEMAYEHU,04 SEP 1992,ETH,2,,Cottbus (GER),25 JUN 2011,1180
42,3:34.61,,Mohamad ALGARNI,02 JUL 1992,QAT,3,,Doha (QAT),20 DEC 2011,1180
43,3:34.67,,Benson SEUREI,27 MAR 1984,KEN,2f1,,Rehlingen (GER),13 JUN 2011,1179
44,3:34.7h,,Tarek BOUKENSA,19 NOV 1981,ALG,2,,Algiers (ALG),08 JUL 2011,1179
45,3:34.72,,Soresa FIDA,27 MAY 1993,ETH,3,,Cottbus (GER),25 JUN 2011,1178
46,3:35.07,,Geoffrey Kipkoech RONO,21 APR 1987,KEN,8,,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1174
47,3:35.09,,Yenew ALAMIREW,27 MAY 1990,ETH,,,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1173
48,3:35.2h,,Abderrahmane ANOU,29 JAN 1991,ALG,3,,Algiers (ALG),08 JUL 2011,1172
49,3:35.43,,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,1,,Gaborone (BOT),13 MAY 2011,1169
50,3:35.52,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,6,,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1167
51,3:35.54,,Geofrey BARUSEI,01 JAN 1994,KEN,2,,Gaborone (BOT),13 MAY 2011,1167
52,3:35.55,,Francisco Javier ABAD SEBASTIÁN,18 AUG 1981,ESP,7,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1167
53,3:35.61,,Aman WOTE,18 APR 1984,ETH,1,,Sotteville-lès-Rouen (FRA),02 JUL 2011,1166
54,3:35.70,,Russell BROWN,06 MAR 1985,USA,1,,"Walnut, CA (USA)",15 APR 2011,1165
55,3:35.71,,Tesfaye CHERU,02 MAR 1993,ETH,3,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1165
56,3:35.74,,Carsten SCHLANGEN,31 DEC 1980,GER,14,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1164
57,3:35.80,,Juan Carlos HIGUERO,03 AUG 1978,ESP,7f1,,Barcelona (ESP),22 JUL 2011,1164
57,3:35.80,,Nathan BRANNEN,08 SEP 1982,CAN,3f1,,Oordegem (BEL),02 AUG 2011,1164
59,3:35.89,,Chris SOLINSKY,05 DEC 1984,USA,2,,"Walnut, CA (USA)",15 APR 2011,1162
60,3:35.95,,David TORRENCE,26 NOV 1985,USA,3f2,,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1161
61,3:36.05,,Imad TOUIL,11 FEB 1989,ALG,4f1,,Rehlingen (GER),13 JUN 2011,1160
62,3:36.07,,Jeroen D'HOEDT,10 JAN 1990,BEL,4f1,,Oordegem (BEL),02 AUG 2011,1160
63,3:36.09,,Otmane BELHARBAZI,03 NOV 1988,FRA,12,,"Stade Louis II, Monaco (MON)",22 JUL 2011,1160
64,3:36.14,,Valentin SMIRNOV,13 FEB 1986,RUS,1,,Cheboksary (RUS),24 JUL 2011,1159
65,3:36.15,,Jacob ARAPTANY,11 FEB 1992,UGA,1h2,,Kampala (UGA),22 JUL 2011,1159
66,3:36.22,,James SHANE,18 DEC 1989,GBR,1,,Birmingham (GBR),31 JUL 2011,1158
67,3:36.25,,Miles BATTY,01 JUN 1987,USA,3,,"Walnut, CA (USA)",15 APR 2011,1157
67,3:36.25,,Yassine BENSGHIR,03 JAN 1983,MAR,9f1,,Rabat (MAR),05 JUN 2011,1157
69,3:36.33,,Will LEER,15 APR 1985,USA,4f2,,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1156
70,3:36.45,,Henok LEGESSE,19 SEP 1988,ETH,1,,Lignano Sabbiadoro (ITA),19 JUL 2011,1155
71,3:36.47,,Andrew BADDELEY,20 JUN 1982,GBR,15,,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1154
72,3:36.51,,Cornelius NDIWA,17 DEC 1988,KEN,5,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1154
73,3:36.60,,Mohamed BENSGHIR,16 NOV 1991,MAR,5,,Cottbus (GER),25 JUN 2011,1153
74,3:36.64,,Ryan GREGSON,26 APR 1990,AUS,2f1,,Sollentuna (SWE),28 JUN 2011,1152
75,3:36.68,,Bartosz NOWICKI,26 FEB 1984,POL,5f1,,Rehlingen (GER),13 JUN 2011,1151
76,3:36.71,,Taylor MILNE,14 SEP 1981,CAN,5f1,,Oordegem (BEL),02 AUG 2011,1151
76,3:36.71,,Gregory BEUGNET,14 SEP 1987,FRA,6f1,,Oordegem (BEL),02 AUG 2011,1151
78,3:36.79,,Vyacheslav SOKOLOV,15 DEC 1984,RUS,2,,Cheboksary (RUS),24 JUL 2011,1150
79,3:36.82,,Kyle MILLER,15 MAY 1985,USA,2f1,,"Los Angeles, CA (USA)",21 MAY 2011,1150
80,3:36.87,,Collis BIRMINGHAM,27 DEC 1984,AUS,7,,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1149
81,3:36.90,,Stefan EBERHARDT,12 JAN 1985,GER,6f1,,Rehlingen (GER),13 JUN 2011,1148
82,3:36.96,,Eduard VILLANUEVA,29 DEC 1984,VEN,5sf2,,"DS, Daegu (KOR)",01 SEP 2011,1148
83,3:37.00,,Nick MCCORMICK,11 SEP 1981,GBR,3f1,,Sollentuna (SWE),28 JUN 2011,1147
84,3:37.15,,Andrew BUMBALOUGH,14 MAR 1987,USA,6f1,,"Los Angeles, CA (USA)",21 MAY 2011,1145
85,3:37.19,,Jordan MCNAMARA,07 MAR 1987,USA,2,,Lignano Sabbiadoro (ITA),19 JUL 2011,1144
86,3:37.21,,Lander TIJTGAT,06 APR 1983,BEL,7f1,,Oordegem (BEL),02 AUG 2011,1144
