Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:34.80,,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,1,,Athina (GRE) (i),13 FEB 2008,1230
2,3:35.23,,Bernard LAGAT,12 DEC 1974,USA,1,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1224
3,3:35.46,,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,2,,Athina (GRE) (i),13 FEB 2008,1221
4,3:35.51,,Deresse MEKONNEN,20 OCT 1987,ETH,3,,Athina (GRE) (i),13 FEB 2008,1220
5,3:36.38,,Belal Mansoor ALI,17 OCT 1988,BRN,4,,Athina (GRE) (i),13 FEB 2008,1208
6,3:36.63,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,1f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1204
7,3:36.74,,Juan Carlos HIGUERO,03 AUG 1978,ESP,5,,Athina (GRE) (i),13 FEB 2008,1203
8,3:37.31,,Rashid RAMZI,17 JUL 1980,BRN,3h3,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1195
9,3:38.10,,Youssef BABA,07 AUG 1979,MAR,6,,Athina (GRE) (i),13 FEB 2008,1183
10,3:38.13,,Arturo CASADO,26 JAN 1983,ESP,4f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1183
11,3:38.47,,Carsten SCHLANGEN,31 DEC 1980,GER,1,,Sindelfingen (GER) (i),24 FEB 2008,1178
12,3:38.68,,Shadrack KORIR,14 DEC 1978,KEN,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1175
13,3:38.82,,Mulugeta WENDIMU,07 JAN 1985,ETH,1,,Leipzig (GER) (i),17 FEB 2008,1173
14,3:38.84,,Rui SILVA,03 AUG 1977,POR,4,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1173
15,3:39.28,,Johan CRONJE,13 APR 1982,RSA,2,,Leipzig (GER) (i),17 FEB 2008,1167
16,3:39.42,,Isaac Kipruto SANG,05 JAN 1978,KEN,3f2,,Karlsruhe (GER) (i),10 FEB 2008,1165
16,3:39.42,,Michael EAST,20 JAN 1978,GBR,5,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1165
18,3:39.48,,Diego RUIZ,05 FEB 1982,ESP,6f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1164
19,3:39.51,,Reyes ESTÉVEZ,02 AUG 1976,ESP,6,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1164
20,3:39.56,,Brimin Kiprop KIPRUTO,31 JUL 1985,KEN,7,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1163
21,3:39.60,,Christoph LOHSE,26 NOV 1983,GER,2,,Sindelfingen (GER) (i),24 FEB 2008,1162
22,3:39.73,,James MCILROY,30 DEC 1976,GBR,8,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1161
23,3:39.81,,Cornelius NDIWA,17 DEC 1988,KEN,3,,Leipzig (GER) (i),17 FEB 2008,1160
24,3:39.86,,Guillaume ÉRAUD,01 JUL 1981,FRA,4f2,,Karlsruhe (GER) (i),10 FEB 2008,1159
25,3:40.01,,Geoffrey Kipkoech RONO,21 APR 1987,KEN,1,,Paris (FRA) (i),22 FEB 2008,1157
26,3:40.28,,Yusuf Saad KAMEL,29 MAR 1983,BRN,7f2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1153
27,3:40.47,,Stefan EBERHARDT,12 JAN 1985,GER,5f2,,Karlsruhe (GER) (i),10 FEB 2008,1150
28,3:40.63,,Sergio SÁNCHEZ,01 OCT 1982,ESP,1f1,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1148
29,3:40.66,,Nick WILLIS,25 APR 1983,NZL,2h1,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1148
30,3:40.86,,Ali Thamer KAMAL,12 NOV 1988,QAT,1,,Doha (QAT) (i),15 FEB 2008,1145
31,3:40.89,,Rob MYERS,05 AUG 1980,USA,1,,"Boston, MA (USA) (i)",24 FEB 2008,1144
32,3:41.11,,Yoann KOWAL,28 MAY 1987,FRA,4,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1141
33,3:41.18,,Chatholi HAMZA,01 NOV 1981,IND,2,,Doha (QAT) (i),15 FEB 2008,1140
34,3:41.20,,Russell BROWN,06 MAR 1985,USA,2,,"Boston, MA (USA) (i)",24 FEB 2008,1140
