Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:35.0h,,Mohamed MOUSTAOUI,02 APR 1985,MAR,1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1228
2,3:35.2h,,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1225
3,3:35.3h,,Bethwell BIRGEN,06 AUG 1988,KEN,3,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1223
4,3:35.85,,Silas KIPLAGAT,20 AUG 1989,KEN,1,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1215
5,3:36.4h,,Aman WOTE,18 APR 1984,ETH,4,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1208
6,3:36.41,,Collins CHEBOI,25 SEP 1987,KEN,3,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1207
7,3:36.8h,,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,5,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1202
8,3:37.02,,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,1,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1199
9,3:37.3h,,Fouad EL KAAM,27 MAY 1988,MAR,6,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1195
10,3:37.35,,Homiyu TESFAYE,23 JUN 1993,GER,2,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1194
11,3:37.37,,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1194
12,3:37.42,,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,2,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1193
12,3:37.42,,Lawi LALANG,15 JUN 1991,KEN,,,"New York, NY (USA) (i)",15 FEB 2014,1193
14,3:37.49,,Johan CRONJE,13 APR 1982,RSA,3,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1192
15,3:37.62,,Nick WILLIS,25 APR 1983,NZL,,,"New York, NY (USA) (i)",15 FEB 2014,1190
16,3:37.63,,Zakaria MAZOUZI,15 JUN 1985,MAR,1,,Sabadell (ESP) (i),15 FEB 2014,1190
17,3:37.83,,Abdelaati IGUIDER,25 MAR 1987,MAR,2h3,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1187
18,3:37.89,,Will LEER,15 APR 1985,USA,,,"New York, NY (USA) (i)",15 FEB 2014,1186
19,3:38.22,,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,5,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1182
20,3:38.28,,Chris O'HARE,23 NOV 1990,GBR,,,"New York, NY (USA) (i)",15 FEB 2014,1181
21,3:38.79,,Jakub HOLUŠA,20 FEB 1988,CZE,1f1,,Athlone (IRL) (i),02 FEB 2014,1174
22,3:38.88,,Craig MILLER,03 AUG 1987,USA,,,"New York, NY (USA) (i)",15 FEB 2014,1173
23,3:39.01,,Nathan BRANNEN,08 SEP 1982,CAN,,,"New York, NY (USA) (i)",15 FEB 2014,1171
24,3:39.14,,David MCCARTHY,03 AUG 1988,IRL,2f1,,Athlone (IRL) (i),02 FEB 2014,1169
25,3:39.21,,Bernard KOROS,07 MAY 1994,KEN,2,,"Topsporthal Vlaanderen, Gent (BEL) (i)",09 FEB 2014,1168
26,3:39.22,,Leonel MANZANO,12 SEP 1984,USA,,,"New York, NY (USA) (i)",15 FEB 2014,1168
27,3:39.36,,Adel MECHAAL,05 DEC 1990,ESP,2,,Sabadell (ESP) (i),15 FEB 2014,1166
28,3:39.94,,Charlie DA'VALL GRICE,07 NOV 1993,GBR,7,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1158
29,3:40.06,,Andreas VOJTA,09 JUN 1989,AUT,1,,Linz (AUT) (i),22 FEB 2014,1156
30,3:40.26,,Hillary Cheruiyot NGETICH,15 SEP 1995,KEN,3,,"Topsporthal Vlaanderen, Gent (BEL) (i)",09 FEB 2014,1153
31,3:40.30,,Ioan ZĂIZAN,21 JUL 1983,ROU,1f1,,Wien (AUT) (i),28 JAN 2014,1153
32,3:40.68,,Aleksey POPOV,17 JUN 1987,RUS,6,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1147
33,3:41.26,,Vyacheslav SOKOLOV,15 DEC 1984,RUS,7,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1139
34,3:41.56,,Florian ORTH,24 JUL 1989,GER,5,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1135
35,3:41.57,,Robert BIWOTT,28 JAN 1996,KEN,8,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1135
36,3:41.58,,Manuel OLMEDO,17 MAY 1983,ESP,6,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1135
37,3:41.65,,Valentin SMIRNOV,13 FEB 1986,RUS,1f6,,Moskva (RUS) (i),19 FEB 2014,1134
38,3:41.67,,Abednego CHESEBE,20 JUN 1982,KEN,2,,Volgograd (RUS) (i),25 JAN 2014,1134
38,3:41.67,,Anton PINKUS,04 NOV 1989,RUS,2f6,,Moskva (RUS) (i),19 FEB 2014,1134
40,3:41.95,,Chalachew SHEMELES,17 SEP 1996,ETH,5,,"Topsporthal Vlaanderen, Gent (BEL) (i)",09 FEB 2014,1130
41,3:42.07,,Yegor NIKOLAYEV,28 APR 1988,RUS,3f6,,Moskva (RUS) (i),19 FEB 2014,1128
42,3:42.34,,Alberto IMEDIO,24 MAY 1991,ESP,3,,Sabadell (ESP) (i),15 FEB 2014,1124
43,3:42.41,,Michael RIMMER,03 FEB 1986,GBR,9,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1123
44,3:42.43,,Tarik MOUKRIME,03 MAR 1992,BEL,6,,"Topsporthal Vlaanderen, Gent (BEL) (i)",09 FEB 2014,1123
45,3:42.63,,Andreas DIMITRAKIS,08 SEP 1990,GRE,4f1,,Wien (AUT) (i),28 JAN 2014,1120
46,3:42.66,,John TRAVERS,16 MAR 1991,IRL,1,,Athlone (IRL) (i),07 FEB 2014,1120
47,3:42.72,,Tom MARSHALL,12 JUN 1989,GBR,1,,Cardiff (GBR) (i),09 MAR 2014,1119
48,3:42.75,,Kris GAUSON,29 JAN 1988,GBR,10,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1119
49,3:42.77,,Salomon BARNGETUNY,11 NOV 1984,KEN,4,,Volgograd (RUS) (i),25 JAN 2014,1119
50,3:42.78,,Guillaume ADAM,15 JAN 1990,FRA,5f1,,Wien (AUT) (i),28 JAN 2014,1118
51,3:42.89,,Mohamad ALGARNI,02 JUL 1992,QAT,9,,Düsseldorf (GER) (i),30 JAN 2014,1117
52,3:42.95,,Mohad ABDIKADAR SHEIK ALI,12 JUN 1993,ITA,6f1,,Wien (AUT) (i),28 JAN 2014,1116
53,3:43.09,,Lopez LOMONG,01 JAN 1985,USA,1,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1114
54,3:43.13,,Tesfaye CHERU,02 MAR 1993,ETH,10,,Düsseldorf (GER) (i),30 JAN 2014,1114
55,3:43.22,,Mitja KREVS,26 JUL 1989,SLO,7h2,,"Ergo Arena, Sopot (POL) (i)",07 MAR 2014,1112
56,3:43.31,,John COGHLAN,06 SEP 1988,IRL,3f1,,Athlone (IRL) (i),02 FEB 2014,1111
57,3:43.37,,Conor BRADLEY,06 OCT 1987,IRL,4f1,,Athlone (IRL) (i),02 FEB 2014,1110
58,3:43.45,,Danny MOONEY,20 JUN 1988,IRL,5f1,,Athlone (IRL) (i),02 FEB 2014,1109
59,3:43.50,,Carsten SCHLANGEN,31 DEC 1980,GER,7,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1109
60,3:43.62,,Joe WARNE,11 MAR 1987,IRL,6f1,,Athlone (IRL) (i),02 FEB 2014,1107
61,3:43.85,,Jerome KAHIA,30 JUL 1989,BEL,1,,Gent (BEL) (i),15 FEB 2014,1104
62,3:43.88,,Mauris Surel CASTILLO,19 OCT 1984,CUB,1,,Antequera (ESP) (i),18 JAN 2014,1103
63,3:43.97,,Garrett HEATH,03 NOV 1985,USA,3,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1102
64,3:44.01,,Johan ROGESTEDT,27 JAN 1993,SWE,2f1,,Sätra (SWE) (i),01 FEB 2014,1102
65,3:44.14,,Timofey PETROV,25 AUG 1988,RUS,5f6,,Moskva (RUS) (i),19 FEB 2014,1100
66,3:44.15,,Ryan HILL,31 JAN 1990,USA,4,,"Albuquerque, NM (USA) (i)",23 FEB 2014,1100
67,3:44.16,,Dmitriy NIZELSKIY,06 NOV 1986,RUS,8,,"CSKA, Moskva (RUS) (i)",02 FEB 2014,1100
68,3:44.17,,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,1,,Spala (POL) (i),02 FEB 2014,1099
69,3:44.18,,Adam CZERWIŃSKI,02 OCT 1988,POL,8f1,,Wien (AUT) (i),28 JAN 2014,1099
70,3:44.21,,Thijs NIJHUIS,20 SEP 1992,DEN,7f1,,Athlone (IRL) (i),02 FEB 2014,1099
