Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,50.69,,Courtney OKOLO,15 MAR 1994,USA,1f2,,"Birmingham, AL (USA) (i)",12 MAR 2016,1211
2,51.09,,Quanera HAYES,07 MAR 1992,USA,1f2,,"Portland, OR (USA) (i)",12 MAR 2016,1196
3,51.29,,Ashley SPENCER,08 JUN 1993,USA,2f2,,"Portland, OR (USA) (i)",12 MAR 2016,1188
4,51.34,,Natasha HASTINGS,23 JUL 1986,USA,3f2,,"Portland, OR (USA) (i)",12 MAR 2016,1186
5,51.45,,Kemi ADEKOYA,16 JAN 1993,BRN,1,,"Oregon Convention Center, Portland, OR (USA) (i)",19 MAR 2016,1182
6,51.51,,Taylor WASHINGTON,06 MAY 1993,USA,1f1,,"Birmingham, AL (USA) (i)",12 MAR 2016,1179
7,51.60,,Seren BUNDY-DAVIES,30 DEC 1994,GBR,1f1,,Wien (AUT) (i),30 JAN 2016,1176
8,51.69,,Chrisann GORDON-POWELL,18 SEP 1994,JAM,2f2,,"Birmingham, AL (USA) (i)",12 MAR 2016,1172
9,51.70,,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,1f2,,Volgograd (RUS) (i),06 FEB 2016,1172
10,51.74,,Shamier LITTLE,20 MAR 1995,USA,3f2,,"Birmingham, AL (USA) (i)",12 MAR 2016,1170
11,51.84,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f2,,"New York, NY (USA) (i)",13 MAR 2016,1166
12,51.91,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,3sf2,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1164
13,52.08,,Phyllis FRANCIS,04 MAY 1992,USA,4f2,,"Portland, OR (USA) (i)",12 MAR 2016,1157
14,52.12,,Margaret BAMGBOSE,19 OCT 1993,USA,2f1,,"Birmingham, AL (USA) (i)",12 MAR 2016,1156
15,52.19,,Kyra JEFFERSON,23 SEP 1994,USA,1f4,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1153
16,52.22,,Jaide STEPTER BAYNES,25 SEP 1994,USA,3f1,,"Birmingham, AL (USA) (i)",12 MAR 2016,1152
17,52.27,,Robin REYNOLDS,22 FEB 1994,USA,2f5,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1150
18,52.30,,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,1,,Toruń (POL) (i),06 MAR 2016,1149
19,52.34,,Briana HAITH,08 JUN 1994,USA,1f1,,"Fayetteville, AR (USA) (i)",27 FEB 2016,1147
19,52.34,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,,Ostrava (CZE) (i),28 FEB 2016,1147
19,52.34,,Lilla MCMILLAN,31 AUG 1994,USA,1f2,,"Birmingham, AL (USA) (i)",29 FEB 2016,1147
22,52.36,,Lea SPRUNGER,05 MAR 1990,SUI,1f1,,Magglingen (SUI) (i),31 JAN 2016,1146
23,52.39,,Claudia FRANCIS,14 NOV 1993,USA,1f3,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1145
24,52.40,,Jasmine BLOCKER,09 JUN 1992,USA,2f2,,"Birmingham, AL (USA) (i)",29 FEB 2016,1145
25,52.43,,Carly MUSCARO,18 MAY 1995,USA,1f2,,"Boston, MA (USA) (i)",27 FEB 2016,1144
26,52.49,,Lisanne DE WITTE,10 SEP 1992,NED,3,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1141
26,52.49,,Felecia MAJORS,11 FEB 1995,USA,2f1,,"Fayetteville, AR (USA) (i)",27 FEB 2016,1141
28,52.52,,Amalie IUEL,17 APR 1994,NOR,1f1,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1140
29,52.59,,Sara Slott PETERSEN,09 APR 1987,DEN,1f1,,Växjö (SWE) (i),13 FEB 2016,1137
29,52.59,,Kiara PORTER,22 OCT 1993,USA,1f1,,"Boston, MA (USA) (i)",28 FEB 2016,1137
31,52.60,,Aliyah ABRAMS,03 APR 1997,USA,1h9,,"Fayetteville, AR (USA) (i)",26 FEB 2016,1137
32,52.62,,Daye Shon ROBERSON,03 JUL 1995,USA,1f1,,"College Station, TX (USA) (i)",23 JAN 2016,1136
33,52.63,,Shakima WIMBLEY,23 APR 1995,USA,1f2,,"Boston, MA (USA) (i)",27 FEB 2016,1136
34,52.68,,Kabange MUPOPO,21 SEP 1992,ZAM,4sf2,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1134
35,52.69,,Daina HARPER,26 JUN 1995,USA,3f1,,"Fayetteville, AR (USA) (i)",27 FEB 2016,1134
36,52.73,,Małgorzata HOŁUB-KOWALIK,30 OCT 1992,POL,5sf2,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1132
37,52.75,,Marie GAYOT,18 DEC 1989,FRA,1,,Metz (FRA) (i),21 FEB 2016,1131
38,52.77,,Kendall ELLIS,08 MAR 1996,USA,2f3,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1131
38,52.77,,Yana GLOTOVA,17 JAN 1995,RUS,2,,Moskva (RUS) (i),24 FEB 2016,1131
40,52.82,,Patricia HALL,16 OCT 1982,JAM,1f1,,"College Station, TX (USA) (i)",06 FEB 2016,1129
40,52.82,,Bianca Denisa RĂZOR,08 AUG 1994,ROU,1f3,,Istanbul (TUR) (i),25 FEB 2016,1129
42,52.83,,Kendra CHAMBERS,11 SEP 1990,USA,2f1,,"College Station, TX (USA) (i)",06 FEB 2016,1128
43,52.86,,Ewelina PTAK,20 MAR 1987,POL,2,,Toruń (POL) (i),06 MAR 2016,1127
44,52.89,,Grace CLAXTON,19 AUG 1993,PUR,1f2,,"Boston, MA (USA) (i)",06 MAR 2016,1126
45,52.90,,Kendall BAISDEN,05 MAR 1995,USA,1f1,,"Portland, OR (USA) (i)",12 MAR 2016,1126
46,52.94,,Jasmine HYDER,25 AUG 1988,USA,1,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1124
47,53.00,,Yekaterina RENZHINA,18 OCT 1994,RUS,2f2,,Moskva (RUS) (i),14 FEB 2016,1122
48,53.01,,Ashley KELLY,25 MAR 1991,IVB,2f1,,"Boston, MA (USA) (i)",12 FEB 2016,1121
48,53.01,,Samantha EDWARDS,14 JAN 1990,ANT,2f1,,"Boston, MA (USA) (i)",12 FEB 2016,1121
50,53.02,,Zoey CLARK,25 OCT 1994,GBR,1f3,,Wien (AUT) (i),30 JAN 2016,1121
51,53.03,,Jessica BEARD,08 JAN 1989,USA,3f1,,"College Station, TX (USA) (i)",06 FEB 2016,1121
51,53.03,,Autumne FRANKLIN,20 JUL 1994,USA,2f2,,"Boston, MA (USA) (i)",06 MAR 2016,1121
53,53.07,,Montenae SPEIGHT,05 NOV 1992,GBR,1f3,,"Fayetteville, AR (USA) (i)",19 FEB 2016,1119
54,53.09,,Leah NUGENT,23 NOV 1992,USA,1f2,,"Blacksburg, VA (USA) (i)",05 FEB 2016,1118
54,53.09,,Erika RUCKER,29 SEP 1993,USA,2f16,,"New York, NY (USA) (i)",05 FEB 2016,1118
56,53.12,,Georganne MOLINE,06 MAR 1990,USA,2f1,,"Albuquerque, NM (USA) (i)",12 FEB 2016,1117
56,53.12,,Laura MÜLLER,11 DEC 1995,GER,1f1,,Metz (FRA) (i),13 FEB 2016,1117
58,53.13,,Aauri Lorena BOKESA,14 DEC 1988,ESP,1f1,,Wien (AUT) (i),06 FEB 2016,1117
58,53.13,,Iveta PUTALOVÁ,24 MAR 1988,SVK,3sf1,,"Oregon Convention Center, Portland, OR (USA) (i)",18 MAR 2016,1117
60,53.15,,Ayana WALKER,25 OCT 1992,USA,1f1,,"Birmingham, AL (USA) (i)",13 FEB 2016,1116
60,53.15,,Meghan BEESLEY,15 NOV 1989,GBR,1,,Sheffield (GBR) (i),28 FEB 2016,1116
62,53.16,,Tanisha GREENE,20 SEP 1993,USA,2f1,,"Boston, MA (USA) (i)",28 FEB 2016,1116
62,53.16,,Ayomide FOLORUNSO,17 OCT 1996,ITA,1,,Ancona (ITA) (i),06 MAR 2016,1116
64,53.17,,Kiah SEYMOUR,11 JAN 1994,USA,3f3,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1115
65,53.18,,Ruth Sophia SPELMEYER,19 SEP 1990,GER,1,,Leipzig (GER) (i),13 FEB 2016,1115
66,53.19,,Raevyn ROGERS,07 SEP 1996,USA,3f1,,"Albuquerque, NM (USA) (i)",12 FEB 2016,1115
66,53.19,,Dominique WILLIAMS,08 AUG 1994,TTO,4f1,,"Fayetteville, AR (USA) (i)",27 FEB 2016,1115
68,53.20,,Nadezhda KOTLYAROVA,12 JUN 1989,RUS,1h6,,Moskva (RUS) (i),23 FEB 2016,1114
68,53.20,,Agnès RAHAROLAHY,07 NOV 1992,FRA,2,,Aubiére (FRA) (i),28 FEB 2016,1114
70,53.22,,Jasmine MITCHELL,25 MAR 1995,USA,2h10,,"Fayetteville, AR (USA) (i)",26 FEB 2016,1113
71,53.23,,Adelina Dorina PASTOR,05 MAY 1993,ROU,1f3,,Istanbul (TUR) (i),27 FEB 2016,1113
72,53.27,,Brianna TATE,01 JAN 1993,USA,1f2,,"Albuquerque, NM (USA) (i)",12 FEB 2016,1112
72,53.27,,Shapri ROMERO,13 NOV 1991,USA,3f1,,"Portland, OR (USA) (i)",12 MAR 2016,1112
74,53.29,,Brionna THOMAS,21 MAR 1996,USA,3h3,,"Birmingham, AL (USA) (i)",11 MAR 2016,1111
75,53.30,,Cátia AZEVEDO,09 MAR 1994,POR,1,,Madrid (ESP) (i),26 FEB 2016,1110
76,53.31,,Kelsey BALKWILL,19 SEP 1992,CAN,1f2,,"Boston, MA (USA) (i)",28 FEB 2016,1110
76,53.31,,Micha POWELL,12 JAN 1995,CAN,4h2,,"Birmingham, AL (USA) (i)",11 MAR 2016,1110
78,53.32,,Elexis GUSTER,07 JUL 1994,USA,3f4,,"Fayetteville, AR (USA) (i)",12 FEB 2016,1110
79,53.35,,Carline MUIR,01 OCT 1987,CAN,2f2,,Toruń (POL) (i),12 FEB 2016,1108
80,53.37,,Elina MIKHINA,16 JUL 1994,KAZ,1,,Ust-Kamenogorsk (KAZ) (i),31 JAN 2016,1108
81,53.39,,Sophia SMELLIE,06 NOV 1979,JAM,3f1,,"Boston, MA (USA) (i)",29 JAN 2016,1107
81,53.39,,Marzia CARAVELLI,23 OCT 1981,ITA,1f1,,Ancona (ITA) (i),10 FEB 2016,1107
83,53.40,,Travia JONES,12 JUL 1995,USA,1h2,,"Fayetteville, AR (USA) (i)",26 FEB 2016,1107
84,53.41,,Lara HOFFMANN,25 MAR 1991,GER,1f1,,Leipzig (GER) (i),28 FEB 2016,1106
85,53.42,,Payton STUMBAUGH,29 NOV 1995,USA,2f3,,"Fayetteville, AR (USA) (i)",19 FEB 2016,1106
85,53.42,,Yelena ZUYKEVICH,26 FEB 1990,RUS,1h2,,Moskva (RUS) (i),23 FEB 2016,1106
87,53.45,,Kineke ALEXANDER,21 FEB 1986,VIN,4f1,,"College Station, TX (USA) (i)",06 FEB 2016,1105
