Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,51.09,,Olesya ZYKINA,07 OCT 1980,RUS,1,,Moskva (RUS) (i),09 FEB 2008,1196
2,51.10,,Natalya NAZAROVA,26 MAY 1979,RUS,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1195
3,51.41,,Shareese WOODS,20 FEB 1985,USA,3,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1183
4,51.42,,Olga ZAYTSEVA,10 NOV 1984,RUS,1h6,,Moskva (RUS) (i),08 FEB 2008,1183
5,51.53,,Antonina YEFREMOVA,19 JUL 1981,UKR,4,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 MAR 2008,1178
6,51.55,,Svetlana POSPELOVA,24 DEC 1979,RUS,,,Moskva (RUS) (i),29 JAN 2008,1178
7,51.58,,Yuliya GUSHCHINA,04 MAR 1983,RUS,2h4,,Moskva (RUS) (i),08 FEB 2008,1176
8,51.63,,Olesya KRASNOMOVETS-FORSHEVA,08 JUL 1979,RUS,,,Moskva (RUS) (i),29 JAN 2008,1174
9,51.80,,Ilona USOVICH,14 NOV 1982,BLR,1,,Mogilyov (BLR) (i),22 FEB 2008,1168
10,51.85,,Moushaumi ROBINSON,13 APR 1981,USA,3sf1,,"Velódromo Luis Puig, Valencia (ESP) (i)",08 MAR 2008,1166
11,51.88,,Tatyana LEVINA,28 FEB 1977,RUS,2h6,,Moskva (RUS) (i),08 FEB 2008,1165
12,51.95,,Krista SIMKINS,27 DEC 1986,USA,1h1,,"Fayetteville, AR (USA) (i)",14 MAR 2008,1162
13,51.96,,Tatyana FIROVA,10 OCT 1982,RUS,1h1,,Moskva (RUS) (i),08 FEB 2008,1162
14,51.99,,Svetlana FORSHEVA,,RUS,2h3,,Moskva (RUS) (i),08 FEB 2008,1161
15,52.10,,Trish BARTHOLOMEW,23 OCT 1986,GRN,1,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1156
16,52.12,,Brandi CROSS,20 JAN 1988,USA,2,,"Fayetteville, AR (USA) (i)",02 MAR 2008,1156
17,52.15,,Moya THOMPSON,21 AUG 1982,JAM,1,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1154
18,52.17,,Anastasiya KAPACHINSKAYA,21 NOV 1979,RUS,1h2,,Moskva (RUS) (i),08 FEB 2008,1154
19,52.23,,Mary WINEBERG,03 JAN 1980,USA,1f1,,"Bloomington, IN (USA) (i)",25 JAN 2008,1151
