Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,49.17,,Femke BOL,23 FEB 2000,NED,1,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1272
2,49.30,,Marileidy PAULINO,25 OCT 1996,DOM,1,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1234
3,49.32,,Nickisha PRYCE,07 MAR 2001,JAM,1,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1233
4,49.47,,Kaylyn BROWN,31 DEC 2004,USA,2,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1227
5,49.51,,Amber ANNING,18 NOV 2000,GBR,3,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1225
6,49.79,,Aaliyah BUTLER,05 NOV 2003,USA,4,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1214
7,49.80,,Natalia KACZMAREK,17 JAN 1998,POL,2,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1214
8,50.10,,Lieke KLAVER,20 AUG 1998,NED,2,,"Omnisport, Apeldoorn (NED) (i)",18 FEB 2024,1235
9,50.11,,Rosey EFFIONG,08 MAY 2001,USA,2h1,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1201
10,50.24,,Alexis HOLMES,28 JAN 2000,USA,3,,"Glasgow Arena, Glasgow (GBR) (i)",02 MAR 2024,1229
11,50.37,,Gabrielle THOMAS,07 DEC 1996,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",20 APR 2024,1191
12,50.56,,Mary MORAA,15 JUN 2000,KEN,2,,"Drake Stadium, Los Angeles, CA (USA)",18 MAY 2024,1183
13,50.57,,Ella ONOJUVWEVWO,25 MAR 2005,NGR,2h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1183
14,50.59,,Lurdes Gloria MANUEL,12 JUL 2005,CZE,2,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1182
15,50.64,,Brianna WHITE,,USA,2sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1180
16,50.71,,Stacey Ann WILLIAMS,08 MAR 1999,JAM,2f1,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1177
16,50.71,,Sada WILLIAMS,01 DEC 1997,BAR,5,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1177
18,50.72,,Sharlene MAWDSLEY,10 AUG 1998,IRL,1f2,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1177
19,50.74,,Britton WILSON,13 NOV 2000,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1176
20,50.75,,Shafiqua MALONEY,27 FEB 1999,VIN,1f2,,"John McDonnell Field, Fayetteville, AR (USA)",03 MAY 2024,1176
21,50.76,,Andrea MIKLÓS,17 APR 1999,ROU,3,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1175
22,50.78,,Polina TKALICH,09 JUN 2000,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",24 FEB 2024,1208
23,50.80,,Jermaisha ARNOLD,05 FEB 2002,USA,6,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1174
24,50.81,,JaMeesia FORD,26 JAN 2005,USA,5f1,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1173
24,50.81,,Henriette JÆGER,30 JUN 2003,NOR,6,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1173
26,50.82,,Isabella WHITTAKER,,USA,2sf2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",25 MAY 2024,1173
27,50.84,,Roxana GÓMEZ,07 JAN 1999,CUB,1f1,,"Stade Omnisports Schlossberg, Forbach (FRA)",26 MAY 2024,1172
28,50.86,,Laviai NIELSEN,13 MAR 1996,GBR,1f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2024,1171
29,50.88,,Quanera HAYES,07 MAR 1992,USA,1,,"Edwin Moses Track Morehouse College, B.T. Harvey Stadium, Atlanta, GA (USA)",31 MAY 2024,1170
30,50.96,,Michaela MOUTON,,USA,3h2,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1167
31,50.98,,Salwa Eid NASER,23 MAY 1998,BRN,1f1,,"Estadio Luguelín Santos, Bayaguana (DOM)",20 APR 2024,1166
32,50.99,,Ziyah HOLMAN,01 MAR 2002,USA,1f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1166
32,50.99,,Gabby SCOTT,13 JAN 1997,PUR,1,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",11 MAY 2024,1166
34,51.00,,Bailey LEAR,17 MAR 2001,USA,1f2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",20 APR 2024,1166
35,51.01,,Lynna IRBY-JACKSON,06 DEC 1998,USA,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",20 APR 2024,1165
36,51.02,,Jessica MCDOWELL,,USA,3h1,,"John McDonnell Field, Fayetteville, AR (USA)",25 MAY 2024,1165
