Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,48.89,,Ana Gabriela GUEVARA,04 MAR 1977,MEX,1,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1251
2,49.43,,Lorraine FENTON,08 SEP 1973,JAM,2,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1229
3,49.78,,Natalya NAZAROVA,26 MAY 1979,RUS,1,,Tula (RUS),09 AUG 2003,1214
4,49.95,,Amy Mbacké THIAM,10 NOV 1976,SEN,3,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1208
5,50.24,,Tonique WILLIAMS-DARLING,17 JAN 1976,BAH,3,,Zürich (SUI),15 AUG 2003,1196
6,50.39,,Olesya ZYKINA,07 OCT 1980,RUS,2,,Tula (RUS),09 AUG 2003,1190
7,50.43,,Jana PITTMAN,09 NOV 1982,AUS,1,,Sydney (AUS),22 MAR 2003,1188
8,50.53,,Jearl MILES-CLARK,04 SEP 1966,USA,4,,Zürich (SUI),15 AUG 2003,1184
9,50.58,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1,,"Sacramento, CA (USA)",14 JUN 2003,1182
10,50.59,,Anastasiya KAPACHINSKAYA,21 NOV 1979,RUS,1h6,,Tula (RUS),07 AUG 2003,1182
11,50.66,,DeeDee TROTTER,08 DEC 1982,USA,2,,"Sacramento, CA (USA)",14 JUN 2003,1179
11,50.66,,Nadia DAVY,24 DEC 1980,JAM,3,,"Sacramento, CA (USA)",14 JUN 2003,1179
13,50.70,,Svetlana POSPELOVA,24 DEC 1979,RUS,1,,Luzern (SUI),25 JUN 2003,1178
14,50.79,,Mireille NGUIMGO,07 NOV 1976,CMR,1,,La Chaux-de-Fonds (SUI),17 AUG 2003,1174
15,50.87,,Mariya LISNICHENKO,27 DEC 1980,RUS,1,,Tula (RUS),31 MAY 2003,1171
16,50.91,,Olabisi AFOLABI,31 OCT 1975,NGR,1,,San Sebastián (ESP),10 AUG 2003,1169
17,50.93,,Svetlana GONCHARENKO,28 MAY 1971,RUS,3,,Tula (RUS),09 AUG 2003,1168
18,51.00,,Yulia PECHONKINA,21 APR 1978,RUS,2,,Moskva (RUS) (i),26 FEB 2003,1199
19,51.01,,Allison BECKFORD,08 MAY 1979,JAM,4,,"Sacramento, CA (USA)",14 JUN 2003,1165
20,51.06,,Lee MCCONNELL,09 OCT 1978,GBR,3sf1,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1163
21,51.11,,Christine AMERTIL,18 AUG 1979,BAH,2sf1,,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1195
22,51.12,,Fatou Bintou FALL,23 AUG 1981,SEN,1,,Narbonne (FRA),25 JUL 2003,1161
23,51.13,,Grit BREUER,16 FEB 1972,GER,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1194
24,51.25,,Demetria WASHINGTON DAVIS,31 DEC 1979,USA,4,,"Crystal Palace, London (GBR)",08 AUG 2003,1156
25,51.30,,Heide SEYERLING-QUINN,19 AUG 1976,RSA,2,,Gateshead (GBR),13 JUL 2003,1154
26,51.32,,Hazel-Ann REGIS,01 FEB 1981,GRN,5,,"Sacramento, CA (USA)",14 JUN 2003,1153
27,51.35,,Ronetta SMITH,02 MAY 1980,JAM,3,,Gateshead (GBR),13 JUL 2003,1152
28,51.36,,Antonina YEFREMOVA,19 JUL 1981,UKR,1,,Kyiv (UKR),04 JUL 2003,1151
28,51.36,,Grażyna PROKOPEK,20 APR 1977,POL,3h5,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1151
30,51.38,,Tatyana LEVINA,28 FEB 1977,RUS,4,,Tula (RUS),09 AUG 2003,1151
31,51.39,,Svetlana USOVICH,14 OCT 1980,BLR,2h1,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1150
32,51.41,,Doris JACOB,16 DEC 1981,NGR,2,,Abuja (NGR),13 OCT 2003,1149
33,51.43,,Marsha DAWKINS,05 JAN 1981,JAM,6,,"Sacramento, CA (USA)",14 JUN 2003,1149
33,51.43,,Tatyana FIROVA,10 OCT 1982,RUS,5,,Tula (RUS),09 AUG 2003,1149
35,51.44,,Geisa Aparecida COUTINHO,01 JUN 1980,BRA,1,,Rio de Janeiro (BRA),26 APR 2003,1148
36,51.46,,Monique HENNAGAN,26 MAY 1976,USA,4,,Gateshead (GBR),13 JUL 2003,1148
37,51.48,,Aliann Tabitha POMPEY,09 MAR 1978,GUY,1,,Warszawa (POL),15 JUN 2003,1147
38,51.54,,Yuliya SOTNIKOVA,18 NOV 1970,RUS,1h7,,Tula (RUS),07 AUG 2003,1144
39,51.64,,Hortense BÉWOUDA,19 OCT 1978,CMR,3,,La Chaux-de-Fonds (SUI),17 AUG 2003,1140
39,51.64,,Hongfeng SUN,11 APR 1984,CHN,1,,Shanghai (CHN),12 SEP 2003,1140
41,51.65,,Charlette GREGGS,20 OCT 1983,USA,1,,"Fairfax, VA (USA)",31 MAY 2003,1140
42,51.66,,Cathy FREEMAN,16 FEB 1973,AUS,1,,Brisbane (AUS),04 APR 2003,1140
42,51.66,,Anna TKACH,17 APR 1975,RUS,4,,Moskva (RUS),26 JUL 2003,1140
44,51.68,,Claudia MARX,16 SEP 1978,GER,1,,Leverkusen (GER),03 AUG 2003,1139
45,51.71,,Estie WITTSTOCK,15 SEP 1980,RSA,3sf1,,Abuja (NGR),12 OCT 2003,1138
46,51.73,,Natalya ANTYUKH,26 JUN 1981,RUS,4,,Moskva (RUS) (i),26 FEB 2003,1171
47,51.74,,Catherine MURPHY,21 SEP 1975,GBR,2sf2,,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1170
48,51.78,,Helen KARAGOUNIS,28 SEP 1981,GBR,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2003,1135
49,51.79,,Lashinda DEMUS,10 MAR 1983,USA,1,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1168
50,51.80,,Moya THOMPSON,21 AUG 1982,JAM,1,,"Edwardsville, IL (USA)",24 MAY 2003,1134
50,51.80,,Sandie RICHARDS,06 NOV 1968,JAM,5sf3,,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1134
52,51.83,,Nguyen Thi TINH,08 DEC 1982,VIE,1,,Hanoi (VIE),08 DEC 2003,1133
53,51.88,,Anna PACHOLAK-GUZOWSKA,15 JAN 1980,POL,3,,Warszawa (POL),15 JUN 2003,1131
54,51.89,,Patricia Libia RODRÍGUEZ CREJUELA,25 OCT 1970,COL,2,,"Edwardsville, IL (USA)",24 MAY 2003,1131
55,51.92,,Mikele BARBER,04 OCT 1980,USA,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1163
55,51.92,,Jessica FOX,10 JAN 1982,USA,1,,"Albuquerque, NM (USA)",16 MAY 2003,1130
55,51.92,,Olga MISHCHENKO,24 NOV 1971,UKR,2,,Kyiv (UKR),04 JUL 2003,1130
58,51.93,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,2,,"Fairfax, VA (USA)",31 MAY 2003,1129
58,51.93,,Moushaumi ROBINSON,13 APR 1981,USA,4,,"Palo Alto, CA (USA)",21 JUN 2003,1129
58,51.93,,Xiaoxiao HUANG,03 MAR 1983,CHN,1,,Changsha (CHN),24 OCT 2003,1129
61,51.94,,Debbie DUNN,26 MAR 1978,USA,1,,"Atlanta, GA (USA)",07 JUN 2003,1129
61,51.94,,Yuliya GUSHCHINA,04 MAR 1983,RUS,2,,Cheboksary (RUS),28 JUN 2003,1129
63,51.96,,Monique HENDERSON,18 FEB 1983,USA,6h1,,"Sacramento, CA (USA)",12 JUN 2003,1128
64,51.97,,Irina ROSIKHINA,11 MAY 1975,RUS,2,,Tula (RUS),31 MAY 2003,1128
65,51.98,,Olga GOLENDUKHINA,14 NOV 1981,RUS,3,,Tula (RUS),31 MAY 2003,1127
65,51.98,,Julian REYNOLDS-CLAY,02 NOV 1977,USA,4,,Glasgow (GBR),29 JUN 2003,1127
67,52.01,,Natalya LAVSHUK,22 FEB 1980,RUS,1,,Florø (NOR),31 MAY 2003,1126
67,52.01,,Olga STEFASHINA,1981,RUS,3,,Cheboksary (RUS),28 JUN 2003,1126
67,52.01,,Makelesi BATIMALA,23 OCT 1977,FIJ,4h4,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1126
70,52.03,,Catherine SCOTT-POMALES,27 AUG 1973,JAM,1,,"Houston, TX (USA)",06 JUN 2003,1125
71,52.04,,Me'Lisa BARBER,04 OCT 1980,USA,5,,"Palo Alto, CA (USA)",21 JUN 2003,1125
71,52.04,,Stephanie SMITH,27 JUN 1985,USA,1,,"Palo Alto, CA (USA)",22 JUN 2003,1125
71,52.04,,Tatyana ROSLANOVA,28 SEP 1980,KAZ,h,,Almaty (KAZ),25 JUL 2003,1125
74,52.05,,Michelle BURGHER,12 MAR 1977,JAM,3,,Kingston (JAM),21 JUN 2003,1124
74,52.05,,Solen DESERT,02 AUG 1982,FRA,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2003,1124
76,52.06,,Angel PERKINS-MCLEAN,05 OCT 1984,USA,2,,"Palo Alto, CA (USA)",22 JUN 2003,1124
76,52.06,,Marie-Louise BÉVIS,12 OCT 1972,FRA,1,,Nogent-sur-Marne (FRA),28 JUN 2003,1124
76,52.06,,Karen SHINKINS,15 OCT 1976,IRL,5h1,,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1124
79,52.07,,Lucimar TEODORO,01 MAY 1981,BRA,2,,São Paulo (BRA),13 JUN 2003,1124
80,52.09,,Natasha HASTINGS,23 JUL 1986,USA,3,,"Palo Alto, CA (USA)",22 JUN 2003,1123
81,52.11,,Chryssoula GOUDENOUDI,28 MAR 1977,GRE,3,,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003,1122
82,52.12,,K.V. Damayanthi DARSHA,13 DEC 1975,SRI,1,,Manila (PHI),09 JUN 2003,1122
83,52.13,,Birgit ROCKMEIER,29 NOV 1973,GER,2,,Leverkusen (GER),03 AUG 2003,1121
84,52.16,,Ebonie FLOYD,21 OCT 1983,USA,1,,"Charlotte, NC (USA)",17 MAY 2003,1120
85,52.19,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,,Valencia (ESP),24 MAY 2003,1119
86,52.20,,Libania GRENOT,12 JUL 1983,ITA,1,,La Habana (CUB),27 MAY 2003,1119
