Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,51.17,,Natalya ANTYUKH,26 JUN 1981,RUS,1,,Birmingham (GBR) (i),17 FEB 2002,1192
2,51.49,,Grit BREUER,16 FEB 1972,GER,1,,Sindelfingen (GER) (i),17 FEB 2002,1180
3,51.58,,Karen SHINKINS,15 OCT 1976,IRL,1,,"Blacksburg, VA (USA) (i)",09 FEB 2002,1176
4,51.66,,Christine AMERTIL,18 AUG 1979,BAH,2,,"Blacksburg, VA (USA) (i)",09 FEB 2002,1173
5,51.79,,Catherine MURPHY,21 SEP 1975,GBR,2,,Birmingham (GBR) (i),17 FEB 2002,1168
6,51.80,,Claudia MARX,16 SEP 1978,GER,2,,Sindelfingen (GER) (i),17 FEB 2002,1168
7,51.81,,Kudirat AKHIGBE,29 DEC 1981,NGR,3,,Birmingham (GBR) (i),17 FEB 2002,1168
8,52.10,,Yulia PECHONKINA,21 APR 1978,RUS,1h5,,Volgograd (RUS) (i),12 FEB 2002,1156
8,52.10,,Kaltouma NADJINA,16 NOV 1976,CHA,2,,Pireaus (GRE) (i),20 FEB 2002,1156
8,52.10,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1,,"New York, NY (USA) (i)",10 MAR 2002,1156
11,52.13,,Demetria WASHINGTON DAVIS,31 DEC 1979,USA,1,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1155
12,52.16,,Allison BECKFORD,08 MAY 1979,JAM,1,,"Fayetteville, AR (USA) (i)",09 MAR 2002,1154
13,52.21,,Anna TKACH,17 APR 1975,RUS,1,,Moskva (RUS) (i),26 JAN 2002,1152
13,52.21,,Jearl MILES-CLARK,04 SEP 1966,USA,1,,"Lincoln, NE (USA) (i)",09 FEB 2002,1152
15,52.23,,Natalya IVANOVA,25 JUN 1981,RUS,4,,"Ferry-Dusika-Halle, Wien (AUT) (i)",03 MAR 2002,1151
16,52.30,,Sandie RICHARDS,06 NOV 1968,JAM,2,,Stuttgart (GER) (i),03 FEB 2002,1149
17,52.49,,Natalya LAVSHUK,22 FEB 1980,RUS,2,,Moskva (RUS) (i),26 JAN 2002,1141
18,52.57,,Lashinda DEMUS,10 MAR 1983,USA,2,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1138
19,52.59,,Ronetta SMITH,02 MAY 1980,JAM,3,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1137
19,52.59,,Svetlana USOVICH,14 OCT 1980,BLR,4h1,,"Ferry-Dusika-Halle, Wien (AUT) (i)",01 MAR 2002,1137
21,52.60,,Irina ANASHKINA,31 JAN 1972,RUS,3,,Moskva (RUS) (i),26 JAN 2002,1137
22,52.62,,Me'Lisa BARBER,04 OCT 1980,USA,4,,"Fayetteville, AR (USA) (i)",24 FEB 2002,1136
23,52.66,,Suziann REID,14 JAN 1977,USA,3,,Stuttgart (GER) (i),03 FEB 2002,1135
24,52.68,,Moushaumi ROBINSON,13 APR 1981,USA,3,,"Fayetteville, AR (USA) (i)",09 MAR 2002,1134
25,52.69,,Olesya ZYKINA,07 OCT 1980,RUS,3,,Pireaus (GRE) (i),20 FEB 2002,1134
26,52.73,,Liz GROW,17 OCT 1979,USA,3h,,"Fayetteville, AR (USA) (i)",08 MAR 2002,1132
