Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,48.97,,Shaunae MILLER-UIBO,15 APR 1994,BAH,1,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1247
2,49.08,,Salwa Eid NASER,23 MAY 1998,BRN,2,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1243
3,49.52,,Shakima WIMBLEY,23 APR 1995,USA,1,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1225
4,49.62,,Caster SEMENYA,07 JAN 1991,RSA,2,,Ostrava (CZE),08 SEP 2018,1221
5,49.80,,Lynna IRBY,06 DEC 1998,USA,1,,"Eugene, OR (USA)",09 JUN 2018,1214
6,49.99,,Kendall ELLIS,08 MAR 1996,USA,1,,"Palo Alto, CA (USA)",13 MAY 2018,1206
7,50.07,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f1,,"Gainesville, FL (USA)",30 MAR 2018,1203
7,50.07,,Phyllis FRANCIS,04 MAY 1992,USA,2,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1203
9,50.08,,Jessica BEARD,08 JAN 1989,USA,2,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1202
10,50.15,,Amantle MONTSHO,04 JUL 1983,BOT,1,,Gold Coast (AUS),11 APR 2018,1199
11,50.31,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1,,"Olympic Stadium, London (GBR)",22 JUL 2018,1193
12,50.41,,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,1,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1189
13,50.45,,Maria BELIMPASAKI,19 JUN 1991,GRE,2,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1187
14,50.52,,Lea SPRUNGER,05 MAR 1990,SUI,1f1,,La Chaux-de-Fonds (SUI),01 JUL 2018,1185
15,50.55,,Courtney OKOLO,15 MAR 1994,USA,1,,"Arena Birmingham, Birmingham (GBR) (i)",03 MAR 2018,1217
16,50.57,,Anastasia Natalie LE-ROY,11 SEP 1987,JAM,2,,Gold Coast (AUS),11 APR 2018,1183
