Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,49.98,,Natalya NAZAROVA,26 MAY 1979,RUS,1,,Moskva (RUS) (i),18 FEB 2006,1240
2,50.04,,Olesya KRASNOMOVETS-FORSHEVA,08 JUL 1979,RUS,2,,Moskva (RUS) (i),18 FEB 2006,1237
3,50.15,,Olga ZAYTSEVA,10 NOV 1984,RUS,1,,Moskva (RUS) (i),25 JAN 2006,1233
4,50.21,,Vanya STAMBOLOVA,28 NOV 1983,BUL,2,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1230
5,50.34,,Christine AMERTIL,18 AUG 1979,BAH,3,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",12 MAR 2006,1225
6,50.37,,Natalya ANTYUKH,26 JUN 1981,RUS,3,,Moskva (RUS) (i),18 FEB 2006,1224
7,50.72,,Nicola SANDERS,23 JUN 1982,GBR,1,,Sheffield (GBR) (i),12 FEB 2006,1210
8,51.07,,Tatyana VESHKUROVA,23 SEP 1981,RUS,2sf2,,Moskva (RUS) (i),17 FEB 2006,1196
9,51.16,,Tiandra PONTEEN,09 NOV 1984,SKN,1,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1193
10,51.17,,Tatyana LEVINA,28 FEB 1977,RUS,4,,Moskva (RUS) (i),18 FEB 2006,1192
11,51.22,,Olga KOTLYAROVA,12 APR 1976,RUS,4,,Moskva (RUS) (i),25 JAN 2006,1191
12,51.25,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,3sf1,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",11 MAR 2006,1189
13,51.26,,Yuliya GUSHCHINA,04 MAR 1983,RUS,2sf1,,Moskva (RUS) (i),17 FEB 2006,1189
14,51.28,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1,,"Boston, MA (USA) (i)",26 FEB 2006,1188
15,51.41,,Tatyana FIROVA,10 OCT 1982,RUS,3,,Pireaus (GRE) (i),25 FEB 2006,1183
16,51.53,,Ilona USOVICH,14 NOV 1982,BLR,4sf1,,"Olimpiyskiy Stadion, Moskva (RUS) (i)",11 MAR 2006,1178
17,51.85,,Tonique WILLIAMS-DARLING,17 JAN 1976,BAH,1,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2006,1166
18,51.93,,Francena MCCORORY,20 OCT 1988,USA,1,,"Landover, MD (USA) (i)",11 MAR 2006,1163
19,51.96,,Patricia HALL,16 OCT 1982,JAM,2,,"Fayetteville, AR (USA) (i)",10 FEB 2006,1162
20,52.02,,Claudia HOFFMANN,10 DEC 1982,GER,1h2,,Karlsruhe (GER) (i),25 FEB 2006,1159
