Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,50.54,,Francena MCCORORY,20 OCT 1988,USA,1f2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1217
2,50.86,,Debbie DUNN,26 MAR 1978,USA,1f2,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1205
3,51.23,,DeeDee TROTTER,08 DEC 1982,USA,2f2,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1190
4,51.37,,Allyson FELIX,18 NOV 1985,USA,1f1,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1185
5,51.39,,Natalya NAZAROVA,26 MAY 1979,RUS,1,,Moskva (RUS) (i),27 FEB 2010,1184
6,51.50,,Vanya STAMBOLOVA,28 NOV 1983,BUL,2,,"Aspire Dome, Doha (QAT) (i)",13 MAR 2010,1180
7,51.63,,Keshia KIRTZ,30 JAN 1988,USA,1f1,,"Fayetteville, AR (USA) (i)",13 MAR 2010,1174
8,51.67,,Natasha HASTINGS,23 JUL 1986,USA,1f1,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1173
9,51.77,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,1sf1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1169
10,51.79,,Yelena MIGUNOVA,04 JAN 1984,RUS,1h2,,Moskva (RUS) (i),26 FEB 2010,1168
11,51.83,,Aliann Tabitha POMPEY,09 MAR 1978,GUY,1f1,,"New York, NY (USA) (i)",26 FEB 2010,1167
12,51.90,,Darya TEREKHOVA,21 MAR 1980,RUS,1f2,,Moskva (RUS) (i),07 FEB 2010,1164
13,52.04,,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,1,,Volgograd (RUS) (i),23 JAN 2010,1159
13,52.04,,Yuliya GUSHCHINA,04 MAR 1983,RUS,1f9,,Moskva (RUS) (i),13 FEB 2010,1159
15,52.05,,Mariya SAVINOVA,13 AUG 1985,RUS,2f9,,Moskva (RUS) (i),13 FEB 2010,1158
16,52.08,,Jessica BEARD,08 JAN 1989,USA,2f2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1157
17,52.13,,Yekaterina YEFIMOVA,28 JUN 1989,RUS,1,,Volgograd (RUS) (i),20 FEB 2010,1155
18,52.16,,Shareese WOODS,20 FEB 1985,USA,2f1,,"Albuquerque, NM (USA) (i)",28 FEB 2010,1154
19,52.19,,Kseniya RYZHOVA,19 APR 1987,RUS,2h2,,Moskva (RUS) (i),26 FEB 2010,1153
20,52.31,,Ebonie FLOYD,21 OCT 1983,USA,2h1,,"Albuquerque, NM (USA) (i)",27 FEB 2010,1148
21,52.34,,Amantle MONTSHO,04 JUL 1983,BOT,3sf2,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1147
22,52.36,,Christine AMERTIL,18 AUG 1979,BAH,3sf1,,"Aspire Dome, Doha (QAT) (i)",12 MAR 2010,1146
23,52.42,,Svetlana POSPELOVA,24 DEC 1979,RUS,1h4,,Moskva (RUS) (i),26 FEB 2010,1144
24,52.43,,Leslie COLE,16 FEB 1987,USA,1f1,,"College Station, TX (USA) (i)",16 JAN 2010,1144
24,52.43,,Shelise WILLIAMS,15 AUG 1989,USA,2f1,,"Fayetteville, AR (USA) (i)",12 FEB 2010,1144
24,52.43,,Joanna ATKINS,31 JAN 1989,USA,3f2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1144
27,52.45,,Tiandra PONTEEN,09 NOV 1984,SKN,2f1,,"New York, NY (USA) (i)",26 FEB 2010,1143
