Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,50.57,,Natalya NAZAROVA,26 MAY 1979,RUS,1,,Moskva (RUS) (i),26 FEB 2003,1216
2,51.00,,Yulia PECHONKINA,21 APR 1978,RUS,2,,Moskva (RUS) (i),26 FEB 2003,1199
3,51.11,,Christine AMERTIL,18 AUG 1979,BAH,2sf1,,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1195
4,51.13,,Grit BREUER,16 FEB 1972,GER,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 MAR 2003,1194
5,51.23,,Olesya ZYKINA,07 OCT 1980,RUS,3,,Moskva (RUS) (i),26 FEB 2003,1190
6,51.73,,Natalya ANTYUKH,26 JUN 1981,RUS,4,,Moskva (RUS) (i),26 FEB 2003,1171
7,51.74,,Catherine MURPHY,21 SEP 1975,GBR,2sf2,,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1170
8,51.79,,Lashinda DEMUS,10 MAR 1983,USA,1,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1168
9,51.87,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,2,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1165
10,51.89,,Monique HENNAGAN,26 MAY 1976,USA,3sf2,,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1164
11,51.92,,Mikele BARBER,04 OCT 1980,USA,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1163
12,52.04,,Svetlana USOVICH,14 OCT 1980,BLR,1,,Minsk (BLR) (i),07 FEB 2003,1159
12,52.04,,Tonique WILLIAMS-DARLING,17 JAN 1976,BAH,1h1,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1159
14,52.06,,Nadia DAVY,24 DEC 1980,JAM,3,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1158
15,52.17,,Aliann Tabitha POMPEY,09 MAR 1978,GUY,1,,"New York, NY (USA) (i)",28 FEB 2003,1154
16,52.18,,Demetria WASHINGTON DAVIS,31 DEC 1979,USA,1h3,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1153
17,52.19,,Moushaumi ROBINSON,13 APR 1981,USA,2h3,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1153
18,52.20,,Sandie RICHARDS,06 NOV 1968,JAM,4sf1,,"National Indoor Arena, Birmingham (GBR) (i)",15 MAR 2003,1152
19,52.26,,Marsha DAWKINS,05 JAN 1981,JAM,4,,"Fayetteville, AR (USA) (i)",15 MAR 2003,1150
20,52.31,,Antonina YEFREMOVA,19 JUL 1981,UKR,1,,Sumy (UKR) (i),23 FEB 2003,1148
21,52.34,,Allison BECKFORD,08 MAY 1979,JAM,1,,"New York, NY (USA) (i)",15 FEB 2003,1147
22,52.41,,Faith REIN,07 APR 1981,USA,2h1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1144
23,52.44,,Olga GOLENDUKHINA,14 NOV 1981,RUS,1h9,,Moskva (RUS) (i),25 FEB 2003,1143
24,52.48,,Anna TKACH,17 APR 1975,RUS,1,,Moskva (RUS) (i),10 FEB 2003,1142
25,52.52,,Olesya POGORELOVA,30 MAR 1979,RUS,1,,Moskva (RUS) (i),01 MAR 2003,1140
26,52.56,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,3,,Athina (GRE) (i),06 MAR 2003,1139
27,52.62,,Tatyana LEVINA,28 FEB 1977,RUS,1h4,,Moskva (RUS) (i),25 FEB 2003,1136
27,52.62,,Mireille NGUIMGO,07 NOV 1976,CMR,1,,Clermont-Ferrand (FRA) (i),02 MAR 2003,1136
29,52.68,,Hazel-Ann REGIS,01 FEB 1981,GRN,3,,"New York, NY (USA) (i)",15 FEB 2003,1134
30,52.72,,Grażyna PROKOPEK,20 APR 1977,POL,3h5,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1132
31,52.74,,Jennifer MEADOWS,17 APR 1981,GBR,3h1,,"National Indoor Arena, Birmingham (GBR) (i)",14 MAR 2003,1132
32,52.75,,Claudia MARX,16 SEP 1978,GER,3,,Dortmund (GER) (i),05 FEB 2003,1131
32,52.75,,Anna BELOVA,1980,RUS,2h2,,Moskva (RUS) (i),25 FEB 2003,1131
34,52.81,,Karen SHINKINS,15 OCT 1976,IRL,2,,"Blacksburg, VA (USA) (i)",15 FEB 2003,1129
34,52.81,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,3h1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1129
