Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,49.56,,Amantle MONTSHO,04 JUL 1983,BOT,1,,"DS, Daegu (KOR)",29 AUG 2011,1223
2,49.59,,Allyson FELIX,18 NOV 1985,USA,2,,"DS, Daegu (KOR)",29 AUG 2011,1222
3,49.66,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1,,"Crystal Palace, London (GBR)",06 AUG 2011,1219
4,49.84,,Rose-Mary WHYTE,08 SEP 1986,JAM,2,,"Crystal Palace, London (GBR)",06 AUG 2011,1212
5,49.92,,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,1,,Cheboksary (RUS),22 JUL 2011,1209
6,50.05,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,1,,Kingston (JAM),26 JUN 2011,1203
7,50.24,,Francena MCCORORY,20 OCT 1988,USA,1sf2,,"DS, Daegu (KOR)",28 AUG 2011,1196
8,50.45,,Shericka WILLIAMS,17 SEP 1985,JAM,2,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1187
9,50.67,,Kseniya RYZHOVA,19 APR 1987,RUS,2,,Cheboksary (RUS),22 JUL 2011,1179
10,50.69,,Antonina YEFREMOVA,19 JUL 1981,UKR,1f2,,Yalta (UKR),31 MAY 2011,1178
11,50.70,,Debbie DUNN,26 MAR 1978,USA,3,,"Hayward Field, Eugene, OR (USA)",25 JUN 2011,1178
12,50.71,,Kaliese SPENCER,06 MAY 1987,JAM,1sf1,,Kingston (JAM),25 JUN 2011,1177
13,50.73,,Natalya ANTYUKH,26 JUN 1981,RUS,1,,Moskva (RUS),06 AUG 2011,1176
14,50.79,,Jessica BEARD,08 JAN 1989,USA,1f2,,"College Station, TX (USA) (i)",12 MAR 2011,1207
15,50.83,,Natasha HASTINGS,23 JUL 1986,USA,1,,"Albuquerque, NM (USA) (i)",27 FEB 2011,1206
16,50.84,,Denisa ROSOLOVÁ,21 AUG 1986,CZE,2,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2011,1172
17,50.85,,Christine OHURUOGU,17 MAY 1984,GBR,3,,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1172
