Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,50.79,,Jessica BEARD,08 JAN 1989,USA,1f2,,"College Station, TX (USA) (i)",12 MAR 2011,1207
2,50.83,,Natasha HASTINGS,23 JUL 1986,USA,1,,"Albuquerque, NM (USA) (i)",27 FEB 2011,1206
3,51.22,,Olesya KRASNOMOVETS-FORSHEVA,08 JUL 1979,RUS,1,,Moskva (RUS) (i),17 FEB 2011,1191
4,51.27,,Vanya STAMBOLOVA,28 NOV 1983,BUL,1f1,,Budapest (HUN) (i),22 JAN 2011,1189
5,51.36,,DeeDee TROTTER,08 DEC 1982,USA,2,,"Albuquerque, NM (USA) (i)",27 FEB 2011,1185
6,51.38,,Kseniya ZADORINA,02 MAR 1987,RUS,2,,Moskva (RUS) (i),17 FEB 2011,1184
7,51.73,,Denisa ROSOLOVÁ,21 AUG 1986,CZE,1,,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",05 MAR 2011,1171
8,51.81,,Kseniya RYZHOVA,19 APR 1987,RUS,3,,Moskva (RUS) (i),17 FEB 2011,1168
9,51.87,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,1,,"National Indoor Arena, Birmingham (GBR) (i)",19 FEB 2011,1165
10,51.98,,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,1f1,,Moskva (RUS) (i),06 FEB 2011,1161
11,51.99,,Yelena MIGUNOVA,04 JAN 1984,RUS,4,,Moskva (RUS) (i),17 FEB 2011,1161
12,52.10,,Shelise WILLIAMS,15 AUG 1989,USA,1h1,,"Fayetteville, AR (USA) (i)",26 FEB 2011,1156
13,52.16,,Shana COX,22 JAN 1985,USA,2f1,,"Fayetteville, AR (USA) (i)",11 FEB 2011,1154
14,52.18,,Briana NELSON,18 JUL 1992,USA,1f2,,"Lincoln, NE (USA) (i)",26 FEB 2011,1153
15,52.24,,Joanna ATKINS,31 JAN 1989,USA,2f2,,"Fayetteville, AR (USA) (i)",27 FEB 2011,1151
16,52.26,,Janin LINDENBERG,20 JAN 1987,GER,1h1,,Leipzig (GER) (i),26 FEB 2011,1150
17,52.30,,Regina GEORGE,17 FEB 1991,USA,2f2,,"College Station, TX (USA) (i)",12 MAR 2011,1149
18,52.48,,Svetlana USOVICH,14 OCT 1980,BLR,1f2,,Mogilyov (BLR) (i),29 JAN 2011,1142
19,52.55,,Mary WINEBERG,03 JAN 1980,USA,2h2,,"Albuquerque, NM (USA) (i)",26 FEB 2011,1139
20,52.57,,Yekaterina SHESTAKOVA,15 OCT 1985,RUS,2h2,,Moskva (RUS) (i),16 FEB 2011,1138
21,52.66,,Darya TEREKHOVA,21 MAR 1980,RUS,2h4,,Moskva (RUS) (i),16 FEB 2011,1135
22,52.67,,Olga TOPILSKAYA,04 OCT 1990,RUS,3h2,,Moskva (RUS) (i),16 FEB 2011,1134
23,52.69,,Angele COOPER,03 NOV 1990,USA,2f1,,"Fayetteville, AR (USA) (i)",29 JAN 2011,1134
24,52.79,,Whitney JONES,24 JAN 1990,USA,2h1,,"Fayetteville, AR (USA) (i)",26 FEB 2011,1130
25,52.83,,Aleksandra BULANOVA,10 JUN 1989,RUS,1f2,,Moskva (RUS) (i),29 JAN 2011,1128
26,52.86,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1f2,,Karlsruhe (GER) (i),13 FEB 2011,1127
27,52.88,,Marlena WESH,16 FEB 1991,HAI,2h2,,"College Station, TX (USA) (i)",11 MAR 2011,1126
28,52.94,,Hanna REISHAL,21 OCT 1987,BLR,1f3,,Mogilyov (BLR) (i),29 JAN 2011,1124
28,52.94,,Leslie COLE,16 FEB 1987,USA,4,,"Albuquerque, NM (USA) (i)",27 FEB 2011,1124
30,52.98,,Sharay HALE,21 APR 1989,USA,2h4,,"College Station, TX (USA) (i)",11 MAR 2011,1123
31,52.99,,Endurance ABINUWA,31 JUL 1987,NGR,2f9,,"College Station, TX (USA) (i)",12 FEB 2011,1122
32,53.03,,Rebecca ALEXANDER,02 MAY 1990,USA,2h2,,"Fayetteville, AR (USA) (i)",26 FEB 2011,1121
33,53.04,,Meliz REDIF,26 MAR 1989,TUR,h1,,Karlsruhe (GER) (i),29 JAN 2011,1120
34,53.06,,Diamond DIXON,29 JUN 1992,USA,2h1,,"College Station, TX (USA) (i)",11 MAR 2011,1119
35,53.09,,Marta MILANI,09 MAR 1987,ITA,1,,Ancona (ITA) (i),19 FEB 2011,1118
36,53.10,,Afiya WALKER,27 AUG 1989,TTO,1f2,,"Albuquerque, NM (USA) (i)",26 FEB 2011,1118
37,53.11,,Ciara SHORT,11 MAR 1989,USA,3h1,,"College Station, TX (USA) (i)",11 MAR 2011,1118
38,53.12,,Daryna PRYSTUPA,26 NOV 1987,UKR,1,,Sumy (UKR) (i),16 FEB 2011,1117
38,53.12,,Fawn DORR,19 APR 1987,USA,3h2,,"Albuquerque, NM (USA) (i)",26 FEB 2011,1117
