Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,50.55,,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,1,,Moskva (RUS) (i),14 FEB 2009,1217
2,51.44,,Nataliya PYHYDA,30 JAN 1981,UKR,2,,"Oval Lingotto, Torino (ITA) (i)",07 MAR 2009,1182
3,51.55,,Francena MCCORORY,20 OCT 1988,USA,1f1,,"College Station, TX (USA) (i)",14 MAR 2009,1178
4,51.77,,Jessica BEARD,08 JAN 1989,USA,1f2,,"College Station, TX (USA) (i)",14 MAR 2009,1169
5,51.85,,Aliann Tabitha POMPEY,09 MAR 1978,GUY,1f1,,"New York, NY (USA) (i)",24 JAN 2009,1166
5,51.85,,Darya TEREKHOVA,21 MAR 1980,RUS,3,,"Oval Lingotto, Torino (ITA) (i)",07 MAR 2009,1166
7,52.25,,Anna GORDEYEVA,20 SEP 1988,RUS,1,,Saransk (RUS) (i),01 MAR 2009,1150
8,52.27,,Tatyana VESHKUROVA,23 SEP 1981,RUS,3,,Moskva (RUS) (i),14 FEB 2009,1150
9,52.28,,Nina GILBERT,17 OCT 1984,USA,1f1,,"Fayetteville, AR (USA) (i)",24 JAN 2009,1149
10,52.33,,Leslie COLE,16 FEB 1987,USA,2f2,,"New York, NY (USA) (i)",07 FEB 2009,1147
11,52.34,,Dominique DARDEN,09 DEC 1983,USA,1,,"Boston, MA (USA) (i)",01 MAR 2009,1147
12,52.37,,Yelena VOYNOVA,10 MAR 1985,RUS,4,,Moskva (RUS) (i),14 FEB 2009,1146
12,52.37,,Natalya ANTYUKH,26 JUN 1981,RUS,4,,"Oval Lingotto, Torino (ITA) (i)",07 MAR 2009,1146
14,52.38,,Oksana SKOROBOGATKO,04 SEP 1984,RUS,1f1,,Moskva (RUS) (i),24 JAN 2009,1145
14,52.38,,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,1f4,,"College Station, TX (USA) (i)",13 FEB 2009,1145
16,52.44,,Ashlee KIDD,26 JUL 1985,USA,2,,"Boston, MA (USA) (i)",01 MAR 2009,1143
17,52.51,,Amy Mbacké THIAM,10 NOV 1976,SEN,2,,Stockholm (SWE) (i),18 FEB 2009,1140
18,52.56,,Alexandria SPRUIEL,13 AUG 1987,USA,1,,"Blacksburg, VA (USA) (i)",07 MAR 2009,1139
19,52.74,,Valerie BROWN,18 FEB 1984,USA,1h3,,"College Station, TX (USA) (i)",13 MAR 2009,1132
20,52.78,,Ajoke ODUMOSU,27 OCT 1987,NGR,1f1,,"Blacksburg, VA (USA) (i)",21 FEB 2009,1130
21,52.83,,Donna FRASER,07 NOV 1972,GBR,1,,Sheffield (GBR) (i),15 FEB 2009,1128
22,52.92,,Shana COX,22 JAN 1985,USA,2f1,,"Blacksburg, VA (USA) (i)",21 FEB 2009,1125
23,52.96,,Olesya ZYKINA,07 OCT 1980,RUS,1h4,,Moskva (RUS) (i),13 FEB 2009,1123
23,52.96,,Miriam BARNES,14 NOV 1983,USA,2f1,,Karlsruhe (GER) (i),15 FEB 2009,1123
25,52.98,,Marilyn OKORO,23 SEP 1984,GBR,2,,Sheffield (GBR) (i),15 FEB 2009,1123
