Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,49.59,,Katharine MERRY,21 SEP 1974,GBR,1,,Athina (GRE),11 JUN 2001,1222
2,49.78,,Grit BREUER,16 FEB 1972,GER,1,,Stuttgart (GER),30 JUN 2001,1214
3,49.86,,Amy Mbacké THIAM,10 NOV 1976,SEN,1,,"Commonwealth Stadium, Edmonton (CAN)",07 AUG 2001,1211
4,49.88,,Lorraine FENTON,08 SEP 1973,JAM,2,,"Commonwealth Stadium, Edmonton (CAN)",07 AUG 2001,1210
5,49.97,,Ana Gabriela GUEVARA,04 MAR 1977,MEX,3,,"Commonwealth Stadium, Edmonton (CAN)",07 AUG 2001,1207
6,50.15,,Olesya ZYKINA,07 OCT 1980,RUS,1,,Tula (RUS),13 JUL 2001,1199
7,50.36,,Heide SEYERLING-QUINN,19 AUG 1976,RSA,2,,Athina (GRE),11 JUN 2001,1191
8,50.38,,Kaltouma NADJINA,16 NOV 1976,CHA,2sf2,,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1190
9,50.42,,Olga KOTLYAROVA,12 APR 1976,RUS,1,,Moskva (RUS) (i),27 JAN 2001,1222
10,50.50,,Falilat OGUNKOYA-OSHEKU,05 DEC 1968,NGR,3sf2,,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1185
11,50.63,,Mikele BARBER,04 OCT 1980,USA,1,,"Columbia, SC (USA)",13 MAY 2001,1180
12,50.66,,Michelle COLLINS,12 FEB 1971,USA,1,,Sevilla (ESP),08 JUN 2001,1179
13,50.71,,Sandie RICHARDS,06 NOV 1968,JAM,4,,Athina (GRE),11 JUN 2001,1177
13,50.71,,Mireille NGUIMGO,07 NOV 1976,CMR,3sf1,,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1177
15,50.79,,LaTasha COLANDER,23 AUG 1976,USA,1,,"Eugene, OR (USA)",23 JUN 2001,1174
16,50.80,,Jearl MILES-CLARK,04 SEP 1966,USA,1,,"Indianapolis, IN (USA)",28 JUL 2001,1174
17,50.86,,Suziann REID,14 JAN 1977,USA,2,,"Indianapolis, IN (USA)",28 JUL 2001,1171
18,50.87,,Zulia CALATAYUD,09 NOV 1979,CUB,1,,Alcalá de Henáres (ESP),30 JUN 2001,1171
19,50.97,,Anastasiya KAPACHINSKAYA,21 NOV 1979,RUS,2,,Tula (RUS),13 JUL 2001,1167
20,50.98,,Monique HENNAGAN,26 MAY 1976,USA,5sf2,,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1166
