Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:58.80,,Genzebe DIBABA,08 FEB 1991,ETH,1,,"Arena, Toruń (POL) (i)",10 FEB 2017,1238
2,4:02.39,,Laura MUIR,09 MAY 1993,GBR,1,,"Kombank Arena, Beograd (SRB) (i)",04 MAR 2017,1209
3,4:03.05,,Sifan HASSAN,01 JAN 1993,NED,,,"New York, NY (USA) (i)",11 FEB 2017,1203
4,4:04.45,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,2,,"Kombank Arena, Beograd (SRB) (i)",04 MAR 2017,1192
5,4:04.56,,Shannon ROWBURY,19 SEP 1984,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1191
6,4:04.86,,Kate GRACE,24 OCT 1988,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1189
7,4:04.95,,Axumawit EMBAYE,18 OCT 1994,ETH,2,,"Arena, Toruń (POL) (i)",10 FEB 2017,1188
8,4:06.40,,Meraf BAHTA,24 JUN 1989,SWE,3,,"Arena, Toruń (POL) (i)",10 FEB 2017,1176
9,4:06.59,,Sofia ENNAOUI,30 AUG 1995,POL,4,,"Arena, Toruń (POL) (i)",10 FEB 2017,1175
10,4:06.66,,Luiza GEGA,05 NOV 1988,ALB,1,,Istanbul (TUR) (i),17 FEB 2017,1174
11,4:07.47,,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Moskva (RUS) (i),05 FEB 2017,1168
12,4:08.15,,Yelena KOROBKINA,25 NOV 1990,RUS,2,,Moskva (RUS) (i),05 FEB 2017,1162
13,4:08.19,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,1,,Athlone (IRL) (i),15 FEB 2017,1162
14,4:08.50,,Anna SHCHAGINA,07 DEC 1991,RUS,3,,Moskva (RUS) (i),05 FEB 2017,1159
15,4:08.56,,Fantu WORKU,29 MAR 1999,ETH,3,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1159
16,4:08.76,,Rababe ARAFI,12 JAN 1991,MAR,4,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1157
17,4:08.97,,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,4,,Moskva (RUS) (i),05 FEB 2017,1156
18,4:09.17,,Besu SADO,12 JAN 1996,ETH,5,,"Arena, Toruń (POL) (i)",10 FEB 2017,1154
19,4:09.48,,Renata PLIŚ,05 FEB 1985,POL,5,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1152
20,4:09.95,,Meryem AKDAĞ,05 AUG 1992,TUR,2,,Istanbul (TUR) (i),17 FEB 2017,1148
21,4:10.04,,Simona VRZALOVÁ,07 APR 1988,CZE,6,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1147
22,4:10.35,,Nicole SIFUENTES,30 JUN 1986,CAN,,,"New York, NY (USA) (i)",11 FEB 2017,1145
22,4:10.35,,Amela TERZIĆ,02 JAN 1993,SRB,2h1,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1145
24,4:10.90,,Dominique SCOTT,24 JUN 1992,RSA,,,"New York, NY (USA) (i)",11 FEB 2017,1140
25,4:11.00,,Kaela EDWARDS,08 DEC 1993,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1140
26,4:11.12,,Alexa EFRAIMSON,20 FEB 1997,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1139
27,4:11.18,,Zoe BUCKMAN,21 DEC 1988,AUS,2,,Athlone (IRL) (i),15 FEB 2017,1138
28,4:11.43,,Heather KAMPF,19 JAN 1987,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1136
29,4:11.45,,Winny CHEBET,20 DEC 1990,KEN,7,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1136
30,4:11.53,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,8,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1135
31,4:11.54,,Yasemin CAN,11 DEC 1996,TUR,3,,Istanbul (TUR) (i),17 FEB 2017,1135
32,4:11.62,,Sarah MCDONALD,02 AUG 1993,GBR,3,,Athlone (IRL) (i),15 FEB 2017,1135
33,4:11.73,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,6,,"Arena, Toruń (POL) (i)",10 FEB 2017,1134
34,4:11.77,,Linn NILSSON,15 OCT 1990,SWE,4,,Athlone (IRL) (i),15 FEB 2017,1133
35,4:11.93,,Leah O'CONNOR,30 AUG 1992,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1132
36,4:12.24,,Charlene LIPSEY,16 JUL 1991,USA,,,"New York, NY (USA) (i)",04 FEB 2017,1130
37,4:12.35,,Ellinor PURRIER,20 FEB 1995,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1129
38,4:12.46,,Ciara MAGEEAN,12 MAR 1992,IRL,5,,Athlone (IRL) (i),15 FEB 2017,1128
39,4:12.47,,Kate VAN BUSKIRK,09 JUN 1987,CAN,,,"New York, NY (USA) (i)",04 FEB 2017,1128
40,4:12.52,,Darya BARYSEVICH,06 APR 1990,BLR,3h2,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1128
41,4:12.55,,Özlem KAYA ALICI,20 APR 1990,TUR,4,,Istanbul (TUR) (i),17 FEB 2017,1127
42,4:13.19,,Genevieve LACAZE,04 AUG 1989,AUS,6,,Athlone (IRL) (i),15 FEB 2017,1122
43,4:13.29,,Siham HILALI,02 MAY 1986,MAR,5,,Istanbul (TUR) (i),17 FEB 2017,1122
44,4:13.37,,Gudaf TSEGAY,23 JAN 1997,ETH,2,,Val-de-Reuil (FRA) (i),06 FEB 2017,1121
45,4:13.54,,Solange Andreia PEREIRA,16 DEC 1989,ESP,1,,Valencia (ESP) (i),10 FEB 2017,1120
46,4:13.86,,Katie MACKEY,12 NOV 1987,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1117
47,4:14.08,,Yekaterina SOKOLOVA,16 DEC 1995,RUS,5,,Moskva (RUS) (i),05 FEB 2017,1115
48,4:14.19,,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Växjö (SWE) (i),26 FEB 2017,1115
49,4:14.49,,Kerri GALLAGHER,31 MAY 1989,USA,,,"New York, NY (USA) (i)",20 JAN 2017,1112
50,4:14.58,,Anastasiya RYEMYEN,20 APR 1993,UKR,1f2,,Zaporozhye (UKR) (i),27 JAN 2017,1111
51,4:14.63,,Kerry O’FLAHERTY,15 JUL 1981,IRL,7,,Athlone (IRL) (i),15 FEB 2017,1111
52,4:14.65,,Dina ALEKSANDROVA,09 AUG 1992,RUS,5f3,,Moskva (RUS) (i),21 FEB 2017,1111
53,4:14.82,,Adanech ANBESA,23 JAN 1998,ETH,3,,Val-de-Reuil (FRA) (i),06 FEB 2017,1110
54,4:14.89,,Marta PÉREZ,19 APR 1993,ESP,2,,Gent (BEL) (i),11 FEB 2017,1109
55,4:14.95,,Olena SIDORSKA,30 JUL 1994,UKR,5h2,,"Kombank Arena, Beograd (SRB) (i)",03 MAR 2017,1109
56,4:15.02,,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,8,,Athlone (IRL) (i),15 FEB 2017,1108
57,4:15.32,,Emma MITCHELL,02 SEP 1993,IRL,9,,Athlone (IRL) (i),15 FEB 2017,1106
58,4:15.68,,Natalia EVANGELIDOU,10 MAR 1991,CYP,10,,Athlone (IRL) (i),15 FEB 2017,1103
59,4:15.85,,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,1,,St. Petersburg (RUS) (i),04 JAN 2017,1102
60,4:15.87,,Tuğba GÜVENÇ,09 JUL 1994,TUR,1,,Istanbul (TUR) (i),21 JAN 2017,1101
61,4:16.34,,Denise KREBS,27 JUN 1987,GER,9,,"Arena, Toruń (POL) (i)",10 FEB 2017,1098
62,4:16.42,,Gabriela STAFFORD,13 SEP 1995,CAN,1f2,,Toronto (CAN) (i),25 FEB 2017,1097
63,4:16.44,,Yekaterina SOKOLENKO,13 SEP 1992,RUS,6,,Moskva (RUS) (i),05 FEB 2017,1097
64,4:16.51,,Lucia STAFFORD,17 AUG 1998,CAN,2f2,,Toronto (CAN) (i),25 FEB 2017,1097
65,4:16.57,,Emine Hatun TUNA,07 DEC 1995,TUR,2,,Istanbul (TUR) (i),21 JAN 2017,1096
66,4:16.86,,Viktoryia KUSHNIR,09 FEB 1993,BLR,1,,Mogilyov (BLR) (i),25 JAN 2017,1094
67,4:16.93,,Danuta URBANIK,24 DEC 1989,POL,10,,"Arena, Toruń (POL) (i)",10 FEB 2017,1093
68,4:17.16,,Charline MATHIAS,23 MAY 1992,LUX,2f1,,"Kirchberg, Luxembourg (LUX) (i)",10 FEB 2017,1091
69,4:17.37,,Albina NESMASHNAYA,17 FEB 1992,RUS,,,Moskva (RUS) (i),24 JAN 2017,1090
70,4:17.54,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,4,,Gent (BEL) (i),11 FEB 2017,1089
71,4:17.56,,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,9,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1088
72,4:17.57,,Blanca FERNÁNDEZ,01 APR 1992,ESP,2,,Valencia (ESP) (i),10 FEB 2017,1088
73,4:17.59,,Inessa GUSAROVA,29 OCT 1995,RUS,1f2,,St. Petersburg (RUS) (i),12 FEB 2017,1088
74,4:17.67,,Lucía RODRÍGUEZ,26 JUL 1998,ESP,3,,Valencia (ESP) (i),10 FEB 2017,1088
75,4:18.31,,Elinor KIRK,26 APR 1989,GBR,1,,Sheffield (GBR) (i),08 JAN 2017,1083
76,4:18.37,,Sviatlana KUDZELICH,07 MAY 1987,BLR,2,,Madrid (ESP) (i),24 FEB 2017,1082
77,4:18.39,,Elisa BORTOLI,28 SEP 1994,ITA,11,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1082
78,4:18.55,,Amanda ECCLESTON,18 JUN 1990,USA,,,"New York, NY (USA) (i)",11 FEB 2017,1081
79,4:18.65,,Marina POSPELOVA,23 JUL 1990,RUS,7f3,,Moskva (RUS) (i),21 FEB 2017,1080
80,4:18.72,,Anastasiya PUZAKOVA,12 DEC 1993,BLR,1,,Mogilyov (BLR) (i),20 JAN 2017,1079
80,4:18.72,,Sofie VAN ACCOM,07 JUN 1989,BEL,5,,Gent (BEL) (i),11 FEB 2017,1079
82,4:18.8h,,Marіya SHATALOVA,01 MAR 1989,UKR,2,,Kyiv (UKR) (i),11 FEB 2017,1079
83,4:18.86,,Karolina GIZA,04 APR 1989,POL,12,,"Atletická hala, Ostrava (CZE) (i)",14 FEB 2017,1078
84,4:19.07,,Lauren JOHNSON,04 MAY 1987,USA,,,"New York, NY (USA) (i)",04 FEB 2017,1077
85,4:19.17,,Florina PIERDEVARĂ,29 MAR 1990,ROU,2,,Beograd (SRB) (i),25 FEB 2017,1076
86,4:19.18,,Yekaterina STOROZHEVA,22 JAN 1993,RUS,2,,St. Petersburg (RUS) (i),04 JAN 2017,1076
