Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:55.28,,Freweyni HAILU,12 FEB 2001,ETH,1,,"Arena, Toruń (POL) (i)",06 FEB 2024,1267
2,3:55.47,,Diribe WELTEJI,13 MAY 2002,ETH,2,,"Arena, Toruń (POL) (i)",06 FEB 2024,1265
3,3:56.47,,Hirut MESHESHA,20 JAN 2001,ETH,3,,"Arena, Toruń (POL) (i)",06 FEB 2024,1257
4,3:58.11,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1244
5,3:58.43,,Birke HAYLOM,06 JAN 2006,ETH,2,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1241
6,3:58.79,,Tigist GIRMA,07 NOV 2002,ETH,4,,"Arena, Toruń (POL) (i)",06 FEB 2024,1238
7,4:00.34,,Elle ST. PIERRE,20 FEB 1995,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1225
8,4:00.97,,Habitam ALEMU,09 JUL 1997,ETH,4,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1220
9,4:01.17,,Beatrice CHEPKOECH,06 JUL 1991,KEN,5,,"Arena, Toruń (POL) (i)",06 FEB 2024,1218
10,4:01.19,,Jessica HULL,22 OCT 1996,AUS,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1218
11,4:02.32,,Nikki HILTZ,23 OCT 1994,USA,2,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1209
12,4:02.69,,Emily MACKAY,30 APR 1998,USA,3,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1206
13,4:02.78,,Halimah NAKAAYI,16 OCT 1994,UGA,6,,"Arena, Toruń (POL) (i)",06 FEB 2024,1205
14,4:03.22,,Georgia BELL,17 OCT 1993,GBR,1,,"Sätrahallen, Stockholm (SWE) (i)",03 FEB 2024,1202
15,4:03.39,,Susan Lokayo EJORE,09 NOV 1995,KEN,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1200
16,4:03.83,,Sarah HEALY,13 FEB 2001,IRL,5,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1197
17,4:03.93,,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,2,,"Helmut-Körnig-Halle, Dortmund (GER) (i)",20 JAN 2024,1196
18,4:04.24,,Netsanet DESTA,26 OCT 2000,ETH,6,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1194
19,4:04.64,,Agathe GUILLEMOT,11 JUL 1999,FRA,7,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1190
20,4:05.16,,Weronika LIZAKOWSKA,02 NOV 1998,POL,7,,"Arena, Toruń (POL) (i)",06 FEB 2024,1186
21,4:05.27,,Esther GUERRERO,07 FEB 1990,ESP,9,,"Arena Stade Couvert, Liévin (FRA) (i)",10 FEB 2024,1185
22,4:05.32,,Sarah MCDONALD,02 AUG 1993,GBR,8,,"Arena, Toruń (POL) (i)",06 FEB 2024,1185
23,4:05.67,,Martyna GALANT,26 JAN 1995,POL,9,,"Arena, Toruń (POL) (i)",06 FEB 2024,1182
24,4:05.69,,Danielle JONES,21 AUG 1996,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1182
25,4:06.10,,Yolanda NGARAMBE,14 SEP 1991,SWE,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1179
26,4:06.18,,Salomé AFONSO,19 NOV 1997,POR,8,,"Glasgow Arena, Glasgow (GBR) (i)",03 MAR 2024,1178
27,4:06.41,,Marta PÉREZ,19 APR 1993,ESP,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1176
28,4:06.51,,Maia RAMSDEN,23 MAR 2002,NZL,3h2,,"Glasgow Arena, Glasgow (GBR) (i)",01 MAR 2024,1175
29,4:06.62,,Saron BERHE,22 AUG 2007,ETH,,,"Atletická hala, Ostrava (CZE) (i)",30 JAN 2024,1174
30,4:06.80,,Lucia STAFFORD,17 AUG 1998,CAN,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1173
31,4:06.82,,Josette ANDREWS,15 DEC 1995,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1173
32,4:06.98,,Simone PLOURDE,08 JUL 2000,CAN,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1171
33,4:07.01,,Ludovica CAVALLI,20 DEC 2000,ITA,1,,"Gallur, Madrid (ESP) (i)",23 FEB 2024,1171
34,4:07.03,,Elise VANDERELST,27 JAN 1998,BEL,1,,"Coque Sport Center, Luxembourg (LUX) (i)",21 JAN 2024,1171
35,4:07.32,,Giulia APRILE,11 OCT 1995,ITA,3,,"Coque Sport Center, Luxembourg (LUX) (i)",21 JAN 2024,1169
35,4:07.32,,Addison WILEY,24 OCT 2003,USA,4,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1169
37,4:07.80,,Regan YEE,04 JUL 1995,CAN,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1165
38,4:07.98,,Ellie LEATHER,09 DEC 1998,GBR,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1164
39,4:08.35,,Flomena ASEKOL,02 MAY 2000,KEN,f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",09 FEB 2024,1161
40,4:08.40,,Águeda MARQUÉS,19 MAR 1999,ESP,3,,"Gallur, Madrid (ESP) (i)",23 FEB 2024,1160
41,4:08.46,,Nozomi TANAKA,04 SEP 1999,JPN,9,,"The Track at New Balance, Boston, MA (USA) (i)",04 FEB 2024,1160
42,4:08.86,,Anna CAMP BENNETT,09 APR 1998,USA,,,"Armory Track&Field Center, New York, NY (USA) (i)",11 FEB 2024,1157
43,4:08.92,,Marta ZENONI,09 MAR 1999,ITA,1f1,,"Halle Stéphane Diagana, Lyon (FRA) (i)",09 FEB 2024,1156
