Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,4:00.13,,Genzebe DIBABA,08 FEB 1991,ETH,1,,Karlsruhe (GER) (i),12 FEB 2012,1227
2,4:03.67,,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,1,,Liévin (FRA) (i),14 FEB 2012,1198
3,4:04.53,,Siham HILALI,02 MAY 1986,MAR,2,,Liévin (FRA) (i),14 FEB 2012,1191
4,4:06.01,,Tizita BOGALE,13 JUL 1993,ETH,3,,Liévin (FRA) (i),14 FEB 2012,1179
5,4:06.25,,Hellen OBIRI,13 DEC 1989,KEN,2,,Karlsruhe (GER) (i),12 FEB 2012,1177
6,4:07.27,,Jenny SIMPSON,23 AUG 1986,USA,1,,"New York, NY (USA) (i)",11 FEB 2012,1169
7,4:07.65,,Meskerem ASSEFA,03 OCT 1991,ETH,4,,Liévin (FRA) (i),14 FEB 2012,1166
8,4:07.66,,Shannon ROWBURY,19 SEP 1984,USA,2,,"New York, NY (USA) (i)",11 FEB 2012,1166
9,4:07.72,,Elina SUJEW,02 NOV 1990,GER,f2,,Potsdam (GER) (i),22 JAN 2012,1166
10,4:07.83,,Angelika CICHOCKA,15 MAR 1988,POL,3,,Karlsruhe (GER) (i),12 FEB 2012,1165
11,4:07.86,,Ibtissam LAKHOUAD,07 DEC 1980,MAR,1,,Stockholm (SWE) (i),23 FEB 2012,1164
12,4:07.99,,Diana SUJEW,02 NOV 1990,GER,f2,,Potsdam (GER) (i),22 JAN 2012,1163
13,4:08.06,,Morgan UCENY,10 MAR 1985,USA,3,,Stockholm (SWE) (i),23 FEB 2012,1163
14,4:08.55,,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,5,,Liévin (FRA) (i),14 FEB 2012,1159
15,4:08.80,,Isabel MACÍAS,11 AUG 1984,ESP,3,,"New York, NY (USA) (i)",11 FEB 2012,1157
16,4:08.93,,Svitlana SHMIDT,20 MAR 1990,UKR,1f2,,Zaporozhye (UKR) (i),27 JAN 2012,1156
17,4:09.04,,Fanjanteino FELIX,26 JAN 1980,FRA,6,,Liévin (FRA) (i),14 FEB 2012,1155
18,4:09.11,,Renata PLIŚ,05 FEB 1985,POL,7,,Liévin (FRA) (i),14 FEB 2012,1155
19,4:09.37,,Lidia CHOJECKA,25 JAN 1977,POL,5,,Karlsruhe (GER) (i),12 FEB 2012,1152
20,4:09.46,,Kristina UGAROVA,22 OCT 1987,RUS,1f2,,Moskva (RUS) (i),11 FEB 2012,1152
21,4:09.70,,Helen CLITHEROE,02 JAN 1974,GBR,6,,Stockholm (SWE) (i),23 FEB 2012,1150
22,4:09.71,,Fei XUE,08 AUG 1989,CHN,1,,Nanjing (CHN) (i),13 FEB 2012,1150
23,4:09.79,,Hannah ENGLAND,06 MAR 1987,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1149
24,4:09.84,,Stephanie TWELL,17 AUG 1989,GBR,6,,Karlsruhe (GER) (i),12 FEB 2012,1149
25,4:09.96,,Brenda MARTINEZ,08 SEP 1987,USA,3,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1148
26,4:10.12,,Margaret INFELD,,USA,4,,"New York, NY (USA) (i)",11 FEB 2012,1147
27,4:10.75,,Luiza GEGA,05 NOV 1988,ALB,1,,Istanbul (TUR) (i),18 FEB 2012,1142
28,4:10.84,,Ioana Raluca DOAGĂ,05 APR 1992,ROU,2,,Istanbul (TUR) (i),18 FEB 2012,1141
29,4:10.92,,Nicole SIFUENTES,30 JUN 1986,CAN,5,,"New York, NY (USA) (i)",11 FEB 2012,1140
30,4:11.51,,Katie MACKEY,12 NOV 1987,USA,6,,"New York, NY (USA) (i)",11 FEB 2012,1136
31,4:11.78,,Lucy OLIVER,18 NOV 1988,NZL,7,,"New York, NY (USA) (i)",11 FEB 2012,1133
32,4:11.85,,Anna WILLARD,31 MAR 1984,USA,3,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1133
33,4:11.97,,Lauren CENTROWITZ,25 SEP 1986,USA,8,,"New York, NY (USA) (i)",11 FEB 2012,1132
34,4:12.01,,Svetlana KARAMASHEVA,24 MAY 1988,RUS,2f2,,Moskva (RUS) (i),11 FEB 2012,1132
35,4:12.22,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,4,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1130
36,4:12.33,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,1f4,,Moskva (RUS) (i),24 FEB 2012,1129
37,4:12.41,,Liliana BARBULESCU-POPESCU,05 FEB 1982,ROU,1,,Wien (AUT) (i),31 JAN 2012,1128
38,4:12.71,,Treniere MOSER,27 OCT 1981,USA,5,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1126
39,4:12.74,,Yelena SOBOLEVA,03 OCT 1982,RUS,3f2,,Moskva (RUS) (i),11 FEB 2012,1126
40,4:12.81,,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,9,,Liévin (FRA) (i),14 FEB 2012,1125
41,4:12.93,,Lyubov PULYAYEVA,26 APR 1982,RUS,4f2,,Moskva (RUS) (i),11 FEB 2012,1124
42,4:12.99,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,f1,,Moskva (RUS) (i),24 JAN 2012,1124
43,4:13.1h,,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1,,Chelyabinsk (RUS) (i),13 JAN 2012,1123
44,4:13.12,,Sara VAUGHN,16 MAY 1986,USA,6,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1123
45,4:13.37,,Alfiya MURYASOVA,03 OCT 1988,RUS,3f4,,Moskva (RUS) (i),24 FEB 2012,1121
46,4:13.43,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,5,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1120
47,4:14.00,,Irina MARACHEVA,24 SEP 1984,RUS,4f4,,Moskva (RUS) (i),24 FEB 2012,1116
48,4:14.55,,Senbere TEFERI,03 MAY 1995,ETH,8,,Stockholm (SWE) (i),23 FEB 2012,1112
49,4:14.72,,Maren ORTH,22 JUN 1990,GER,1,,Karlsruhe (GER) (i),26 FEB 2012,1110
50,4:14.79,,Claire GIBSON,25 DEC 1982,GBR,6,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1110
51,4:15.24,,Corinna HARRER,19 JAN 1991,GER,2,,Karlsruhe (GER) (i),26 FEB 2012,1106
52,4:15.38,,Stephanie BROWN,04 MAR 1991,USA,8,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1105
53,4:15.40,,Elizabeth MALOY,10 AUG 1985,USA,9,,"New York, NY (USA) (i)",11 FEB 2012,1105
54,4:15.70,,Tereza ČAPKOVÁ,24 JUL 1987,CZE,2,,Düsseldorf (GER) (i),10 FEB 2012,1103
55,4:15.85,,Genzeb SHUMI,29 JAN 1991,BRN,1,,Hangzhou (CHN) (i),18 FEB 2012,1102
56,4:15.87,,Anna SHCHAGINA,07 DEC 1991,RUS,5f2,,Moskva (RUS) (i),11 FEB 2012,1101
57,4:15.91,,Anna LUCHKINA,13 JAN 1986,RUS,6f2,,Moskva (RUS) (i),11 FEB 2012,1101
58,4:16.03,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,3,,Düsseldorf (GER) (i),10 FEB 2012,1100
59,4:16.58,,Gelete BURKA,23 JAN 1986,ETH,10,,Liévin (FRA) (i),14 FEB 2012,1096
60,4:16.68,,Yuliya CHIZHENKO,30 AUG 1979,RUS,1f3,,Moskva (RUS) (i),24 FEB 2012,1095
61,4:16.76,,Heather KAMPF,19 JAN 1987,USA,9,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1095
62,4:16.97,,Betlhem DESALEGN,13 NOV 1991,UAE,2,,Hangzhou (CHN) (i),18 FEB 2012,1093
63,4:17.26,,Olga KUNGINA,17 DEC 1986,RUS,7f2,,Moskva (RUS) (i),11 FEB 2012,1091
64,4:17.33,,Oksana SUNTSOVA,25 FEB 1981,RUS,3,,Val-de-Reuil (FRA) (i),18 FEB 2012,1090
65,4:17.60,,Marije TE RAA,22 JUN 1984,NED,4,,Düsseldorf (GER) (i),10 FEB 2012,1088
66,4:17.66,,Jana SUSSMANN,12 OCT 1990,GER,5,,Düsseldorf (GER) (i),10 FEB 2012,1088
67,4:17.71,,Valentina COSTANZA,27 FEB 1987,ITA,1,,Bratislava (SVK) (i),29 JAN 2012,1087
68,4:17.79,,Elisa CUSMA,24 JUL 1981,ITA,1,,Ancona (ITA) (i),25 FEB 2012,1087
69,4:17.86,,Larisa Elena ARCIP,19 FEB 1986,ROU,,,Istanbul (TUR) (i),18 FEB 2012,1086
70,4:18.32,,Fang LIU,25 FEB 1990,CHN,3,,Hangzhou (CHN) (i),18 FEB 2012,1083
71,4:18.37,,Anna GAVRYUK,11 DEC 1982,RUS,1f1,,Moskva (RUS) (i),24 FEB 2012,1082
72,4:18.38,,Stacey SMITH,24 FEB 1990,GBR,1,,Lee Valley (GBR) (i),03 MAR 2012,1082
73,4:18.61,,Orla DRUMM,06 APR 1984,IRL,2,,Wien (AUT) (i),31 JAN 2012,1080
74,4:19.03,,Poļina JEĻIZAROVA,01 MAY 1989,LAT,1,,Kuldiga (LAT) (i),25 FEB 2012,1077
75,4:19.12,,Fadime ÇELIK,25 OCT 1986,TUR,1,,Istanbul (TUR) (i),28 JAN 2012,1076
76,4:19.25,,Winny CHEBET,20 DEC 1990,KEN,7,,Karlsruhe (GER) (i),12 FEB 2012,1075
77,4:19.30,,Lauren JOHNSON,04 MAY 1987,USA,4f2,,"Albuquerque, NM (USA) (i)",26 FEB 2012,1075
78,4:19.38,,Qiuzi XU,08 FEB 1991,CHN,2,,Nanjing (CHN) (i),13 FEB 2012,1074
79,4:19.80,,Jessica SPARKE,26 DEC 1987,GBR,2,,Lee Valley (GBR) (i),03 MAR 2012,1071
80,4:20.13,,Polina CHECHYOTKA,01 DEC 1989,RUS,3f3,,Moskva (RUS) (i),24 FEB 2012,1069
81,4:20.16,,Ashley HIGGINSON,17 MAR 1989,USA,10,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1068
82,4:20.20,,Claire PERRAUX,06 OCT 1987,FRA,5,,Val-de-Reuil (FRA) (i),18 FEB 2012,1068
83,4:20.24,,Darya BARYSEVICH,06 APR 1990,BLR,2,,Tartu (EST) (i),09 FEB 2012,1068
84,4:20.30,,Laura KIRK,20 FEB 1987,GBR,3,,Wien (AUT) (i),31 JAN 2012,1067
85,4:20.34,,Eleonora BERLANDA,06 APR 1976,ITA,4,,Wien (AUT) (i),31 JAN 2012,1067
86,4:20.56,,Mariya ZHURAVLYOVA,07 NOV 1986,RUS,1,,Izhevsk (RUS) (i),21 JAN 2012,1065
