Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:55.17,,Genzebe DIBABA,08 FEB 1991,ETH,1,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1268
2,3:57.91,,Abeba AREGAWI,05 JUL 1990,SWE,1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1245
3,4:05.32,,Laura MUIR,09 MAY 1993,GBR,1,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1185
4,4:05.34,,Sifan HASSAN,01 JAN 1993,NED,2,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1185
5,4:05.82,,Hellen OBIRI,13 DEC 1989,KEN,3,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1181
6,4:06.63,,Mary CAIN,03 MAY 1996,USA,,,"Boston, MA (USA) (i)",24 JAN 2014,1174
7,4:07.12,,Axumawit EMBAYE,18 OCT 1994,ETH,2,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1170
8,4:07.61,,Nicole SIFUENTES,30 JUN 1986,CAN,3,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1166
9,4:07.62,,Siham HILALI,02 MAY 1986,MAR,4,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1166
10,4:07.84,,Luiza GEGA,05 NOV 1988,ALB,1,,Istanbul (TUR) (i),22 FEB 2014,1165
10,4:07.84,,Treniere MOSER,27 OCT 1981,USA,5,,"Ergo Arena, Sopot (POL) (i)",08 MAR 2014,1165
12,4:08.15,,Angelika CICHOCKA,15 MAR 1988,POL,2,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1162
13,4:08.47,,Gudaf TSEGAY,23 JAN 1997,ETH,2,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1160
14,4:08.79,,Betlhem DESALEGN,13 NOV 1991,UAE,3,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1157
15,4:09.01,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,4,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1155
16,4:09.08,,Dawit SEYAUM,27 JUL 1996,ETH,1,,Praha (CZE) (i),25 FEB 2014,1155
17,4:09.15,,Rababe ARAFI,12 JAN 1991,MAR,2,,Praha (CZE) (i),25 FEB 2014,1154
18,4:09.19,,Renata PLIŚ,05 FEB 1985,POL,4,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1154
