Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
25,4:15.92,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,5,,Volgograd (RUS) (i),10 FEB 2007,1101
26,4:16.00,,Anna ALMINOVA,17 JAN 1985,RUS,6,,Volgograd (RUS) (i),10 FEB 2007,1100
27,4:16.07,,Kristine Eikrem ENGESET,15 SEP 1988,NOR,8,,Stockholm (SWE) (i),20 FEB 2007,1100
28,4:16.13,,Ulrika FLODIN,09 FEB 1975,SWE,9,,Stockholm (SWE) (i),20 FEB 2007,1099
29,4:16.46,,Anna MISHCHENKO,25 AUG 1983,UKR,1,,Sumy (UKR) (i),12 FEB 2007,1097
30,4:16.50,,Saida EL MEHDI,21 SEP 1981,MAR,4,,Gent (BEL) (i),04 FEB 2007,1097
31,4:16.78,,Lyubov PULYAYEVA,26 APR 1982,RUS,8,,Volgograd (RUS) (i),10 FEB 2007,1094
32,4:16.79,,Sandra TEIXEIRA,13 MAR 1978,POR,10,,Stockholm (SWE) (i),20 FEB 2007,1094
33,4:16.98,,Zulema FUENTES-PILA,25 MAY 1977,ESP,5,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1093
34,4:17.01,,Lisa DOBRISKEY,23 DEC 1983,GBR,1,,Glasgow (GBR) (i),27 JAN 2007,1093
35,4:17.28,,Kerstin WERNER,18 SEP 1982,GER,6,,Düsseldorf (GER) (i),06 FEB 2007,1091
36,4:17.70,,Hannah ENGLAND,06 MAR 1987,GBR,1,,Sheffield (GBR) (i),18 FEB 2007,1087
37,4:17.86,,Esther DESVIAT,27 JAN 1982,ESP,2,,Zaragoza (ESP) (i),03 FEB 2007,1086
38,4:17.88,,Rasa DRAZDAUSKAITĖ,20 MAR 1981,LTU,5,,Karlsruhe (GER) (i),11 FEB 2007,1086
39,4:17.90,,Katrina WOOTTON,02 SEP 1985,GBR,1,,Sheffield (GBR) (i),11 FEB 2007,1086
40,4:18.75,,Megan BROWN,30 APR 1985,CAN,1,,Montréal (CAN) (i),10 MAR 2007,1079
41,4:18.76,,Zhenzhu LI,13 DEC 1985,CHN,1,,Beijing (CHN) (i),20 MAR 2007,1079
42,4:19.35,,Kajsa HAGLUND,10 NOV 1981,SWE,11,,Stockholm (SWE) (i),20 FEB 2007,1075
43,4:19.66,,Cătălina OPREA,11 APR 1986,ROU,1,,Bucureşti (ROU) (i),10 FEB 2007,1072
44,4:19.80,,Liwei SONG,16 JAN 1988,CHN,2,,Beijing (CHN) (i),20 MAR 2007,1071
45,4:19.84,,Svetlana KANDEMIR,10 SEP 1970,TUR,6,,"Velódromo Luis Puig, Valencia (ESP) (i)",10 FEB 2007,1071
46,4:19.99,,Rocío RODRÍGUEZ,23 MAY 1977,ESP,3,,Zaragoza (ESP) (i),03 FEB 2007,1070
47,4:20.08,,Daniela DONISĂ,23 APR 1988,ROU,2,,Bucureşti (ROU) (i),10 FEB 2007,1069
48,4:20.37,,Joanna ROSS,18 FEB 1981,GBR,1,,Glasgow (GBR) (i),13 JAN 2007,1067
49,4:20.39,,Desiraye OSBURN,05 AUG 1984,USA,3,,Glasgow (GBR) (i),27 JAN 2007,1067
50,4:20.50,,Sara PALMAS,07 JUL 1977,ITA,1,,Ancona (ITA) (i),18 FEB 2007,1066
51,4:20.52,,Marcela LUSTIGOVÁ,11 NOV 1982,CZE,7,,Düsseldorf (GER) (i),06 FEB 2007,1066
52,4:20.86,,Viktoriya ROMANOVA,08 SEP 1982,RUS,9,,Volgograd (RUS) (i),10 FEB 2007,1063
53,4:21.00,,Eleanor STEVENS,29 JUN 1984,GBR,2,,Sheffield (GBR) (i),11 FEB 2007,1062
54,4:21.01,,Kelly NEELY,17 JUN 1978,IRL,1,,Belfast (GBR) (i),18 FEB 2007,1062
55,4:21.12,,Orla DRUMM,06 APR 1984,IRL,3,,Sheffield (GBR) (i),11 FEB 2007,1061
56,4:21.31,,Ana Maria BORDEA,07 AUG 1983,ROU,3,,Bucureşti (ROU) (i),10 FEB 2007,1060
57,4:21.35,,Hanna KARLSSON,18 JAN 1979,SWE,12,,Stockholm (SWE) (i),20 FEB 2007,1059
58,4:21.44,,Linping YU,16 NOV 1989,CHN,1,,Shanghai (CHN) (i),16 MAR 2007,1059
59,4:21.53,,Eleonora BERLANDA,06 APR 1976,ITA,2,,Ancona (ITA) (i),18 FEB 2007,1058
60,4:21.55,,Emma PALLANT,04 JUN 1989,GBR,4,,Sheffield (GBR) (i),11 FEB 2007,1058
60,4:21.55,,Federica DAL RI,25 SEP 1980,ITA,3,,Ancona (ITA) (i),18 FEB 2007,1058
62,4:21.66,,Maria DALAKA,02 MAY 1985,GRE,2,,Pireaus (GRE) (i),21 FEB 2007,1057
63,4:21.77,,Olga KRAVTSOVA,25 JUL 1981,BLR,1,,Mogilyov (BLR) (i),09 FEB 2007,1056
64,4:21.84,,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,1,,Aubiére (FRA) (i),17 FEB 2007,1056
65,4:21.87,,Charlotte BEST,07 MAR 1985,GBR,2,,Sheffield (GBR) (i),18 FEB 2007,1055
